,round,tube,sp,st,final_pop
6769,18,20,11,"(0.09033430006888621, 0.2083429419730389, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.045595532804525635, 0.0, 0.01812760691895582)",2
6770,18,20,11,"(0.09033430006888621, 0.1373509017762572, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6771,18,20,11,"(0.09033430006888621, 0.09762949962345485, 0.0, 0.0, 0.0, 0.04203846410617179, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6772,18,20,11,"(0.06466551269642543, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6773,18,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0845409480062825, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6774,18,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.068310346466679, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6775,18,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
6776,19,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.18041836135358555, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6777,19,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.16940965281917678, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6778,19,0,8,"(0.12265085095825466, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",32
6779,19,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.03963464048550634, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",42
6780,19,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07930609964786682, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6781,19,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",272
6782,19,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0558867244174384, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
6783,19,0,11,"(0.09033430006888621, 0.21758321940371123, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6784,19,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",416
6785,19,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01765440816634082)",2
6786,19,0,11,"(0.2000769003662923, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",24
6787,19,0,11,"(0.09033430006888621, 0.13605012175205797, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",9
6788,19,0,13,"(0.0, 0.0, 0.11679612853536596, 0.0836266234791748, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",53
6789,19,0,13,"(0.0, 0.0, 0.06643411620500558, 0.07291897497949312, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
6790,19,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",122
6791,19,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",199
6792,19,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05621075104418505, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6793,19,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.03963464048550634, 0.0, 0.17311874974846292, 0.0, 0.0, 0.0)",1
6794,19,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.03963464048550634, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",81
6795,19,1,8,"(0.1140011664615234, 0.0, 0.08950620996642342, 0.09247639241939104, 0.03963464048550634, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6796,19,1,8,"(0.05706733357868938, 0.0, 0.08950620996642342, 0.09247639241939104, 0.04568704861904475, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6797,19,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.024424735712313114)",1
6798,19,1,11,"(0.29234378410140305, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6799,19,1,11,"(0.09033430006888621, 0.1753865823199474, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6800,19,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",546
6801,19,1,11,"(0.09033430006888621, 0.08310788069530142, 0.0, 0.0, 0.0, 0.05849341056787334, 0.0, 0.08279881135943302, 0.0, 0.02980130196643938)",3
6802,19,1,11,"(0.2000769003662923, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
6803,19,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.009732642494333655)",4
6804,19,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09715912880632026, 0.0, 0.01812760691895582)",1
6805,19,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04317945712591849, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6806,19,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",163
6807,19,1,13,"(0.0, 0.0, 0.09536576396839434, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6808,19,1,13,"(0.0, 0.0, 0.050350514512223804, 0.06920069129515957, 0.09172770611919409, 0.05049533033032439, 0.0, 0.0, 0.14899621190854193, 0.0)",3
6809,19,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",294
6810,19,2,8,"(0.06118090764895602, 0.0, 0.06636623523446154, 0.09247639241939104, 0.13249269360069627, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6811,19,2,8,"(0.1158380631406014, 0.0, 0.08950620996642342, 0.09247639241939104, 0.04993917786486253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6812,19,2,11,"(0.09033430006888621, 0.16805048042103587, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12062235159374295, 0.0, 0.018131478317987507)",7
6813,19,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03925575847024702, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6814,19,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.026343651187226428)",1
6815,19,2,11,"(0.2000769003662923, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
6816,19,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",382
6817,19,2,13,"(0.0, 0.0, 0.11679612853536596, 0.09797998858984672, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6818,19,2,13,"(0.0, 0.0, 0.11679612853536596, 0.07291897497949312, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",62
6819,19,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13428469732967357, 0.0)",2
6820,19,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",113
6821,19,2,13,"(0.0, 0.0, 0.05231389424863162, 0.13238446596722503, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6822,19,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06549166466104271, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6823,19,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
6824,19,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",214
6825,19,3,8,"(0.05636500756974235, 0.0, 0.08950620996642342, 0.17068128965039922, 0.09173902283359818, 0.0, 0.058366344933785924, 0.0, 0.0, 0.0)",1
6826,19,3,8,"(0.05636500756974235, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",37
6827,19,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08875991025108616, 0.0, 0.19691000023038482, 0.0, 0.01812760691895582)",2
6828,19,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07229745473841319, 0.0, 0.01812760691895582)",1
6829,19,3,11,"(0.09033430006888621, 0.2208182554585957, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
6830,19,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",346
6831,19,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",116
6832,19,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06424266370345182, 0.09172770611919409, 0.05945569363216163, 0.0, 0.0, 0.1589480974544656, 0.0)",1
6833,19,3,13,"(0.0, 0.0, 0.06635992379571534, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6834,19,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",160
6835,19,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.18305314077547266, 0.0, 0.04612066832209378, 0.0, 0.0, 0.0)",1
6836,19,4,8,"(0.10238555672916044, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
6837,19,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",252
6838,19,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",72
6839,19,4,11,"(0.2725682415764691, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6840,19,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10715461308409249, 0.0, 0.022599134045525517)",2
6841,19,4,11,"(0.09033430006888621, 0.2585498758552006, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6842,19,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01604746578237182)",1
6843,19,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",390
6844,19,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.019140218066146533, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
6845,19,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0955130350966752, 0.0, 0.01812760691895582)",1
6846,19,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",26
6847,19,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0382797416948925, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6848,19,4,11,"(0.09940801761371136, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6849,19,4,11,"(0.07858494074039116, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
6850,19,4,11,"(0.09033430006888621, 0.10505979265740582, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.009518252111871002)",1
6851,19,4,13,"(0.0, 0.0, 0.11679612853536596, 0.028966852467366227, 0.09172770611919409, 0.07380427994723127, 0.0, 0.0, 0.09292857800954357, 0.0)",2
6852,19,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.13768579339605858, 0.07489992963210028, 0.0, 0.0, 0.22236843161695968, 0.0)",1
6853,19,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",162
6854,19,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1082226563685892, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
6855,19,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.057119934462946914, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6856,19,4,13,"(0.0, 0.0, 0.08608157900141933, 0.057944520546404414, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
6857,19,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10372199646050824, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
6858,19,5,8,"(0.05360024004079926, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
6859,19,5,8,"(0.10238555672916044, 0.0, 0.13422632947290256, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
6860,19,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",18
6861,19,5,8,"(0.10238555672916044, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",38
6862,19,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",258
6863,19,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10412987432155234, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6864,19,5,8,"(0.09483760566281366, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6865,19,5,11,"(0.12432257833863287, 0.11320321209727252, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",1
6866,19,5,11,"(0.12432257833863287, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",47
6867,19,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",10
6868,19,5,11,"(0.09033430006888621, 0.23071311343656203, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
6869,19,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02239485759850814)",3
6870,19,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.016283343044598393)",1
6871,19,5,11,"(0.09033430006888621, 0.13611916776505525, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",3
6872,19,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",333
6873,19,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.04457389135187438, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6874,19,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.028918460031298557, 0.0, 0.0, 0.14899621190854193, 0.0)",5
6875,19,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",174
6876,19,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",209
6877,19,6,8,"(0.09369258606422372, 0.0, 0.054002386732108054, 0.09247639241939104, 0.0581139493393669, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6878,19,6,8,"(0.12300904236097944, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04679590387047722, 0.0, 0.0, 0.0)",4
6879,19,6,8,"(0.12992776048724086, 0.0, 0.08950620996642342, 0.09598029585400107, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6880,19,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.055254458439826695, 0.0, 0.0, 0.0)",39
6881,19,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06137021812897046, 0.0, 0.0, 0.0)",1
6882,19,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",91
6883,19,6,11,"(0.09033430006888621, 0.058427700852656264, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012152310334864696)",1
6884,19,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04468488283098859, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6885,19,6,11,"(0.09033430006888621, 0.05946199313946969, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6886,19,6,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.018507053083566587)",1
6887,19,6,11,"(0.08179762594231291, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",20
6888,19,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",145
6889,19,6,11,"(0.09033430006888621, 0.06765578569895664, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6890,19,6,11,"(0.09033430006888621, 0.07968940792447433, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
6891,19,6,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01509844657834253)",1
6892,19,6,11,"(0.07131953735499008, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6893,19,6,11,"(0.08179762594231291, 0.21412575875854556, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6894,19,6,11,"(0.08179762594231291, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.018207781741568972)",1
6895,19,6,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",284
6896,19,6,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.022513712695689234)",1
6897,19,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010227695192889649)",1
6898,19,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.05513516631306692, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",10
6899,19,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",126
6900,19,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.0568259523534088, 0.0)",2
6901,19,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08293121249959713, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
6902,19,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15484504251334383, 0.0)",1
6903,19,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13875725758196034, 0.0)",33
6904,19,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05717108017983682, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6905,19,7,8,"(0.081515750269643, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6906,19,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05838474355335022, 0.0, 0.0, 0.0)",1
6907,19,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",168
6908,19,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",210
6909,19,7,11,"(0.09033430006888621, 0.13545859168082036, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12666005305997885, 0.0, 0.01812760691895582)",2
6910,19,7,11,"(0.08179762594231291, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
6911,19,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",129
6912,19,7,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.017943583246987777)",1
6913,19,7,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",296
6914,19,7,11,"(0.09033430006888621, 0.10530057603984923, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.22423018056116062, 0.0, 0.01812760691895582)",1
6915,19,7,11,"(0.15864616195044143, 0.04265119834329058, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6916,19,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0247029204881266)",2
6917,19,7,13,"(0.0, 0.0, 0.11679612853536596, 0.07075609972624211, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6918,19,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",168
6919,19,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.0306002281415624, 0.0, 0.0, 0.14899621190854193, 0.0)",3
6920,19,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",232
