,round,tube,sp,st,final_pop
6921,19,8,8,"(0.07452785538818034, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6922,19,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",136
6923,19,8,8,"(0.18347358258130933, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6924,19,8,8,"(0.09369258606422372, 0.0, 0.10183134934725765, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07206501988559337, 0.0, 0.0, 0.0)",1
6925,19,8,8,"(0.09424065143105621, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11918458044129351, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
6926,19,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0076566633504675016)",4
6927,19,8,11,"(0.08179762594231291, 0.30537813948969855, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6928,19,8,11,"(0.062436996327627586, 0.2532155765278847, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6929,19,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",187
6930,19,8,11,"(0.05847601766113765, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12237819459416364, 0.0, 0.01812760691895582)",1
6931,19,8,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011139874724418276)",1
6932,19,8,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",77
6933,19,8,11,"(0.062436996327627586, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",133
6934,19,8,11,"(0.062436996327627586, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03381332105632134)",1
6935,19,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",190
6936,19,8,13,"(0.0, 0.0, 0.11679612853536596, 0.07105307158306043, 0.07768608544185061, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6937,19,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",19
6938,19,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",255
6939,19,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",54
6940,19,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.13836947125310806, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
6941,19,9,11,"(0.09033430006888621, 0.17282315527141032, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6942,19,9,11,"(0.08074452074499248, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6943,19,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0222023342471977)",1
6944,19,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12397935569359618, 0.0, 0.01812760691895582)",2
6945,19,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07996968672593925, 0.0, 0.01812760691895582)",1
6946,19,9,11,"(0.10995592203433929, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6947,19,9,11,"(0.09033430006888621, 0.06328109880024271, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
6948,19,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",423
6949,19,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05549983722007823, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6950,19,9,11,"(0.0847883805456637, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1146274313683518, 0.0, 0.01812760691895582)",2
6951,19,9,11,"(0.09033430006888621, 0.15420750505796957, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6952,19,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",210
6953,19,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.13086831838986687, 0.0, 0.0, 0.14899621190854193, 0.0)",2
6954,19,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",11
6955,19,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.059276065763591214, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6956,19,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",283
6957,19,10,8,"(0.13063354622429144, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6958,19,10,8,"(0.09369258606422372, 0.0, 0.10413039868733139, 0.06312706669372357, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
6959,19,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.034390157796244936)",1
6960,19,10,11,"(0.08726255967937259, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6961,19,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06528146999772574, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",9
6962,19,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01219377839222345)",1
6963,19,10,11,"(0.14518289191167796, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
6964,19,10,11,"(0.09524733129086704, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
6965,19,10,11,"(0.11609213878432074, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6966,19,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.045925925211881026, 0.0, 0.03144984629456237)",2
6967,19,10,11,"(0.0845780814621871, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
6968,19,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",530
6969,19,10,13,"(0.0, 0.0, 0.11679612853536596, 0.0373928978662863, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6970,19,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07856079611261663, 0.0, 0.0, 0.17671799594860454, 0.0)",2
6971,19,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",144
6972,19,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",33
6973,19,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.046359993614017575, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6974,19,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",151
6975,19,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",51
6976,19,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.24896022374090368, 0.0718027619067843, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6977,19,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07399795446882887, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6978,19,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",97
6979,19,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.2334102360481402, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6980,19,11,8,"(0.08296359803075293, 0.0, 0.08950620996642342, 0.1418843064539726, 0.06453847347401759, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6981,19,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",440
6982,19,11,11,"(0.07228524009975458, 0.11257044712082741, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07149622942294108, 0.0, 0.0121849615316758)",1
6983,19,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.020705406866755035)",9
6984,19,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09015612440059474, 0.0, 0.01812760691895582)",2
6985,19,11,11,"(0.07228524009975458, 0.11257044712082741, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0121849615316758)",1
6986,19,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.05508279540417079, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
6987,19,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",200
6988,19,12,8,"(0.09369258606422372, 0.0, 0.10076609897758301, 0.06460525796875537, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6989,19,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",225
6990,19,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03335533117064575, 0.0, 0.0, 0.0)",7
6991,19,12,8,"(0.11684573048895255, 0.0, 0.04889002487875952, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
6992,19,12,8,"(0.09369258606422372, 0.0, 0.08515000425304252, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
6993,19,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.12946504676377651, 0.0, 0.03335533117064575, 0.0, 0.0, 0.0)",2
6994,19,12,8,"(0.09369258606422372, 0.0, 0.04889002487875952, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",78
6995,19,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",57
6996,19,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",404
6997,19,12,11,"(0.08612978034796269, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6998,19,12,11,"(0.09033430006888621, 0.1915376885968467, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
6999,19,12,11,"(0.09033430006888621, 0.12029563413564515, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7000,19,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.046752151724950085, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7001,19,12,11,"(0.09033430006888621, 0.25410554421779075, 0.0, 0.0, 0.0, 0.06861284919023732, 0.0, 0.10042906418678468, 0.0, 0.01812760691895582)",1
7002,19,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.040958160164630844, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7003,19,12,11,"(0.09151416399708952, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7004,19,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07874905933723567, 0.0, 0.0, 0.14899621190854193, 0.0)",2
7005,19,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
7006,19,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",71
7007,19,13,8,"(0.09369258606422372, 0.0, 0.0729714332165355, 0.09247639241939104, 0.1204323868765432, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7008,19,13,8,"(0.08239506585074516, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7009,19,13,8,"(0.09369258606422372, 0.0, 0.04889002487875952, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",93
7010,19,13,8,"(0.14694433131233536, 0.0, 0.08950620996642342, 0.09247639241939104, 0.14761567033392053, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
7011,19,13,8,"(0.09369258606422372, 0.0, 0.06326839721384675, 0.09247639241939104, 0.09173902283359818, 0.0, 0.10741607810218795, 0.0, 0.0, 0.0)",2
7012,19,13,8,"(0.09369258606422372, 0.0, 0.12993476764042622, 0.11192987655536368, 0.09173902283359818, 0.0, 0.10172880308512616, 0.0, 0.0, 0.0)",1
7013,19,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",179
7014,19,13,8,"(0.09369258606422372, 0.0, 0.09034672600611582, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
7015,19,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06355837418961406, 0.0, 0.01667282448349051)",1
7016,19,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11611650775909031, 0.0, 0.01812760691895582)",1
7017,19,13,11,"(0.08986605024854487, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7018,19,13,11,"(0.17244759598323411, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07988357180553715, 0.0, 0.01812760691895582)",3
7019,19,13,11,"(0.09033430006888621, 0.13158782469385932, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05054304903607173, 0.0, 0.01812760691895582)",1
7020,19,13,11,"(0.09033430006888621, 0.2861054365290594, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02703368863282002)",2
7021,19,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",393
7022,19,13,11,"(0.09033430006888621, 0.06852284772953655, 0.0, 0.0, 0.0, 0.06611295711396993, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7023,19,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.12342281360898864, 0.0, 0.0, 0.14899621190854193, 0.0)",2
7024,19,13,13,"(0.0, 0.0, 0.11224406130043964, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7025,19,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.08782251868748485, 0.0)",1
7026,19,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",161
7027,19,14,8,"(0.10707996182248933, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.0372700240862936, 0.0, 0.0, 0.0)",6
7028,19,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",118
7029,19,14,8,"(0.09369258606422372, 0.0, 0.10477721659044142, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7030,19,14,8,"(0.09056416708237512, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.11005170482127055, 0.0, 0.0, 0.0)",5
7031,19,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07673614331311626, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
7032,19,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",166
7033,19,14,8,"(0.09369258606422372, 0.0, 0.059998770706057074, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7034,19,14,11,"(0.09129306938929446, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09425915499409979, 0.0, 0.01812760691895582)",1
7035,19,14,11,"(0.1748226741439745, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7036,19,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01788208617792661)",1
7037,19,14,11,"(0.09033430006888621, 0.16263274257819377, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7038,19,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",492
7039,19,14,11,"(0.09033430006888621, 0.15345663080681196, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7040,19,14,11,"(0.09033430006888621, 0.27498829085028653, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7041,19,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012365064981043854)",1
7042,19,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",191
7043,19,14,13,"(0.0, 0.0, 0.17363204170464688, 0.06920069129515957, 0.14160156175379143, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
7044,19,14,13,"(0.0, 0.0, 0.11679612853536596, 0.14786372152175753, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
7045,19,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06206103901061121, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7046,19,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",66
7047,19,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",244
7048,19,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09035217578314081, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7049,19,15,11,"(0.09033430006888621, 0.3340780612920764, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7050,19,15,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.05164335587744626, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7051,19,15,11,"(0.09033430006888621, 0.018334213314995296, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7052,19,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.007974486844713472)",1
7053,19,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.049147737348595254, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",11
7054,19,15,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",293
7055,19,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",184
7056,19,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",183
7057,19,15,13,"(0.0, 0.0, 0.15277973458803754, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7058,19,15,13,"(0.0, 0.0, 0.06335073770494998, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7059,19,16,8,"(0.09425075842711891, 0.0, 0.08950620996642342, 0.07221485971819487, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
7060,19,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",306
7061,19,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",36
7062,19,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.036256506970878975, 0.09173902283359818, 0.0, 0.054652519124569095, 0.0, 0.0, 0.0)",2
7063,19,16,8,"(0.08085940062028107, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7064,19,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05438519499871918, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
7065,19,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",102
7066,19,16,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",409
7067,19,16,11,"(0.09033430006888621, 0.09447434658600538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7068,19,16,11,"(0.09033430006888621, 0.06788254211338467, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10295946559287587, 0.0, 0.016416829554065183)",1
7069,19,16,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.03467671213141861, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7070,19,16,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13836040282227463, 0.0, 0.01812760691895582)",1
7071,19,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.052411951019206426, 0.0, 0.0, 0.14899621190854193, 0.0)",1
