,round,tube,sp,st,final_pop
7072,19,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",173
7073,19,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1055675280803439, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7074,19,17,8,"(0.09369258606422372, 0.0, 0.06555597388719442, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7075,19,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.14748172514915908, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7076,19,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",57
7077,19,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.04028317788425552, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7078,19,17,8,"(0.13326263436439845, 0.0, 0.06490409540280749, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7079,19,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1371251115125158, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
7080,19,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",242
7081,19,17,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.06468773776938372, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7082,19,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.06340413982372914)",1
7083,19,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012290332549020937)",3
7084,19,17,11,"(0.09033430006888621, 0.0773468303886384, 0.0, 0.0, 0.0, 0.06581019154513838, 0.0, 0.0781071042188505, 0.0, 0.01812760691895582)",1
7085,19,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",290
7086,19,17,11,"(0.14699210498275112, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7087,19,17,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.036412585156183425, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7088,19,17,11,"(0.11204730820450463, 0.13701028570336174, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7089,19,17,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",261
7090,19,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",182
7091,19,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.16927344266119426, 0.07784913332839073, 0.0, 0.06524574094762411, 0.0, 0.0, 0.0)",2
7092,19,18,8,"(0.09226737374487767, 0.0, 0.11639904446277671, 0.07154688820168695, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
7093,19,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05820791075237625, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
7094,19,18,8,"(0.08734597697943275, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
7095,19,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.05983384076614366, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
7096,19,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.05192784879768632, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
7097,19,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",325
7098,19,18,8,"(0.1270979857167025, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7099,19,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
7100,19,18,11,"(0.09033430006888621, 0.17816308981178475, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
7101,19,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.045664421694305714, 0.0, 0.01812760691895582)",1
7102,19,18,11,"(0.09033430006888621, 0.1055790649881556, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7103,19,18,11,"(0.07454563249157721, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
7104,19,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",339
7105,19,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05080305352522875, 0.0, 0.01458169833072374)",1
7106,19,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13877600302800971, 0.0, 0.01812760691895582)",1
7107,19,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.07858107216130943, 0.0, 0.01812760691895582)",6
7108,19,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.032879504360711125, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7109,19,18,11,"(0.09033430006888621, 0.32826533030395627, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.07858107216130943, 0.0, 0.01812760691895582)",1
7110,19,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.055899772928395465, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",30
7111,19,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
7112,19,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",157
7113,19,18,13,"(0.0, 0.0, 0.12316646699470737, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
7114,19,18,13,"(0.0, 0.0, 0.12316646699470737, 0.06920069129515957, 0.10735369978165196, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7115,19,18,13,"(0.0, 0.0, 0.11679612853536596, 0.07753314774981492, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7116,19,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",121
7117,19,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",206
7118,19,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.07021794988382643, 0.0, 0.01812760691895582)",1
7119,19,19,11,"(0.07676615273403371, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
7120,19,19,11,"(0.09033430006888621, 0.1155350668456529, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7121,19,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",72
7122,19,19,11,"(0.09033430006888621, 0.24533076257444827, 0.0, 0.0, 0.0, 0.052293009165103946, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7123,19,19,11,"(0.09033430006888621, 0.14513817435715784, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
7124,19,19,11,"(0.07676615273403371, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.024367295958525194)",1
7125,19,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013209106851684175)",1
7126,19,19,11,"(0.10806647522634834, 0.14167814433501524, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7127,19,19,11,"(0.09838098253280048, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
7128,19,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",335
7129,19,19,11,"(0.09033430006888621, 0.11216805808668198, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7130,19,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06577870945692167, 0.07466560739176202, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7131,19,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",181
7132,19,20,8,"(0.25219401747523823, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.04192117646109762, 0.0, 0.0, 0.0)",1
7133,19,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",282
7134,19,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05042126210868942, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",76
7135,19,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",338
7136,19,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.05680756639714125, 0.0, 0.01812760691895582)",1
7137,19,20,11,"(0.09033430006888621, 0.4791022066652316, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7138,19,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",103
7139,19,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.034256770724201566)",2
7140,19,20,11,"(0.09033430006888621, 0.07254398928291166, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7141,19,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.030140045842343234, 0.0, 0.07936943446007141, 0.0, 0.01812760691895582)",2
7142,19,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0689835293792058, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7143,19,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.034859859456092476)",1
7144,19,20,11,"(0.1033483255437359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7145,19,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05596769539778307, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
7146,19,20,11,"(0.09033430006888621, 0.1882508601542573, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7147,19,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03970791164374412, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7148,19,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.016865596303783918)",5
7149,19,20,11,"(0.06582260783039003, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
7150,19,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1388165155110852, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
7151,19,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",161
7152,19,20,13,"(0.0, 0.0, 0.11679612853536596, 0.04717946885135089, 0.1388165155110852, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
7153,20,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05042126210868942, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",12
7154,20,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08771224520160523, 0.0, 0.04830188177313372, 0.0, 0.0, 0.0)",2
7155,20,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.14338282759823193, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7156,20,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.049556531466900935, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7157,20,0,8,"(0.12474442474195853, 0.0, 0.035049700844547775, 0.09247639241939104, 0.09867536253780072, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
7158,20,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.060397733698388974, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7159,20,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",319
7160,20,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",77
7161,20,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",387
7162,20,0,11,"(0.13529283695827082, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7163,20,0,11,"(0.09033430006888621, 0.16611826843044883, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
7164,20,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.047146924672759216, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7165,20,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.016865596303783918)",15
7166,20,0,11,"(0.06582260783039003, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",19
7167,20,0,13,"(0.0, 0.0, 0.0623825885966851, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7168,20,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",163
7169,20,0,13,"(0.0, 0.0, 0.06857401809120055, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7170,20,0,13,"(0.0, 0.0, 0.11679612853536596, 0.11382751638626407, 0.09172770611919409, 0.09456973705376312, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7171,20,0,13,"(0.0, 0.0, 0.11679612853536596, 0.11382751638626407, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
7172,20,0,13,"(0.0, 0.0, 0.11679612853536596, 0.08226769524829863, 0.09172770611919409, 0.06498351239051989, 0.0, 0.0, 0.14899621190854193, 0.0)",2
7173,20,0,13,"(0.0, 0.0, 0.0906706149381457, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
7174,20,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05042126210868942, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",86
7175,20,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",243
7176,20,1,11,"(0.18554967569256717, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7177,20,1,11,"(0.09033430006888621, 0.10347929066753737, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",11
7178,20,1,11,"(0.09033430006888621, 0.2051692879191975, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7179,20,1,11,"(0.09033430006888621, 0.2351528754870445, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7180,20,1,11,"(0.09033430006888621, 0.1459253187574796, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.013730453798478877)",1
7181,20,1,11,"(0.08944503430363974, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7182,20,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",257
7183,20,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",170
7184,20,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04407350898552499, 0.0, 0.016865596303783918)",5
7185,20,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.016865596303783918)",14
7186,20,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11697617925942128, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
7187,20,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",145
7188,20,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1388165155110852, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",15
7189,20,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.0834384704608604, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7190,20,1,13,"(0.0, 0.0, 0.11679612853536596, 0.14009038036893756, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7191,20,2,8,"(0.09454590366021338, 0.0, 0.1025886158660071, 0.07764994305745283, 0.09439728000832626, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
7192,20,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05042126210868942, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",64
7193,20,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",279
7194,20,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.04682009737703327, 0.0, 0.0, 0.0)",2
7195,20,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",92
7196,20,2,11,"(0.07723340381128976, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7197,20,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05890665602961056, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7198,20,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",321
7199,20,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03740464191959344, 0.0, 0.01812760691895582)",1
7200,20,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.030140045842343234, 0.0, 0.07936943446007141, 0.0, 0.01812760691895582)",19
7201,20,2,11,"(0.12711165177721706, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7202,20,2,11,"(0.09033430006888621, 0.16439649930067768, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7203,20,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08589320245808568, 0.0, 0.01812760691895582)",1
7204,20,2,11,"(0.11149318964535229, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.009023997445899608)",1
7205,20,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051471664995276854, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7206,20,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.09686937954700432, 0.0, 0.01812760691895582)",1
7207,20,2,13,"(0.0, 0.0, 0.11679612853536596, 0.07699993309103602, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
7208,20,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2475612446118154, 0.0)",1
7209,20,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",170
7210,20,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.046359993614017575, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
7211,20,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",136
7212,20,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",103
7213,20,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",51
7214,20,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",17
7215,20,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.05784702360429664, 0.0, 0.0, 0.0)",2
7216,20,3,11,"(0.09033430006888621, 0.09463112444938689, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.017595239920469415)",1
7217,20,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02666305144806472)",1
7218,20,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11292117373161911, 0.0, 0.01812760691895582)",2
7219,20,3,11,"(0.10781467173321586, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
7220,20,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012970652136762786)",1
7221,20,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.050446970991696635, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7222,20,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04188736298218162, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
