,round,tube,sp,st,final_pop
7223,20,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",406
7224,20,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.030012459038482465, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7225,20,3,13,"(0.0, 0.0, 0.17397886707739785, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7226,20,3,13,"(0.0, 0.0, 0.07663355596290268, 0.06920069129515957, 0.07707084710412196, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7227,20,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",191
7228,20,3,13,"(0.0, 0.0, 0.12048448630758224, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.18534102833505472, 0.0)",1
7229,20,3,13,"(0.0, 0.0, 0.11679612853536596, 0.05733002656971194, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2545102130575141, 0.0)",1
7230,20,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09947108156210473, 0.07489992963210028, 0.0, 0.0, 0.16249077790665353, 0.0)",1
7231,20,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",85
7232,20,4,8,"(0.07037103507728111, 0.0, 0.1303023586503913, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7233,20,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",129
7234,20,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",89
7235,20,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.2334102360481402, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
7236,20,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
7237,20,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.07441186998048435, 0.0, 0.0, 0.0)",1
7238,20,4,8,"(0.06001345229193957, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
7239,20,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014113350685267263)",2
7240,20,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0792368357487127, 0.0, 0.08279881135943302, 0.0, 0.016378067313000386)",1
7241,20,4,11,"(0.12881856317647886, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7242,20,4,11,"(0.07433353600201194, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043372072428642966, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7243,20,4,11,"(0.049611920634966465, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7244,20,4,11,"(0.05705291185678821, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07203946545705589, 0.0, 0.08279881135943302, 0.0, 0.026518116942651434)",1
7245,20,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.009913897808850233)",2
7246,20,4,11,"(0.09033430006888621, 0.1406625954642555, 0.0, 0.0, 0.0, 0.04725153217253409, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7247,20,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",418
7248,20,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0380115231817355, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7249,20,4,13,"(0.0, 0.0, 0.07298765749787064, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
7250,20,4,13,"(0.0, 0.0, 0.11679612853536596, 0.08545423333275673, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7251,20,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",187
7252,20,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.16967258195998097, 0.0)",2
7253,20,4,13,"(0.0, 0.0, 0.08389331522065929, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7254,20,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07399795446882887, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
7255,20,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.053336821172114315, 0.07465200933978253, 0.0, 0.10270126211960645, 0.0, 0.0, 0.0)",2
7256,20,5,8,"(0.09369258606422372, 0.0, 0.07709817368377762, 0.07399795446882887, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
7257,20,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",119
7258,20,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",18
7259,20,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",27
7260,20,5,8,"(0.11517570973982662, 0.0, 0.07150667870463581, 0.05494995446367727, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
7261,20,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",133
7262,20,5,8,"(0.13626501743863298, 0.0, 0.08950620996642342, 0.08444116242312523, 0.09173902283359818, 0.0, 0.06827126940396643, 0.0, 0.0, 0.0)",1
7263,20,5,8,"(0.06355190898947839, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.049546090362020116, 0.0, 0.0, 0.0)",1
7264,20,5,11,"(0.06229589677975982, 0.2065968577929902, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7265,20,5,11,"(0.09033430006888621, 0.14200711211460834, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7266,20,5,11,"(0.09033430006888621, 0.18785448405682856, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",10
7267,20,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02012979006534079)",1
7268,20,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.037878236730168977)",5
7269,20,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.020705406866755035)",10
7270,20,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013056962984181426)",2
7271,20,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",402
7272,20,5,11,"(0.07048821806435773, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7273,20,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",185
7274,20,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.055475270504978726, 0.0, 0.0, 0.0)",1
7275,20,6,8,"(0.177614059072265, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
7276,20,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",316
7277,20,6,8,"(0.09369258606422372, 0.0, 0.058778918250265426, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
7278,20,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",35
7279,20,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05060157405969106, 0.0, 0.01812760691895582)",2
7280,20,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02316998332142973)",1
7281,20,6,11,"(0.15873113515643897, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06638518168479597, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7282,20,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0672551523127969, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
7283,20,6,11,"(0.09033430006888621, 0.24503617366744626, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7284,20,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.019140218066146533, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",46
7285,20,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",411
7286,20,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06632675990205611, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",1
7287,20,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11612228457249092, 0.0, 0.01812760691895582)",1
7288,20,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.019140218066146533, 0.0, 0.08855717740349905, 0.0, 0.01812760691895582)",4
7289,20,6,13,"(0.0, 0.0, 0.11679612853536596, 0.0892450915778018, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.19231957544593845, 0.0)",3
7290,20,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2540481105040612, 0.0)",2
7291,20,6,13,"(0.0, 0.0, 0.18024099062632293, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7292,20,6,13,"(0.0, 0.0, 0.08635719893034864, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7293,20,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",164
7294,20,7,8,"(0.16111085099255995, 0.0, 0.08950620996642342, 0.09247639241939104, 0.13030695910603465, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
7295,20,7,8,"(0.10238555672916044, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",81
7296,20,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.14979971725343016, 0.09966524898262206, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7297,20,7,8,"(0.10238555672916044, 0.0, 0.08950620996642342, 0.19293679280392087, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7298,20,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11972675577474888, 0.0, 0.05150814922425387, 0.0, 0.0, 0.0)",1
7299,20,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",237
7300,20,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",28
7301,20,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",341
7302,20,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",92
7303,20,7,11,"(0.09033430006888621, 0.08508228094143945, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7304,20,7,11,"(0.12562027370908316, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013339129489993483)",1
7305,20,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04815718114689509, 0.0, 0.08279881135943302, 0.0, 0.011924326680554796)",14
7306,20,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",199
7307,20,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",189
7308,20,8,8,"(0.10238555672916044, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",38
7309,20,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",179
7310,20,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.042384118090813126, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7311,20,8,11,"(0.0441167438569391, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0366971756664162, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7312,20,8,11,"(0.09033430006888621, 0.25741516152967053, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7313,20,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06952248520985069, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7314,20,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",319
7315,20,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",184
7316,20,8,13,"(0.0, 0.0, 0.11679612853536596, 0.05938803976820813, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7317,20,8,13,"(0.0, 0.0, 0.1474800917951092, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7318,20,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1082226563685892, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
7319,20,9,8,"(0.09369258606422372, 0.0, 0.04889002487875952, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",159
7320,20,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",73
7321,20,9,8,"(0.09369258606422372, 0.0, 0.06395907759437434, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06702793293306607, 0.0, 0.0, 0.0)",2
7322,20,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",81
7323,20,9,8,"(0.09369258606422372, 0.0, 0.06817424384193108, 0.19027087329596232, 0.09173902283359818, 0.0, 0.054609517594787674, 0.0, 0.0, 0.0)",13
7324,20,9,8,"(0.09154414287698284, 0.0, 0.04889002487875952, 0.07688321030590191, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
7325,20,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04529881062300557, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
7326,20,9,11,"(0.17244759598323411, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07988357180553715, 0.0, 0.01812760691895582)",3
7327,20,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1060178551165364, 0.0, 0.01812760691895582)",1
7328,20,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.020505796531922766, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7329,20,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010610228081176929)",1
7330,20,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06370971566200079, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7331,20,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",355
7332,20,9,11,"(0.09033430006888621, 0.19637479930088428, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7333,20,9,11,"(0.0790533520384606, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08386906556094294, 0.0, 0.02359972918065377)",5
7334,20,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.023836508883748025)",1
7335,20,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02927999334094931, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7336,20,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.036359739774874916, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
7337,20,9,13,"(0.0, 0.0, 0.11679612853536596, 0.058083362169132645, 0.09172770611919409, 0.04656595002509993, 0.0, 0.0, 0.14899621190854193, 0.0)",4
7338,20,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",147
7339,20,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.19475998291439822, 0.0)",7
7340,20,9,13,"(0.0, 0.0, 0.11679612853536596, 0.046828374828122764, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.19122600088741812, 0.0)",18
7341,20,10,8,"(0.09369258606422372, 0.0, 0.18698511296701464, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
7342,20,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",179
7343,20,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.045453059126161835, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7344,20,10,8,"(0.09369258606422372, 0.0, 0.18698511296701464, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04838292582183331, 0.0, 0.0, 0.0)",2
7345,20,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",24
7346,20,10,8,"(0.09369258606422372, 0.0, 0.04889002487875952, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",87
7347,20,10,8,"(0.09369258606422372, 0.0, 0.04889002487875952, 0.09247639241939104, 0.22478709704205113, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
7348,20,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.04350863238510099, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7349,20,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05335908682035407, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7350,20,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",463
7351,20,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07627532370813365, 0.0, 0.08279881135943302, 0.0, 0.03865260678040678)",1
7352,20,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",179
7353,20,10,13,"(0.0, 0.0, 0.09698317193194052, 0.06920069129515957, 0.09172770611919409, 0.03928649612912185, 0.0, 0.0, 0.14899621190854193, 0.0)",5
7354,20,11,8,"(0.09727291432116562, 0.0, 0.08950620996642342, 0.1436045397287867, 0.1641759466733615, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7355,20,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",237
7356,20,11,8,"(0.09369258606422372, 0.0, 0.1086588420011524, 0.07532512757122314, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7357,20,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.08739781496267422, 0.0, 0.0, 0.0)",1
7358,20,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",45
7359,20,11,8,"(0.09369258606422372, 0.0, 0.05203342854316216, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7360,20,11,11,"(0.07771342238484912, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09354903229325215, 0.0, 0.01812760691895582)",3
7361,20,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13268837634020356, 0.0, 0.01812760691895582)",1
7362,20,11,11,"(0.09144260371273157, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11945607114622168, 0.0, 0.01812760691895582)",1
7363,20,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04401713212551792, 0.0, 0.1497588758876479, 0.0, 0.01812760691895582)",1
7364,20,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043680977408076714, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
7365,20,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03907463987725205, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
7366,20,11,11,"(0.09033430006888621, 0.13394375868934036, 0.0, 0.0, 0.0, 0.024220586061239734, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7367,20,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0952891507421317, 0.0, 0.01812760691895582)",1
7368,20,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027322681605544068, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",10
7369,20,11,11,"(0.09033430006888621, 0.06887865627956556, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11132640783246149, 0.0, 0.01812760691895582)",1
7370,20,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",474
7371,20,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.022690100848643542, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
7372,20,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.05348651646161717, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7373,20,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",188
7374,20,11,13,"(0.0, 0.0, 0.09574174431025825, 0.03400232788364053, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
