,round,tube,sp,st,final_pop
7375,20,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1014290305699771, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
7376,20,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.15786033532939098, 0.0, 0.04772234327170324, 0.0, 0.0, 0.0)",2
7377,20,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",163
7378,20,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.058228392077540395, 0.0, 0.033153629139160534, 0.0, 0.0, 0.0)",1
7379,20,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0772373362122656, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
7380,20,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",158
7381,20,12,8,"(0.10707996182248933, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.0372700240862936, 0.0, 0.0, 0.0)",16
7382,20,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09527549585071313, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7383,20,12,11,"(0.07899802968902281, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7384,20,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12334697231467066, 0.0, 0.01812760691895582)",1
7385,20,12,11,"(0.16352359792496907, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01646791278324991)",3
7386,20,12,11,"(0.14124562996178938, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7387,20,12,11,"(0.09033430006888621, 0.15669064165782556, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05640079070608234, 0.0, 0.01812760691895582)",5
7388,20,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11761319349659069, 0.0, 0.01812760691895582)",2
7389,20,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",389
7390,20,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02124292060902302)",1
7391,20,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.11498724111768018, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7392,20,12,13,"(0.0, 0.0, 0.13155979751998848, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12143739726840808, 0.0)",1
7393,20,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09862726672615212, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
7394,20,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",153
7395,20,12,13,"(0.0, 0.0, 0.0721529236917189, 0.06920069129515957, 0.13006875521953798, 0.07489992963210028, 0.0, 0.0, 0.09088922684411042, 0.0)",1
7396,20,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06206103901061121, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",9
7397,20,13,8,"(0.09369258606422372, 0.0, 0.10477721659044142, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",25
7398,20,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",224
7399,20,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",46
7400,20,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03589081340028805)",1
7401,20,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.015382951630914249)",2
7402,20,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.052942727502492834, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7403,20,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011272706035104359)",1
7404,20,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12414447083783306, 0.0, 0.01812760691895582)",1
7405,20,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03793270000054882, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7406,20,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",506
7407,20,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11559151299560644, 0.0, 0.029677203633796265)",2
7408,20,13,13,"(0.0, 0.0, 0.11679612853536596, 0.08969770523384385, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7409,20,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07140767377593973, 0.0, 0.0, 0.14899621190854193, 0.0)",5
7410,20,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",180
7411,20,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.1278424162060186, 0.0, 0.0, 0.0)",1
7412,20,14,8,"(0.09056416708237512, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.11005170482127055, 0.0, 0.0, 0.0)",13
7413,20,14,8,"(0.09369258606422372, 0.0, 0.10501898883442697, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7414,20,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",130
7415,20,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.1072469639967351, 0.0, 0.0, 0.0)",2
7416,20,14,8,"(0.1415968154330679, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7417,20,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09469165715614145, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
7418,20,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",123
7419,20,14,8,"(0.10707996182248933, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.0372700240862936, 0.0, 0.0, 0.0)",41
7420,20,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",351
7421,20,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03416557324415472, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7422,20,14,11,"(0.09033430006888621, 0.0936286162324486, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",61
7423,20,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1945167358161513, 0.0, 0.01812760691895582)",1
7424,20,14,11,"(0.09033430006888621, 0.12386867707145525, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019538271002696565)",1
7425,20,14,11,"(0.09033430006888621, 0.16988461922168532, 0.0, 0.0, 0.0, 0.0745817474479267, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7426,20,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.007881453716803781)",1
7427,20,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.08433564050003903, 0.0)",8
7428,20,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",203
7429,20,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.14576354597041338, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
7430,20,14,13,"(0.0, 0.0, 0.11679612853536596, 0.044113141384276085, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
7431,20,14,13,"(0.0, 0.0, 0.06577150183438396, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
7432,20,15,8,"(0.09369258606422372, 0.0, 0.13744484179131938, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7433,20,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.04493042212155302, 0.0, 0.0, 0.0)",4
7434,20,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.04242335274453312, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7435,20,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",316
7436,20,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",19
7437,20,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.0661567904053818, 0.0, 0.0, 0.0)",4
7438,20,15,11,"(0.06864901501497714, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",20
7439,20,15,11,"(0.10846698060306234, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
7440,20,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010539745150974847)",3
7441,20,15,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.03993589079750593, 0.0, 0.08279881135943302, 0.0, 0.014108520326049328)",1
7442,20,15,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",268
7443,20,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.04136691189794744)",2
7444,20,15,11,"(0.14699210498275112, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
7445,20,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09521583711386265, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7446,20,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",184
7447,20,15,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04443606388982984, 0.0, 0.10461273178833197, 0.0, 0.01812760691895582)",2
7448,20,15,11,"(0.09033430006888621, 0.07987745084607678, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01739073197038904)",1
7449,20,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08309991791692489, 0.0, 0.0, 0.14899621190854193, 0.0)",2
7450,20,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1149658314008499, 0.07489992963210028, 0.0, 0.0, 0.10057585529719179, 0.0)",1
7451,20,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",172
7452,20,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",171
7453,20,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",142
7454,20,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1371251115125158, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",13
7455,20,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.025197705389912176)",5
7456,20,16,11,"(0.09033430006888621, 0.0720034845091977, 0.0, 0.0, 0.0, 0.044384049015722855, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7457,20,16,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10226128176646508, 0.0, 0.01812760691895582)",1
7458,20,16,11,"(0.07463008460637822, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06540725845881389, 0.0, 0.01812760691895582)",1
7459,20,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02891944607086253, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7460,20,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02002408137214566)",1
7461,20,16,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",215
7462,20,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02163014113465298)",2
7463,20,16,11,"(0.09281813753116361, 0.10952287422045844, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7464,20,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.074462304265057, 0.0, 0.01812760691895582)",1
7465,20,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",249
7466,20,16,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.020207688044555874)",2
7467,20,16,11,"(0.08408335695589854, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
7468,20,16,11,"(0.09033430006888621, 0.04208059508635397, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7469,20,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",163
7470,20,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.11861322506811435, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7471,20,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.23916547738381824, 0.0)",1
7472,20,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.13522070527893973, 0.0, 0.0, 0.0)",1
7473,20,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",50
7474,20,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.059245522422153675, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7475,20,17,8,"(0.13326263436439845, 0.0, 0.06490409540280749, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",11
7476,20,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",203
7477,20,17,11,"(0.09033430006888621, 0.13493929250415623, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
7478,20,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.033967500720151665, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7479,20,17,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",378
7480,20,17,11,"(0.11253578068972003, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
7481,20,17,11,"(0.07039190457919677, 0.14970886995698662, 0.0, 0.0, 0.0, 0.047334124748926974, 0.0, 0.0931578156928603, 0.0, 0.01812760691895582)",2
7482,20,17,11,"(0.09033430006888621, 0.06505638160816592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05641786230749359, 0.0, 0.01812760691895582)",2
7483,20,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",182
7484,20,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2922824034119749, 0.0)",1
7485,20,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05443084438676559, 0.0, 0.0, 0.14899621190854193, 0.0)",4
7486,20,17,13,"(0.0, 0.0, 0.07991579887567933, 0.02317698151964328, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.30339279907314537, 0.0)",2
7487,20,17,13,"(0.0, 0.0, 0.10921386920996197, 0.05430745234197949, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7488,20,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",146
7489,20,17,13,"(0.0, 0.0, 0.11679612853536596, 0.05033295695964743, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7490,20,18,8,"(0.06843276949679002, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.0857250247018303, 0.0, 0.0, 0.0)",1
7491,20,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",41
7492,20,18,8,"(0.09369258606422372, 0.0, 0.06085731328865374, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7493,20,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09288722876315951, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7494,20,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",307
7495,20,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08944409412003745, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7496,20,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03817574360984312, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
7497,20,18,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",20
7498,20,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1300510899596426, 0.0, 0.01812760691895582)",1
7499,20,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",356
7500,20,18,11,"(0.09033430006888621, 0.20785159715914203, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06790123067211518, 0.0, 0.01812760691895582)",1
7501,20,18,11,"(0.09033430006888621, 0.15973645250544033, 0.0, 0.0, 0.0, 0.038841323285335586, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7502,20,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03052801030530214)",1
7503,20,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",31
7504,20,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",175
7505,20,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",331
7506,20,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10047056023679593, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7507,20,19,8,"(0.15680104910555173, 0.0, 0.08950620996642342, 0.10952635272585706, 0.07465200933978253, 0.0, 0.060097072289367656, 0.0, 0.0, 0.0)",1
7508,20,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
7509,20,19,8,"(0.10262368824228094, 0.0, 0.09863650617628766, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7510,20,19,8,"(0.09369258606422372, 0.0, 0.07862811896480272, 0.06477064644923305, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
7511,20,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",54
7512,20,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",349
7513,20,19,11,"(0.09033430006888621, 0.2309972622642807, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7514,20,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08993289365370498, 0.0, 0.01812760691895582)",1
7515,20,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.050477631675454666, 0.0, 0.01812760691895582)",2
7516,20,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03945158614443896, 0.0, 0.01812760691895582)",1
7517,20,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",141
7518,20,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06577870945692167, 0.07466560739176202, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",36
7519,20,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",162
7520,20,20,8,"(0.08186363905140098, 0.0, 0.08950620996642342, 0.0871390685083365, 0.1659620107928099, 0.0, 0.05150062099604733, 0.0, 0.0, 0.0)",1
7521,20,20,8,"(0.09369258606422372, 0.0, 0.02764617299481961, 0.0447816403776632, 0.09407777546105386, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7522,20,20,8,"(0.09369258606422372, 0.0, 0.09295666978715689, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",11
7523,20,20,8,"(0.09369258606422372, 0.0, 0.04914588915442469, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7524,20,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",159
7525,20,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08520596638816288, 0.0, 0.0, 0.0)",1
