,round,tube,sp,st,final_pop
7526,20,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05738135650507805, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7527,20,20,11,"(0.09033430006888621, 0.1691543563555107, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7528,20,20,11,"(0.09033430006888621, 0.08294016722470471, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7529,20,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",12
7530,20,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013209106851684175)",17
7531,20,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.009254350506304507)",2
7532,20,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05805425426190232, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7533,20,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",403
7534,20,20,13,"(0.0, 0.0, 0.06398271653459259, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1413619278472375, 0.0)",1
7535,20,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",169
7536,21,0,8,"(0.10238555672916044, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",82
7537,21,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",215
7538,21,0,8,"(0.10381068558304035, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07748231674187876, 0.0, 0.0, 0.0)",2
7539,21,0,8,"(0.09369258606422372, 0.0, 0.13604014235089978, 0.09247639241939104, 0.18146135777048186, 0.0, 0.09795690763962041, 0.0, 0.0, 0.0)",2
7540,21,0,8,"(0.10238555672916044, 0.0, 0.08950620996642342, 0.061677715841259084, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7541,21,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.14141265979481085, 0.0, 0.0, 0.0)",1
7542,21,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",39
7543,21,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",52
7544,21,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0089322989849414)",1
7545,21,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0663107333224948, 0.0, 0.01812760691895582)",9
7546,21,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01574573013209903)",1
7547,21,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",217
7548,21,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04815718114689509, 0.0, 0.08279881135943302, 0.0, 0.011924326680554796)",119
7549,21,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08865744187652749, 0.0, 0.01812760691895582)",1
7550,21,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",164
7551,21,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",250
7552,21,1,8,"(0.09369258606422372, 0.0, 0.07715508706843344, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
7553,21,1,8,"(0.16820555335553677, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7554,21,1,8,"(0.12131802361100856, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1255654177407281, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
7555,21,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",42
7556,21,1,8,"(0.09369258606422372, 0.0, 0.08133354663710626, 0.09247639241939104, 0.1083005268664702, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7557,21,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",273
7558,21,1,11,"(0.09033430006888621, 0.08671931614301463, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",13
7559,21,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09383078853034137, 0.0, 0.01812760691895582)",1
7560,21,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10440932992585623, 0.0, 0.01812760691895582)",1
7561,21,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07223317669700578, 0.0, 0.01812760691895582)",1
7562,21,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",261
7563,21,1,11,"(0.09033430006888621, 0.2740441967211315, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.073507411193413, 0.0, 0.01877570574131285)",1
7564,21,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08617737720906388, 0.0, 0.01812760691895582)",3
7565,21,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",181
7566,21,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",251
7567,21,2,8,"(0.10238555672916044, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08059657352947193, 0.0, 0.0, 0.0)",5
7568,21,2,8,"(0.10149898789907823, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06841059962229402, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7569,21,2,8,"(0.10238555672916044, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",46
7570,21,2,8,"(0.0690925258359094, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
7571,21,2,8,"(0.08548886952355345, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
7572,21,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.060596358288616425, 0.1333162737873972, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7573,21,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012927725654080315)",1
7574,21,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.10352076877679207, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7575,21,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05888937420266716, 0.0, 0.01812760691895582)",2
7576,21,2,11,"(0.04767257646142969, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7577,21,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",41
7578,21,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",361
7579,21,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.16244047784353413, 0.0, 0.01812760691895582)",1
7580,21,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04815718114689509, 0.0, 0.08279881135943302, 0.0, 0.011924326680554796)",14
7581,21,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06562015322716097, 0.09172770611919409, 0.08206470649203415, 0.0, 0.0, 0.3191942051648429, 0.0)",1
7582,21,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",188
7583,21,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",263
7584,21,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05042126210868942, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",34
7585,21,3,8,"(0.09369258606422372, 0.0, 0.14278451280822874, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7586,21,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.03982535465680445, 0.0, 0.0, 0.0)",11
7587,21,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07206948421010818, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7588,21,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.07877539598428857, 0.0, 0.0, 0.0)",5
7589,21,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05265923338903454, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7590,21,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08001614312078756, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7591,21,3,11,"(0.08679408123595618, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09448481148387522, 0.0, 0.00960383586049434)",1
7592,21,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.04257266775492416, 0.0, 0.01812760691895582)",5
7593,21,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.013964263949443)",2
7594,21,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08469034794270662, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7595,21,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",232
7596,21,3,11,"(0.034952071850757306, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7597,21,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",250
7598,21,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.11338566636030552, 0.0, 0.01812760691895582)",1
7599,21,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.12990233365341988, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7600,21,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.12139325899861932, 0.1059763714865135, 0.0, 0.0, 0.14899621190854193, 0.0)",2
7601,21,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17971787968199635, 0.0)",2
7602,21,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1388165155110852, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",9
7603,21,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",176
7604,21,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05934038516621995, 0.0, 0.0, 0.14899621190854193, 0.0)",2
7605,21,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05042126210868942, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",134
7606,21,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",180
7607,21,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",285
7608,21,4,11,"(0.059529458323843064, 0.06329104298926311, 0.0, 0.0, 0.0, 0.06386963076791863, 0.0, 0.08279881135943302, 0.0, 0.012119510727770545)",1
7609,21,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.041951999518294494, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7610,21,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1253058857667569, 0.0, 0.01812760691895582)",1
7611,21,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0828975583536865, 0.0, 0.01812760691895582)",1
7612,21,4,11,"(0.07119501708986374, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7613,21,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04276290664243703, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
7614,21,4,11,"(0.07299209589384024, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
7615,21,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",126
7616,21,4,11,"(0.09033430006888621, 0.1271244795487888, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7617,21,4,13,"(0.0, 0.0, 0.11679612853536596, 0.08243270926757867, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
7618,21,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",190
7619,21,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05042126210868942, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",53
7620,21,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06951637158735595, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
7621,21,5,8,"(0.11137329784655785, 0.0, 0.08950620996642342, 0.05323965713149018, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7622,21,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",293
7623,21,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1278459222789153, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
7624,21,5,8,"(0.08877701937736869, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05042126210868942, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7625,21,5,11,"(0.09033430006888621, 0.1459253187574796, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.0672161013924524, 0.0, 0.013730453798478877)",1
7626,21,5,11,"(0.09033430006888621, 0.14281014632467282, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7627,21,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",298
7628,21,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07585715902380102, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7629,21,5,11,"(0.09033430006888621, 0.30701264361570557, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7630,21,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.04897824213454159, 0.0, 0.01812760691895582)",2
7631,21,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",126
7632,21,5,11,"(0.09033430006888621, 0.09240577900891339, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7633,21,5,11,"(0.09033430006888621, 0.1459253187574796, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.013730453798478877)",8
7634,21,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.056532692192615655, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7635,21,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10042809260893609, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7636,21,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17240971174337202, 0.0)",1
7637,21,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",193
7638,21,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07477069017630374, 0.0, 0.0, 0.0)",1
7639,21,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.14594489241275482, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
7640,21,6,8,"(0.10707996182248933, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.0372700240862936, 0.0, 0.0, 0.0)",23
7641,21,6,8,"(0.10707996182248933, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.027633172667569296, 0.0, 0.0, 0.0)",19
7642,21,6,8,"(0.09106333812170532, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7643,21,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",156
7644,21,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",130
7645,21,6,11,"(0.055556529858299925, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7646,21,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10291020885146494, 0.0, 0.01812760691895582)",1
7647,21,6,11,"(0.21544848362539168, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06052958955222597, 0.0, 0.01812760691895582)",2
7648,21,6,11,"(0.09033430006888621, 0.11782793493263974, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
7649,21,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05129377550000273, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7650,21,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",452
7651,21,6,11,"(0.09033430006888621, 0.14388528690891833, 0.0, 0.0, 0.0, 0.047425421498464924, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7652,21,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.057918386224056574, 0.0, 0.01812760691895582)",1
7653,21,6,13,"(0.0, 0.0, 0.044289980069268736, 0.08193854300621167, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7654,21,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.16978501504785945, 0.0)",1
7655,21,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07052023507285823, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7656,21,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.04396577781479617, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7657,21,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",178
7658,21,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07705211490870335, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",41
7659,21,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09172139821633006, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7660,21,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",155
7661,21,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",126
7662,21,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.17377767585229742, 0.0, 0.0531514902091964, 0.0, 0.0, 0.0)",1
7663,21,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09210173827478553, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7664,21,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11750444402181769, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
7665,21,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14831664229608005, 0.0, 0.01812760691895582)",1
7666,21,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",467
7667,21,7,11,"(0.09033430006888621, 0.18408071621910746, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7668,21,7,11,"(0.09033430006888621, 0.2669842859686983, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03826652101347521, 0.0, 0.01812760691895582)",2
7669,21,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",122
7670,21,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.030895197151449033, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7671,21,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06206103901061121, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",43
7672,21,8,8,"(0.05947687153170027, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7673,21,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",141
7674,21,8,8,"(0.12025853973145968, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7675,21,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06942480525404111, 0.0, 0.047207622820130524, 0.0, 0.0, 0.0)",2
7676,21,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.15786033532939098, 0.0, 0.04772234327170324, 0.0, 0.0, 0.0)",8
7677,21,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",167
