,round,tube,sp,st,final_pop
7678,21,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.05568184686367808, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7679,21,8,11,"(0.0728019245480918, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7680,21,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",421
7681,21,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06733191711306345, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7682,21,8,11,"(0.051969429678834264, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7683,21,8,11,"(0.09033430006888621, 0.17759853084145832, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
7684,21,8,11,"(0.09033430006888621, 0.23591688952306383, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.009616664056671125)",1
7685,21,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04636869909878472, 0.0, 0.01812760691895582)",2
7686,21,8,11,"(0.08903215764915169, 0.14970886995698662, 0.0, 0.0, 0.0, 0.052440086724668857, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7687,21,8,13,"(0.0, 0.0, 0.10378587940628742, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17632802601344283, 0.0)",1
7688,21,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05039646025168051, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7689,21,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",189
7690,21,8,13,"(0.0, 0.0, 0.1341973772394635, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7691,21,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.23614209944315764, 0.0)",1
7692,21,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10817962169183772, 0.0, 0.0, 0.14899621190854193, 0.0)",2
7693,21,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09062799594119404, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7694,21,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09375202245001785, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
7695,21,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.07632749911837483, 0.0, 0.0, 0.0)",1
7696,21,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",47
7697,21,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.19750512473377635, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7698,21,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",250
7699,21,9,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01824603920696344)",18
7700,21,9,11,"(0.12230832222171092, 0.14970886995698662, 0.0, 0.0, 0.0, 0.044539902462946986, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7701,21,9,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.02621789029669285)",1
7702,21,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04573833459788599, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7703,21,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11804452526990086, 0.0, 0.01812760691895582)",3
7704,21,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",299
7705,21,9,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",46
7706,21,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",49
7707,21,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10022485692167347, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
7708,21,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.04286965978897484, 0.0, 0.0, 0.14899621190854193, 0.0)",5
7709,21,9,13,"(0.0, 0.0, 0.13136895820977745, 0.09357308284958371, 0.09172770611919409, 0.08084686925632424, 0.0, 0.0, 0.14899621190854193, 0.0)",19
7710,21,9,13,"(0.0, 0.0, 0.08149681926727394, 0.06920069129515957, 0.1077523710715939, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7711,21,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",144
7712,21,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.11705590739055502, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7713,21,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",14
7714,21,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",426
7715,21,10,8,"(0.09369258606422372, 0.0, 0.09852101591082564, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
7716,21,10,8,"(0.05536707321405343, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.0933641710842829, 0.0, 0.0, 0.0)",1
7717,21,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.03960426320091386, 0.07465200933978253, 0.0, 0.05354472145995388, 0.0, 0.0, 0.0)",1
7718,21,10,8,"(0.08204458032346708, 0.0, 0.08950620996642342, 0.09247639241939104, 0.13371837491117042, 0.0, 0.07694321414701494, 0.0, 0.0, 0.0)",1
7719,21,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1004506255279368, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7720,21,10,8,"(0.09369258606422372, 0.0, 0.08502790110388035, 0.10724818625649145, 0.08293732458465898, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7721,21,10,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08691597204373916, 0.0, 0.08279881135943302, 0.0, 0.011834128183256675)",1
7722,21,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0753015824535162, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7723,21,10,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.014878771044869938)",1
7724,21,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",216
7725,21,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08185932111449586, 0.0, 0.01812760691895582)",1
7726,21,10,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",34
7727,21,10,11,"(0.09033430006888621, 0.2046475644126926, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7728,21,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06210402298211448, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7729,21,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",58
7730,21,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04235200449058054, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7731,21,10,11,"(0.12078027731371267, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7732,21,10,13,"(0.0, 0.0, 0.11679612853536596, 0.12295379496462021, 0.11121521544004888, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
7733,21,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",194
7734,21,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.05580536704649206, 0.0, 0.0, 0.0)",1
7735,21,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.044552937607089144, 0.0, 0.12125662264954605, 0.0, 0.0, 0.0)",6
7736,21,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06667448242615173, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7737,21,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.04277916520540295, 0.0, 0.0, 0.0)",2
7738,21,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",309
7739,21,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09212806853367063, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
7740,21,11,8,"(0.09369258606422372, 0.0, 0.09402276140510961, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7741,21,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",24
7742,21,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07089488973135306, 0.09984700337216532, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
7743,21,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.19502530786031927, 0.07465200933978253, 0.0, 0.04277916520540295, 0.0, 0.0, 0.0)",1
7744,21,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.03566630722056034, 0.0, 0.0, 0.0)",5
7745,21,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09006059006738769, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7746,21,11,11,"(0.09610775408885941, 0.13692362430392616, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7747,21,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",341
7748,21,11,11,"(0.0782921639191329, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7749,21,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.052916754148620904, 0.0, 0.01812760691895582)",1
7750,21,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13183342008766158, 0.0, 0.01812760691895582)",2
7751,21,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04031900458559854, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7752,21,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02416282436075692)",1
7753,21,11,11,"(0.09033430006888621, 0.1596691387389442, 0.0, 0.0, 0.0, 0.08866035116952904, 0.0, 0.08279881135943302, 0.0, 0.017150160127991167)",1
7754,21,11,11,"(0.0800153719636207, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
7755,21,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",170
7756,21,12,8,"(0.0993908114263638, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
7757,21,12,8,"(0.09369258606422372, 0.0, 0.06452675056728327, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",1
7758,21,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",90
7759,21,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.0592738501973918, 0.0, 0.0, 0.0)",1
7760,21,12,8,"(0.06001345229193957, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
7761,21,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",55
7762,21,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.057798213381205193, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
7763,21,12,8,"(0.07433100660577542, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
7764,21,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",147
7765,21,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",483
7766,21,12,11,"(0.13072987960281537, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.009380250658726547)",3
7767,21,12,11,"(0.05219912929706431, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7768,21,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02876125963793953, 0.0, 0.10909514087785141, 0.0, 0.01812760691895582)",2
7769,21,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03226956195460293, 0.0, 0.08279881135943302, 0.0, 0.02553233967141363)",1
7770,21,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01063848737959407)",1
7771,21,12,13,"(0.0, 0.0, 0.11679612853536596, 0.08248546689697701, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7772,21,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",170
7773,21,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10171351877480792, 0.0)",1
7774,21,12,13,"(0.0, 0.0, 0.07298765749787064, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",8
7775,21,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10567158697576208, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7776,21,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.04537951555599816, 0.0, 0.0, 0.0)",2
7777,21,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",147
7778,21,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",11
7779,21,13,8,"(0.12555946085461298, 0.0, 0.13626830188188174, 0.08933871484473395, 0.09173902283359818, 0.0, 0.07208664857819316, 0.0, 0.0, 0.0)",1
7780,21,13,8,"(0.09369258606422372, 0.0, 0.0783133117154015, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",2
7781,21,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",94
7782,21,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",111
7783,21,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",361
7784,21,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03562512966021859, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7785,21,13,11,"(0.09033430006888621, 0.1877690367091634, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7786,21,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02518150612603864, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7787,21,13,11,"(0.09033430006888621, 0.08249498209033225, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",10
7788,21,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1422967850864272, 0.0, 0.01812760691895582)",1
7789,21,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013911647676429006)",1
7790,21,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06860776430905997, 0.0, 0.22849784291200134, 0.0, 0.013391744339948582)",1
7791,21,13,13,"(0.0, 0.0, 0.11679612853536596, 0.04933567627386045, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",38
7792,21,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.16967258195998097, 0.0)",22
7793,21,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",133
7794,21,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",50
7795,21,14,8,"(0.09411756603707015, 0.0, 0.13687138131985319, 0.09247639241939104, 0.07465200933978253, 0.0, 0.09249739271130597, 0.0, 0.0, 0.0)",2
7796,21,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",109
7797,21,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1320565492933071, 0.05676454969828593, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",2
7798,21,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.17395867465572848, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7799,21,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",200
7800,21,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019213614370896945)",4
7801,21,14,11,"(0.09033430006888621, 0.11777799633982373, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7802,21,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06013446076401683, 0.0, 0.01812760691895582)",1
7803,21,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",482
7804,21,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0792368357487127, 0.0, 0.08279881135943302, 0.0, 0.016378067313000386)",9
7805,21,14,11,"(0.05049484607815037, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7806,21,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",168
7807,21,14,13,"(0.0, 0.0, 0.11679612853536596, 0.09533595383701772, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7808,21,14,13,"(0.0, 0.0, 0.28969064915717013, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7809,21,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.13217178139962354, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7810,21,15,8,"(0.0944200864155963, 0.0, 0.07332667598827612, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0449998062490551, 0.0, 0.0, 0.0)",1
7811,21,15,8,"(0.14055197117838644, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7812,21,15,8,"(0.09369258606422372, 0.0, 0.07116301058520674, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7813,21,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",307
7814,21,15,8,"(0.18073069291406818, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
7815,21,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019021564183979198)",3
7816,21,15,11,"(0.09033430006888621, 0.14722101168320345, 0.0, 0.0, 0.0, 0.024294413624551814, 0.0, 0.07257650407005341, 0.0, 0.009149179015121448)",1
7817,21,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.058636793180366596, 0.0, 0.01812760691895582)",1
7818,21,15,11,"(0.09033430006888621, 0.15082169500861112, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7819,21,15,11,"(0.11049964385551284, 0.14970886995698662, 0.0, 0.0, 0.0, 0.041240222113015985, 0.0, 0.08279881135943302, 0.0, 0.018357832768078067)",2
7820,21,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",374
7821,21,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0808824504051089, 0.0, 0.01812760691895582)",4
7822,21,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13333395967610326, 0.0, 0.01812760691895582)",1
7823,21,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0952891507421317, 0.0, 0.01812760691895582)",36
7824,21,15,11,"(0.08138233877783528, 0.14722101168320345, 0.0, 0.0, 0.0, 0.024294413624551814, 0.0, 0.07257650407005341, 0.0, 0.009149179015121448)",1
7825,21,15,13,"(0.0, 0.0, 0.11679612853536596, 0.0738890181826628, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7826,21,15,13,"(0.0, 0.0, 0.14252169339833434, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7827,21,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",176
7828,21,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",70
