,round,tube,sp,st,final_pop
7829,21,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",197
7830,21,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0571803850958644, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7831,21,16,11,"(0.09033430006888621, 0.2254897638713652, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
7832,21,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.009477832619479697)",3
7833,21,16,11,"(0.18939564037788711, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07697532097039297, 0.0, 0.01812760691895582)",1
7834,21,16,11,"(0.085493918231484, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",16
7835,21,16,11,"(0.05785107691880831, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7836,21,16,11,"(0.07771342238484912, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09354903229325215, 0.0, 0.01812760691895582)",3
7837,21,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027322681605544068, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",30
7838,21,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",466
7839,21,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",161
7840,21,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1656671433771953, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7841,21,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",202
7842,21,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",131
7843,21,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10967919262710772, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
7844,21,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07697344099115006, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7845,21,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027322681605544068, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",27
7846,21,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",439
7847,21,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12534341053999798, 0.0, 0.01812760691895582)",1
7848,21,17,11,"(0.14281028793934225, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027322681605544068, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
7849,21,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.15597028456594048, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7850,21,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11585588537154401, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7851,21,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10360088903405786, 0.0)",1
7852,21,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",173
7853,21,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.11539959655204965, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7854,21,17,13,"(0.0, 0.0, 0.11110127962902866, 0.06920069129515957, 0.09172770611919409, 0.07608665995768685, 0.0, 0.0, 0.14899621190854193, 0.0)",2
7855,21,18,8,"(0.09369258606422372, 0.0, 0.18698511296701464, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
7856,21,18,8,"(0.09369258606422372, 0.0, 0.06090708107886862, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
7857,21,18,8,"(0.09369258606422372, 0.0, 0.028612745334969464, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
7858,21,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",147
7859,21,18,8,"(0.09369258606422372, 0.0, 0.07810862060917692, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",15
7860,21,18,8,"(0.09369258606422372, 0.0, 0.10874328844666035, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
7861,21,18,8,"(0.09369258606422372, 0.0, 0.04889002487875952, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",95
7862,21,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1201377945847353, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7863,21,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",59
7864,21,18,11,"(0.09033430006888621, 0.087123057409423, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7865,21,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07107315201225, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7866,21,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",389
7867,21,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.017354158662945245)",2
7868,21,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11622509693345519, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
7869,21,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",185
7870,21,18,13,"(0.0, 0.0, 0.19816542622512706, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
7871,21,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07669463963011118, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7872,21,19,8,"(0.09369258606422372, 0.0, 0.04889002487875952, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",108
7873,21,19,8,"(0.09369258606422372, 0.0, 0.18698511296701464, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
7874,21,19,8,"(0.1159995103298543, 0.0, 0.07955302242280862, 0.1290355962334625, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7875,21,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",166
7876,21,19,8,"(0.09369258606422372, 0.0, 0.15982515120954505, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7877,21,19,8,"(0.09369258606422372, 0.0, 0.03841210178952265, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7878,21,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",38
7879,21,19,11,"(0.09033430006888621, 0.10126614233012504, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
7880,21,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",436
7881,21,19,11,"(0.09033430006888621, 0.10948636066686397, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7882,21,19,11,"(0.08412539374352324, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7883,21,19,11,"(0.12374958423346712, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7884,21,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.006932486953341751)",1
7885,21,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07018047825447594, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7886,21,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",182
7887,21,19,13,"(0.0, 0.0, 0.17660429206989112, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7888,21,20,8,"(0.09369258606422372, 0.0, 0.09299203756466506, 0.05959123647600639, 0.09173902283359818, 0.0, 0.06742778713346148, 0.0, 0.0, 0.0)",1
7889,21,20,8,"(0.0810260194041803, 0.0, 0.08950620996642342, 0.1475346348911527, 0.09173902283359818, 0.0, 0.09273758257637361, 0.0, 0.0, 0.0)",1
7890,21,20,8,"(0.075239059207679, 0.0, 0.08950620996642342, 0.09247639241939104, 0.21378072193788145, 0.0, 0.08366265344698455, 0.0, 0.0, 0.0)",2
7891,21,20,8,"(0.09369258606422372, 0.0, 0.11784213562781025, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7892,21,20,8,"(0.09369258606422372, 0.0, 0.04889002487875952, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",139
7893,21,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",203
7894,21,20,11,"(0.07430739226403119, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
7895,21,20,11,"(0.09033430006888621, 0.07269322428461784, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7896,21,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",383
7897,21,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05305144068287325, 0.0, 0.07159739122239071, 0.0, 0.01812760691895582)",3
7898,21,20,11,"(0.09033430006888621, 0.1239988485797059, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7899,21,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",182
7900,21,20,13,"(0.0, 0.0, 0.11679612853536596, 0.037154301370509124, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7901,21,20,13,"(0.0, 0.0, 0.11679612853536596, 0.0635687950199977, 0.09172770611919409, 0.1288758611540213, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7902,22,0,8,"(0.15423143380863155, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7903,22,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10620165033836564, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",13
7904,22,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",317
7905,22,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11519162005914423, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
7906,22,0,8,"(0.14055197117838644, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
7907,22,0,11,"(0.09033430006888621, 0.15983346074212426, 0.0, 0.0, 0.0, 0.03982030914573845, 0.0, 0.24188465110207263, 0.0, 0.01812760691895582)",1
7908,22,0,11,"(0.09033430006888621, 0.048670797045310646, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7909,22,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",347
7910,22,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0952891507421317, 0.0, 0.01812760691895582)",31
7911,22,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012166047903959235)",1
7912,22,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13869777215070644, 0.0)",2
7913,22,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",150
7914,22,0,13,"(0.0, 0.0, 0.13569966168641293, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7915,22,0,13,"(0.0, 0.0, 0.11379572788809277, 0.06920069129515957, 0.09172770611919409, 0.05976807595824338, 0.0, 0.0, 0.1493357391046829, 0.0)",10
7916,22,0,13,"(0.0, 0.0, 0.11776188481324529, 0.06920069129515957, 0.09172770611919409, 0.051295107915530554, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7917,22,1,8,"(0.0944200864155963, 0.0, 0.06791039984914189, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0449998062490551, 0.0, 0.0, 0.0)",1
7918,22,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09876003920445055, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7919,22,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06359125561971724, 0.0, 0.0, 0.0)",1
7920,22,1,8,"(0.09369258606422372, 0.0, 0.05569202043588311, 0.09247639241939104, 0.064679855266001, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
7921,22,1,8,"(0.0944200864155963, 0.0, 0.07332667598827612, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0449998062490551, 0.0, 0.0, 0.0)",37
7922,22,1,8,"(0.07097177071940768, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
7923,22,1,8,"(0.09369258606422372, 0.0, 0.043369673517982814, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7924,22,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07875460998024257, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7925,22,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.15130673805891853, 0.0, 0.0, 0.0)",1
7926,22,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",255
7927,22,1,8,"(0.07417779700878496, 0.0, 0.09225253955148661, 0.1467253422094544, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7928,22,1,11,"(0.16381288339832373, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
7929,22,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05322042179266437, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7930,22,1,11,"(0.07296466845566389, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7931,22,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",432
7932,22,1,11,"(0.09033430006888621, 0.1909491921935246, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7933,22,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.020435246494774986)",3
7934,22,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07270364013116028, 0.0, 0.01812760691895582)",1
7935,22,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.018581227766796694)",1
7936,22,1,11,"(0.09033430006888621, 0.08031685727000344, 0.0, 0.0, 0.0, 0.016272985016912506, 0.0, 0.13548912809611105, 0.0, 0.01812760691895582)",1
7937,22,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.036602280134140935, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7938,22,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.015800452099125315)",1
7939,22,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0796251007997729, 0.06409851684018202, 0.0, 0.0, 0.24828193668747967, 0.0)",1
7940,22,1,13,"(0.0, 0.0, 0.11679612853536596, 0.13955306558478248, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7941,22,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",156
7942,22,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.05906324097254656, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7943,22,2,8,"(0.08082837950513092, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7944,22,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08127790222401014, 0.0, 0.10920179457977688, 0.0, 0.0, 0.0)",11
7945,22,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",235
7946,22,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10161031496565018, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
7947,22,2,8,"(0.05726775568825724, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7948,22,2,11,"(0.03293585779777674, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
7949,22,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0384154093158869, 0.0, 0.01812760691895582)",2
7950,22,2,11,"(0.11049964385551284, 0.14970886995698662, 0.0, 0.0, 0.0, 0.041240222113015985, 0.0, 0.08279881135943302, 0.0, 0.018357832768078067)",7
7951,22,2,11,"(0.09033430006888621, 0.11278875086369243, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.023838403046326256)",2
7952,22,2,11,"(0.09033430006888621, 0.15082169500861112, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",35
7953,22,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",531
7954,22,2,11,"(0.09033430006888621, 0.24127082305467137, 0.0, 0.0, 0.0, 0.03985366039264148, 0.0, 0.08279881135943302, 0.0, 0.03898483879353658)",3
7955,22,2,11,"(0.09033430006888621, 0.1338387195547592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7956,22,2,11,"(0.09033430006888621, 0.17222492345841225, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7957,22,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019021564183979198)",12
7958,22,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.0693498399088364, 0.0, 0.0, 0.14899621190854193, 0.0)",2
7959,22,2,13,"(0.0, 0.0, 0.1604491094829081, 0.08300978384098712, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.16058771649242123, 0.0)",1
7960,22,2,13,"(0.0, 0.0, 0.08247990549667508, 0.06920069129515957, 0.07755959608813767, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7961,22,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.09650817914055074, 0.0)",2
7962,22,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",185
7963,22,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07885097481395617, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7964,22,3,8,"(0.09369258606422372, 0.0, 0.05112681364844699, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7965,22,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",281
7966,22,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06438428102180123, 0.0, 0.0, 0.0)",2
7967,22,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09786472352799426, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
7968,22,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0934867857860401, 0.0, 0.0, 0.0)",3
7969,22,3,8,"(0.06752661415957538, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
7970,22,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",120
7971,22,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06016139825454718, 0.0, 0.01812760691895582)",2
7972,22,3,11,"(0.09033430006888621, 0.10220963814503672, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",20
7973,22,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.021392571963350347)",1
7974,22,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06923973303439877, 0.0, 0.01812760691895582)",19
7975,22,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.020331819280023554)",5
7976,22,3,11,"(0.11770493585099807, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7977,22,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",360
7978,22,3,13,"(0.0, 0.0, 0.11679612853536596, 0.08737190169461981, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7979,22,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",176
