,round,tube,sp,st,final_pop
7980,22,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.36158878827389634, 0.0)",2
7981,22,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",242
7982,22,4,8,"(0.12737931804208927, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06210448965555333, 0.0, 0.0, 0.0)",5
7983,22,4,8,"(0.12131802361100856, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1255654177407281, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",18
7984,22,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07609762365922428, 0.07465200933978253, 0.0, 0.05205971204310737, 0.0, 0.0, 0.0)",2
7985,22,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",47
7986,22,4,11,"(0.09033430006888621, 0.12642979591010964, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",1
7987,22,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.033471365798788684)",1
7988,22,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",277
7989,22,4,11,"(0.09033430006888621, 0.12322378302235426, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",1
7990,22,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",127
7991,22,4,11,"(0.1377966302006516, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
7992,22,4,11,"(0.09033430006888621, 0.08671931614301463, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",17
7993,22,4,11,"(0.10864943828712355, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",2
7994,22,4,11,"(0.13765379121557317, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",4
7995,22,4,11,"(0.09033430006888621, 0.08671931614301463, 0.0, 0.0, 0.0, 0.04248676047497168, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
7996,22,4,13,"(0.0, 0.0, 0.11679612853536596, 0.03865712062147269, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
7997,22,4,13,"(0.0, 0.0, 0.10378553976334409, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7998,22,4,13,"(0.0, 0.0, 0.08515529660913876, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
7999,22,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",178
8000,22,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2658456125453521, 0.0)",1
8001,22,4,13,"(0.0, 0.0, 0.11679612853536596, 0.032958668687738515, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8002,22,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",244
8003,22,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",46
8004,22,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06180019261343593, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8005,22,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",187
8006,22,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",234
8007,22,5,11,"(0.09033430006888621, 0.10727062330752579, 0.0, 0.0, 0.0, 0.04352642050444497, 0.0, 0.07984494770327444, 0.0, 0.012203401628127756)",1
8008,22,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.022502126310397073)",1
8009,22,5,11,"(0.08721734575945084, 0.13019289319733765, 0.0, 0.0, 0.0, 0.05132884869006368, 0.0, 0.07984494770327444, 0.0, 0.014791683025087123)",1
8010,22,5,11,"(0.09033430006888621, 0.08671931614301463, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
8011,22,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",186
8012,22,6,8,"(0.10238555672916044, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08059657352947193, 0.0, 0.0, 0.0)",4
8013,22,6,8,"(0.0815609222199573, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8014,22,6,8,"(0.12966143104065134, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8015,22,6,8,"(0.10238555672916044, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
8016,22,6,8,"(0.08548886952355345, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0822476489981486, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8017,22,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1673113405290133, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8018,22,6,8,"(0.08548886952355345, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",17
8019,22,6,8,"(0.09369258606422372, 0.0, 0.06994229557839013, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8020,22,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",262
8021,22,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.008476347958016908)",1
8022,22,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04815718114689509, 0.0, 0.08279881135943302, 0.0, 0.011924326680554796)",7
8023,22,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",10
8024,22,6,11,"(0.0579652290382335, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012793383254307561)",1
8025,22,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06113686341528388, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8026,22,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05888937420266716, 0.0, 0.01812760691895582)",2
8027,22,6,11,"(0.14461609070530182, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8028,22,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01604490660945146)",1
8029,22,6,11,"(0.10861448201427744, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09777071974984325, 0.0, 0.01812760691895582)",1
8030,22,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",485
8031,22,6,11,"(0.10776396953921852, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8032,22,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04959806927866167, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8033,22,6,13,"(0.0, 0.0, 0.11679612853536596, 0.05681306813327566, 0.0840589176003259, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8034,22,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06633790647010959, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8035,22,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",183
8036,22,6,13,"(0.0, 0.0, 0.15792625500615284, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
8037,22,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0695334855071736, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
8038,22,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08899550133673682, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8039,22,7,8,"(0.10238555672916044, 0.0, 0.08950620996642342, 0.12014594576102909, 0.12594442630264893, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
8040,22,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1558049064037878, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8041,22,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08086100727047259, 0.0, 0.0, 0.0)",1
8042,22,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",305
8043,22,7,8,"(0.07682356025074874, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09224988414408715, 0.0, 0.0, 0.0)",1
8044,22,7,8,"(0.10238555672916044, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",30
8045,22,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",25
8046,22,7,11,"(0.09033430006888621, 0.1074645724770842, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",1
8047,22,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.020595673433004866)",1
8048,22,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04151515550324744, 0.0, 0.02944687393194724)",1
8049,22,7,11,"(0.09033430006888621, 0.35054548352385545, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8050,22,7,11,"(0.09033430006888621, 0.38704286414561595, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8051,22,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12023939001797329, 0.0, 0.01812760691895582)",2
8052,22,7,11,"(0.09033430006888621, 0.10891528068162491, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8053,22,7,11,"(0.06762043977185134, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09498180903576456, 0.0, 0.01812760691895582)",1
8054,22,7,11,"(0.09033430006888621, 0.10873304644230508, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
8055,22,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04815718114689509, 0.0, 0.08279881135943302, 0.0, 0.011924326680554796)",6
8056,22,7,11,"(0.09033430006888621, 0.07628586340394707, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8057,22,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.055192240102903155, 0.0, 0.08279881135943302, 0.0, 0.009550204060485155)",1
8058,22,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",399
8059,22,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",186
8060,22,8,8,"(0.09369258606422372, 0.0, 0.08175617890918994, 0.24037150695359624, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8061,22,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",242
8062,22,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.16003712009181323, 0.0, 0.01812760691895582)",1
8063,22,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04815718114689509, 0.0, 0.08279881135943302, 0.0, 0.011924326680554796)",10
8064,22,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014311254498351822)",2
8065,22,8,11,"(0.08687295721649209, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8066,22,8,11,"(0.09033430006888621, 0.22916243060411612, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8067,22,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",39
8068,22,8,11,"(0.04785807415373849, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",29
8069,22,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012730637374767219)",1
8070,22,8,11,"(0.09033430006888621, 0.06383055503992445, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
8071,22,8,11,"(0.04767257646142969, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",18
8072,22,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.0075175934686799555)",1
8073,22,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",459
8074,22,8,11,"(0.09033430006888621, 0.16952849724013186, 0.0, 0.0, 0.0, 0.035195950185374754, 0.0, 0.07984494770327444, 0.0, 0.01729933980469775)",4
8075,22,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013141385833434202)",1
8076,22,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09156144862002984, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8077,22,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",191
8078,22,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.20879145836647148, 0.0)",1
8079,22,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",359
8080,22,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02335342118217925)",3
8081,22,9,11,"(0.14275938329116117, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
8082,22,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06223425182300013, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8083,22,9,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",108
8084,22,9,11,"(0.10968041729031389, 0.1591446724960931, 0.0, 0.0, 0.0, 0.028474613988767435, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8085,22,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",338
8086,22,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",43
8087,22,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05078238000698389, 0.0, 0.06283787341421126, 0.0, 0.016473215674863245)",1
8088,22,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02394947808167692)",1
8089,22,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09533168095920477, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
8090,22,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",185
8091,22,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.16360805873626985, 0.0)",1
8092,22,10,8,"(0.09879747321893831, 0.0, 0.08950620996642342, 0.09247639241939104, 0.21632242740673568, 0.0, 0.05080465979093705, 0.0, 0.0, 0.0)",1
8093,22,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09672788374238091, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8094,22,10,8,"(0.09369258606422372, 0.0, 0.09852101591082564, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",15
8095,22,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.1135769410736375, 0.0, 0.0, 0.0)",3
8096,22,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",413
8097,22,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.0862202348702835, 0.0, 0.0, 0.0)",2
8098,22,10,8,"(0.0880018309032042, 0.0, 0.08950620996642342, 0.03669476233954116, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
8099,22,10,11,"(0.09033430006888621, 0.09652955592299375, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
8100,22,10,11,"(0.09033430006888621, 0.21465345956401172, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
8101,22,10,11,"(0.17255850273849585, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8102,22,10,11,"(0.13461101911000786, 0.11006345597963017, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8103,22,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011489855194216945)",1
8104,22,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",291
8105,22,10,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08691597204373916, 0.0, 0.08279881135943302, 0.0, 0.011834128183256675)",3
8106,22,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",181
8107,22,11,8,"(0.23409513863068637, 0.0, 0.08950620996642342, 0.09247639241939104, 0.046729146487512134, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8108,22,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",389
8109,22,11,8,"(0.23409513863068637, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8110,22,11,8,"(0.07882641929790257, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.04529496818205055, 0.0, 0.0, 0.0)",1
8111,22,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.05239917202679326, 0.0, 0.0, 0.0)",1
8112,22,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08184548507405133, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
8113,22,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06107064087818291, 0.0, 0.0, 0.0)",3
8114,22,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",75
8115,22,11,11,"(0.09033430006888621, 0.3141680077883608, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8116,22,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.027183652344265192)",1
8117,22,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",258
8118,22,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.034448821393299967, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8119,22,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.028728140551662326)",1
8120,22,11,11,"(0.09033430006888621, 0.21731567651528427, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8121,22,11,11,"(0.09033430006888621, 0.10018519610175244, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8122,22,11,11,"(0.09033430006888621, 0.2046475644126926, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",40
8123,22,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
8124,22,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08083005257060354, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8125,22,11,13,"(0.0, 0.0, 0.11679612853536596, 0.12295379496462021, 0.11121521544004888, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
8126,22,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",179
8127,22,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
8128,22,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",86
8129,22,12,8,"(0.09369258606422372, 0.0, 0.04504948110899354, 0.09247639241939104, 0.05366259794269017, 0.0, 0.10571213503223446, 0.0, 0.0, 0.0)",2
8130,22,12,11,"(0.09033430006888621, 0.16053519377806172, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8131,22,12,11,"(0.09033430006888621, 0.21682543142426944, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
