,round,tube,sp,st,final_pop
8132,22,12,11,"(0.09033430006888621, 0.09204096642916258, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8133,22,12,11,"(0.09033430006888621, 0.09226675302378229, 0.0, 0.0, 0.0, 0.028233196747510785, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8134,22,12,11,"(0.1420894530006387, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8135,22,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06647839848022495, 0.0, 0.01812760691895582)",2
8136,22,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06385765555440144, 0.0, 0.019735621014739198)",2
8137,22,12,11,"(0.09033430006888621, 0.21937451617216921, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8138,22,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",518
8139,22,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0734369708333984, 0.0, 0.336950877821795, 0.0, 0.01812760691895582)",1
8140,22,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",173
8141,22,12,13,"(0.0, 0.0, 0.0720304367928206, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8142,22,13,8,"(0.12365603484510194, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",14
8143,22,13,8,"(0.09369258606422372, 0.0, 0.05735133489292294, 0.06769298849120577, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
8144,22,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10265260120546617, 0.05206552918308696, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8145,22,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",245
8146,22,13,8,"(0.09369258606422372, 0.0, 0.11783110128598671, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
8147,22,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",53
8148,22,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.042211180316194565, 0.07465200933978253, 0.0, 0.13420123105029705, 0.0, 0.0, 0.0)",3
8149,22,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",35
8150,22,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.14064635687027577, 0.0, 0.0, 0.0)",1
8151,22,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05616568032153035, 0.0, 0.06367182446753608, 0.0, 0.0, 0.0)",2
8152,22,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.050667480809052236, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8153,22,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.16189476153171983, 0.0, 0.01812760691895582)",1
8154,22,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0792368357487127, 0.0, 0.08279881135943302, 0.0, 0.016378067313000386)",11
8155,22,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05569966425680753, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",10
8156,22,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.029543109503607935, 0.0, 0.06880216615894176, 0.0, 0.01812760691895582)",1
8157,22,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12254961172321993, 0.0, 0.01812760691895582)",2
8158,22,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.053263436565798045)",1
8159,22,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",394
8160,22,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.005686602435464522)",1
8161,22,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04334998101548876, 0.0, 0.01812760691895582)",1
8162,22,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011208944197682744)",1
8163,22,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05440447881759161, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
8164,22,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.22339040312884065, 0.0)",1
8165,22,13,13,"(0.0, 0.0, 0.11679612853536596, 0.047397492269804255, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
8166,22,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",155
8167,22,13,13,"(0.0, 0.0, 0.08336690007762883, 0.06920069129515957, 0.09172770611919409, 0.06017878292259234, 0.0, 0.0, 0.14899621190854193, 0.0)",4
8168,22,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.18100927215062093, 0.07489992963210028, 0.0, 0.0, 0.11482539491394102, 0.0)",1
8169,22,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07261479989978101, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8170,22,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",209
8171,22,14,8,"(0.048538956284584656, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08418238934417795, 0.0, 0.0642130238436577, 0.0, 0.0, 0.0)",1
8172,22,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",107
8173,22,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10280693016366524, 0.0, 0.01812760691895582)",2
8174,22,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.030295771496229397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8175,22,14,11,"(0.06718468412572448, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
8176,22,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",506
8177,22,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0548732952030967, 0.0, 0.01812760691895582)",1
8178,22,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0406731833837939, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8179,22,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05441775602930711, 0.0, 0.08279881135943302, 0.0, 0.010873331844184783)",1
8180,22,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.048601834510540315, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8181,22,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01989123855798404)",2
8182,22,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09592459338734609, 0.0, 0.01812760691895582)",6
8183,22,14,13,"(0.0, 0.0, 0.11679612853536596, 0.07331356952397174, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8184,22,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",164
8185,22,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",145
8186,22,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",75
8187,22,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",67
8188,22,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.0901778074686828, 0.0, 0.0, 0.0)",3
8189,22,15,11,"(0.09033430006888621, 0.20548828951921286, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8190,22,15,11,"(0.09033430006888621, 0.18824759784954653, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
8191,22,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04513046999523759, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
8192,22,15,11,"(0.09033430006888621, 0.058860876215144464, 0.0, 0.0, 0.0, 0.05704413886215591, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8193,22,15,11,"(0.03984729479898489, 0.24348413406479955, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
8194,22,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13253637585886685, 0.0, 0.01812760691895582)",2
8195,22,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",443
8196,22,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013911647676429006)",19
8197,22,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04545958581706672, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
8198,22,15,11,"(0.08779204919402012, 0.14970886995698662, 0.0, 0.0, 0.0, 0.045368034388709406, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8199,22,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10579659396700314, 0.0, 0.01812760691895582)",2
8200,22,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014253085119169139)",1
8201,22,15,11,"(0.09033430006888621, 0.100087021387506, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8202,22,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
8203,22,15,13,"(0.0, 0.0, 0.11679612853536596, 0.05616246157896281, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
8204,22,15,13,"(0.0, 0.0, 0.11679612853536596, 0.07265208535082598, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1277744235944039, 0.0)",1
8205,22,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",67
8206,22,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",123
8207,22,16,8,"(0.0968153918769723, 0.0, 0.045490233672946793, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",2
8208,22,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",110
8209,22,16,8,"(0.09369258606422372, 0.0, 0.09858407954782332, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",1
8210,22,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",20
8211,22,16,8,"(0.09369258606422372, 0.0, 0.18672228304407895, 0.07014220721702095, 0.07465200933978253, 0.0, 0.09713842989365311, 0.0, 0.0, 0.0)",5
8212,22,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05798642870800251, 0.0, 0.01812760691895582)",1
8213,22,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.029002500995172865, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8214,22,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",387
8215,22,16,11,"(0.09812119121487463, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8216,22,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.023419966206093885)",1
8217,22,16,11,"(0.0992380356834976, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8218,22,16,13,"(0.0, 0.0, 0.11679612853536596, 0.03894382546918907, 0.07715607544581089, 0.07489992963210028, 0.0, 0.0, 0.16967258195998097, 0.0)",2
8219,22,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06960645711353702, 0.07715607544581089, 0.07489992963210028, 0.0, 0.0, 0.16967258195998097, 0.0)",3
8220,22,16,13,"(0.0, 0.0, 0.11679612853536596, 0.05260342175519633, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8221,22,16,13,"(0.0, 0.0, 0.11679612853536596, 0.050599424202600725, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8222,22,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.16967258195998097, 0.0)",106
8223,22,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",95
8224,22,17,8,"(0.09369258606422372, 0.0, 0.0984421387727515, 0.09247639241939104, 0.07465200933978253, 0.0, 0.048785801919312304, 0.0, 0.0, 0.0)",2
8225,22,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.057436508407368504, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",2
8226,22,17,8,"(0.09369258606422372, 0.0, 0.08485669349369451, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8227,22,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",47
8228,22,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.04647906452806736, 0.0, 0.0, 0.0)",1
8229,22,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.16269451999919504, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8230,22,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11665847641748892, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",1
8231,22,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",166
8232,22,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",70
8233,22,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.021048300033640357)",1
8234,22,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1422967850864272, 0.0, 0.01812760691895582)",7
8235,22,17,11,"(0.09033430006888621, 0.08249498209033225, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",106
8236,22,17,11,"(0.06456672718220502, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07668817417815693, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8237,22,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051154061566072856, 0.0, 0.10563023737176652, 0.0, 0.01812760691895582)",1
8238,22,17,11,"(0.09033430006888621, 0.08249498209033225, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04463275234025622, 0.0, 0.01812760691895582)",1
8239,22,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",407
8240,22,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",62
8241,22,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.16967258195998097, 0.0)",40
8242,22,17,13,"(0.0, 0.0, 0.11679612853536596, 0.04933567627386045, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",70
8243,22,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11883766137245527, 0.07489992963210028, 0.0, 0.0, 0.16967258195998097, 0.0)",3
8244,22,17,13,"(0.0, 0.0, 0.07176388508036849, 0.06920069129515957, 0.07493991024539363, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
8245,22,18,8,"(0.09369258606422372, 0.0, 0.14278451280822874, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
8246,22,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08436978617041485, 0.0910485956967918, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
8247,22,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",299
8248,22,18,8,"(0.07485215534252226, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8249,22,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05042126210868942, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
8250,22,18,8,"(0.09369258606422372, 0.0, 0.0595301625366539, 0.09247639241939104, 0.05042126210868942, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",12
8251,22,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02222859849970704, 0.0, 0.08150333912243249, 0.0, 0.01812760691895582)",1
8252,22,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.06854581336617044, 0.0, 0.01484727845425615)",1
8253,22,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.16853100834761064, 0.0, 0.02032451894170634)",1
8254,22,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",185
8255,22,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019188359053205626)",1
8256,22,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.1114032996957137, 0.0, 0.01812760691895582)",1
8257,22,18,11,"(0.11944621909909764, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.009552262939433957)",1
8258,22,18,11,"(0.09033430006888621, 0.09098163449016482, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8259,22,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010303957686340555)",1
8260,22,18,11,"(0.09033430006888621, 0.15274055772251172, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8261,22,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",218
8262,22,18,13,"(0.0, 0.0, 0.09030550051848031, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8263,22,18,13,"(0.0, 0.0, 0.11679612853536596, 0.09921215091567555, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.08318022502879022, 0.0)",1
8264,22,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
8265,22,19,8,"(0.08809988947471695, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
8266,22,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.03982535465680445, 0.0, 0.0, 0.0)",19
8267,22,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",301
8268,22,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.07518473102374874, 0.0, 0.0, 0.0)",1
8269,22,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07206948421010818, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",22
8270,22,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05042126210868942, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
8271,22,19,8,"(0.09369258606422372, 0.0, 0.055574177041201524, 0.09247639241939104, 0.07465200933978253, 0.0, 0.03889104592671589, 0.0, 0.0, 0.0)",1
8272,22,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.048990653622182086, 0.0, 0.0, 0.0)",2
8273,22,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07347260202984197, 0.0, 0.05881779200389025, 0.0, 0.0, 0.0)",1
8274,22,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",226
8275,22,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.11782209432214859, 0.0, 0.01812760691895582)",1
8276,22,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05265923338903454, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",14
8277,22,19,11,"(0.11170144065190447, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
8278,22,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.040766363025617876, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8279,22,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",166
8280,22,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",193
8281,22,19,13,"(0.0, 0.0, 0.14037588533197923, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8282,22,19,13,"(0.0, 0.0, 0.16874247912705145, 0.09513488553536999, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
