,round,tube,sp,st,final_pop
8283,22,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08973285461975786, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
8284,22,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.05639833679188372, 0.05042126210868942, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8285,22,20,8,"(0.06937869716358706, 0.0, 0.08950620996642342, 0.05931755424537094, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8286,22,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.03982535465680445, 0.0, 0.0, 0.0)",10
8287,22,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05042126210868942, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",44
8288,22,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",223
8289,22,20,8,"(0.11248104494533157, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8290,22,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.04267524518037018, 0.0, 0.0, 0.0)",1
8291,22,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.056804290014541264, 0.0, 0.0, 0.0)",1
8292,22,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07078719009714013, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
8293,22,20,8,"(0.10105052655752063, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05847939554658741, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",16
8294,22,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05042126210868942, 0.0, 0.07179618255879357, 0.0, 0.0, 0.0)",1
8295,22,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.061263751711289685, 0.0, 0.0, 0.0)",4
8296,22,20,8,"(0.07009944456843994, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8297,22,20,11,"(0.09033430006888621, 0.12478209717085659, 0.0, 0.0, 0.0, 0.03809709258061877, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8298,22,20,11,"(0.09033430006888621, 0.1710802351611243, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
8299,22,20,11,"(0.14391582296054403, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8300,22,20,11,"(0.08495547262214423, 0.16312118344417367, 0.0, 0.0, 0.0, 0.054134889466401354, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8301,22,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.023467821594213494)",2
8302,22,20,11,"(0.09033430006888621, 0.11408056971532227, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.021431834244316755)",1
8303,22,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",266
8304,22,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",233
8305,22,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06599884979199377, 0.0, 0.01812760691895582)",1
8306,22,20,11,"(0.12919788120499123, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
8307,22,20,11,"(0.11765709748128056, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019046749972281944)",2
8308,22,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012983026492234649)",1
8309,22,20,11,"(0.11081899550389632, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.0902993512107996, 0.0, 0.01812760691895582)",5
8310,22,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
8311,22,20,13,"(0.0, 0.0, 0.09754709620005492, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8312,22,20,13,"(0.0, 0.0, 0.11679612853536596, 0.038063938187068304, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",15
8313,22,20,13,"(0.0, 0.0, 0.14414034252063812, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8314,22,20,13,"(0.0, 0.0, 0.11679612853536596, 0.09367071350124634, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8315,22,20,13,"(0.0, 0.0, 0.1318626361583917, 0.0735037140492884, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8316,22,20,13,"(0.0, 0.0, 0.1327127399040648, 0.038063938187068304, 0.09172770611919409, 0.07772903483324545, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8317,22,20,13,"(0.0, 0.0, 0.11679612853536596, 0.0349421593507709, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8318,23,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.21650532047929305, 0.0, 0.14064635687027577, 0.0, 0.0, 0.0)",1
8319,23,0,8,"(0.12365603484510194, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",51
8320,23,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.07926531795320742, 0.0, 0.0, 0.0)",24
8321,23,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09114004098006263, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
8322,23,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",29
8323,23,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",149
8324,23,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.14064635687027577, 0.0, 0.0, 0.0)",11
8325,23,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",21
8326,23,0,11,"(0.042704277544085914, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8327,23,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01731594241995625)",3
8328,23,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0792368357487127, 0.0, 0.08279881135943302, 0.0, 0.016378067313000386)",3
8329,23,0,11,"(0.10945631299769658, 0.11074475534046034, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8330,23,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.024878914745656736)",2
8331,23,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010609037381747668)",2
8332,23,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.059749335176991186, 0.0, 0.01812760691895582)",1
8333,23,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",452
8334,23,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05440447881759161, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",27
8335,23,0,11,"(0.09917328549450506, 0.1444483575118594, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06766416898497324, 0.0, 0.01812760691895582)",1
8336,23,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.029882740075748586, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
8337,23,0,11,"(0.09033430006888621, 0.16908941867813132, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8338,23,0,11,"(0.09033430006888621, 0.17802396061742806, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08775676291109784, 0.0, 0.01812760691895582)",1
8339,23,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.020377916507777847)",2
8340,23,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",184
8341,23,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06478761741415806, 0.0, 0.07205970208933651, 0.0, 0.0, 0.0)",3
8342,23,1,8,"(0.06897001394886104, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",48
8343,23,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",249
8344,23,1,8,"(0.08823952997990697, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
8345,23,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.005686602435464522)",7
8346,23,1,11,"(0.09033430006888621, 0.11945823909158375, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8347,23,1,11,"(0.16722020886384664, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8348,23,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.037373411515732445, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8349,23,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",518
8350,23,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07063754433411523, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8351,23,1,11,"(0.06608024194618377, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10826420527763224, 0.0, 0.01812760691895582)",1
8352,23,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07103867206296342, 0.0, 0.07549944751891592, 0.0, 0.01812760691895582)",1
8353,23,1,11,"(0.08862085546111793, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0454823681995276, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
8354,23,1,11,"(0.1204329130536599, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8355,23,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.022348852918483892)",6
8356,23,1,13,"(0.0, 0.0, 0.11679612853536596, 0.11980788904423677, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8357,23,1,13,"(0.0, 0.0, 0.052405361163895686, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
8358,23,1,13,"(0.0, 0.0, 0.11679612853536596, 0.04179622557443916, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
8359,23,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.12157281438026785, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
8360,23,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",174
8361,23,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",217
8362,23,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08697826247648116, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8363,23,2,8,"(0.12365603484510194, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",11
8364,23,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",46
8365,23,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05616568032153035, 0.0, 0.06367182446753608, 0.0, 0.0, 0.0)",19
8366,23,2,11,"(0.09033430006888621, 0.30861187976004967, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8367,23,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",463
8368,23,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.051352390978920553, 0.0, 0.014672504870609965)",54
8369,23,2,11,"(0.06313491892892588, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.051352390978920553, 0.0, 0.01919011067244508)",1
8370,23,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10800931739509077, 0.0, 0.01812760691895582)",1
8371,23,2,11,"(0.11077430617124126, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8372,23,2,11,"(0.13429250125740272, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.17701828874970196, 0.0, 0.01812760691895582)",2
8373,23,2,13,"(0.0, 0.0, 0.11679612853536596, 0.07731497453795341, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8374,23,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.23768020904096412, 0.0)",5
8375,23,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",112
8376,23,2,13,"(0.0, 0.0, 0.11679612853536596, 0.047397492269804255, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",63
8377,23,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.0952835073413615, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
8378,23,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",171
8379,23,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",14
8380,23,3,8,"(0.09369258606422372, 0.0, 0.17649284600420975, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",1
8381,23,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.0901778074686828, 0.0, 0.0, 0.0)",28
8382,23,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",59
8383,23,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06216896157025459, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8384,23,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.0890723116312902, 0.0, 0.0, 0.0)",3
8385,23,3,8,"(0.07142694423503644, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.09989649992805243, 0.0, 0.0, 0.0)",3
8386,23,3,8,"(0.09176069791636592, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8387,23,3,8,"(0.09369258606422372, 0.0, 0.05864783806277831, 0.07014220721702095, 0.060404627915614476, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",1
8388,23,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01447143150973629)",1
8389,23,3,11,"(0.09033430006888621, 0.13224432209720743, 0.0, 0.0, 0.0, 0.0450846230600757, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8390,23,3,11,"(0.09033430006888621, 0.1532388862120268, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8391,23,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13589417851087085, 0.0, 0.01812760691895582)",1
8392,23,3,11,"(0.08221058745818206, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8393,23,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",410
8394,23,3,11,"(0.09033430006888621, 0.10742389079919949, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8395,23,3,11,"(0.09033430006888621, 0.18824759784954653, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",25
8396,23,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013911647676429006)",6
8397,23,3,11,"(0.07123757109676773, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8398,23,3,11,"(0.162751030028192, 0.1705332283767939, 0.0, 0.0, 0.0, 0.04387407590561845, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
8399,23,3,13,"(0.0, 0.0, 0.11679612853536596, 0.042136549570379614, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
8400,23,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",175
8401,23,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08690445474441191, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8402,23,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.3681363058182862, 0.0)",1
8403,23,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09265973853988523, 0.09128312167534845, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8404,23,4,8,"(0.09369258606422372, 0.0, 0.09939320840623245, 0.06980801215119381, 0.0644475946599278, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8405,23,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",90
8406,23,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",71
8407,23,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.0901778074686828, 0.0, 0.0, 0.0)",4
8408,23,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",161
8409,23,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0644475946599278, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",22
8410,23,4,11,"(0.09033430006888621, 0.09990583960957768, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013911647676429006)",1
8411,23,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013911647676429006)",16
8412,23,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10101861867557214, 0.0, 0.01812760691895582)",6
8413,23,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",400
8414,23,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",187
8415,23,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10956665059166198, 0.0)",1
8416,23,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.0871366658938204, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8417,23,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",156
8418,23,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.07783438233653557, 0.0, 0.0, 0.0)",1
8419,23,5,8,"(0.09369258606422372, 0.0, 0.13031781424845557, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8420,23,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",33
8421,23,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",168
8422,23,5,8,"(0.09369258606422372, 0.0, 0.06948686488416655, 0.0726637773408592, 0.06961304746956527, 0.0, 0.14595419162058704, 0.0, 0.0, 0.0)",4
8423,23,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.06961304746956527, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",1
8424,23,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06941559817712287, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",1
8425,23,5,8,"(0.18625682955969744, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",1
8426,23,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.054357750602416266, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8427,23,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",402
8428,23,5,11,"(0.07442536769809642, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8429,23,5,11,"(0.06735235799459839, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8430,23,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09769813793683764, 0.0, 0.01812760691895582)",1
8431,23,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013911647676429006)",65
8432,23,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03150807897610732, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8433,23,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",169
8434,23,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10209067090541533, 0.0, 0.0, 0.14899621190854193, 0.0)",1
