,round,tube,sp,st,final_pop
8435,23,5,13,"(0.0, 0.0, 0.11679612853536596, 0.05616246157896281, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
8436,23,5,13,"(0.0, 0.0, 0.06823585978879122, 0.03542594536284647, 0.1136230487346728, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8437,23,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09223536870608609, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
8438,23,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",306
8439,23,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1491221492845209, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
8440,23,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08940530022454983, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
8441,23,6,11,"(0.04767257646142969, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",22
8442,23,6,11,"(0.09033430006888621, 0.0866205233281653, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8443,23,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",414
8444,23,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.030397352271942447, 0.0, 0.01812760691895582)",1
8445,23,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.017500924958472996)",1
8446,23,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06553862209390963, 0.0, 0.01812760691895582)",2
8447,23,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.1078015999011373, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8448,23,6,11,"(0.09033430006888621, 0.28180391188314813, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8449,23,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08266062983445867, 0.0, 0.01812760691895582)",1
8450,23,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",73
8451,23,6,11,"(0.09033430006888621, 0.1633830347894967, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8452,23,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",180
8453,23,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07732219214058675, 0.0, 0.0, 0.14899621190854193, 0.0)",2
8454,23,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.1268752883767705, 0.0, 0.0, 0.0)",1
8455,23,7,8,"(0.1000907959816291, 0.0, 0.08950620996642342, 0.05522255365775795, 0.09173902283359818, 0.0, 0.07846305128118575, 0.0, 0.0, 0.0)",1
8456,23,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",280
8457,23,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.042024553553189195, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8458,23,7,11,"(0.04767257646142969, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",32
8459,23,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06314002985546213, 0.0, 0.01812760691895582)",4
8460,23,7,11,"(0.12626926134397387, 0.06383055503992445, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8461,23,7,11,"(0.05930588353634246, 0.11688148838320171, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8462,23,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04815718114689509, 0.0, 0.08279881135943302, 0.0, 0.011924326680554796)",18
8463,23,7,11,"(0.09033430006888621, 0.06383055503992445, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",11
8464,23,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",415
8465,23,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04431844049068669, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8466,23,7,11,"(0.09033430006888621, 0.18300646062110343, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8467,23,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",184
8468,23,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.08425141313248459, 0.0)",14
8469,23,7,13,"(0.0, 0.0, 0.13332347410541695, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8470,23,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10906107861288503, 0.0)",1
8471,23,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",281
8472,23,8,8,"(0.0836163112280475, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.28404884908815786, 0.0, 0.0, 0.0)",1
8473,23,8,8,"(0.13568020914441603, 0.0, 0.1448201463994598, 0.09247639241939104, 0.04605170465283995, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8474,23,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05991165288012391, 0.0, 0.0, 0.0)",1
8475,23,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08517812063323804, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
8476,23,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.028702074740354643, 0.0, 0.08279881135943302, 0.0, 0.014602604643183905)",1
8477,23,8,11,"(0.09288136958534463, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.19981082967506866, 0.0, 0.01812760691895582)",1
8478,23,8,11,"(0.0806289009186366, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0355696200478928, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8479,23,8,11,"(0.09033430006888621, 0.10890191511525568, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8480,23,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",15
8481,23,8,11,"(0.0806289009186366, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",10
8482,23,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",527
8483,23,8,11,"(0.09033430006888621, 0.16952849724013186, 0.0, 0.0, 0.0, 0.035195950185374754, 0.0, 0.07984494770327444, 0.0, 0.01729933980469775)",9
8484,23,8,11,"(0.09033430006888621, 0.10599019943284611, 0.0, 0.0, 0.0, 0.09425744671796137, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8485,23,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.039579942930738514, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8486,23,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06811133268962943, 0.0, 0.01812760691895582)",2
8487,23,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
8488,23,9,8,"(0.08548886952355345, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.058191693463782494, 0.0, 0.0, 0.0)",1
8489,23,9,8,"(0.08548886952355345, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",25
8490,23,9,8,"(0.09369258606422372, 0.0, 0.16450899467688004, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8491,23,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",240
8492,23,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",504
8493,23,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.029493934752108413, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8494,23,9,11,"(0.11196616546950074, 0.13735811795127603, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10630094101610067, 0.0, 0.01812760691895582)",1
8495,23,9,11,"(0.09033430006888621, 0.1590113769896657, 0.0, 0.0, 0.0, 0.06346219722664183, 0.0, 0.03994964162271757, 0.0, 0.01812760691895582)",1
8496,23,9,11,"(0.09033430006888621, 0.09140541650483615, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05171173719933189, 0.0, 0.01812760691895582)",1
8497,23,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014245913390644583)",4
8498,23,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04414832625053361, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8499,23,9,11,"(0.0579652290382335, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012793383254307561)",9
8500,23,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04959806927866167, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",20
8501,23,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05255513578937715, 0.0, 0.08279881135943302, 0.0, 0.013465132525791056)",2
8502,23,9,11,"(0.08981645637533175, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02523662748446515)",1
8503,23,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0394921983649852, 0.0, 0.08279881135943302, 0.0, 0.012878183587399407)",1
8504,23,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05888937420266716, 0.0, 0.01812760691895582)",3
8505,23,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09787039749824913, 0.0, 0.01812760691895582)",1
8506,23,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.15429673425717902, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8507,23,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",175
8508,23,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10789343788813915, 0.0)",1
8509,23,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09954211495202049, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
8510,23,10,8,"(0.09369258606422372, 0.0, 0.09048565593172964, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
8511,23,10,8,"(0.08350024545808506, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8512,23,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.14015262599311126, 0.0, 0.0, 0.0)",5
8513,23,10,8,"(0.09369258606422372, 0.0, 0.09582699081635247, 0.09247639241939104, 0.13176673734578143, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
8514,23,10,8,"(0.08548886952355345, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",21
8515,23,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",274
8516,23,10,11,"(0.08459703288078879, 0.10546489498619796, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01633614467590158)",16
8517,23,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04791255348059245, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",9
8518,23,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011350997247425571)",1
8519,23,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",505
8520,23,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.015296653216360612)",2
8521,23,10,11,"(0.18629160359970154, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8522,23,10,11,"(0.05918447412346957, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",9
8523,23,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.05510215728993662, 0.0)",1
8524,23,10,13,"(0.0, 0.0, 0.23777745983426532, 0.06920069129515957, 0.060244165106389344, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8525,23,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09974635935949396, 0.029894848108664183, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8526,23,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",187
8527,23,10,13,"(0.0, 0.0, 0.11709964677871736, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15091288437704142, 0.0)",2
8528,23,11,8,"(0.09369258606422372, 0.0, 0.10978435777831103, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8529,23,11,8,"(0.10238555672916044, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.062117262373888545, 0.0, 0.0, 0.0)",1
8530,23,11,8,"(0.10238555672916044, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.048682774992070355, 0.0, 0.0, 0.0)",3
8531,23,11,8,"(0.08548886952355345, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",99
8532,23,11,8,"(0.10238555672916044, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",23
8533,23,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",133
8534,23,11,11,"(0.07090718097305532, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8535,23,11,11,"(0.09033430006888621, 0.1454309748922405, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07564095531449783, 0.0, 0.01812760691895582)",3
8536,23,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.024288070773889656)",3
8537,23,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05888937420266716, 0.0, 0.01812760691895582)",19
8538,23,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05372800838262603, 0.0, 0.01812760691895582)",1
8539,23,11,11,"(0.09033430006888621, 0.09597122576702227, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8540,23,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.054074438674951916, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8541,23,11,11,"(0.11664384934584901, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8542,23,11,11,"(0.06223330382338737, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8543,23,11,11,"(0.14461609070530182, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",30
8544,23,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",414
8545,23,11,11,"(0.09033430006888621, 0.12041449100954274, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08778149156516923, 0.0, 0.01812760691895582)",1
8546,23,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",161
8547,23,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07925808406379649, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
8548,23,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.05013789864387549, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8549,23,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",388
8550,23,12,8,"(0.06439915092502699, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
8551,23,12,11,"(0.10636072033149788, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03612569215711392, 0.0, 0.1063152412317021, 0.0, 0.01812760691895582)",6
8552,23,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",253
8553,23,12,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",47
8554,23,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04004005436176092, 0.0, 0.06895630384694054, 0.0, 0.01812760691895582)",3
8555,23,12,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05461073709948277, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8556,23,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0704636080743199, 0.0, 0.01812760691895582)",1
8557,23,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",20
8558,23,12,11,"(0.11642427162819424, 0.1220389145008153, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8559,23,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",182
8560,23,13,8,"(0.14790357519024563, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06671139245851493, 0.0, 0.03325582671291797, 0.0, 0.0, 0.0)",1
8561,23,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.055459069466711315, 0.16453693772868336, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8562,23,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.055459069466711315, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8563,23,13,8,"(0.09369258606422372, 0.0, 0.07070973318386548, 0.14440735650874886, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8564,23,13,8,"(0.14371754218974384, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8565,23,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",319
8566,23,13,8,"(0.07318632209738986, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
8567,23,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.00740030772018105)",1
8568,23,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",45
8569,23,13,11,"(0.09070723983713459, 0.13736979662547116, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.015094873744170444)",1
8570,23,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",318
8571,23,13,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",109
8572,23,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03434963815017045, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
8573,23,13,11,"(0.09033430006888621, 0.20444371079186294, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8574,23,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.12676138474826268, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
8575,23,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",168
8576,23,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06150838650190233, 0.0, 0.0, 0.0)",3
8577,23,14,8,"(0.09369258606422372, 0.0, 0.15749290509807481, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
8578,23,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",344
8579,23,14,8,"(0.09369258606422372, 0.0, 0.08177022120260528, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
8580,23,14,8,"(0.17270483195055222, 0.0, 0.08950620996642342, 0.06583600305951835, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8581,23,14,8,"(0.09369258606422372, 0.0, 0.11401060160887591, 0.09247639241939104, 0.07465200933978253, 0.0, 0.042723267177579696, 0.0, 0.0, 0.0)",1
8582,23,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.035301503506683166)",1
8583,23,14,11,"(0.09820840393429094, 0.14970886995698662, 0.0, 0.0, 0.0, 0.038545825649709105, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8584,23,14,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",71
8585,23,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",426
