,round,tube,sp,st,final_pop
8586,23,14,11,"(0.09033430006888621, 0.1460789593826368, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8587,23,14,11,"(0.09033430006888621, 0.1925639158365036, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8588,23,14,11,"(0.09097050937531428, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04733487642896939, 0.0, 0.08279881135943302, 0.0, 0.015477300672038017)",3
8589,23,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.017605184834405006)",1
8590,23,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.12528583511237204, 0.04370478180116133, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8591,23,14,13,"(0.0, 0.0, 0.15683678738277224, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8592,23,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.05072003517417243, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
8593,23,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",177
8594,23,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",214
8595,23,15,8,"(0.09369258606422372, 0.0, 0.05636825283736908, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
8596,23,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",83
8597,23,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019013508514425313)",1
8598,23,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0801269977149287, 0.0, 0.01812760691895582)",2
8599,23,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",472
8600,23,15,11,"(0.07523053775083308, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8601,23,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",169
8602,23,16,8,"(0.07387687347357454, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8603,23,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0866481462484788, 0.0, 0.03818211089221237, 0.0, 0.0, 0.0)",1
8604,23,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",87
8605,23,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",199
8606,23,16,8,"(0.1825171851742593, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8607,23,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.09411176250351073, 0.0, 0.0, 0.0)",7
8608,23,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05441775602930711, 0.0, 0.08279881135943302, 0.0, 0.010873331844184783)",14
8609,23,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",466
8610,23,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1257638097052735, 0.0, 0.01812760691895582)",6
8611,23,16,11,"(0.07648445270390979, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8612,23,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.022251888772198823)",2
8613,23,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0406731833837939, 0.0, 0.1571674554933806, 0.0, 0.01812760691895582)",2
8614,23,16,11,"(0.0764074531585946, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11141318726540554, 0.0, 0.030954222478665493)",5
8615,23,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09592459338734609, 0.0, 0.01812760691895582)",11
8616,23,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0548732952030967, 0.0, 0.01812760691895582)",11
8617,23,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0406731833837939, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",12
8618,23,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07627320214463809, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8619,23,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",161
8620,23,17,8,"(0.04395246309679599, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8621,23,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.03586080811843699, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8622,23,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.0923146805006014, 0.0, 0.0, 0.0)",1
8623,23,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",215
8624,23,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.047332990814644545, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
8625,23,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",70
8626,23,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.14901186798614183, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8627,23,17,8,"(0.10551549966614686, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8628,23,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",352
8629,23,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06096861198286217, 0.0, 0.01812760691895582)",1
8630,23,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01989123855798404)",14
8631,23,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08465514298887022, 0.0, 0.01812760691895582)",2
8632,23,17,11,"(0.04712639218236133, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
8633,23,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09592459338734609, 0.0, 0.01812760691895582)",31
8634,23,17,13,"(0.0, 0.0, 0.09144700667798625, 0.051262932502967526, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8635,23,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",206
8636,23,18,8,"(0.1372404316454888, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8637,23,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",268
8638,23,18,8,"(0.09369258606422372, 0.0, 0.12998286794856104, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
8639,23,18,8,"(0.060352894237244506, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
8640,23,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.055800189674828825, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8641,23,18,8,"(0.10238555672916044, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",15
8642,23,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06625558999391289, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8643,23,18,11,"(0.2080985291155224, 0.1794989377719199, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08245397562040437, 0.0, 0.01812760691895582)",2
8644,23,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",24
8645,23,18,11,"(0.09033430006888621, 0.1074645724770842, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",16
8646,23,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.016152539832730857)",1
8647,23,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05873735136036632, 0.0, 0.27637322186504165, 0.0, 0.01812760691895582)",2
8648,23,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",402
8649,23,18,11,"(0.09033430006888621, 0.13213432853456386, 0.0, 0.0, 0.0, 0.04834093988267106, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8650,23,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",161
8651,23,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08575861392675602, 0.0819291573141282, 0.0, 0.0, 0.15595732042116536, 0.0)",2
8652,23,19,8,"(0.0801328530860328, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8653,23,19,8,"(0.07432647424245795, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
8654,23,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06964434197745281, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8655,23,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",252
8656,23,19,8,"(0.09369258606422372, 0.0, 0.11327386825523442, 0.0881907179288747, 0.09173902283359818, 0.0, 0.03646102974628694, 0.0, 0.0, 0.0)",1
8657,23,19,11,"(0.13692470449007532, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",1
8658,23,19,11,"(0.09033430006888621, 0.19716268577915494, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",12
8659,23,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",422
8660,23,19,11,"(0.09033430006888621, 0.11268007612770409, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
8661,23,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.04525145930684547)",3
8662,23,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",68
8663,23,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04815718114689509, 0.0, 0.08279881135943302, 0.0, 0.011924326680554796)",11
8664,23,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",174
8665,23,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",318
8666,23,20,8,"(0.10238555672916044, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
8667,23,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07546292099646616, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8668,23,20,11,"(0.09033430006888621, 0.16011627448119012, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09810554847317458, 0.0, 0.0209074027684901)",1
8669,23,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",467
8670,23,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03738736352019319, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8671,23,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02006999965251523)",3
8672,23,20,11,"(0.10609917028727427, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8673,23,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.047638526976237563, 0.0, 0.08279881135943302, 0.0, 0.01085293091590558)",2
8674,23,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06943162314665462, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8675,23,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",165
8676,23,20,13,"(0.0, 0.0, 0.11679612853536596, 0.07645366821728562, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8677,23,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09921919473858729, 0.0, 0.0, 0.14899621190854193, 0.0)",4
8678,23,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08897895311679804, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8679,23,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1220970484784082, 0.0)",4
8680,24,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",274
8681,24,0,8,"(0.09369258606422372, 0.0, 0.08959881401930331, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
8682,24,0,8,"(0.08366580094963004, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
8683,24,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07546292099646616, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",22
8684,24,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05302705156070067, 0.0, 0.0, 0.0)",1
8685,24,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08589801273312107, 0.0, 0.01812760691895582)",1
8686,24,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.026113474094847832, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8687,24,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0832359358755614, 0.0, 0.01812760691895582)",2
8688,24,0,11,"(0.09033430006888621, 0.23803493665570105, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8689,24,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",457
8690,24,0,11,"(0.09033430006888621, 0.043705851947104496, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",21
8691,24,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08069221113546474, 0.0, 0.0, 0.14899621190854193, 0.0)",2
8692,24,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10684000253542833, 0.0)",2
8693,24,0,13,"(0.0, 0.0, 0.1596450163640824, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
8694,24,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",183
8695,24,1,8,"(0.10238555672916044, 0.0, 0.0780713325605818, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
8696,24,1,8,"(0.10238555672916044, 0.0, 0.08950620996642342, 0.10644115382903385, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
8697,24,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.037680200138310034, 0.0, 0.0, 0.0)",4
8698,24,1,8,"(0.10238555672916044, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",62
8699,24,1,8,"(0.05696798744479297, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
8700,24,1,8,"(0.11476345371354882, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
8701,24,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",239
8702,24,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.046102681918562045, 0.0, 0.06918706188086898, 0.0, 0.01812760691895582)",1
8703,24,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",425
8704,24,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.033907690583424785, 0.0, 0.04012001304854782, 0.0, 0.024929105670334333)",1
8705,24,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10702033405140125, 0.0, 0.01812760691895582)",1
8706,24,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1600929209318746, 0.0, 0.01812760691895582)",3
8707,24,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.024929105670334333)",4
8708,24,1,11,"(0.09033430006888621, 0.1210764026090008, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8709,24,1,11,"(0.07787806655541127, 0.1194712598616348, 0.0, 0.0, 0.0, 0.07032861470736856, 0.0, 0.07294200031246713, 0.0, 0.01812760691895582)",6
8710,24,1,11,"(0.09033430006888621, 0.1582612268628517, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8711,24,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",160
8712,24,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08440487565112169, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8713,24,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",291
8714,24,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.02457605566434793, 0.09173902283359818, 0.0, 0.10139664879827244, 0.0, 0.0, 0.0)",2
8715,24,2,8,"(0.08158690663608055, 0.0, 0.1218376437526911, 0.09247639241939104, 0.10339129285072156, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8716,24,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03891946431633568, 0.0, 0.01812760691895582)",1
8717,24,2,11,"(0.09115835996486173, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03354380497055044, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8718,24,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08766337684870487, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8719,24,2,11,"(0.09033430006888621, 0.2537653666692646, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.021413247517754835)",2
8720,24,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.018060990735168776)",3
8721,24,2,11,"(0.09033430006888621, 0.15975225801502566, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8722,24,2,11,"(0.09033430006888621, 0.15975225801502566, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14709184415847534, 0.0, 0.01812760691895582)",1
8723,24,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14300564205722976, 0.0, 0.01812760691895582)",1
8724,24,2,11,"(0.09033430006888621, 0.18052881447664795, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.2349732141181977, 0.0, 0.01812760691895582)",1
8725,24,2,11,"(0.09033430006888621, 0.10327826116235447, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8726,24,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",421
8727,24,2,13,"(0.0, 0.0, 0.11679612853536596, 0.05722936993575417, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
8728,24,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",172
8729,24,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.035079179745483344, 0.0, 0.0, 0.0)",3
8730,24,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06150838650190233, 0.0, 0.0, 0.0)",34
8731,24,3,8,"(0.11775070986565728, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8732,24,3,8,"(0.100461305701602, 0.0, 0.109938090283223, 0.0678196289093588, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8733,24,3,8,"(0.09369258606422372, 0.0, 0.12800983229785723, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
8734,24,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",364
8735,24,3,8,"(0.08444267741344796, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8736,24,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07191380720745695, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
