,round,tube,sp,st,final_pop
8737,24,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.058909600586871246, 0.0, 0.01812760691895582)",1
8738,24,3,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",61
8739,24,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02579439118685871)",1
8740,24,3,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.12804484276894798, 0.0, 0.01812760691895582)",1
8741,24,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10528065681718839, 0.0, 0.01812760691895582)",5
8742,24,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012514119693774037)",1
8743,24,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",257
8744,24,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05422369914102563, 0.0, 0.01812760691895582)",1
8745,24,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",185
8746,24,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1042104148582203, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8747,24,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09358398971303583, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8748,24,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",303
8749,24,4,11,"(0.09033430006888621, 0.15344748711027048, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
8750,24,4,11,"(0.08230453637069948, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8751,24,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06716024731860408, 0.0, 0.01812760691895582)",2
8752,24,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.029332772567669297, 0.0, 0.08279881135943302, 0.0, 0.019621689996743394)",1
8753,24,4,11,"(0.14224781606636336, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.017837731358005246)",1
8754,24,4,11,"(0.1043294800565886, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8755,24,4,11,"(0.09097050937531428, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04733487642896939, 0.0, 0.08279881135943302, 0.0, 0.015477300672038017)",14
8756,24,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.008525507331582598)",2
8757,24,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08345785802499098, 0.0, 0.01812760691895582)",1
8758,24,4,11,"(0.11062880065667605, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
8759,24,4,11,"(0.0795000480734414, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01671375562669042)",2
8760,24,4,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",53
8761,24,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08164288245943133, 0.0, 0.01812760691895582)",1
8762,24,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",444
8763,24,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",182
8764,24,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10175391701769376, 0.0)",1
8765,24,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.17550999647729648, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8766,24,5,8,"(0.09369258606422372, 0.0, 0.05611410221459441, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8767,24,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",358
8768,24,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.087948741239604, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8769,24,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06264346890857653, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8770,24,5,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06056085022269737, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8771,24,5,11,"(0.09033430006888621, 0.1460789593826368, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
8772,24,5,11,"(0.09033430006888621, 0.15582098209234257, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8773,24,5,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.07449535309931198, 0.0, 0.01812760691895582)",21
8774,24,5,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01804482691936577)",1
8775,24,5,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",132
8776,24,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",218
8777,24,5,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08341066274606408, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8778,24,5,11,"(0.11642427162819424, 0.2766350010867535, 0.0, 0.0, 0.0, 0.11606103008541165, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8779,24,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01528850307463536)",8
8780,24,5,11,"(0.09033430006888621, 0.1392820234366987, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
8781,24,5,11,"(0.19042526452160768, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07740109975215015, 0.0, 0.01812760691895582)",1
8782,24,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15098207826732551, 0.0)",1
8783,24,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",170
8784,24,6,8,"(0.09369258606422372, 0.0, 0.16500819152697913, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
8785,24,6,8,"(0.13864005997014836, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8786,24,6,8,"(0.09369258606422372, 0.0, 0.05116032152478923, 0.09247639241939104, 0.0569587347114003, 0.0, 0.04004747838514339, 0.0, 0.0, 0.0)",1
8787,24,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",408
8788,24,6,8,"(0.09369258606422372, 0.0, 0.03460008920830464, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06431075699940979, 0.0, 0.0, 0.0)",3
8789,24,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",63
8790,24,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08716501525354518, 0.0, 0.01812760691895582)",1
8791,24,6,11,"(0.11642427162819424, 0.1220389145008153, 0.0, 0.0, 0.0, 0.04711189455653596, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",47
8792,24,6,11,"(0.11642427162819424, 0.1220389145008153, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",18
8793,24,6,11,"(0.10636072033149788, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03612569215711392, 0.0, 0.1063152412317021, 0.0, 0.01812760691895582)",4
8794,24,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",180
8795,24,6,11,"(0.09033430006888621, 0.13284843331762253, 0.0, 0.0, 0.0, 0.03482391216120594, 0.0, 0.055167573976161684, 0.0, 0.01812760691895582)",1
8796,24,6,13,"(0.0, 0.0, 0.056977212796336565, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
8797,24,6,13,"(0.0, 0.0, 0.11679612853536596, 0.054580464047605366, 0.09172770611919409, 0.12970594107474115, 0.0, 0.0, 0.10748165248817727, 0.0)",5
8798,24,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",183
8799,24,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06912350447798404, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8800,24,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1451590698483441, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
8801,24,7,8,"(0.09369258606422372, 0.0, 0.1014386726458593, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8802,24,7,8,"(0.06169855754631527, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
8803,24,7,8,"(0.09369258606422372, 0.0, 0.10285988528917246, 0.0713094133474033, 0.03229023166106867, 0.0, 0.07336294711839271, 0.0, 0.0, 0.0)",5
8804,24,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07925808406379649, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",22
8805,24,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.03600734697038381, 0.0, 0.0, 0.0)",1
8806,24,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",333
8807,24,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01672513239833223)",1
8808,24,7,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
8809,24,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",377
8810,24,7,11,"(0.09033430006888621, 0.08141139979613854, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.017753907365727094)",1
8811,24,7,11,"(0.11756125185717696, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8812,24,7,11,"(0.09033430006888621, 0.15466029757682392, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
8813,24,7,13,"(0.0, 0.0, 0.11679612853536596, 0.04549838159747627, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8814,24,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",164
8815,24,8,8,"(0.047642825291875454, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8816,24,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",393
8817,24,8,8,"(0.24142358329531602, 0.0, 0.05223891407293537, 0.09247639241939104, 0.07465200933978253, 0.0, 0.10672854751168907, 0.0, 0.0, 0.0)",1
8818,24,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07234121355035873, 0.07465200933978253, 0.0, 0.09969715244720834, 0.0, 0.0, 0.0)",1
8819,24,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",352
8820,24,8,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
8821,24,8,11,"(0.0657551080133821, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09038435032829809, 0.0, 0.01812760691895582)",1
8822,24,8,11,"(0.13704088271727446, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06763777281616024, 0.0, 0.01812760691895582)",1
8823,24,8,11,"(0.09033430006888621, 0.07402451804324964, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08337124188826667, 0.0, 0.01812760691895582)",2
8824,24,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05070026277623776, 0.0, 0.08279881135943302, 0.0, 0.04759135545864101)",1
8825,24,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01070957137435838)",2
8826,24,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.032939437676449176, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8827,24,8,11,"(0.10757940104803726, 0.14970886995698662, 0.0, 0.0, 0.0, 0.046953628527071876, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8828,24,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",152
8829,24,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15302931840305348, 0.0)",3
8830,24,8,13,"(0.0, 0.0, 0.149320687543415, 0.06171580943192364, 0.15137813535424002, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8831,24,8,13,"(0.0, 0.0, 0.11886304778870224, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
8832,24,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08241364178275358, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
8833,24,9,8,"(0.09369258606422372, 0.0, 0.09894808627079137, 0.17841490236398702, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
8834,24,9,8,"(0.09204513694678756, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8835,24,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",309
8836,24,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04959806927866167, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8837,24,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04959806927866167, 0.0, 0.08279881135943302, 0.0, 0.029565218072736547)",1
8838,24,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",432
8839,24,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12119943480119556, 0.0, 0.01812760691895582)",5
8840,24,9,11,"(0.09033430006888621, 0.1937902643268404, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8841,24,9,11,"(0.049646425247333974, 0.16313020724485272, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.20992116761740726, 0.0, 0.01812760691895582)",2
8842,24,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03533581709122595, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8843,24,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0508285109987239, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8844,24,9,13,"(0.0, 0.0, 0.13616328691601162, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.37351634022618446, 0.0)",1
8845,24,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",184
8846,24,9,13,"(0.0, 0.0, 0.042702636960089704, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8847,24,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",290
8848,24,10,8,"(0.05694411973241444, 0.0, 0.1490356523148864, 0.050356152736765816, 0.09173902283359818, 0.0, 0.05469624936458245, 0.0, 0.0, 0.0)",2
8849,24,10,8,"(0.10291889849512922, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
8850,24,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014245913390644583)",53
8851,24,10,11,"(0.09033430006888621, 0.103427622396114, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.008851272889490145)",1
8852,24,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12326633924087535, 0.0, 0.019085898213722866)",2
8853,24,10,11,"(0.12665555502190998, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
8854,24,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",405
8855,24,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04959806927866167, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",30
8856,24,10,11,"(0.10187466675868044, 0.22089273958883227, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8857,24,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02957688632000175, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",17
8858,24,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.020773258305207706)",1
8859,24,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.025198569389532653)",1
8860,24,10,13,"(0.0, 0.0, 0.1710085159025611, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8861,24,10,13,"(0.0, 0.0, 0.32575941593710667, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8862,24,10,13,"(0.0, 0.0, 0.24766625444861484, 0.050929325322654255, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8863,24,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",186
8864,24,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",279
8865,24,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.260159666028996, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8866,24,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.16252223362738064, 0.0, 0.0, 0.0)",1
8867,24,11,8,"(0.08548886952355345, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",34
8868,24,11,11,"(0.13800258625232031, 0.342902412346539, 0.0, 0.0, 0.0, 0.04959806927866167, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8869,24,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",455
8870,24,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019638021417136005)",1
8871,24,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07310757703936384, 0.0, 0.08279881135943302, 0.0, 0.015368113698270174)",1
8872,24,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04959806927866167, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",28
8873,24,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019565135842098343)",1
8874,24,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10217625967609846, 0.0, 0.0, 0.1303062738740032, 0.0)",8
8875,24,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09085430123360007, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
8876,24,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",183
8877,24,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06661641639824559, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8878,24,12,8,"(0.11764917617341548, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.04625730833426043, 0.0, 0.0, 0.0)",6
8879,24,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.165668042627996, 0.0, 0.0, 0.0)",1
8880,24,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",258
8881,24,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06306027478878967, 0.0, 0.0, 0.0)",3
8882,24,12,11,"(0.09666599033746653, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8883,24,12,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",106
8884,24,12,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8885,24,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",306
8886,24,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",92
8887,24,12,11,"(0.1512829911160247, 0.20709277539358928, 0.0, 0.0, 0.0, 0.038399840873714564, 0.0, 0.08279881135943302, 0.0, 0.0126394678748268)",1
8888,24,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07878840951467642, 0.0, 0.01812760691895582)",2
