,round,tube,sp,st,final_pop
8889,24,12,11,"(0.09033430006888621, 0.06146483799060121, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10133491415460663, 0.0, 0.01812760691895582)",2
8890,24,12,13,"(0.0, 0.0, 0.09357501831128545, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1829394547881542, 0.0)",4
8891,24,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",167
8892,24,12,13,"(0.0, 0.0, 0.12922490751254678, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8893,24,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",298
8894,24,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08701588441474374, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",23
8895,24,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.09834029931443962, 0.0, 0.0, 0.0)",2
8896,24,13,8,"(0.10062941781073852, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
8897,24,13,11,"(0.07057297714725938, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",10
8898,24,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07355689500459786, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8899,24,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",387
8900,24,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05210265934812479, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
8901,24,13,11,"(0.20494024737478303, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8902,24,13,11,"(0.09033430006888621, 0.11466493720918443, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8903,24,13,11,"(0.09033430006888621, 0.17228258166526142, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8904,24,13,11,"(0.08921254761975822, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8905,24,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01957779242486824)",1
8906,24,13,11,"(0.09033430006888621, 0.37656629447234785, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
8907,24,13,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",95
8908,24,13,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0646799851142097, 0.0, 0.14214906371021607, 0.0, 0.01812760691895582)",2
8909,24,13,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.012523007701302564)",2
8910,24,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8911,24,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.049878842979519444, 0.0, 0.01812760691895582)",1
8912,24,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",175
8913,24,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.0877737929126561, 0.0, 0.0, 0.21714492910497424, 0.0)",1
8914,24,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.04581452695808995, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
8915,24,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",287
8916,24,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.10125903857955353, 0.0, 0.0, 0.0)",1
8917,24,14,11,"(0.08863076964935479, 0.27392051112755256, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
8918,24,14,11,"(0.09033430006888621, 0.15044264707928484, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.019277458080582732)",3
8919,24,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.0919488205541798, 0.0, 0.01812760691895582)",1
8920,24,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04816751280440964, 0.0, 0.08279881135943302, 0.0, 0.021928189822737962)",2
8921,24,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.008017814433843723)",1
8922,24,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",48
8923,24,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",395
8924,24,14,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",75
8925,24,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14953818183476023, 0.0, 0.01812760691895582)",1
8926,24,14,13,"(0.0, 0.0, 0.12045661348023107, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8927,24,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",155
8928,24,14,13,"(0.0, 0.0, 0.11679612853536596, 0.059456699425646894, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
8929,24,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.05616298508090041, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
8930,24,14,13,"(0.0, 0.0, 0.11679612853536596, 0.0862650972848203, 0.09172770611919409, 0.08316788291192193, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8931,24,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",362
8932,24,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08640693256881987, 0.0, 0.0, 0.0)",1
8933,24,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05232906460772942, 0.0, 0.01812760691895582)",1
8934,24,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",404
8935,24,15,11,"(0.09033430006888621, 0.1780678585964261, 0.0, 0.0, 0.0, 0.032683243736899195, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
8936,24,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07739680587793817, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8937,24,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04535684649082731, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8938,24,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",14
8939,24,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
8940,24,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05901241844029716, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8941,24,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",3
8942,24,15,13,"(0.0, 0.0, 0.20237550733271426, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8943,24,15,13,"(0.0, 0.0, 0.1123424625119678, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8944,24,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",159
8945,24,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0678894020031602, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
8946,24,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09564544695360024, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8947,24,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07784261939364692, 0.0, 0.0, 0.0)",1
8948,24,16,8,"(0.09369258606422372, 0.0, 0.18331404067142246, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
8949,24,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10674741887735009, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
8950,24,16,8,"(0.09369258606422372, 0.0, 0.0905398584067695, 0.09247639241939104, 0.058856558177936544, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8951,24,16,8,"(0.10238555672916044, 0.0, 0.10904973276365515, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
8952,24,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.057337772400105916, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
8953,24,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",286
8954,24,16,8,"(0.10238555672916044, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",18
8955,24,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",7
8956,24,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09915920602780019, 0.0, 0.01812760691895582)",2
8957,24,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03153075047097436)",1
8958,24,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",475
8959,24,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1120340421908069, 0.0)",1
8960,24,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1401046010389418, 0.0)",1
8961,24,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",172
8962,24,16,13,"(0.0, 0.0, 0.11679612853536596, 0.05542089606579216, 0.1500969696529655, 0.12357186827053399, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8963,24,17,8,"(0.09369258606422372, 0.0, 0.08746427603607126, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8964,24,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",323
8965,24,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.16400775345920643, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8966,24,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08790464471511024, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
8967,24,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",383
8968,24,17,11,"(0.10908606646368949, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8969,24,17,11,"(0.09033430006888621, 0.1074645724770842, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07984494770327444, 0.0, 0.01812760691895582)",46
8970,24,17,11,"(0.04188222169708567, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8971,24,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1299639683304749, 0.0)",16
8972,24,17,13,"(0.0, 0.0, 0.10741200946422934, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
8973,24,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",169
8974,24,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",127
8975,24,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",104
8976,24,18,8,"(0.09369258606422372, 0.0, 0.037783024993632335, 0.09247639241939104, 0.0644475946599278, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
8977,24,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.0979069925384909, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
8978,24,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",35
8979,24,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0644475946599278, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",44
8980,24,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.1801788516447987, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
8981,24,18,11,"(0.04470210893330758, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
8982,24,18,11,"(0.055883419811209416, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8983,24,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.045957036080018054, 0.0, 0.01812760691895582)",4
8984,24,18,11,"(0.06522846385838071, 0.07535605297631259, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8985,24,18,11,"(0.06522846385838071, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8986,24,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03239493070161313)",2
8987,24,18,11,"(0.09033430006888621, 0.17596550988956736, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1279913630473632, 0.0, 0.01812760691895582)",1
8988,24,18,11,"(0.0757996129973052, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8989,24,18,11,"(0.09033430006888621, 0.1216863136481789, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
8990,24,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06586791232691555, 0.0, 0.01812760691895582)",2
8991,24,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013911647676429006)",7
8992,24,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",429
8993,24,18,11,"(0.09033430006888621, 0.08419827184886731, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
8994,24,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",194
8995,24,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",132
8996,24,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",95
8997,24,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0644475946599278, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",21
8998,24,19,8,"(0.09369258606422372, 0.0, 0.1838588976691222, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",1
8999,24,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",31
9000,24,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.04180453054637032, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",1
9001,24,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",481
9002,24,19,11,"(0.117430975340184, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013911647676429006)",1
9003,24,19,11,"(0.09352143033225667, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9004,24,19,11,"(0.08497071193576458, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.020619756403211193)",1
9005,24,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013911647676429006)",44
9006,24,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",196
9007,24,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.04912462079745207, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9008,24,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.06750901477165822, 0.0, 0.0, 0.0)",1
9009,24,20,8,"(0.09369258606422372, 0.0, 0.10344273123737431, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",3
9010,24,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",52
9011,24,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",128
9012,24,20,8,"(0.09529701824661803, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",16
9013,24,20,8,"(0.14312331744083642, 0.0, 0.13450753132487536, 0.061852050454551735, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",1
9014,24,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.057570210598966005, 0.0, 0.0, 0.0)",1
9015,24,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",137
9016,24,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.05243389705206409, 0.0, 0.0, 0.0)",1
9017,24,20,8,"(0.09369258606422372, 0.0, 0.07029167670000327, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9018,24,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01525062974296293)",2
9019,24,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",412
9020,24,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04216470648063369, 0.0, 0.11752363746014428, 0.0, 0.01812760691895582)",1
9021,24,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.018988702812349732)",1
9022,24,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04662154101156803, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
9023,24,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01536413706318635)",4
9024,24,20,11,"(0.09033430006888621, 0.30461763941906234, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013911647676429006)",2
9025,24,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013911647676429006)",72
9026,24,20,11,"(0.09033430006888621, 0.1227430085803899, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9027,24,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0357692013883908, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9028,24,20,11,"(0.13164734482732018, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12317735116745035, 0.0, 0.01812760691895582)",2
9029,24,20,11,"(0.09033430006888621, 0.12214219958872455, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9030,24,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03537910175501165, 0.0, 0.08279881135943302, 0.0, 0.013911647676429006)",1
9031,24,20,11,"(0.06893697860779738, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9032,24,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.046495538370978216, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9033,24,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.05349870152640988, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9034,24,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",176
9035,24,20,13,"(0.0, 0.0, 0.11436259749496022, 0.06920069129515957, 0.06619698784776817, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
9036,25,0,8,"(0.08647745093641869, 0.0, 0.08837379294509422, 0.058379683667949385, 0.09173902283359818, 0.0, 0.0793422055627487, 0.0, 0.0, 0.0)",1
9037,25,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04529220924052614, 0.0, 0.0, 0.0)",2
9038,25,0,8,"(0.09369258606422372, 0.0, 0.06472037009186249, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
9039,25,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",290
