,round,tube,sp,st,final_pop
9040,25,0,8,"(0.11399784024699808, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
9041,25,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.017402456363760584)",1
9042,25,0,11,"(0.09033430006888621, 0.21844699970559994, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9043,25,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07910115310642607, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9044,25,0,11,"(0.08549696470042854, 0.13175900023722753, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12098651939817547, 0.0, 0.021746629853576144)",1
9045,25,0,11,"(0.09033430006888621, 0.13351190808706911, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
9046,25,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",31
9047,25,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",25
9048,25,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10711683361577971, 0.0, 0.01812760691895582)",7
9049,25,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.17234333657442014, 0.0, 0.01812760691895582)",1
9050,25,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",369
9051,25,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",24
9052,25,0,11,"(0.2004663558190548, 0.25817084831691334, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9053,25,0,11,"(0.08549696470042854, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12098651939817547, 0.0, 0.021746629853576144)",1
9054,25,0,11,"(0.07032494933727221, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
9055,25,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013076001562697795)",1
9056,25,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",168
9057,25,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0678894020031602, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
9058,25,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11106279739052054, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9059,25,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",295
9060,25,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05232906460772942, 0.0, 0.01812760691895582)",12
9061,25,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.022902415666908947, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9062,25,1,11,"(0.05831529385299297, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.04767611330209275)",4
9063,25,1,11,"(0.06928085632009345, 0.14970886995698662, 0.0, 0.0, 0.0, 0.035470516763185404, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9064,25,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",26
9065,25,1,11,"(0.07467553633030405, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9066,25,1,11,"(0.09033430006888621, 0.1610066760118031, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9067,25,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",421
9068,25,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0411460826216572, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
9069,25,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06250023885635488, 0.0, 0.01812760691895582)",2
9070,25,1,11,"(0.13059456893797566, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9071,25,1,11,"(0.09033430006888621, 0.24357278719336306, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
9072,25,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.016125802285388156)",2
9073,25,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",137
9074,25,1,13,"(0.0, 0.0, 0.11679612853536596, 0.09828962352411091, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2308507955473497, 0.0)",2
9075,25,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12620025846956195, 0.0)",1
9076,25,1,13,"(0.0, 0.0, 0.04620206340101089, 0.06920069129515957, 0.09172770611919409, 0.0855445598668562, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9077,25,1,13,"(0.0, 0.0, 0.06597376367519112, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",14
9078,25,1,13,"(0.0, 0.0, 0.11679612853536596, 0.05829222046799879, 0.10207512388571797, 0.05147230951525033, 0.0, 0.0, 0.14899621190854193, 0.0)",17
9079,25,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04027646195717349, 0.0, 0.0, 0.0)",1
9080,25,2,8,"(0.09369258606422372, 0.0, 0.07227702868624424, 0.032724834919248366, 0.09173902283359818, 0.0, 0.09223971104125836, 0.0, 0.0, 0.0)",1
9081,25,2,8,"(0.09369258606422372, 0.0, 0.05723340523215933, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9082,25,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",295
9083,25,2,8,"(0.09369258606422372, 0.0, 0.041245090332785075, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04317127776439706, 0.0, 0.0, 0.0)",1
9084,25,2,8,"(0.10662959269434802, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9085,25,2,8,"(0.1294288660613836, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11825204168165726, 0.0, 0.1329580778654451, 0.0, 0.0, 0.0)",1
9086,25,2,11,"(0.1275945778519697, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
9087,25,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02292719826536934)",1
9088,25,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",84
9089,25,2,11,"(0.09033430006888621, 0.13367278813010253, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07377417164403695, 0.0, 0.01812760691895582)",1
9090,25,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012313182210702513)",2
9091,25,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",455
9092,25,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",186
9093,25,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.20527351817581807, 0.0)",1
9094,25,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.04505014929366445, 0.0, 0.0, 0.0)",1
9095,25,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.0774053446546584, 0.0, 0.0, 0.0)",1
9096,25,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",321
9097,25,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08794555240846809, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9098,25,3,8,"(0.11764917617341548, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.04625730833426043, 0.0, 0.0, 0.0)",13
9099,25,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06306027478878967, 0.0, 0.0, 0.0)",16
9100,25,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.03462445246316673, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
9101,25,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.13036040712411429, 0.0, 0.0, 0.0)",4
9102,25,3,11,"(0.09647505924831894, 0.15525532579459375, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1254153573680513, 0.0, 0.01812760691895582)",16
9103,25,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.008068277625983594)",1
9104,25,3,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",131
9105,25,3,11,"(0.11642427162819424, 0.2820571575664969, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9106,25,3,11,"(0.0530718787060387, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.028552438383803808)",4
9107,25,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07523029620258426, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
9108,25,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04561786395503927, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
9109,25,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",137
9110,25,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",62
9111,25,3,11,"(0.09033430006888621, 0.1484917621838555, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9112,25,3,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",75
9113,25,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",199
9114,25,4,8,"(0.09369258606422372, 0.0, 0.05203796481048751, 0.09247639241939104, 0.061770624393400475, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9115,25,4,8,"(0.09369258606422372, 0.0, 0.1326730350683308, 0.15730005397016378, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9116,25,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",281
9117,25,4,11,"(0.08261902572984389, 0.16977670016978874, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.016497407560179762)",1
9118,25,4,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",75
9119,25,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.04062171160967418)",1
9120,25,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",150
9121,25,4,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.1451174879958846, 0.0, 0.01812760691895582)",1
9122,25,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",343
9123,25,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05116436142723937, 0.0, 0.01812760691895582)",2
9124,25,4,13,"(0.0, 0.0, 0.09357501831128545, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1829394547881542, 0.0)",34
9125,25,4,13,"(0.0, 0.0, 0.09357501831128545, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.27819683883434076, 0.0)",1
9126,25,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
9127,25,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06998919757560615, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9128,25,5,8,"(0.09369258606422372, 0.0, 0.04846612894427423, 0.09247639241939104, 0.07465200933978253, 0.0, 0.16021240548775617, 0.0, 0.0, 0.0)",9
9129,25,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",329
9130,25,5,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01821887321767997)",2
9131,25,5,11,"(0.12492180574714384, 0.16614435955319964, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010125301949080873)",1
9132,25,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.07285355393559322, 0.0, 0.01812760691895582)",1
9133,25,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",347
9134,25,5,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",26
9135,25,5,11,"(0.0949202562549835, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9136,25,5,11,"(0.07998721553135239, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
9137,25,5,11,"(0.09033430006888621, 0.06588706869017388, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9138,25,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05125273335322358, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9139,25,5,11,"(0.09556497416441959, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.020430243458850653)",2
9140,25,5,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.0578958448182805, 0.0, 0.01812760691895582)",1
9141,25,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",53
9142,25,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",174
9143,25,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.038849649233418916, 0.0, 0.0, 0.14899621190854193, 0.0)",5
9144,25,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06264346890857653, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",15
9145,25,6,8,"(0.07250807818121442, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
9146,25,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",363
9147,25,6,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",132
9148,25,6,11,"(0.09033430006888621, 0.10882139876204437, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9149,25,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",158
9150,25,6,11,"(0.09033430006888621, 0.13539838050906072, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.015810976387114966)",1
9151,25,6,11,"(0.09033430006888621, 0.1392820234366987, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",12
9152,25,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019952627367172553)",4
9153,25,6,11,"(0.09033430006888621, 0.1460789593826368, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
9154,25,6,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.07449535309931198, 0.0, 0.01812760691895582)",31
9155,25,6,13,"(0.0, 0.0, 0.11679612853536596, 0.04223264366840542, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.3033230841388512, 0.0)",2
9156,25,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11769152512116386, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9157,25,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",183
9158,25,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07781991118603099, 0.0, 0.0, 0.14899621190854193, 0.0)",10
9159,25,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",355
9160,25,7,8,"(0.11984875009656219, 0.0, 0.1239083897824669, 0.09247639241939104, 0.07465200933978253, 0.0, 0.023916016333078004, 0.0, 0.0, 0.0)",9
9161,25,7,8,"(0.09369258606422372, 0.0, 0.04830665162893344, 0.11039682951202445, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9162,25,7,8,"(0.08401093446605176, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06313365186657213, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9163,25,7,8,"(0.09176191902045401, 0.0, 0.08950620996642342, 0.1116813394066027, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9164,25,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851896184598078, 0.0, 0.01812760691895582)",1
9165,25,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04082200238876126, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
9166,25,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",296
9167,25,7,11,"(0.0330136530036189, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05395518618227082, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
9168,25,7,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",155
9169,25,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01528850307463536)",2
9170,25,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0462857475051081, 0.0, 0.1938777096912806, 0.0, 0.013709319590771304)",1
9171,25,7,11,"(0.24886361500484358, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.02668476203029757)",1
9172,25,7,11,"(0.09033430006888621, 0.14217924815380484, 0.0, 0.0, 0.0, 0.04082200238876126, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
9173,25,7,11,"(0.07400118366767233, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9174,25,7,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.200308331438924, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9175,25,7,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08341066274606408, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9176,25,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.05248865323679938, 0.0)",1
9177,25,7,13,"(0.0, 0.0, 0.11679612853536596, 0.04575722360517317, 0.11006684912409696, 0.07489992963210028, 0.0, 0.0, 0.08670542967584592, 0.0)",2
9178,25,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.055367584266054426, 0.0, 0.0, 0.14899621190854193, 0.0)",3
9179,25,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",180
9180,25,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06662532238003972, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
9181,25,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",350
9182,25,8,11,"(0.13016482600808582, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.022073745417653064)",1
9183,25,8,11,"(0.09033430006888621, 0.1392820234366987, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
9184,25,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01528850307463536)",19
9185,25,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05488338724940847, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9186,25,8,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",166
9187,25,8,11,"(0.09033430006888621, 0.1080534617273938, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9188,25,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07409295066719217, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9189,25,8,11,"(0.1360444063329719, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.016048000505338035)",1
9190,25,8,11,"(0.11642427162819424, 0.13307443978676556, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9191,25,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",214
