,round,tube,sp,st,final_pop
9192,25,8,11,"(0.07875203889131684, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01528850307463536)",1
9193,25,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.008138947580488439)",2
9194,25,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06373465004734219, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
9195,25,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",170
9196,25,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",382
9197,25,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06835091534794221, 0.0, 0.0, 0.0)",1
9198,25,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08761884189753263, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
9199,25,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.09694114319012957, 0.0, 0.0, 0.0)",2
9200,25,9,8,"(0.0783818182863001, 0.0, 0.08950620996642342, 0.09247639241939104, 0.03880658793612748, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9201,25,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06150838650190233, 0.0, 0.0, 0.0)",34
9202,25,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04741939155181268, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9203,25,9,11,"(0.09033430006888621, 0.18344388072917048, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08713182533108806, 0.0, 0.01812760691895582)",1
9204,25,9,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",91
9205,25,9,11,"(0.09033430006888621, 0.21981069277956214, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06694532702330491, 0.0, 0.01812760691895582)",1
9206,25,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.048992074495836015, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9207,25,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",251
9208,25,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",160
9209,25,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1283444355914232, 0.0)",1
9210,25,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0806446405234576, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
9211,25,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11550589586438266, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9212,25,10,8,"(0.10416724156604841, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9213,25,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08510402707142922, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9214,25,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",360
9215,25,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.13329381705375629, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
9216,25,10,8,"(0.09369258606422372, 0.0, 0.15018742158384693, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9217,25,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08699129601271141, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9218,25,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",460
9219,25,10,11,"(0.09033430006888621, 0.2212527989877815, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
9220,25,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.029488963626092483)",1
9221,25,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09478938067041948, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9222,25,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06369707553152192, 0.0, 0.01812760691895582)",17
9223,25,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11726730963128623, 0.0, 0.014085280557568393)",1
9224,25,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13068228691069678, 0.0, 0.01812760691895582)",1
9225,25,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04940718795216801, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9226,25,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",164
9227,25,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.05965681844173051, 0.07489992963210028, 0.0, 0.0, 0.09439701114858447, 0.0)",1
9228,25,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09230737717468573, 0.09988268869859175, 0.0, 0.06150838650190233, 0.0, 0.0, 0.0)",1
9229,25,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",311
9230,25,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06150838650190233, 0.0, 0.0, 0.0)",122
9231,25,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.0460583015214179, 0.0, 0.0, 0.0)",1
9232,25,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",314
9233,25,11,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",18
9234,25,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03343046931155727, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9235,25,11,11,"(0.10892000294750077, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.020866368396767917)",1
9236,25,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0655575105361727, 0.0, 0.01812760691895582)",1
9237,25,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",194
9238,25,11,13,"(0.0, 0.0, 0.07450488202617439, 0.06920069129515957, 0.07011003143524484, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
9239,25,11,13,"(0.0, 0.0, 0.07450488202617439, 0.06920069129515957, 0.07011003143524484, 0.07489992963210028, 0.0, 0.0, 0.1253877352114238, 0.0)",1
9240,25,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",139
9241,25,12,8,"(0.09369258606422372, 0.0, 0.14576170231794464, 0.122197959831299, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9242,25,12,8,"(0.09369258606422372, 0.0, 0.1168734873703745, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9243,25,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.0724344555805247, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",1
9244,25,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",86
9245,25,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",49
9246,25,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.05243389705206409, 0.0, 0.0, 0.0)",10
9247,25,12,8,"(0.11377102285267751, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.05089852480379258, 0.0, 0.0, 0.0)",8
9248,25,12,11,"(0.06388215036570309, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.022772724229747587)",1
9249,25,12,11,"(0.04800424003227115, 0.12113408580455916, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06618006249309291, 0.0, 0.01525062974296293)",1
9250,25,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04216470648063369, 0.0, 0.11752363746014428, 0.0, 0.01812760691895582)",22
9251,25,12,11,"(0.14817923841681294, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9252,25,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01525062974296293)",4
9253,25,12,11,"(0.09033430006888621, 0.15842160511915682, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013911647676429006)",1
9254,25,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",335
9255,25,12,11,"(0.06263698370517395, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9256,25,12,11,"(0.09033430006888621, 0.12590534988134666, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013911647676429006)",1
9257,25,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04764643222893593, 0.0, 0.09359903320792387, 0.0, 0.01812760691895582)",1
9258,25,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06803566069552539, 0.0, 0.013911647676429006)",5
9259,25,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07751664137405326, 0.0, 0.01812760691895582)",1
9260,25,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013911647676429006)",127
9261,25,12,11,"(0.07732010600780112, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9262,25,12,13,"(0.0, 0.0, 0.1095244073659018, 0.06920069129515957, 0.09710172649663909, 0.07160651749607795, 0.0, 0.0, 0.14899621190854193, 0.0)",2
9263,25,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",176
9264,25,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",165
9265,25,13,8,"(0.14312331744083642, 0.0, 0.13450753132487536, 0.061852050454551735, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",9
9266,25,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",37
9267,25,13,8,"(0.08699565864796459, 0.0, 0.08562197441222368, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
9268,25,13,8,"(0.09369258606422372, 0.0, 0.07969179079893646, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9269,25,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",117
9270,25,13,8,"(0.09529701824661803, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
9271,25,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04662154101156803, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",18
9272,25,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013911647676429006)",48
9273,25,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",340
9274,25,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01536413706318635)",17
9275,25,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010668088780904209)",1
9276,25,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03210940555408259, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9277,25,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",205
9278,25,13,13,"(0.0, 0.0, 0.20415605364835054, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13885123078329767, 0.0)",1
9279,25,13,13,"(0.0, 0.0, 0.11679612853536596, 0.043356321530304796, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
9280,25,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11270200597871534, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
9281,25,14,8,"(0.09529701824661803, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",24
9282,25,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",135
9283,25,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",89
9284,25,14,8,"(0.10173268951356637, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9285,25,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",55
9286,25,14,11,"(0.09033430006888621, 0.10394719498404655, 0.0, 0.0, 0.0, 0.034921595523621896, 0.0, 0.08279881135943302, 0.0, 0.008290768163472658)",1
9287,25,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",409
9288,25,14,11,"(0.07725970975940308, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9289,25,14,11,"(0.09033430006888621, 0.27555256139774115, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.020640565825256217)",1
9290,25,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06777564850507506, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
9291,25,14,11,"(0.09033430006888621, 0.1072732606488177, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9292,25,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013911647676429006)",91
9293,25,14,11,"(0.09033430006888621, 0.1427265292684518, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.00959376649811533)",4
9294,25,14,13,"(0.0, 0.0, 0.11436259749496022, 0.06920069129515957, 0.107966874947704, 0.07047978586702178, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9295,25,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",140
9296,25,14,13,"(0.0, 0.0, 0.11436259749496022, 0.06920069129515957, 0.06619698784776817, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",55
9297,25,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08494543966777772, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9298,25,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",376
9299,25,15,8,"(0.052678900397642475, 0.0, 0.08529448614468822, 0.17214606760001913, 0.07273133765378262, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
9300,25,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.020710094841373365)",1
9301,25,15,11,"(0.09033430006888621, 0.07540884697677944, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09649825669006579, 0.0, 0.01812760691895582)",1
9302,25,15,11,"(0.09033430006888621, 0.1041021964250552, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
9303,25,15,11,"(0.09662546510285189, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12395701302869878, 0.0, 0.01812760691895582)",1
9304,25,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",401
9305,25,15,13,"(0.0, 0.0, 0.13212805955848128, 0.06920069129515957, 0.09172770611919409, 0.06721085465634101, 0.0, 0.0, 0.14899621190854193, 0.0)",10
9306,25,15,13,"(0.0, 0.0, 0.13212805955848128, 0.05514934841202087, 0.09172770611919409, 0.06721085465634101, 0.0, 0.0, 0.13918442988352697, 0.0)",5
9307,25,15,13,"(0.0, 0.0, 0.11679612853536596, 0.04767214780097625, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9308,25,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.047271843089936545, 0.0, 0.0, 0.14899621190854193, 0.0)",4
9309,25,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07963495206517396, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9310,25,15,13,"(0.0, 0.0, 0.09323464933365094, 0.0702394720684901, 0.09172770611919409, 0.09617791541189928, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9311,25,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",159
9312,25,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08988602780104762, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9313,25,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08814047453096066, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
9314,25,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",402
9315,25,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06825153057687454, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9316,25,16,8,"(0.09369258606422372, 0.0, 0.053277018037435175, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9317,25,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08223382089284821, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9318,25,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",352
9319,25,16,11,"(0.09033430006888621, 0.07264170853910314, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9320,25,16,11,"(0.049024798646058555, 0.277157420375461, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011940427638819365)",2
9321,25,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.024939234125808177)",7
9322,25,16,11,"(0.10555523820778802, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011583881586531012)",1
9323,25,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.032939437676449176, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",29
9324,25,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04770471048400334, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9325,25,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",164
9326,25,16,13,"(0.0, 0.0, 0.05717061716748518, 0.06920069129515957, 0.20485301951711146, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9327,25,16,13,"(0.0, 0.0, 0.11886304778870224, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",17
9328,25,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11378932323223505, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9329,25,16,13,"(0.0, 0.0, 0.08228087095468803, 0.06608420299020878, 0.13602681929793278, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
9330,25,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",361
9331,25,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.15747440049666991, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9332,25,17,8,"(0.09357064380450143, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9333,25,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03577511213933188, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
9334,25,17,11,"(0.10572177168648153, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03266142916281524, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9335,25,17,11,"(0.04494017402605995, 0.14281460070203308, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.009796870857882141)",7
9336,25,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0651824741225305, 0.0, 0.01812760691895582)",1
9337,25,17,11,"(0.0657551080133821, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09038435032829809, 0.0, 0.01812760691895582)",23
9338,25,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",394
9339,25,17,11,"(0.07794164736513465, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01761601894857724)",1
9340,25,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04610477990513329, 0.0, 0.01812760691895582)",1
9341,25,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1446558871010825, 0.0, 0.01812760691895582)",1
9342,25,17,11,"(0.0657551080133821, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06963514569900078, 0.0, 0.09038435032829809, 0.0, 0.01812760691895582)",3
