,round,tube,sp,st,final_pop
9343,25,17,11,"(0.060361760868221634, 0.3493301683411806, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.027630661261229674)",1
9344,25,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.018079443962911213)",1
9345,25,17,11,"(0.09033430006888621, 0.12988729283311648, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1069938287266202, 0.0, 0.01812760691895582)",1
9346,25,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04643032665902932, 0.0, 0.01812760691895582)",1
9347,25,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08536362320462812, 0.04927752739227572, 0.0, 0.0, 0.14899621190854193, 0.0)",3
9348,25,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05723008203929858, 0.0, 0.0, 0.19055224127125553, 0.0)",2
9349,25,17,13,"(0.0, 0.0, 0.08768662930032546, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9350,25,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",181
9351,25,17,13,"(0.0, 0.0, 0.11679612853536596, 0.03952956136181171, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
9352,25,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.08618602211776481, 0.0, 0.0, 0.0)",4
9353,25,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.0674089872609758, 0.0, 0.0, 0.0)",1
9354,25,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0644475946599278, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",23
9355,25,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",46
9356,25,18,8,"(0.09369258606422372, 0.0, 0.037783024993632335, 0.09247639241939104, 0.0644475946599278, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",66
9357,25,18,8,"(0.09369258606422372, 0.0, 0.06407028109658121, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9358,25,18,8,"(0.09369258606422372, 0.0, 0.1552930342467211, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9359,25,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.12740050858459842, 0.0644475946599278, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9360,25,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",164
9361,25,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",51
9362,25,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",413
9363,25,18,11,"(0.09033430006888621, 0.1312206825544082, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010707250690613282)",1
9364,25,18,11,"(0.09033430006888621, 0.08419827184886731, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",22
9365,25,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04110480846253209, 0.0, 0.08279881135943302, 0.0, 0.013911647676429006)",12
9366,25,18,11,"(0.09033430006888621, 0.4245544802949462, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13472304568867702, 0.0, 0.01812760691895582)",1
9367,25,18,13,"(0.0, 0.0, 0.08501277665142151, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9368,25,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",172
9369,25,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14710966823389607, 0.0)",6
9370,25,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",241
9371,25,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",71
9372,25,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
9373,25,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0644475946599278, 0.0, 0.05082320044095507, 0.0, 0.0, 0.0)",1
9374,25,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0644475946599278, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",46
9375,25,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07044328306938719, 0.0, 0.08279881135943302, 0.0, 0.009271355994191306)",1
9376,25,19,11,"(0.09033430006888621, 0.1646049130339333, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9377,25,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01878800811147003)",4
9378,25,19,11,"(0.09680250990608964, 0.07293647555326997, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9379,25,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.045957036080018054, 0.0, 0.01812760691895582)",42
9380,25,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",330
9381,25,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10004429520238052, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9382,25,19,13,"(0.0, 0.0, 0.11679612853536596, 0.08995251595814585, 0.09172770611919409, 0.06869979404500445, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9383,25,19,13,"(0.0, 0.0, 0.11679612853536596, 0.04771809614324964, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9384,25,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09686432628300284, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
9385,25,19,13,"(0.0, 0.0, 0.13561650771546574, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9386,25,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",186
9387,25,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
9388,25,20,8,"(0.14187873692697744, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9389,25,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",36
9390,25,20,8,"(0.10367405631946458, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9391,25,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0644475946599278, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
9392,25,20,8,"(0.09369258606422372, 0.0, 0.06707668859279393, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9393,25,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06523246215755606, 0.09173902283359818, 0.0, 0.06866765109043965, 0.0, 0.0, 0.0)",1
9394,25,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",257
9395,25,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09231872797053774, 0.0, 0.0170141219331383)",2
9396,25,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.026144114182522372)",1
9397,25,20,11,"(0.04470210893330758, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",11
9398,25,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",501
9399,25,20,11,"(0.09033430006888621, 0.08611885186690141, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08041389138652683, 0.0, 0.027292137647692)",2
9400,25,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01766298895581095)",1
9401,25,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02074048555667113)",2
9402,25,20,11,"(0.04581030624433929, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
9403,25,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.027597618495007546)",1
9404,25,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09624779567193119, 0.0, 0.01812760691895582)",2
9405,25,20,11,"(0.09033430006888621, 0.17233828409690083, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9406,25,20,11,"(0.06435151378046049, 0.1323371884409082, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08470317306450811, 0.0, 0.01812760691895582)",2
9407,25,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",176
9408,26,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.13869155869353578, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9409,26,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.04555258901642095, 0.0, 0.0, 0.0)",11
9410,26,0,8,"(0.11764917617341548, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.04625730833426043, 0.0, 0.0, 0.0)",10
9411,26,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06306027478878967, 0.0, 0.0, 0.0)",29
9412,26,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",261
9413,26,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10121224855478035, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
9414,26,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.13762362827309083, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9415,26,0,8,"(0.11764917617341548, 0.0, 0.08950620996642342, 0.09247639241939104, 0.04367921966032504, 0.0, 0.04625730833426043, 0.0, 0.0, 0.0)",1
9416,26,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.13036040712411429, 0.0, 0.0, 0.0)",11
9417,26,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10120196467281738, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
9418,26,0,11,"(0.11642427162819424, 0.17791208326072788, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9419,26,0,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",99
9420,26,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04819676378390405, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
9421,26,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027453766759663444, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9422,26,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06530180030899499, 0.0, 0.01812760691895582)",1
9423,26,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11010063968160186, 0.0, 0.01812760691895582)",2
9424,26,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",219
9425,26,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0326539562167937, 0.0, 0.08279881135943302, 0.0, 0.01816963388979379)",1
9426,26,0,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.025012765943263453, 0.0, 0.08279881135943302, 0.0, 0.03160813882907089)",1
9427,26,0,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.032341956968207665)",3
9428,26,0,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",102
9429,26,0,11,"(0.13284095942220234, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9430,26,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",176
9431,26,0,13,"(0.0, 0.0, 0.11679612853536596, 0.07014865018491565, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9432,26,1,8,"(0.11764917617341548, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.04625730833426043, 0.0, 0.0, 0.0)",21
9433,26,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",294
9434,26,1,8,"(0.13181389141080133, 0.0, 0.08950620996642342, 0.09247639241939104, 0.055385988263790466, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
9435,26,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1092451194177345, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9436,26,1,8,"(0.11764917617341548, 0.0, 0.12782237044697828, 0.09247639241939104, 0.07465200933978253, 0.0, 0.04625730833426043, 0.0, 0.0, 0.0)",4
9437,26,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06306027478878967, 0.0, 0.0, 0.0)",14
9438,26,1,11,"(0.0750272572143597, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02892457770821838, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9439,26,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",142
9440,26,1,11,"(0.05985568683390121, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9441,26,1,11,"(0.09033430006888621, 0.0965536867365025, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9442,26,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10400336162808198, 0.0, 0.026051832702912045)",1
9443,26,1,11,"(0.06360126608923324, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9444,26,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",75
9445,26,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03238029947129641, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9446,26,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.041556144910110865, 0.0, 0.01812760691895582)",1
9447,26,1,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.028142334637360395)",2
9448,26,1,11,"(0.05628450723738847, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9449,26,1,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",87
9450,26,1,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",74
9451,26,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",189
9452,26,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1501819831060287, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9453,26,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",396
9454,26,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06306027478878967, 0.0, 0.0, 0.0)",12
9455,26,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.03462445246316673, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",15
9456,26,2,8,"(0.11764917617341548, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.04625730833426043, 0.0, 0.0, 0.0)",2
9457,26,2,8,"(0.09369258606422372, 0.0, 0.1300745876040222, 0.09247639241939104, 0.11240900065861653, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9458,26,2,11,"(0.11642427162819424, 0.05474161566157992, 0.0, 0.0, 0.0, 0.0752225452925501, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9459,26,2,11,"(0.10208282099938876, 0.14970886995698662, 0.0, 0.0, 0.0, 0.044160580422794665, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
9460,26,2,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.02894622650258912)",1
9461,26,2,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",30
9462,26,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",70
9463,26,2,11,"(0.2410987091291431, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.011189267709191908)",1
9464,26,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07523029620258426, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
9465,26,2,11,"(0.09033430006888621, 0.13583500536434193, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9466,26,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06831598754718264, 0.0, 0.021932768836180387)",1
9467,26,2,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",117
9468,26,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",97
9469,26,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",194
9470,26,2,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9471,26,3,8,"(0.08401093446605176, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06313365186657213, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
9472,26,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",296
9473,26,3,11,"(0.11642427162819424, 0.15098410345062535, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
9474,26,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",319
9475,26,3,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",178
9476,26,3,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03997054764807242, 0.0, 0.08279881135943302, 0.0, 0.023673097809315605)",3
9477,26,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.016267230139909394)",2
9478,26,3,11,"(0.09033430006888621, 0.16305884602676085, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04376258207921837, 0.0, 0.01812760691895582)",1
9479,26,3,11,"(0.11642427162819424, 0.17775275255506426, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.04092194062560521)",1
9480,26,3,11,"(0.11642427162819424, 0.09708059627087715, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9481,26,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06745034780143395, 0.0, 0.07105661181855295, 0.0, 0.01812760691895582)",1
9482,26,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",174
9483,26,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08962347366533782, 0.0, 0.0, 0.14899621190854193, 0.0)",2
9484,26,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",378
9485,26,4,8,"(0.09369258606422372, 0.0, 0.08283997751834236, 0.09247639241939104, 0.07465200933978253, 0.0, 0.04755332216283105, 0.0, 0.0, 0.0)",3
9486,26,4,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",42
9487,26,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",316
9488,26,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11023252579238854, 0.0, 0.01812760691895582)",1
9489,26,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03747231586471204, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9490,26,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",158
9491,26,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.055367584266054426, 0.0, 0.0, 0.14899621190854193, 0.0)",22
9492,26,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.0790771634027725, 0.07465200933978253, 0.0, 0.06008784809559089, 0.0, 0.0, 0.0)",1
9493,26,5,8,"(0.2218273895370311, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
