,round,tube,sp,st,final_pop
9494,26,5,8,"(0.09369258606422372, 0.0, 0.052647159695821025, 0.09247639241939104, 0.06205913945334214, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9495,26,5,8,"(0.08662450543315989, 0.0, 0.11591083963950316, 0.09247639241939104, 0.07465200933978253, 0.0, 0.07323856460382272, 0.0, 0.0, 0.0)",3
9496,26,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.03878463465503015, 0.0, 0.0, 0.0)",1
9497,26,5,8,"(0.09369258606422372, 0.0, 0.06528499380047471, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9498,26,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",352
9499,26,5,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.029142690637638306, 0.0, 0.08279881135943302, 0.0, 0.020084978426022006)",2
9500,26,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02947375003536458, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9501,26,5,11,"(0.11642427162819424, 0.2097897464274683, 0.0, 0.0, 0.0, 0.04933054887673857, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9502,26,5,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.058511047250604124, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
9503,26,5,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",117
9504,26,5,11,"(0.028549402170274598, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9505,26,5,11,"(0.14994881819417677, 0.2908466489186601, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9506,26,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",257
9507,26,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10975126681976574, 0.0, 0.01812760691895582)",1
9508,26,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09100034251250155, 0.0, 0.01975578479961628)",4
9509,26,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04082200238876126, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",51
9510,26,5,11,"(0.07400118366767233, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
9511,26,5,13,"(0.0, 0.0, 0.11679612853536596, 0.04575722360517317, 0.11006684912409696, 0.07489992963210028, 0.0, 0.0, 0.08670542967584592, 0.0)",11
9512,26,5,13,"(0.0, 0.0, 0.11679612853536596, 0.15096803363636105, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.26120757507123027, 0.0)",1
9513,26,5,13,"(0.0, 0.0, 0.11679612853536596, 0.04575722360517317, 0.16619361049447404, 0.07489992963210028, 0.0, 0.0, 0.08670542967584592, 0.0)",1
9514,26,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",160
9515,26,5,13,"(0.0, 0.0, 0.18097725440801074, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9516,26,5,13,"(0.0, 0.0, 0.13672685113263014, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9517,26,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06264346890857653, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",13
9518,26,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.2024887216560673, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9519,26,6,8,"(0.10105849480874156, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08330404443901164, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9520,26,6,8,"(0.09369258606422372, 0.0, 0.11288914559680198, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9521,26,6,8,"(0.13284699930505303, 0.0, 0.08121723880488317, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
9522,26,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.054678092535416216, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9523,26,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",341
9524,26,6,11,"(0.09033430006888621, 0.06445359266041484, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.008177808014176391)",1
9525,26,6,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.07449535309931198, 0.0, 0.01812760691895582)",51
9526,26,6,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.06886711942044425, 0.0, 0.01812760691895582)",6
9527,26,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",276
9528,26,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010615416219699603)",1
9529,26,6,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",80
9530,26,6,11,"(0.09033430006888621, 0.15797885690370198, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",12
9531,26,6,11,"(0.1685585876308414, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
9532,26,6,11,"(0.11642427162819424, 0.13365438872904523, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.008532624347620539)",1
9533,26,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019952627367172553)",14
9534,26,6,11,"(0.09033430006888621, 0.1267990248551119, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9535,26,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",159
9536,26,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.28076775791377173, 0.0)",9
9537,26,6,13,"(0.0, 0.0, 0.1209769541705646, 0.06920069129515957, 0.048667755114124606, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
9538,26,6,13,"(0.0, 0.0, 0.11679612853536596, 0.131305945965149, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
9539,26,7,8,"(0.09369258606422372, 0.0, 0.09522321684940817, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9540,26,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",325
9541,26,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.057917999330502026, 0.08472235861541394, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9542,26,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06429489870628659, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
9543,26,7,11,"(0.07701540136796217, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
9544,26,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.016223710602649245)",1
9545,26,7,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.07449535309931198, 0.0, 0.01812760691895582)",16
9546,26,7,11,"(0.09033430006888621, 0.08580173707115465, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9547,26,7,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",129
9548,26,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.024615034865214217)",3
9549,26,7,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.11708441063862546, 0.0, 0.01812760691895582)",1
9550,26,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",314
9551,26,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",189
9552,26,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1259937355294258, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9553,26,8,8,"(0.09369258606422372, 0.0, 0.03202721033727794, 0.08948928612243744, 0.05302222621988727, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",17
9554,26,8,8,"(0.09369258606422372, 0.0, 0.03202721033727794, 0.08948928612243744, 0.03606825845998437, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9555,26,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",330
9556,26,8,8,"(0.07250807818121442, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
9557,26,8,8,"(0.10418445058885693, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9558,26,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06269237353535233, 0.0, 0.0, 0.0)",1
9559,26,8,11,"(0.0523273322519505, 0.1870334494783595, 0.0, 0.0, 0.0, 0.06588932551393774, 0.0, 0.08279881135943302, 0.0, 0.0188002477657509)",1
9560,26,8,11,"(0.11642427162819424, 0.09152022351699451, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9561,26,8,11,"(0.052000077310912385, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03836893959391898, 0.0, 0.08279881135943302, 0.0, 0.019952627367172553)",10
9562,26,8,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.07449535309931198, 0.0, 0.01812760691895582)",6
9563,26,8,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",152
9564,26,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04362952139578126, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9565,26,8,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08313347297938085, 0.0, 0.01812760691895582)",1
9566,26,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",223
9567,26,8,11,"(0.21491425895665806, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08497594157127317, 0.0, 0.08279881135943302, 0.0, 0.014157657814078017)",1
9568,26,8,11,"(0.07859615347283143, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07686645351690087, 0.0, 0.09768633746309723, 0.0, 0.01812760691895582)",1
9569,26,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019952627367172553)",9
9570,26,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",169
9571,26,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08286733167301293, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9572,26,9,8,"(0.12355515114610893, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.05147393075448868, 0.0, 0.0, 0.0)",1
9573,26,9,8,"(0.06880973133333969, 0.0, 0.08950620996642342, 0.057081148653772514, 0.05075326940892537, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9574,26,9,8,"(0.15383148157045562, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9575,26,9,8,"(0.09369258606422372, 0.0, 0.1326730350683308, 0.15730005397016378, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
9576,26,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.09304566811400905, 0.0, 0.0, 0.0)",1
9577,26,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",290
9578,26,9,8,"(0.09369258606422372, 0.0, 0.1326730350683308, 0.15730005397016378, 0.07465200933978253, 0.0, 0.039947201105786284, 0.0, 0.0, 0.0)",1
9579,26,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.03676737082877322, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9580,26,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.16384245866620722, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9581,26,9,8,"(0.10788059589742477, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
9582,26,9,8,"(0.08177620762714893, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9583,26,9,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.02074220013923774)",2
9584,26,9,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",18
9585,26,9,11,"(0.0826004945271495, 0.14970886995698662, 0.0, 0.0, 0.0, 0.045846210753131715, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9586,26,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",331
9587,26,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",129
9588,26,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15975874650264832, 0.0, 0.01812760691895582)",1
9589,26,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08189984089584502, 0.0, 0.01812760691895582)",2
9590,26,9,13,"(0.0, 0.0, 0.14050699442309797, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
9591,26,9,13,"(0.0, 0.0, 0.190804275865312, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
9592,26,9,13,"(0.0, 0.0, 0.11679612853536596, 0.162016511227326, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
9593,26,9,13,"(0.0, 0.0, 0.11679612853536596, 0.040953891327447374, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",12
9594,26,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",180
9595,26,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",289
9596,26,10,8,"(0.14256350299509418, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05234803643072258, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9597,26,10,8,"(0.09369258606422372, 0.0, 0.11740110955045326, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9598,26,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15793578824624746, 0.0, 0.01812760691895582)",1
9599,26,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",98
9600,26,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",379
9601,26,10,11,"(0.09033430006888621, 0.16152805210230095, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9602,26,10,11,"(0.11868480574470276, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
9603,26,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04710333262547622, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9604,26,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08187696528970952, 0.0, 0.01812760691895582)",1
9605,26,10,11,"(0.1794448953801593, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9606,26,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07511648481901899, 0.0, 0.02231929824845602)",1
9607,26,10,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",31
9608,26,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06877355219134483, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9609,26,10,13,"(0.0, 0.0, 0.13492434137615006, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15084714743507366, 0.0)",3
9610,26,10,13,"(0.0, 0.0, 0.09357501831128545, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1829394547881542, 0.0)",14
9611,26,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",153
9612,26,10,13,"(0.0, 0.0, 0.14710965042634983, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
9613,26,11,8,"(0.09369258606422372, 0.0, 0.22551742049070472, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9614,26,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.04399701557802066, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9615,26,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07596431618510285, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
9616,26,11,8,"(0.09369258606422372, 0.0, 0.05004372452647392, 0.09247639241939104, 0.07465200933978253, 0.0, 0.07818181158226019, 0.0, 0.0, 0.0)",15
9617,26,11,8,"(0.09369258606422372, 0.0, 0.13027881329986613, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
9618,26,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10492410428016404, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9619,26,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10612506163004436, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9620,26,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",278
9621,26,11,8,"(0.09369258606422372, 0.0, 0.11136140677205145, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9622,26,11,11,"(0.11642427162819424, 0.09534299409385714, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9623,26,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.04857406344947493, 0.0, 0.01812760691895582)",1
9624,26,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",247
9625,26,11,11,"(0.09033430006888621, 0.09131555171094488, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.037846263198706626)",1
9626,26,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.0790869431269037, 0.0, 0.01812760691895582)",2
9627,26,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.054037568556696856, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9628,26,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06305402017235635, 0.0, 0.01812760691895582)",1
9629,26,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.14837390148132348, 0.0, 0.01812760691895582)",2
9630,26,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",186
9631,26,11,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",23
9632,26,11,11,"(0.09033430006888621, 0.09640558762521483, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9633,26,11,11,"(0.09033430006888621, 0.29993662119180764, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9634,26,11,11,"(0.10146177241167438, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.041121716006904015)",2
9635,26,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",149
9636,26,11,13,"(0.0, 0.0, 0.1295745962079835, 0.10109337356468148, 0.09172770611919409, 0.058611223314588366, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9637,26,11,13,"(0.0, 0.0, 0.09357501831128545, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1829394547881542, 0.0)",45
9638,26,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10736952079439976, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9639,26,11,13,"(0.0, 0.0, 0.060952353026894224, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1829394547881542, 0.0)",3
9640,26,11,13,"(0.0, 0.0, 0.09357501831128545, 0.05458435705717953, 0.09172770611919409, 0.045810308976892096, 0.0, 0.0, 0.09967109772523572, 0.0)",2
9641,26,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.11314596067544368, 0.0)",1
9642,26,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",351
9643,26,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03338124750511329, 0.0, 0.0, 0.0)",1
9644,26,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.022578157762427338, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
