,round,tube,sp,st,final_pop
9645,26,12,11,"(0.09033430006888621, 0.09572911269434282, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
9646,26,12,11,"(0.09033430006888621, 0.18392594491515218, 0.0, 0.0, 0.0, 0.055580918647329794, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9647,26,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.033613610498577494, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9648,26,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",397
9649,26,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05232906460772942, 0.0, 0.01812760691895582)",17
9650,26,12,11,"(0.09033430006888621, 0.333224866034784, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9651,26,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04961341591397493, 0.0, 0.13331007946507897, 0.0, 0.01812760691895582)",2
9652,26,12,11,"(0.09033430006888621, 0.13765790892869428, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9653,26,12,13,"(0.0, 0.0, 0.06597376367519112, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",22
9654,26,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06430455500828472, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
9655,26,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",88
9656,26,12,13,"(0.0, 0.0, 0.11722132802046348, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9657,26,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.20582770199947717, 0.0)",2
9658,26,12,13,"(0.0, 0.0, 0.11679612853536596, 0.05829222046799879, 0.10207512388571797, 0.05147230951525033, 0.0, 0.0, 0.14899621190854193, 0.0)",54
9659,26,12,13,"(0.0, 0.0, 0.11679612853536596, 0.0705155955273143, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
9660,26,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.25792090587245875, 0.0)",9
9661,26,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1364771073585335, 0.0, 0.06280860850552561, 0.0, 0.0, 0.0)",3
9662,26,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",273
9663,26,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06144678397725701, 0.0, 0.0, 0.0)",1
9664,26,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05131886458181107, 0.0, 0.0, 0.0)",1
9665,26,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04713008554671454, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9666,26,13,11,"(0.08867637993698751, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9667,26,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09034629537470189, 0.0, 0.08279881135943302, 0.0, 0.025543675753873347)",1
9668,26,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06250023885635488, 0.0, 0.01812760691895582)",11
9669,26,13,11,"(0.09033430006888621, 0.1742326562684483, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014137953619453556)",1
9670,26,13,11,"(0.09147891776310131, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09800906265527308, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9671,26,13,11,"(0.09033430006888621, 0.1601082217653517, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9672,26,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",12
9673,26,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0411460826216572, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",19
9674,26,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0940286317137467, 0.0, 0.01812760691895582)",3
9675,26,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05970081524904889, 0.0, 0.01812760691895582)",1
9676,26,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07333711689852015, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
9677,26,13,11,"(0.052122324922537516, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",19
9678,26,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",490
9679,26,13,11,"(0.2518656549242231, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0411460826216572, 0.0, 0.06673998160497496, 0.0, 0.01843284231478796)",1
9680,26,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",182
9681,26,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08197869951247463, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9682,26,13,13,"(0.0, 0.0, 0.11679612853536596, 0.04338674757969251, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9683,26,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2556628835702934, 0.0)",1
9684,26,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.23953544553329503, 0.0)",1
9685,26,14,8,"(0.09369258606422372, 0.0, 0.04187791854158452, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
9686,26,14,8,"(0.09369258606422372, 0.0, 0.0773677651397805, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9687,26,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",357
9688,26,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08258988196333669, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9689,26,14,11,"(0.05831529385299297, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.04767611330209275)",9
9690,26,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013878638174098472)",3
9691,26,14,11,"(0.09033430006888621, 0.07392313014895241, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9692,26,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03480482819066807, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
9693,26,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05232906460772942, 0.0, 0.01812760691895582)",5
9694,26,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",321
9695,26,14,11,"(0.09033430006888621, 0.23345452351635138, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9696,26,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",23
9697,26,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.23836721325365176, 0.0)",1
9698,26,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",137
9699,26,14,13,"(0.0, 0.0, 0.06597376367519112, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",65
9700,26,14,13,"(0.0, 0.0, 0.11679612853536596, 0.047195937446894, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
9701,26,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",324
9702,26,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08573715917371096, 0.0, 0.0, 0.0)",1
9703,26,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.0576837443637543, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9704,26,15,8,"(0.0955187763670538, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9705,26,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11780015592057377, 0.0, 0.08936245389381961, 0.0, 0.0, 0.0)",1
9706,26,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",4
9707,26,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",56
9708,26,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",4
9709,26,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04139152322815361, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9710,26,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.029792514124883523, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
9711,26,15,11,"(0.09033430006888621, 0.11085874844444915, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",26
9712,26,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",236
9713,26,15,11,"(0.09033430006888621, 0.078991717253357, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
9714,26,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",105
9715,26,15,11,"(0.09033430006888621, 0.10337797670791786, 0.0, 0.0, 0.0, 0.043354625718553114, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9716,26,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14907851744469558, 0.0)",2
9717,26,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1616147313843111, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
9718,26,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06378884222983504, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
9719,26,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",175
9720,26,16,8,"(0.09369258606422372, 0.0, 0.06472037009186249, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",35
9721,26,16,8,"(0.06912556452776045, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",12
9722,26,16,8,"(0.08647745093641869, 0.0, 0.08837379294509422, 0.058379683667949385, 0.09173902283359818, 0.0, 0.0793422055627487, 0.0, 0.0, 0.0)",32
9723,26,16,8,"(0.05423810389719662, 0.0, 0.1472629468160067, 0.058379683667949385, 0.09173902283359818, 0.0, 0.0793422055627487, 0.0, 0.0, 0.0)",1
9724,26,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",206
9725,26,16,11,"(0.09033430006888621, 0.13351190808706911, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",8
9726,26,16,11,"(0.09033430006888621, 0.13351190808706911, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.045175658904322825, 0.0, 0.01812760691895582)",4
9727,26,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.222956264010903, 0.0, 0.0146713856801846)",1
9728,26,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.050398642021241974, 0.0, 0.01812760691895582)",1
9729,26,16,11,"(0.08256809918369944, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9730,26,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",414
9731,26,16,11,"(0.09033430006888621, 0.10053945631008084, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02112653697524633)",1
9732,26,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10711683361577971, 0.0, 0.01812760691895582)",2
9733,26,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",14
9734,26,16,11,"(0.09033430006888621, 0.11441688509452774, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9735,26,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09287631354917229, 0.0, 0.01812760691895582)",3
9736,26,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07759305346376151, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
9737,26,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",27
9738,26,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",10
9739,26,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.11572907351378546, 0.0)",2
9740,26,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06162505213507772, 0.07489992963210028, 0.0, 0.0, 0.0645733644758953, 0.0)",2
9741,26,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0678894020031602, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
9742,26,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09577569414498154, 0.0, 0.0, 0.14899621190854193, 0.0)",2
9743,26,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",178
9744,26,16,13,"(0.0, 0.0, 0.11679612853536596, 0.073369994477493, 0.0790164063249058, 0.07489992963210028, 0.0, 0.0, 0.12986637959789132, 0.0)",1
9745,26,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",345
9746,26,17,8,"(0.13902960440906934, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9747,26,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04529220924052614, 0.0, 0.0, 0.0)",14
9748,26,17,8,"(0.06664232557321888, 0.0, 0.08950620996642342, 0.17452562643337952, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9749,26,17,8,"(0.25761995905298396, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9750,26,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.1739011887795298, 0.0, 0.0, 0.0)",1
9751,26,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05029371827714044, 0.0, 0.0, 0.0)",1
9752,26,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05129552728530062, 0.0, 0.021299834862690967)",1
9753,26,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",8
9754,26,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1393909420899139, 0.0, 0.01812760691895582)",1
9755,26,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",59
9756,26,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10711683361577971, 0.0, 0.01812760691895582)",12
9757,26,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12229536536306852, 0.0, 0.01812760691895582)",3
9758,26,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0779769317110625, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9759,26,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09149877793793663, 0.0, 0.01812760691895582)",1
9760,26,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",36
9761,26,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",246
9762,26,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",185
9763,26,17,13,"(0.0, 0.0, 0.11679612853536596, 0.07887173716984243, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9764,26,18,8,"(0.14312331744083642, 0.0, 0.13450753132487536, 0.061852050454551735, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",15
9765,26,18,8,"(0.08699565864796459, 0.0, 0.08562197441222368, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
9766,26,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",238
9767,26,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",47
9768,26,18,11,"(0.09033430006888621, 0.19470011795467101, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9769,26,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04734818589408305, 0.0, 0.06379975491505745, 0.0, 0.02792693767638439)",5
9770,26,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",383
9771,26,18,11,"(0.09033430006888621, 0.09130211513148406, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.025471428363846582)",1
9772,26,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.057031673717824416, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9773,26,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01536413706318635)",54
9774,26,18,11,"(0.09033430006888621, 0.05223607954763078, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9775,26,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013911647676429006)",23
9776,26,18,11,"(0.11569536118185336, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9777,26,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.021756793974906954)",2
9778,26,18,11,"(0.09033430006888621, 0.26079406108358233, 0.0, 0.0, 0.0, 0.07634291451360663, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9779,26,18,13,"(0.0, 0.0, 0.07499613860014788, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9780,26,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",184
9781,26,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",103
9782,26,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.05650853951076946, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9783,26,19,8,"(0.11613643892488719, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06652343826034215, 0.0, 0.0, 0.0)",1
9784,26,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",143
9785,26,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",64
9786,26,19,8,"(0.05216826951849567, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9787,26,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06592552451860044, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9788,26,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.04327614867797555, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",1
9789,26,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08853444289967315, 0.0, 0.01812760691895582)",3
9790,26,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.041100126317898035, 0.0, 0.08279881135943302, 0.0, 0.0389531185262502)",1
9791,26,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013911647676429006)",33
9792,26,19,11,"(0.08081266543117933, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08246335737852381, 0.0, 0.01812760691895582)",3
9793,26,19,11,"(0.09033430006888621, 0.116032857574018, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
9794,26,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03102403246706064, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9795,26,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04785644291622311, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
