,round,tube,sp,st,final_pop
9796,26,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.041692282037888766, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9797,26,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04662154101156803, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",30
9798,26,19,11,"(0.10429359889193839, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01992585569403783)",1
9799,26,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",405
9800,26,19,11,"(0.09033430006888621, 0.45638004066523036, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
9801,26,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09863502654381191, 0.0, 0.01812760691895582)",1
9802,26,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",169
9803,26,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.32108519687170356, 0.0)",1
9804,26,20,8,"(0.07310316693639139, 0.0, 0.06802258501359468, 0.07014220721702095, 0.0464396199800121, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",1
9805,26,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07014220721702095, 0.07465200933978253, 0.0, 0.08732770459181892, 0.0, 0.0, 0.0)",153
9806,26,20,8,"(0.09529701824661803, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
9807,26,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1371575817785875, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
9808,26,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08933871484473395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
9809,26,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",144
9810,26,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013911647676429006)",161
9811,26,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05998471228218674, 0.0, 0.011333439870781834)",1
9812,26,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",338
9813,26,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.018950837233706826)",12
9814,26,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.1351337958413046, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9815,26,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09090573327256184, 0.07965665239346735, 0.0, 0.0, 0.14899621190854193, 0.0)",2
9816,26,20,13,"(0.0, 0.0, 0.1523311011793495, 0.06920069129515957, 0.09172770611919409, 0.09293305675105358, 0.0, 0.0, 0.1756788954673109, 0.0)",1
9817,26,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",175
9818,26,20,13,"(0.0, 0.0, 0.11679612853536596, 0.05838188988306347, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9819,27,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.04413760967822308, 0.0, 0.0, 0.0)",2
9820,27,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06429489870628659, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9821,27,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.028834371468724408, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
9822,27,0,8,"(0.12627136370617886, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9823,27,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",344
9824,27,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.109597149703695, 0.0, 0.01812760691895582)",5
9825,27,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",266
9826,27,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.024615034865214217)",10
9827,27,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01980020943374944)",2
9828,27,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.025692400680075056)",1
9829,27,0,11,"(0.08335403881911599, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019739368368283657)",10
9830,27,0,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",72
9831,27,0,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.07449535309931198, 0.0, 0.01812760691895582)",28
9832,27,0,11,"(0.10399704666296954, 0.2732212649389933, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04125293550860648, 0.0, 0.013596930027990253)",2
9833,27,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",136
9834,27,0,13,"(0.0, 0.0, 0.11679612853536596, 0.03920368024658912, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
9835,27,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13558052592259176, 0.0)",3
9836,27,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07093617371173062, 0.0, 0.0, 0.14899621190854193, 0.0)",5
9837,27,0,13,"(0.0, 0.0, 0.11679612853536596, 0.07946121962854748, 0.09172770611919409, 0.05887848642268939, 0.0, 0.0, 0.14899621190854193, 0.0)",2
9838,27,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10401319334695841, 0.0, 0.0, 0.14899621190854193, 0.0)",6
9839,27,0,13,"(0.0, 0.0, 0.06754493546821339, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9840,27,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08767581375195238, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
9841,27,1,8,"(0.09369258606422372, 0.0, 0.14509455129859453, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",14
9842,27,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",270
9843,27,1,8,"(0.10388285273124295, 0.0, 0.08950620996642342, 0.06932026253174535, 0.07465200933978253, 0.0, 0.04668565842502533, 0.0, 0.0, 0.0)",5
9844,27,1,8,"(0.06704994062561735, 0.0, 0.1004093189584585, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9845,27,1,8,"(0.09369258606422372, 0.0, 0.08923158854473123, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",13
9846,27,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10954680571638478, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9847,27,1,8,"(0.09369258606422372, 0.0, 0.24711167600420664, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
9848,27,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.0761720292900203, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
9849,27,1,11,"(0.056561894046441595, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9850,27,1,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",160
9851,27,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04094597185725216, 0.0, 0.05279577012767167, 0.0, 0.01812760691895582)",1
9852,27,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04589367179915115, 0.0, 0.16855390015623076, 0.0, 0.01812760691895582)",4
9853,27,1,11,"(0.07528193110608108, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.026022394392283408)",1
9854,27,1,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.07449535309931198, 0.0, 0.01812760691895582)",1
9855,27,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.031002940987553292, 0.0, 0.1225894173936014, 0.0, 0.01812760691895582)",4
9856,27,1,11,"(0.11642427162819424, 0.2657873155465423, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9857,27,1,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.030848094153781477, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9858,27,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",319
9859,27,1,11,"(0.07701540136796217, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",15
9860,27,1,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.010254724217940448)",1
9861,27,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",203
9862,27,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08892084827553813, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9863,27,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10063818515798476, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9864,27,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",322
9865,27,2,8,"(0.09369258606422372, 0.0, 0.07841750917910124, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
9866,27,2,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.07449535309931198, 0.0, 0.01812760691895582)",17
9867,27,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04397183813744966, 0.0, 0.01812760691895582)",1
9868,27,2,11,"(0.09033430006888621, 0.13559708141730797, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.00904176843905493)",3
9869,27,2,11,"(0.09033430006888621, 0.07554222109549748, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08641418398082545, 0.0, 0.011258913849748836)",1
9870,27,2,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",190
9871,27,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08921281550471284, 0.0, 0.01812760691895582)",1
9872,27,2,11,"(0.07701540136796217, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",20
9873,27,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.022324302433747778)",3
9874,27,2,11,"(0.11340339029834835, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9875,27,2,11,"(0.05986288666834652, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9876,27,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",225
9877,27,2,11,"(0.1295058845881295, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9878,27,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011258913849748836)",2
9879,27,2,13,"(0.0, 0.0, 0.07116526202637412, 0.06920069129515957, 0.09172770611919409, 0.04451114289648947, 0.0, 0.0, 0.14899621190854193, 0.0)",2
9880,27,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",182
9881,27,2,13,"(0.0, 0.0, 0.11679612853536596, 0.03373680133825475, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9882,27,3,8,"(0.1487198237388019, 0.0, 0.10315923154972499, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
9883,27,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.058189909507283546, 0.12019153579388847, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
9884,27,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",268
9885,27,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.047502863092507, 0.0, 0.0, 0.0)",13
9886,27,3,11,"(0.08372468685813395, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9887,27,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.1476578826933985, 0.0, 0.1710777200779866, 0.0, 0.01812760691895582)",1
9888,27,3,11,"(0.10010793752327922, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9889,27,3,11,"(0.09033430006888621, 0.13787345677878893, 0.0, 0.0, 0.0, 0.07403317188131421, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
9890,27,3,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
9891,27,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10246387919263646, 0.0, 0.01812760691895582)",1
9892,27,3,11,"(0.09033430006888621, 0.20414937841797903, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9893,27,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",34
9894,27,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.052323911418002675, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9895,27,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15975874650264832, 0.0, 0.01812760691895582)",11
9896,27,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03876368951125776)",1
9897,27,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",427
9898,27,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10548071691785686, 0.0, 0.01812760691895582)",1
9899,27,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",178
9900,27,3,13,"(0.0, 0.0, 0.11679612853536596, 0.0660076953465879, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",8
9901,27,4,8,"(0.05412062818897945, 0.0, 0.13016979852040744, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9902,27,4,8,"(0.0870202416757528, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9903,27,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",360
9904,27,4,8,"(0.08177620762714893, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
9905,27,4,8,"(0.06295334084442904, 0.0, 0.08950620996642342, 0.09865025807626367, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9906,27,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.15378625664895149, 0.0, 0.01812760691895582)",1
9907,27,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.017980186449538405)",2
9908,27,4,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.027050077836732196)",3
9909,27,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",111
9910,27,4,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",23
9911,27,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04109967540925358, 0.0, 0.08764711339280006, 0.0, 0.01812760691895582)",1
9912,27,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.008292296637854545)",1
9913,27,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0390882757526812, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9914,27,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",288
9915,27,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",179
9916,27,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1134648728244162, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
9917,27,4,13,"(0.0, 0.0, 0.11679612853536596, 0.162016511227326, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
9918,27,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06533483923598074, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
9919,27,5,8,"(0.12018928060127813, 0.0, 0.0956676612625241, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9920,27,5,8,"(0.10788059589742477, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
9921,27,5,8,"(0.09369258606422372, 0.0, 0.05519829957176487, 0.09247639241939104, 0.07465200933978253, 0.0, 0.10676980345673442, 0.0, 0.0, 0.0)",1
9922,27,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",291
9923,27,5,8,"(0.09369258606422372, 0.0, 0.1326730350683308, 0.15730005397016378, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
9924,27,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",300
9925,27,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.012839651793998612)",1
9926,27,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01039353088907247)",1
9927,27,5,11,"(0.09033430006888621, 0.1432547576834268, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9928,27,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.03818390200694075, 0.0, 0.01812760691895582)",1
9929,27,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",176
9930,27,5,11,"(0.09033430006888621, 0.156561715348373, 0.0, 0.0, 0.0, 0.06853710482832781, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9931,27,5,11,"(0.08432158037877283, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9932,27,5,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
9933,27,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.05157935419264989, 0.0, 0.01812760691895582)",1
9934,27,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.0572252197093165, 0.0, 0.01039353088907247)",1
9935,27,5,13,"(0.0, 0.0, 0.11679612853536596, 0.0838752645292614, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9936,27,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.060187090836756656, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
9937,27,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.20449840285688883, 0.0)",1
9938,27,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",152
9939,27,5,13,"(0.0, 0.0, 0.11679612853536596, 0.023322903384255148, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
9940,27,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06096031955399785, 0.057151926943843676, 0.07489992963210028, 0.0, 0.0, 0.3819477450141882, 0.0)",1
9941,27,5,13,"(0.0, 0.0, 0.14050699442309797, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
9942,27,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08976902814336889, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
9943,27,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.10778220003452468, 0.0, 0.0, 0.0)",6
9944,27,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",300
9945,27,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.05886381192636883, 0.09633519143158262, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9946,27,6,8,"(0.09369258606422372, 0.0, 0.1584146887950405, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9947,27,6,8,"(0.09388529630785362, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
