,round,tube,sp,st,final_pop
9948,27,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.12629586969945839, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
9949,27,6,11,"(0.08929344302363147, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.011410705128242457)",1
9950,27,6,11,"(0.1038237826498984, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9951,27,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",116
9952,27,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",240
9953,27,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.029569060136314582)",1
9954,27,6,11,"(0.07469708531830307, 0.14970886995698662, 0.0, 0.0, 0.0, 0.035590098215485894, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
9955,27,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.029792514124883523, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
9956,27,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",70
9957,27,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03610400667105185, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9958,27,6,13,"(0.0, 0.0, 0.07386330173869386, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9959,27,6,13,"(0.0, 0.0, 0.11679612853536596, 0.051284173894672776, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
9960,27,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",187
9961,27,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.04292807187885976, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
9962,27,6,13,"(0.0, 0.0, 0.07304353871803167, 0.06920069129515957, 0.09172770611919409, 0.04754469187704966, 0.0, 0.0, 0.14899621190854193, 0.0)",3
9963,27,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.1252105325506515, 0.0, 0.0, 0.0)",1
9964,27,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09007859879721937, 0.09173902283359818, 0.0, 0.04517719646044723, 0.0, 0.0, 0.0)",2
9965,27,7,8,"(0.09369258606422372, 0.0, 0.10900160191406177, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9966,27,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",300
9967,27,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06751723568762948, 0.0, 0.08279881135943302, 0.0, 0.016969726436777008)",8
9968,27,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04616986966108737, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
9969,27,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",161
9970,27,7,11,"(0.09033430006888621, 0.13236009283885905, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.023022853047162974)",2
9971,27,7,11,"(0.09033430006888621, 0.11448001065160605, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.013244013233167144)",1
9972,27,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",281
9973,27,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",17
9974,27,7,11,"(0.09212207954629319, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9975,27,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",40
9976,27,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.04932097602605957, 0.0, 0.01812760691895582)",1
9977,27,7,11,"(0.09033430006888621, 0.14580934579814472, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9978,27,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046493641646524975, 0.0, 0.01812760691895582)",1
9979,27,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
9980,27,7,13,"(0.0, 0.0, 0.11679612853536596, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
9981,27,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2989251632507734, 0.0)",1
9982,27,7,13,"(0.0, 0.0, 0.12491869652141438, 0.061509375246093546, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
9983,27,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",327
9984,27,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0712138696497083, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
9985,27,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06459701059576729, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
9986,27,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.011924688922854181)",1
9987,27,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",162
9988,27,8,11,"(0.2156131932173431, 0.11085874844444915, 0.0, 0.0, 0.0, 0.030850243431763277, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
9989,27,8,11,"(0.05551550261494113, 0.12827441732864356, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
9990,27,8,11,"(0.09033430006888621, 0.11085874844444915, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",172
9991,27,8,11,"(0.09033430006888621, 0.11085874844444915, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0091330201452119)",7
9992,27,8,11,"(0.09033430006888621, 0.11085874844444915, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.045884310324177884, 0.0, 0.01812760691895582)",1
9993,27,8,11,"(0.09033430006888621, 0.11085874844444915, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10890773022619529, 0.0, 0.01812760691895582)",1
9994,27,8,11,"(0.09033430006888621, 0.16388824632833884, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09488239063768943, 0.0, 0.01812760691895582)",1
9995,27,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",3
9996,27,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",25
9997,27,8,11,"(0.09033430006888621, 0.0785059844038405, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9998,27,8,11,"(0.09033430006888621, 0.12827441732864356, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
9999,27,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",15
10000,27,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03706360257184988, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10001,27,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",203
10002,27,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.033791351365322166, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10003,27,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",373
10004,27,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04529220924052614, 0.0, 0.0, 0.0)",28
10005,27,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.04902413332198985, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10006,27,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06431522565460641, 0.0, 0.0, 0.0)",7
10007,27,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11665666471399679, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
10008,27,9,8,"(0.25761995905298396, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10009,27,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",43
10010,27,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",7
10011,27,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.013409807185670178)",1
10012,27,9,11,"(0.0902438966299375, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
10013,27,9,11,"(0.09033430006888621, 0.12229133793674357, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",1
10014,27,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",101
10015,27,9,11,"(0.07249973517570867, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10711683361577971, 0.0, 0.01812760691895582)",1
10016,27,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09265944057359053, 0.0, 0.0146713856801846)",4
10017,27,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10711683361577971, 0.0, 0.01812760691895582)",44
10018,27,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",103
10019,27,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03488850993655929, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10020,27,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",180
10021,27,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07691812823976113, 0.0, 0.03643703563595981, 0.0, 0.0, 0.0)",1
10022,27,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.03754647226381783, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",37
10023,27,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",277
10024,27,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",54
10025,27,10,11,"(0.09033430006888621, 0.10966785781096887, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10026,27,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",95
10027,27,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10711683361577971, 0.0, 0.01812760691895582)",7
10028,27,10,11,"(0.09115594021752968, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09499607154545667, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
10029,27,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",290
10030,27,10,13,"(0.0, 0.0, 0.3129174905879587, 0.06920069129515957, 0.13899110837409567, 0.0623053396709359, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10031,27,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",170
10032,27,11,8,"(0.13337789934377461, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09614045124875696, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10033,27,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",287
10034,27,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04529220924052614, 0.0, 0.0, 0.0)",1
10035,27,11,8,"(0.09369258606422372, 0.0, 0.08664412702810974, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10036,27,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",90
10037,27,11,11,"(0.10674256326401624, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02025155869796951)",1
10038,27,11,11,"(0.09033430006888621, 0.20288296439430722, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10039,27,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",363
10040,27,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",14
10041,27,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.019255818300586938, 0.0, 0.08279881135943302, 0.0, 0.012977604075764853)",1
10042,27,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.029866916377004126)",2
10043,27,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027856712748289738, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",1
10044,27,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06084394080388004, 0.0, 0.0146713856801846)",1
10045,27,11,11,"(0.09033430006888621, 0.1166650183181532, 0.0, 0.0, 0.0, 0.05871679312828867, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10046,27,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
10047,27,12,8,"(0.09369258606422372, 0.0, 0.09915776605918128, 0.09247639241939104, 0.07465200933978253, 0.0, 0.0548107958824082, 0.0, 0.0, 0.0)",3
10048,27,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.16660665376805417, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10049,27,12,8,"(0.09369258606422372, 0.0, 0.03202721033727794, 0.08948928612243744, 0.05302222621988727, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",42
10050,27,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",318
10051,27,12,8,"(0.09020112903043358, 0.0, 0.03202721033727794, 0.08948928612243744, 0.07403121357492287, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10052,27,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.036600306844518725, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10053,27,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",182
10054,27,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08797264399969867, 0.0, 0.01812760691895582)",1
10055,27,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06989394465191419, 0.0, 0.01812760691895582)",4
10056,27,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07013917302729758, 0.0, 0.018948382933013194)",1
10057,27,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04362952139578126, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
10058,27,12,11,"(0.07859615347283143, 0.22587632004357328, 0.0, 0.0, 0.0, 0.07686645351690087, 0.0, 0.09768633746309723, 0.0, 0.01812760691895582)",1
10059,27,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06625893689358694, 0.0, 0.01812760691895582)",1
10060,27,12,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",88
10061,27,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019952627367172553)",8
10062,27,12,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04625195133576969, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",14
10063,27,12,11,"(0.07859615347283143, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07686645351690087, 0.0, 0.09768633746309723, 0.0, 0.01812760691895582)",29
10064,27,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.059110773268386714, 0.0, 0.0, 0.14899621190854193, 0.0)",9
10065,27,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",159
10066,27,12,13,"(0.0, 0.0, 0.09152604605461233, 0.06920069129515957, 0.09669777646857637, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
10067,27,12,13,"(0.0, 0.0, 0.11679612853536596, 0.07170605626732085, 0.06399008443967771, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10068,27,13,8,"(0.09369258606422372, 0.0, 0.112639346686565, 0.09247639241939104, 0.1069304174472718, 0.0, 0.18888553961071033, 0.0, 0.0, 0.0)",1
10069,27,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",244
10070,27,13,8,"(0.07250807818121442, 0.0, 0.10104767401081804, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10071,27,13,8,"(0.07250807818121442, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",105
10072,27,13,8,"(0.07250807818121442, 0.0, 0.06510283019249798, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10073,27,13,11,"(0.07165256314735285, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10074,27,13,11,"(0.09033430006888621, 0.21885306509082195, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
10075,27,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05121964975234527, 0.0, 0.026418908407894855)",1
10076,27,13,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08641429737494945, 0.0, 0.01812760691895582)",1
10077,27,13,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",130
10078,27,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",336
10079,27,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05121964975234527, 0.0, 0.06081288106181926)",1
10080,27,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.036402990414234296)",1
10081,27,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08545412030167358, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10082,27,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",195
10083,27,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.14869156614405957, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10084,27,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.03989188142412322, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10085,27,14,8,"(0.07250807818121442, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",18
10086,27,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08229599356290981, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10087,27,14,8,"(0.09369258606422372, 0.0, 0.13621592000877808, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10088,27,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",329
10089,27,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05661571064175651, 0.0, 0.08677666961006242, 0.0, 0.0, 0.0)",1
10090,27,14,8,"(0.05264536490830889, 0.0, 0.08950620996642342, 0.07366194724701741, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10091,27,14,11,"(0.07394842243748981, 0.19815742325895247, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10092,27,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",256
10093,27,14,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",195
10094,27,14,11,"(0.09033430006888621, 0.07355263455916601, 0.0, 0.0, 0.0, 0.04809406199139551, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10095,27,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.049755102989072014, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10096,27,14,11,"(0.09033430006888621, 0.20075594870618316, 0.0, 0.0, 0.0, 0.028908908886832042, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10097,27,14,11,"(0.09286483003450058, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10098,27,14,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06537950015123017, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",11
