,round,tube,sp,st,final_pop
10099,27,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06372201205319637, 0.0, 0.13028203996485305, 0.0, 0.018854992289927677)",2
10100,27,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04809406199139551, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10101,27,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12755151924071392, 0.0)",5
10102,27,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.049743358615512115, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10103,27,14,13,"(0.0, 0.0, 0.16169514599075907, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
10104,27,14,13,"(0.0, 0.0, 0.06696588692241681, 0.04516258185462072, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
10105,27,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",176
10106,27,14,13,"(0.0, 0.0, 0.08090086624054249, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17631330098842815, 0.0)",1
10107,27,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10541870967973566, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
10108,27,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.03462445246316673, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",42
10109,27,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",421
10110,27,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1219692601488095, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10111,27,15,11,"(0.19266321196538994, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
10112,27,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",110
10113,27,15,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",168
10114,27,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05230162913449074, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10115,27,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.007737361563940806)",2
10116,27,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.023497519622198895)",1
10117,27,15,11,"(0.11642427162819424, 0.15138736368501407, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10118,27,15,11,"(0.09660524125490483, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10119,27,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07523029620258426, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",25
10120,27,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",10
10121,27,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.09372506413193107, 0.0)",3
10122,27,15,13,"(0.0, 0.0, 0.1283414262817807, 0.06479266358001567, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10123,27,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",197
10124,27,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",357
10125,27,16,8,"(0.11764917617341548, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.04625730833426043, 0.0, 0.0, 0.0)",13
10126,27,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.033036922159425226, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10127,27,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051127347968143305, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10128,27,16,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.030327661978019817, 0.0, 0.0941408491428878, 0.0, 0.01812760691895582)",2
10129,27,16,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.046328294193365066, 0.0, 0.025489685474041093)",1
10130,27,16,11,"(0.06404519018020728, 0.14970886995698662, 0.0, 0.0, 0.0, 0.022256312693992145, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10131,27,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.009750974362364636)",1
10132,27,16,11,"(0.06007171960444492, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.014292430675093289)",3
10133,27,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07340560212127392, 0.0, 0.01812760691895582)",2
10134,27,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",164
10135,27,16,11,"(0.09459147847518116, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10136,27,16,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",72
10137,27,16,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",39
10138,27,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",113
10139,27,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",157
10140,27,17,8,"(0.1942522436095093, 0.0, 0.07937687314251125, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10141,27,17,8,"(0.11473447659020718, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07076573519745773, 0.0, 0.06379988093545609, 0.0, 0.0, 0.0)",4
10142,27,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",373
10143,27,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05523741339906359, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10144,27,17,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04122683820843641, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10145,27,17,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.039776462437527145, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10146,27,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08281574613421404, 0.0, 0.01812760691895582)",1
10147,27,17,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",173
10148,27,17,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",108
10149,27,17,11,"(0.16676078352948673, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10150,27,17,11,"(0.15044857386225896, 0.17989827529219957, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10151,27,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",115
10152,27,17,11,"(0.09033430006888621, 0.14509945503553157, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10153,27,17,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.1296027138507144, 0.0, 0.01812760691895582)",2
10154,27,17,11,"(0.0512687928220311, 0.14970886995698662, 0.0, 0.0, 0.0, 0.018253776458975645, 0.0, 0.08279881135943302, 0.0, 0.034983294950382784)",1
10155,27,17,11,"(0.16802166689947343, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01914154541429426)",1
10156,27,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",19
10157,27,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",169
10158,27,17,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",25
10159,27,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",297
10160,27,18,8,"(0.09369258606422372, 0.0, 0.0668818291885143, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
10161,27,18,8,"(0.09369258606422372, 0.0, 0.08215296509792776, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10162,27,18,11,"(0.09033430006888621, 0.11446296080476302, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10163,27,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.034035522642830295, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10164,27,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09263047749820019, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10165,27,18,11,"(0.32744636944513417, 0.14970886995698662, 0.0, 0.0, 0.0, 0.044735585104506446, 0.0, 0.06078108283281159, 0.0, 0.01812760691895582)",2
10166,27,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",22
10167,27,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",451
10168,27,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.036731270600766905, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
10169,27,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09263047749820019, 0.0, 0.08279881135943302, 0.0, 0.01063940003421462)",2
10170,27,18,11,"(0.09033430006888621, 0.10053945631008084, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02112653697524633)",61
10171,27,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010434939888449509)",2
10172,27,18,11,"(0.07454965685944709, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
10173,27,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019740889559848596)",1
10174,27,18,13,"(0.0, 0.0, 0.11679612853536596, 0.062315013608224286, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10175,27,18,13,"(0.0, 0.0, 0.11679612853536596, 0.08950956534605552, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10176,27,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",182
10177,27,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11835891507387285, 0.05307053855582141, 0.0, 0.0, 0.17475954975882194, 0.0)",1
10178,27,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09934626122266448, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
10179,27,19,8,"(0.10775963748350498, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",11
10180,27,19,8,"(0.12648701123217998, 0.0, 0.06472037009186249, 0.08237051868166882, 0.1491837643982968, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
10181,27,19,8,"(0.06486003362966934, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10182,27,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",235
10183,27,19,8,"(0.09369258606422372, 0.0, 0.06472037009186249, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",55
10184,27,19,8,"(0.1295140484056697, 0.0, 0.08950620996642342, 0.06771394136611751, 0.09173902283359818, 0.0, 0.05720202955699834, 0.0, 0.0, 0.0)",2
10185,27,19,8,"(0.09369258606422372, 0.0, 0.0557302466927271, 0.09247639241939104, 0.09173902283359818, 0.0, 0.11886838188401033, 0.0, 0.0, 0.0)",6
10186,27,19,11,"(0.1635254869567676, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
10187,27,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06027449138174319, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
10188,27,19,11,"(0.09033430006888621, 0.18379215485375983, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10189,27,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09572310913604754, 0.0, 0.01812760691895582)",1
10190,27,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",13
10191,27,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",17
10192,27,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
10193,27,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09287631354917229, 0.0, 0.01812760691895582)",11
10194,27,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013820045080327267)",8
10195,27,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08827288824817724, 0.0, 0.01812760691895582)",1
10196,27,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.030339758169009162)",6
10197,27,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.044121535004250735, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10198,27,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.024145305814010264, 0.0, 0.13877215285481853, 0.0, 0.01812760691895582)",4
10199,27,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07759305346376151, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",12
10200,27,19,11,"(0.09033430006888621, 0.11860388022048235, 0.0, 0.0, 0.0, 0.08907812415945383, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
10201,27,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",418
10202,27,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11629053346490681, 0.07489992963210028, 0.0, 0.0, 0.11572907351378546, 0.0)",2
10203,27,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.11572907351378546, 0.0)",18
10204,27,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",161
10205,27,19,13,"(0.0, 0.0, 0.11679612853536596, 0.03329988053560196, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10206,27,20,8,"(0.08647745093641869, 0.0, 0.08837379294509422, 0.07847428190719512, 0.09173902283359818, 0.0, 0.0793422055627487, 0.0, 0.0, 0.0)",2
10207,27,20,8,"(0.08647745093641869, 0.0, 0.08837379294509422, 0.04136112089030767, 0.09470056701261449, 0.0, 0.0793422055627487, 0.0, 0.0, 0.0)",3
10208,27,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06921334898387711, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10209,27,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",140
10210,27,20,8,"(0.09369258606422372, 0.0, 0.06472037009186249, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10211,27,20,8,"(0.08647745093641869, 0.0, 0.08837379294509422, 0.058379683667949385, 0.09173902283359818, 0.0, 0.0793422055627487, 0.0, 0.0, 0.0)",132
10212,27,20,8,"(0.06912556452776045, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",24
10213,27,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",448
10214,27,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.053140340423905336, 0.0, 0.01812760691895582)",6
10215,27,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.017571659011621873)",1
10216,27,20,11,"(0.09033430006888621, 0.17214966015001967, 0.0, 0.0, 0.0, 0.05658771103989842, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10217,27,20,11,"(0.06311273009268857, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10218,27,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03558671136831942, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10219,27,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05968646449455629, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10220,27,20,11,"(0.07889542903845584, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02220911484741408)",23
10221,27,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",26
10222,27,20,13,"(0.0, 0.0, 0.11679612853536596, 0.03603362060356412, 0.07444649090229963, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10223,27,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1337109103185645, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10224,27,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10053899193193194, 0.0, 0.0, 0.14899621190854193, 0.0)",4
10225,27,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",176
10226,28,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",295
10227,28,0,8,"(0.1942522436095093, 0.0, 0.07937687314251125, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
10228,28,0,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",142
10229,28,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",169
10230,28,0,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",223
10231,28,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.06587501758950261, 0.0, 0.03545129541523492)",4
10232,28,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
10233,28,0,11,"(0.10296727689896842, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.00983645247511195)",1
10234,28,0,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",14
10235,28,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",164
10236,28,1,8,"(0.06851096467111087, 0.0, 0.08950620996642342, 0.03882840230775849, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
10237,28,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",428
10238,28,1,8,"(0.07287340597664069, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10239,28,1,8,"(0.05951793887354098, 0.0, 0.049718475639125966, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
10240,28,1,8,"(0.19551355297390408, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10241,28,1,11,"(0.12076885471365194, 0.04310363746310851, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
10242,28,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",96
10243,28,1,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",91
10244,28,1,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.07898473922346878, 0.0, 0.08279881135943302, 0.0, 0.0146374445874379)",1
10245,28,1,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.02806899749085025, 0.0, 0.020922252075033076)",1
10246,28,1,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",162
10247,28,1,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.02928885936140042)",1
10248,28,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",19
