,round,tube,sp,st,final_pop
10249,28,1,11,"(0.09033430006888621, 0.06143403738646461, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.006240491988619284)",1
10250,28,1,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.02806899749085025, 0.0, 0.01812760691895582)",1
10251,28,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1748469440204582, 0.0)",1
10252,28,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",152
10253,28,1,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",8
10254,28,1,13,"(0.0, 0.0, 0.10241406347276563, 0.06920069129515957, 0.09172770611919409, 0.03297927891912635, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10255,28,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.15259387498170904, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10256,28,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",346
10257,28,2,8,"(0.09369258606422372, 0.0, 0.11944531447973325, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10258,28,2,8,"(0.11105209717502194, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10259,28,2,8,"(0.11473447659020718, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07076573519745773, 0.0, 0.06379988093545609, 0.0, 0.0, 0.0)",11
10260,28,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",152
10261,28,2,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",119
10262,28,2,11,"(0.08588948595683936, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10263,28,2,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",160
10264,28,2,11,"(0.08798703664458282, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10265,28,2,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.166669330708952, 0.0)",14
10266,28,2,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",83
10267,28,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10301965578303425, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10268,28,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",120
10269,28,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11882006966693623, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10270,28,3,8,"(0.08873180492723655, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10271,28,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",278
10272,28,3,8,"(0.09369258606422372, 0.0, 0.09900455923317997, 0.09247639241939104, 0.08394291655554446, 0.0, 0.06506816354598279, 0.0, 0.0, 0.0)",5
10273,28,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",119
10274,28,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.018132164242422914)",2
10275,28,3,11,"(0.11661212115692443, 0.11085874844444915, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",25
10276,28,3,11,"(0.09033430006888621, 0.11085874844444915, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013870696598509933)",1
10277,28,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",17
10278,28,3,11,"(0.09033430006888621, 0.08193770596807949, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10279,28,3,11,"(0.09033430006888621, 0.12798955894139918, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011437154870027187)",11
10280,28,3,11,"(0.09033430006888621, 0.11085874844444915, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",337
10281,28,3,11,"(0.09033430006888621, 0.11085874844444915, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05999947079090462, 0.0, 0.01812760691895582)",2
10282,28,3,11,"(0.09033430006888621, 0.11085874844444915, 0.0, 0.0, 0.0, 0.0395367674624807, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10283,28,3,11,"(0.0749519021461942, 0.09776916967324277, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10284,28,3,11,"(0.10955624712209151, 0.11085874844444915, 0.0, 0.0, 0.0, 0.055661881507602345, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10285,28,3,11,"(0.09033430006888621, 0.11085874844444915, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.064118095749029, 0.0, 0.01812760691895582)",1
10286,28,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",178
10287,28,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.04008776035971503, 0.0, 0.0, 0.14899621190854193, 0.0)",2
10288,28,4,8,"(0.12236702073600396, 0.0, 0.06325680112209155, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10289,28,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.1018328445617031, 0.0, 0.0, 0.0)",2
10290,28,4,8,"(0.08564627275006977, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10291,28,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",298
10292,28,4,8,"(0.09369258606422372, 0.0, 0.074434699760355, 0.09247639241939104, 0.09173902283359818, 0.0, 0.14288049424371801, 0.0, 0.0, 0.0)",1
10293,28,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",13
10294,28,4,11,"(0.1421718429307519, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04904983697745118, 0.0, 0.08279881135943302, 0.0, 0.020806939113663884)",1
10295,28,4,11,"(0.09033430006888621, 0.11085874844444915, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",238
10296,28,4,11,"(0.11530247068116926, 0.11085874844444915, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10297,28,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11686078466289392, 0.0, 0.01812760691895582)",1
10298,28,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05543484366071815, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10299,28,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13917373116271808, 0.0, 0.01812760691895582)",1
10300,28,4,11,"(0.09033430006888621, 0.12827441732864356, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",15
10301,28,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",21
10302,28,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",213
10303,28,4,11,"(0.09033430006888621, 0.11085874844444915, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.024681372415726103)",5
10304,28,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07267152470712568, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10305,28,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",160
10306,28,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07589929425770689, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10307,28,5,8,"(0.06342120227535764, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10308,28,5,8,"(0.14103590546623002, 0.0, 0.08950620996642342, 0.06335791293106251, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10309,28,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.13496857468963355, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10310,28,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",279
10311,28,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08323797981364361, 0.0, 0.08279881135943302, 0.0, 0.059115404074359085)",1
10312,28,5,11,"(0.09033430006888621, 0.13243713144244867, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10313,28,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.061461291762586114)",5
10314,28,5,11,"(0.09033430006888621, 0.11085874844444915, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.030376468928693248)",1
10315,28,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",153
10316,28,5,11,"(0.09033430006888621, 0.11085874844444915, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.029930493408722413, 0.0, 0.01812760691895582)",1
10317,28,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",31
10318,28,5,11,"(0.09033430006888621, 0.11085874844444915, 0.0, 0.0, 0.0, 0.04542830339834878, 0.0, 0.045884310324177884, 0.0, 0.01812760691895582)",1
10319,28,5,11,"(0.08982125491919692, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10320,28,5,11,"(0.09033430006888621, 0.11085874844444915, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.045884310324177884, 0.0, 0.01812760691895582)",8
10321,28,5,11,"(0.09033430006888621, 0.15782321653098866, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10322,28,5,11,"(0.09033430006888621, 0.11085874844444915, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",291
10323,28,5,13,"(0.0, 0.0, 0.06782216860483582, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10324,28,5,13,"(0.0, 0.0, 0.14461758807268973, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
10325,28,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",180
10326,28,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",299
10327,28,6,8,"(0.09369258606422372, 0.0, 0.14509455129859453, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",30
10328,28,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.08556673228637744, 0.0, 0.0, 0.0)",3
10329,28,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.05919183590383591, 0.0, 0.0, 0.0)",2
10330,28,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.04471716698120513, 0.0, 0.0, 0.0)",3
10331,28,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.054638361181148586, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10332,28,6,8,"(0.09369258606422372, 0.0, 0.11030617127600471, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10333,28,6,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",157
10334,28,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.020470569319201982)",1
10335,28,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",294
10336,28,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01735834508923811)",2
10337,28,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06565300223518572, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10338,28,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.035343997780042456, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10339,28,6,11,"(0.09033430006888621, 0.14210697748433312, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10340,28,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03734085689351985, 0.0, 0.01812760691895582)",1
10341,28,6,13,"(0.0, 0.0, 0.11679612853536596, 0.08783098328918734, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
10342,28,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",168
10343,28,6,13,"(0.0, 0.0, 0.1729401512284891, 0.06920069129515957, 0.10838768152272596, 0.0838539007788247, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10344,28,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.11995407490525858, 0.0, 0.0, 0.14899621190854193, 0.0)",5
10345,28,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",247
10346,28,7,8,"(0.0656288251374782, 0.0, 0.09779713085076903, 0.13984665928772466, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
10347,28,7,8,"(0.09369258606422372, 0.0, 0.08524009244319565, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
10348,28,7,8,"(0.12734518430576422, 0.0, 0.08950620996642342, 0.09247639241939104, 0.054965457156026805, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10349,28,7,8,"(0.09369258606422372, 0.0, 0.14509455129859453, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",60
10350,28,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",281
10351,28,7,11,"(0.09033430006888621, 0.08210559568741778, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
10352,28,7,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.020478020571446157)",1
10353,28,7,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",193
10354,28,7,11,"(0.09063312399584399, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
10355,28,7,11,"(0.09033430006888621, 0.06544378918877893, 0.0, 0.0, 0.0, 0.05038349202433928, 0.0, 0.06622207516401055, 0.0, 0.01812760691895582)",1
10356,28,7,13,"(0.0, 0.0, 0.11679612853536596, 0.04930997941054816, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.09405837345963487, 0.0)",2
10357,28,7,13,"(0.0, 0.0, 0.07853007459853326, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
10358,28,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.11883837981465471, 0.0)",1
10359,28,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",170
10360,28,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",259
10361,28,8,8,"(0.09369258606422372, 0.0, 0.10278985857923313, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10362,28,8,8,"(0.09369258606422372, 0.0, 0.08923158854473123, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",30
10363,28,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09587914124635258, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10364,28,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.04196276147785014, 0.0, 0.0, 0.0)",5
10365,28,8,8,"(0.09369258606422372, 0.0, 0.13582074296281657, 0.0625197179592039, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10366,28,8,8,"(0.06321038981066267, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10367,28,8,8,"(0.09369258606422372, 0.0, 0.14509455129859453, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",37
10368,28,8,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",102
10369,28,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",280
10370,28,8,11,"(0.09033430006888621, 0.18318856575686937, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07597327319545288, 0.0, 0.01812760691895582)",3
10371,28,8,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.0371854124657587, 0.0, 0.01812760691895582)",1
10372,28,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05900196438896627, 0.0, 0.08279881135943302, 0.0, 0.018508052603184454)",1
10373,28,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06993910466567255, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
10374,28,8,11,"(0.07701540136796217, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08994553958943811, 0.0, 0.01812760691895582)",1
10375,28,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.031002940987553292, 0.0, 0.1225894173936014, 0.0, 0.01812760691895582)",10
10376,28,8,11,"(0.07701540136796217, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",17
10377,28,8,11,"(0.07701540136796217, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05407860281840984, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10378,28,8,13,"(0.0, 0.0, 0.12626631974465313, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10379,28,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",164
10380,28,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",305
10381,28,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04604089204618543, 0.0, 0.0, 0.0)",2
10382,28,9,8,"(0.09369258606422372, 0.0, 0.08407494549930533, 0.09247639241939104, 0.07533518229008708, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10383,28,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09434223077512585, 0.062167673784502345, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10384,28,9,11,"(0.11087151401746691, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10385,28,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11670410273344241, 0.0, 0.01812760691895582)",2
10386,28,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",146
10387,28,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03251719700721867, 0.0, 0.03281338438063316, 0.0, 0.01812760691895582)",1
10388,28,9,11,"(0.09033430006888621, 0.1166650183181532, 0.0, 0.0, 0.0, 0.05871679312828867, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",23
10389,28,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013673430611481283)",6
10390,28,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",293
10391,28,9,11,"(0.09033430006888621, 0.2081944850283336, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",2
10392,28,9,11,"(0.1273128758339797, 0.0869323900544981, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10393,28,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01833395395178335)",5
10394,28,9,11,"(0.10719644722591219, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08034716598458062, 0.0, 0.0189339545976119)",2
10395,28,9,11,"(0.09480690335153535, 0.10975835013892592, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10396,28,9,11,"(0.08482427956464339, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10397,28,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.14555611691167247, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
10398,28,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",172
10399,28,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.055703181365546875, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
