,round,tube,sp,st,final_pop
10400,28,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",288
10401,28,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05426077611574753, 0.0, 0.0, 0.0)",1
10402,28,10,8,"(0.0635720369866623, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09089041211729536, 0.0, 0.03558620857666686, 0.0, 0.0, 0.0)",1
10403,28,10,8,"(0.09369258606422372, 0.0, 0.05171245812735932, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10404,28,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",81
10405,28,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",353
10406,28,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11556411297990908, 0.0, 0.03983772709907959)",1
10407,28,10,11,"(0.09033430006888621, 0.1251426077500921, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",6
10408,28,10,11,"(0.08476311702422616, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
10409,28,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",13
10410,28,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11556411297990908, 0.0, 0.01812760691895582)",3
10411,28,10,11,"(0.09033430006888621, 0.24279878858213425, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10412,28,10,11,"(0.09033430006888621, 0.16726164489190012, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.017439143784166392)",2
10413,28,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09488616282963543, 0.0, 0.01812760691895582)",1
10414,28,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
10415,28,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09691960781014163, 0.0, 0.0, 0.14899621190854193, 0.0)",2
10416,28,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10107419694685019, 0.0)",1
10417,28,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.12862575772612403, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10418,28,11,8,"(0.09369258606422372, 0.0, 0.08704460999277856, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10419,28,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",255
10420,28,11,8,"(0.09369258606422372, 0.0, 0.09864404584945205, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10421,28,11,8,"(0.09323240391120416, 0.0, 0.04264205017965071, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0534174359442379, 0.0, 0.0, 0.0)",5
10422,28,11,11,"(0.09033430006888621, 0.15847738783087228, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10423,28,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",110
10424,28,11,11,"(0.09033430006888621, 0.17846562265599794, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10425,28,11,11,"(0.0654621630619897, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10426,28,11,11,"(0.09033430006888621, 0.11392491598970611, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10427,28,11,11,"(0.11249809856823177, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10428,28,11,11,"(0.04056554570715407, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10429,28,11,11,"(0.09033430006888621, 0.2597357544115987, 0.0, 0.0, 0.0, 0.04065090076689792, 0.0, 0.08279881135943302, 0.0, 0.016785426332413634)",1
10430,28,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.021155233416128516)",1
10431,28,11,11,"(0.2035052788442746, 0.08696475591405999, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10432,28,11,11,"(0.09033430006888621, 0.1322928634569702, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
10433,28,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",434
10434,28,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.029146712244082714, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10435,28,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1681606629127098, 0.0)",1
10436,28,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1801584811118367, 0.0)",2
10437,28,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.20104586618536838, 0.0)",1
10438,28,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",175
10439,28,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11116530810416497, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10440,28,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",320
10441,28,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05298964506908802, 0.0, 0.0845803047921158, 0.0, 0.0, 0.0)",1
10442,28,12,8,"(0.09369258606422372, 0.0, 0.1059837367879907, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10443,28,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.044055025584727486, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
10444,28,12,8,"(0.23323541211526672, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07419079847084233, 0.0, 0.08759045966932347, 0.0, 0.0, 0.0)",1
10445,28,12,11,"(0.08646437398799871, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10446,28,12,11,"(0.09033430006888621, 0.13354723088802803, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.016054692051882175)",1
10447,28,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",157
10448,28,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",302
10449,28,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05534024898658454, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10450,28,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",169
10451,28,13,8,"(0.08177620762714893, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",63
10452,28,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",270
10453,28,13,8,"(0.03338609420656449, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",17
10454,28,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.05933010652522487, 0.0, 0.0, 0.0)",7
10455,28,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11338667727061962, 0.07465200933978253, 0.0, 0.0872270563041613, 0.0, 0.0, 0.0)",1
10456,28,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.04336526855786446, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10457,28,13,8,"(0.161168898621429, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
10458,28,13,11,"(0.09033430006888621, 0.23022610383291447, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10459,28,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",349
10460,28,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.014834274679739544)",3
10461,28,13,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.027050077836732196)",32
10462,28,13,11,"(0.09033430006888621, 0.07790425899832965, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10820258526166612, 0.0, 0.01812760691895582)",4
10463,28,13,13,"(0.0, 0.0, 0.11679612853536596, 0.02853738012433485, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
10464,28,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",195
10465,28,14,8,"(0.09146317883187698, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10466,28,14,8,"(0.09369258606422372, 0.0, 0.12645109196019816, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
10467,28,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",340
10468,28,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.057745911751647915, 0.0, 0.01812760691895582)",4
10469,28,14,11,"(0.09033430006888621, 0.1736924991449678, 0.0, 0.0, 0.0, 0.04185788004592127, 0.0, 0.08279881135943302, 0.0, 0.012780696267626878)",30
10470,28,14,11,"(0.09033430006888621, 0.23402544351562196, 0.0, 0.0, 0.0, 0.07833667729592725, 0.0, 0.09305650729335459, 0.0, 0.01812760691895582)",1
10471,28,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",138
10472,28,14,11,"(0.06343241188699474, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10473,28,14,11,"(0.08704879889564847, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.1409622292247117, 0.0, 0.01812760691895582)",1
10474,28,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.034955347829980686)",2
10475,28,14,11,"(0.09033430006888621, 0.24227483745442382, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10476,28,14,11,"(0.10070348592229894, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03971235316422082, 0.0, 0.08279881135943302, 0.0, 0.010658389661061732)",1
10477,28,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",225
10478,28,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13052819541275792, 0.0)",1
10479,28,14,13,"(0.0, 0.0, 0.11679612853536596, 0.07431532913293211, 0.09172770611919409, 0.07737620295204183, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10480,28,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",185
10481,28,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06907750388451407, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10482,28,15,8,"(0.09790969088567468, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10483,28,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",286
10484,28,15,8,"(0.05818471453897679, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10485,28,15,8,"(0.13507689582500387, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10486,28,15,8,"(0.09369258606422372, 0.0, 0.06431508393463403, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10487,28,15,11,"(0.06480162241597803, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07076948883496594, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10488,28,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",35
10489,28,15,11,"(0.06405082482069252, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10490,28,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",14
10491,28,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",256
10492,28,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.015365216492633152)",2
10493,28,15,11,"(0.06480162241597803, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07076948883496594, 0.0, 0.06997638982060941, 0.0, 0.01812760691895582)",1
10494,28,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",176
10495,28,15,13,"(0.0, 0.0, 0.08200884112033185, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12039309019552227, 0.0)",1
10496,28,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06622212322171095, 0.0, 0.0, 0.14899621190854193, 0.0)",2
10497,28,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",154
10498,28,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12944417128514507, 0.0)",2
10499,28,16,8,"(0.09369258606422372, 0.0, 0.11627121491207673, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10500,28,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.060558850075678565, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10501,28,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09007859879721937, 0.09173902283359818, 0.0, 0.04517719646044723, 0.0, 0.0, 0.0)",17
10502,28,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05096137038034305, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10503,28,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",286
10504,28,16,11,"(0.09033430006888621, 0.09512958148680979, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.03707629097249464)",2
10505,28,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.025081060298430314)",2
10506,28,16,11,"(0.09033430006888621, 0.11530941884141002, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10507,28,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04616986966108737, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",9
10508,28,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",267
10509,28,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",6
10510,28,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",178
10511,28,16,11,"(0.10819646128873736, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10512,28,16,11,"(0.09033430006888621, 0.16843097019470285, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01667425188505267)",2
10513,28,16,11,"(0.1194893613712705, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.062258689298672024)",1
10514,28,16,13,"(0.0, 0.0, 0.11679612853536596, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",32
10515,28,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",152
10516,28,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.20965447585979052, 0.0)",4
10517,28,17,8,"(0.10239676141745736, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10518,28,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",338
10519,28,17,8,"(0.09627273907529516, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10520,28,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08855871639928521, 0.0, 0.07752779428352662, 0.0, 0.0, 0.0)",2
10521,28,17,8,"(0.09369258606422372, 0.0, 0.04959450652834849, 0.09247639241939104, 0.1300231917764973, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10522,28,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",21
10523,28,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0700259966525151, 0.0, 0.08279881135943302, 0.0, 0.016969726436777008)",1
10524,28,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",214
10525,28,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09315050560187005, 0.0, 0.041415873589134025)",1
10526,28,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06751723568762948, 0.0, 0.08279881135943302, 0.0, 0.016969726436777008)",19
10527,28,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",137
10528,28,17,11,"(0.09033430006888621, 0.09558059495773032, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
10529,28,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09782849525547528, 0.0, 0.01812760691895582)",1
10530,28,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",28
10531,28,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",158
10532,28,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.053220453680942366, 0.040027011734920986, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10533,28,17,13,"(0.0, 0.0, 0.05627063325092471, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10534,28,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07085695944358346, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10535,28,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.12452884660555404, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10536,28,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",369
10537,28,18,8,"(0.09369258606422372, 0.0, 0.0863564053273365, 0.16895869487980078, 0.06808994893167584, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10538,28,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05157583992338077, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
10539,28,18,11,"(0.06458278130897631, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08851172348170162, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10540,28,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",278
10541,28,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06941315245000573, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10542,28,18,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",54
10543,28,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04249435682939547, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10544,28,18,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",27
10545,28,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",92
10546,28,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",192
10547,28,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07719709112443598, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10548,28,19,8,"(0.0748964465696154, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10549,28,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",341
