,round,tube,sp,st,final_pop
10550,28,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10775683699921276, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10551,28,19,8,"(0.09369258606422372, 0.0, 0.06005126881079239, 0.09247639241939104, 0.04733293339790917, 0.0, 0.08165165438851252, 0.0, 0.0, 0.0)",2
10552,28,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06675499616602551, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
10553,28,19,11,"(0.09033430006888621, 0.07655685838821148, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10554,28,19,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.05964056302345999, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10555,28,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",86
10556,28,19,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",38
10557,28,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.023511258696211887, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10558,28,19,11,"(0.1454723482749583, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10559,28,19,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",191
10560,28,19,11,"(0.09033430006888621, 0.17536201586427502, 0.0, 0.0, 0.0, 0.06806532892209419, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10561,28,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",143
10562,28,19,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0492502616353405, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10563,28,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",174
10564,28,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.12106208782755272, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
10565,28,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10799587790218378, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
10566,28,20,8,"(0.11764917617341548, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.04625730833426043, 0.0, 0.0, 0.0)",16
10567,28,20,8,"(0.09369258606422372, 0.0, 0.08176418361632115, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10568,28,20,8,"(0.07041503814094797, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07189839531410848, 0.0, 0.07319282712828025, 0.0, 0.0, 0.0)",1
10569,28,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05904043710821863, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
10570,28,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",383
10571,28,20,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",32
10572,28,20,11,"(0.12005564360564344, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10573,28,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07846633509999106, 0.0, 0.01812760691895582)",1
10574,28,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",154
10575,28,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",148
10576,28,20,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
10577,28,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06518760502436974, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10578,28,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13783711531890155, 0.0, 0.01812760691895582)",1
10579,28,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",167
10580,28,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.15198839646849868, 0.07489992963210028, 0.0, 0.0, 0.2885140675859235, 0.0)",1
10581,28,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08984335089216475, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10582,28,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.257389549285832, 0.0)",1
10583,29,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11749553349886976, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
10584,29,0,8,"(0.11210452377993332, 0.0, 0.07310730772029365, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
10585,29,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",230
10586,29,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09141092535393545, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10587,29,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.058748266362884896, 0.0, 0.01812760691895582)",5
10588,29,0,11,"(0.0979210100530597, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
10589,29,0,11,"(0.06049729926417675, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0382241146445103, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
10590,29,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",223
10591,29,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.016337874906485656)",4
10592,29,0,11,"(0.09033430006888621, 0.08937704445709037, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
10593,29,0,11,"(0.09033430006888621, 0.11150784568544764, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.060367732273624845, 0.0, 0.041415873589134025)",2
10594,29,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",294
10595,29,0,11,"(0.09033430006888621, 0.1648020797723573, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10596,29,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13001414949536486, 0.0, 0.01812760691895582)",2
10597,29,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02758106773325132, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
10598,29,0,11,"(0.07277630986854484, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",9
10599,29,0,11,"(0.09033430006888621, 0.07569809002692639, 0.0, 0.0, 0.0, 0.024498718556171414, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
10600,29,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09315050560187005, 0.0, 0.041415873589134025)",7
10601,29,0,13,"(0.0, 0.0, 0.06766836780987079, 0.06920069129515957, 0.07108831991068457, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10602,29,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",175
10603,29,0,13,"(0.0, 0.0, 0.12606113605067681, 0.06920069129515957, 0.12054217446649575, 0.07489992963210028, 0.0, 0.0, 0.14419681674441906, 0.0)",2
10604,29,0,13,"(0.0, 0.0, 0.11679612853536596, 0.17109709299968368, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
10605,29,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07108831991068457, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
10606,29,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",279
10607,29,1,11,"(0.09379852575859546, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
10608,29,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",158
10609,29,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04455641952404732, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10610,29,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07898350342352485, 0.0, 0.01812760691895582)",28
10611,29,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.034065761903126233)",2
10612,29,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",240
10613,29,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07665004845661977, 0.0, 0.01812760691895582)",1
10614,29,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01997234479402233)",1
10615,29,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05259774528672127, 0.0, 0.01812760691895582)",3
10616,29,1,11,"(0.09033430006888621, 0.0814313585941428, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
10617,29,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06249096678509708, 0.0, 0.12060504621523348, 0.0, 0.01812760691895582)",6
10618,29,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.050572060470248224, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
10619,29,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03399408831591183, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
10620,29,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",62
10621,29,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",174
10622,29,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.03853401950272739, 0.0, 0.0, 0.14899621190854193, 0.0)",3
10623,29,2,8,"(0.13362765310091304, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09135070170133998, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10624,29,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08930544481967535, 0.0, 0.0, 0.0)",1
10625,29,2,8,"(0.09369258606422372, 0.0, 0.10664025680836577, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10626,29,2,8,"(0.09627273907529516, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",16
10627,29,2,8,"(0.0808194787180785, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10628,29,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",325
10629,29,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06210623782494204, 0.0, 0.0, 0.0)",1
10630,29,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",351
10631,29,2,11,"(0.08657611041341351, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",4
10632,29,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",54
10633,29,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.020286645203606256)",2
10634,29,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",31
10635,29,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",178
10636,29,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09745687223157778, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
10637,29,3,8,"(0.09369258606422372, 0.0, 0.11135904783555844, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10638,29,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",317
10639,29,3,11,"(0.07327296155911463, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10640,29,3,11,"(0.10157612694101514, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051358872211795754, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10641,29,3,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",51
10642,29,3,11,"(0.11406461836594184, 0.15360962651439974, 0.0, 0.0, 0.0, 0.042362014920911004, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10643,29,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.07974860551121535, 0.0, 0.01812760691895582)",1
10644,29,3,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.03144424585469035, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10645,29,3,11,"(0.11556702079422074, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10646,29,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",167
10647,29,3,11,"(0.05906890783006664, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
10648,29,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.009389853734026052)",1
10649,29,3,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",368
10650,29,3,13,"(0.0, 0.0, 0.09051950061837827, 0.17361937202846, 0.05758008931278457, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10651,29,3,13,"(0.0, 0.0, 0.09051950061837827, 0.1288435162766746, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10652,29,3,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",72
10653,29,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",81
10654,29,3,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07390907203567396, 0.0, 0.0, 0.14899621190854193, 0.0)",2
10655,29,3,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.166669330708952, 0.0)",12
10656,29,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05795097226678131, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
10657,29,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.08611054779626388, 0.0, 0.0, 0.0)",2
10658,29,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.055087029494957224, 0.0, 0.14970467414638655, 0.0, 0.0, 0.0)",7
10659,29,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",316
10660,29,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.07025785654302054, 0.0, 0.0, 0.0)",3
10661,29,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08591614597858165, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10662,29,4,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.02543361405024798)",1
10663,29,4,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",299
10664,29,4,11,"(0.09033430006888621, 0.07788414772352405, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10665,29,4,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",78
10666,29,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",145
10667,29,4,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.06805596005308677, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10668,29,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",117
10669,29,4,13,"(0.0, 0.0, 0.10442922142202646, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
10670,29,4,13,"(0.0, 0.0, 0.11679612853536596, 0.10294133348225586, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10671,29,4,13,"(0.0, 0.0, 0.08631002790955242, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10672,29,4,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",77
10673,29,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06153014394343752, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10674,29,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.16958330435182184, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10675,29,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",354
10676,29,5,8,"(0.20011078954029474, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10677,29,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11677783496579724, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10678,29,5,11,"(0.09033430006888621, 0.130279827706896, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10679,29,5,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",90
10680,29,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.056864752674793566, 0.0, 0.015736058048222097)",1
10681,29,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.1075777420079073, 0.0, 0.01812760691895582)",4
10682,29,5,11,"(0.09033430006888621, 0.06058012513661842, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10683,29,5,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",119
10684,29,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",238
10685,29,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",98
10686,29,5,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07099152946278603, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10687,29,5,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",77
10688,29,5,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.14428288456885305, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10689,29,6,8,"(0.09369258606422372, 0.0, 0.07062189229406608, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05942498646020715, 0.0, 0.0, 0.0)",3
10690,29,6,8,"(0.09369258606422372, 0.0, 0.13578095953984481, 0.09247639241939104, 0.09089541857467398, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
10691,29,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",293
10692,29,6,11,"(0.09033430006888621, 0.09746087638018493, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10693,29,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",4
10694,29,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",227
10695,29,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",213
10696,29,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05653292681877163, 0.0, 0.01812760691895582)",1
10697,29,6,11,"(0.06474749586934572, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
10698,29,6,11,"(0.09033430006888621, 0.2074613069544011, 0.0, 0.0, 0.0, 0.05397302954277044, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10699,29,6,13,"(0.0, 0.0, 0.11679612853536596, 0.09399004664394087, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.07966044714165131, 0.0)",1
10700,29,6,13,"(0.0, 0.0, 0.2078897891989348, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
