,round,tube,sp,st,final_pop
10701,29,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.0579699685476234, 0.0)",1
10702,29,6,13,"(0.0, 0.0, 0.11679612853536596, 0.09502898410589446, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10703,29,6,13,"(0.0, 0.0, 0.11679612853536596, 0.08206084256702835, 0.09172770611919409, 0.07282162344959058, 0.0, 0.0, 0.19382055424664657, 0.0)",1
10704,29,6,13,"(0.0, 0.0, 0.11679612853536596, 0.050688432956571584, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
10705,29,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",165
10706,29,6,13,"(0.0, 0.0, 0.11679612853536596, 0.09217238608259501, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10707,29,7,8,"(0.09790969088567468, 0.0, 0.08950620996642342, 0.06333091345347285, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",28
10708,29,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",175
10709,29,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11858921329580734, 0.09173902283359818, 0.0, 0.04492933746763956, 0.0, 0.0, 0.0)",3
10710,29,7,8,"(0.09369258606422372, 0.0, 0.061257378127766576, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10711,29,7,8,"(0.09790969088567468, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",34
10712,29,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09982731831573427, 0.0, 0.020638573547238803)",1
10713,29,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",38
10714,29,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.00870942117511967)",1
10715,29,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.23453872543123125, 0.0, 0.01812760691895582)",1
10716,29,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",443
10717,29,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",55
10718,29,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",12
10719,29,7,11,"(0.11638162907295622, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02374182260554451)",1
10720,29,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.015035197339199658)",2
10721,29,7,11,"(0.057135663058106044, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02376616323905333)",1
10722,29,7,11,"(0.09033430006888621, 0.4292212503482596, 0.0, 0.0, 0.0, 0.036561864238125616, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10723,29,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04582612961827752, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10724,29,7,13,"(0.0, 0.0, 0.11679612853536596, 0.17034679176769907, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10725,29,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",160
10726,29,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10133585553721745, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10727,29,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",293
10728,29,8,8,"(0.11445496445684401, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10729,29,8,8,"(0.09369258606422372, 0.0, 0.06431508393463403, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",29
10730,29,8,11,"(0.086504042574936, 0.15202798755238522, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",1
10731,29,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",165
10732,29,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06349425770947872, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
10733,29,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04057121594309127, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",2
10734,29,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",199
10735,29,8,11,"(0.10580006982999828, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10736,29,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07085725863858693, 0.0, 0.01812760691895582)",2
10737,29,8,11,"(0.06480162241597803, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07076948883496594, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",21
10738,29,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.06568820285228527, 0.0, 0.01812760691895582)",1
10739,29,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",42
10740,29,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02554153737685571, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10741,29,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",173
10742,29,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06400746689188483, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10743,29,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",263
10744,29,9,8,"(0.09369258606422372, 0.0, 0.10581629918474106, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
10745,29,9,8,"(0.09369258606422372, 0.0, 0.07450113067370553, 0.12270796098930464, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
10746,29,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01735834508923811)",82
10747,29,9,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.1304636219512423, 0.0, 0.01812760691895582)",1
10748,29,9,11,"(0.08126742705851199, 0.14970886995698662, 0.0, 0.0, 0.0, 0.028304920350772873, 0.0, 0.08279881135943302, 0.0, 0.014584986293607567)",1
10749,29,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.046692203316689954, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
10750,29,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06350422601050279, 0.0, 0.08279881135943302, 0.0, 0.01735834508923811)",1
10751,29,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.061597360648457916, 0.0, 0.01812760691895582)",1
10752,29,9,11,"(0.06977020212779797, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
10753,29,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.035343997780042456, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",27
10754,29,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",288
10755,29,9,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",143
10756,29,9,11,"(0.08287888707727407, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10757,29,9,13,"(0.0, 0.0, 0.11679612853536596, 0.1527199882294511, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.23142732250600526, 0.0)",1
10758,29,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.11995407490525858, 0.0, 0.0, 0.14899621190854193, 0.0)",5
10759,29,9,13,"(0.0, 0.0, 0.12304481476988044, 0.06920069129515957, 0.13306200464001006, 0.07489992963210028, 0.0, 0.0, 0.17628829020892522, 0.0)",2
10760,29,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",179
10761,29,10,8,"(0.09369258606422372, 0.0, 0.07505040200448199, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10762,29,10,8,"(0.09369258606422372, 0.0, 0.061711024252724504, 0.09247639241939104, 0.07465200933978253, 0.0, 0.11274269957146918, 0.0, 0.0, 0.0)",1
10763,29,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",340
10764,29,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.14385929990874086, 0.0, 0.0, 0.0)",2
10765,29,10,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07597945903397095, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10766,29,10,11,"(0.1036873877072119, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10767,29,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",353
10768,29,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.18347938952264625, 0.0, 0.01812760691895582)",2
10769,29,10,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",109
10770,29,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",170
10771,29,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07443973748383455, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10772,29,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.11995407490525858, 0.0, 0.0, 0.14899621190854193, 0.0)",10
10773,29,11,8,"(0.09369258606422372, 0.0, 0.14509455129859453, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
10774,29,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08302450214124667, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10775,29,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11044878998943979, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10776,29,11,8,"(0.09369258606422372, 0.0, 0.11030617127600471, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
10777,29,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",340
10778,29,11,8,"(0.05872795215772431, 0.0, 0.08950620996642342, 0.17662837399252435, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
10779,29,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.022385294793969352, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10780,29,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",205
10781,29,11,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.061413711773460035, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",11
10782,29,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15218197499113117, 0.0, 0.01812760691895582)",1
10783,29,11,11,"(0.07203417840839432, 0.1608445978696047, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10784,29,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03734085689351985, 0.0, 0.01812760691895582)",41
10785,29,11,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",84
10786,29,11,11,"(0.09033430006888621, 0.1167770893666596, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.029562252674523275)",1
10787,29,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03204967726151075, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
10788,29,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1076462268649806, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
10789,29,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06263103508031652, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10790,29,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06869119162048466, 0.07850029703011945, 0.07244929601079028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
10791,29,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2517865811848931, 0.0)",1
10792,29,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",177
10793,29,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",342
10794,29,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10327107990578088, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10795,29,12,8,"(0.09699520044381613, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10796,29,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09007859879721937, 0.09173902283359818, 0.0, 0.04517719646044723, 0.0, 0.0, 0.0)",2
10797,29,12,8,"(0.09369258606422372, 0.0, 0.11451443885654174, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10798,29,12,11,"(0.1006691136309469, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10799,29,12,11,"(0.06983143185180912, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10800,29,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",254
10801,29,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.03931169028411982, 0.0, 0.01812760691895582)",2
10802,29,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",146
10803,29,12,11,"(0.07235602840604127, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10804,29,12,11,"(0.06735300868466201, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.039309569241482045, 0.0, 0.01812760691895582)",15
10805,29,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06712747744752316, 0.0, 0.06714005709348973, 0.0, 0.01812760691895582)",3
10806,29,12,11,"(0.09033430006888621, 0.15187382037132194, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10807,29,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03673705886606804, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10808,29,12,13,"(0.0, 0.0, 0.11679612853536596, 0.09469089478063386, 0.09172770611919409, 0.02226477653136448, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10809,29,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",160
10810,29,12,13,"(0.0, 0.0, 0.11679612853536596, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",16
10811,29,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.18935801019171322, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10812,29,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",350
10813,29,13,8,"(0.09369258606422372, 0.0, 0.05491420237882411, 0.09247639241939104, 0.09173902283359818, 0.0, 0.042063233480684255, 0.0, 0.0, 0.0)",1
10814,29,13,8,"(0.09470823835239084, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06724250809423783, 0.0, 0.0, 0.0)",3
10815,29,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.25347764790139465, 0.0, 0.06592621168043204, 0.0, 0.0, 0.0)",1
10816,29,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08230010820300546, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10817,29,13,8,"(0.09369258606422372, 0.0, 0.05458979231824503, 0.09247639241939104, 0.08728552612152535, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10818,29,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1522923763608587, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
10819,29,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09648726808059947, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10820,29,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07251552801033326, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10821,29,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01719968702574974)",8
10822,29,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",189
10823,29,13,11,"(0.11395805137075017, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.02192508475312562)",2
10824,29,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.05818346522733776, 0.0, 0.01812760691895582)",1
10825,29,13,11,"(0.13434629149261978, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02069224282057064)",1
10826,29,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",186
10827,29,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.018244162248757294, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
10828,29,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.07830257012848922, 0.0, 0.018446276844526332)",1
10829,29,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",174
10830,29,13,13,"(0.0, 0.0, 0.05806458668650958, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
10831,29,13,13,"(0.0, 0.0, 0.13890150092606765, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
10832,29,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09445962419217427, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10833,29,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06699826693376287, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10834,29,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.060558850075678565, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
10835,29,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",316
10836,29,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09007859879721937, 0.09173902283359818, 0.0, 0.04517719646044723, 0.0, 0.0, 0.0)",26
10837,29,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08528798200135145, 0.0, 0.01812760691895582)",2
10838,29,14,11,"(0.09033430006888621, 0.18846186447301755, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
10839,29,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",242
10840,29,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",15
10841,29,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06130794227947371, 0.0, 0.08279881135943302, 0.0, 0.025170375421898452)",1
10842,29,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10190053789181618, 0.0, 0.019581841635752228)",2
10843,29,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06015150169234906, 0.0, 0.01812760691895582)",1
10844,29,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03212609143329567, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10845,29,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03729932804042858, 0.0, 0.09178702536854484, 0.0, 0.01812760691895582)",1
10846,29,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",119
10847,29,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05420326382288992, 0.0, 0.01812760691895582)",1
10848,29,14,11,"(0.069501321791361, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10849,29,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09796106166583363, 0.0, 0.08279881135943302, 0.0, 0.017570258058616534)",2
10850,29,14,13,"(0.0, 0.0, 0.11679612853536596, 0.10824002448775907, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
