,round,tube,sp,st,final_pop
10851,29,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",117
10852,29,14,13,"(0.0, 0.0, 0.11679612853536596, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",64
10853,29,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06359169106172897, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10854,29,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06603604350702463, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17794148500963602, 0.0)",1
10855,29,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06795899761801062, 0.0, 0.06666040372900088, 0.0, 0.0, 0.0)",1
10856,29,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",280
10857,29,15,8,"(0.1942522436095093, 0.0, 0.07937687314251125, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",13
10858,29,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.14805804135259698, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10859,29,15,11,"(0.07742062662758348, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10860,29,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04577039178122443, 0.0, 0.06587501758950261, 0.0, 0.03545129541523492)",7
10861,29,15,11,"(0.08953156867763493, 0.07602067917889595, 0.0, 0.0, 0.0, 0.04569209399024181, 0.0, 0.08279881135943302, 0.0, 0.01093853030043047)",1
10862,29,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08004664067951472, 0.0, 0.01812760691895582)",1
10863,29,15,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.061243164149904675, 0.0, 0.05401442158937232)",1
10864,29,15,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.0368296738102545, 0.0, 0.01812760691895582)",1
10865,29,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",119
10866,29,15,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",114
10867,29,15,11,"(0.07860429521408342, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10868,29,15,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.03055321640787436)",1
10869,29,15,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.06212010948828771, 0.0, 0.01812760691895582)",1
10870,29,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.06587501758950261, 0.0, 0.03545129541523492)",31
10871,29,15,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",311
10872,29,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07391647374709408, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10873,29,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",144
10874,29,15,13,"(0.0, 0.0, 0.09416166239023978, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10875,29,15,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",23
10876,29,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.17080461100205596, 0.07489992963210028, 0.0, 0.0, 0.14368027591693627, 0.0)",1
10877,29,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14368027591693627, 0.0)",1
10878,29,15,13,"(0.0, 0.0, 0.16042749909757723, 0.15122884286781438, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10879,29,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",277
10880,29,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.07710714969962262, 0.0, 0.0, 0.0)",1
10881,29,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06045954759981317, 0.0, 0.11057543331896331, 0.0, 0.0, 0.0)",1
10882,29,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
10883,29,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",55
10884,29,16,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",138
10885,29,16,11,"(0.12176512316121321, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10886,29,16,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",349
10887,29,16,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.030011709274084905)",1
10888,29,16,11,"(0.07821693279305, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10889,29,16,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.04914227165948458, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10890,29,16,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.07663366768326119, 0.0, 0.01812760691895582)",1
10891,29,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1049125749133463, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
10892,29,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",203
10893,29,17,8,"(0.09369258606422372, 0.0, 0.03484631918242682, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10894,29,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",259
10895,29,17,8,"(0.1942522436095093, 0.0, 0.07937687314251125, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",56
10896,29,17,8,"(0.05639719023291265, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0692704480137452, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10897,29,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.060624406973306566, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10898,29,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",83
10899,29,17,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.02448294912676256)",2
10900,29,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04008675008168914, 0.0, 0.06587501758950261, 0.0, 0.03545129541523492)",2
10901,29,17,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.07847949555310607, 0.0, 0.01812760691895582)",3
10902,29,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09359667154740303, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10903,29,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07415253484217899, 0.0, 0.05029273161428614, 0.0, 0.05043418196241682)",1
10904,29,17,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.013668512226326937)",3
10905,29,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.012100064069703476)",1
10906,29,17,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",117
10907,29,17,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",292
10908,29,17,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.0639382924477421, 0.0, 0.01812760691895582)",1
10909,29,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.06587501758950261, 0.0, 0.03545129541523492)",26
10910,29,17,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.11249887935637445, 0.0, 0.01812760691895582)",1
10911,29,17,11,"(0.09105706988368438, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
10912,29,17,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",41
10913,29,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",98
10914,29,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10429950825966873, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
10915,29,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.09245570969850306, 0.0)",2
10916,29,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.16999054388347512, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",34
10917,29,18,8,"(0.06841025872615102, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",13
10918,29,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1349731327294535, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10919,29,18,8,"(0.08546745713740878, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10920,29,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.042700612717955194, 0.0, 0.0, 0.0)",2
10921,29,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.13981094317932646, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
10922,29,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",256
10923,29,18,11,"(0.09033430006888621, 0.11322693785151745, 0.0, 0.0, 0.0, 0.08688904398222974, 0.0, 0.08279881135943302, 0.0, 0.02924926627515253)",3
10924,29,18,11,"(0.10719644722591219, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08034716598458062, 0.0, 0.02397872159479526)",1
10925,29,18,11,"(0.07823374825929613, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",3
10926,29,18,11,"(0.05938259487199599, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10927,29,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07571811005062844, 0.0, 0.009977889765748666)",2
10928,29,18,11,"(0.09033430006888621, 0.17215002214089117, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10929,29,18,11,"(0.09033430006888621, 0.20019391241074092, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13009998557129956, 0.0, 0.01812760691895582)",1
10930,29,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",174
10931,29,18,11,"(0.0714361915852528, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",1
10932,29,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03251719700721867, 0.0, 0.03281338438063316, 0.0, 0.01812760691895582)",13
10933,29,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.012842034851167982)",1
10934,29,18,11,"(0.10719644722591219, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08034716598458062, 0.0, 0.0189339545976119)",10
10935,29,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",305
10936,29,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",184
10937,29,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.046248535347563464, 0.0, 0.0, 0.0)",13
10938,29,19,8,"(0.09369258606422372, 0.0, 0.13141916526312997, 0.09247639241939104, 0.08498097305004186, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10939,29,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",288
10940,29,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.040812736551516814, 0.0, 0.0, 0.0)",3
10941,29,19,8,"(0.2229651351849428, 0.0, 0.10599823906427976, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10942,29,19,11,"(0.1273128758339797, 0.0869323900544981, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",11
10943,29,19,11,"(0.09033430006888621, 0.1492453298477481, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",1
10944,29,19,11,"(0.09592963467175195, 0.1365826119282505, 0.0, 0.0, 0.0, 0.08036223889646828, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
10945,29,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",255
10946,29,19,11,"(0.09033430006888621, 0.18800031000352363, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",1
10947,29,19,11,"(0.09033430006888621, 0.1166650183181532, 0.0, 0.0, 0.0, 0.03493005353638236, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10948,29,19,11,"(0.09033430006888621, 0.1166650183181532, 0.0, 0.0, 0.0, 0.05871679312828867, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",57
10949,29,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14314024834086234, 0.0, 0.01812760691895582)",1
10950,29,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06591537371729032, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",1
10951,29,19,11,"(0.09033430006888621, 0.2257429164423553, 0.0, 0.0, 0.0, 0.05871679312828867, 0.0, 0.1262816868759685, 0.0, 0.015987057484229978)",1
10952,29,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",178
10953,29,19,11,"(0.04074274888733478, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",2
10954,29,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07968550201695326, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
10955,29,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",172
10956,29,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",338
10957,29,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09746774526260514, 0.06188012460932229, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10958,29,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.13670384219933066, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10959,29,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08379862504562076, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
10960,29,20,8,"(0.14979825592932314, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0255803475357282, 0.0, 0.0, 0.0)",12
10961,29,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13899268683570767, 0.0, 0.0146713856801846)",1
10962,29,20,11,"(0.0644412258544489, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
10963,29,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.013673430611481283)",9
10964,29,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0146713856801846)",94
10965,29,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",282
10966,29,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05575940618864097, 0.0, 0.08279881135943302, 0.0, 0.031632959907041916)",1
10967,29,20,13,"(0.0, 0.0, 0.06493337370270043, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10968,29,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06438027284352577, 0.09230514379869242, 0.051094987063038486, 0.0, 0.0, 0.16534155781137796, 0.0)",1
10969,29,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",168
10970,30,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",333
10971,30,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09093071972464235, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10972,30,0,8,"(0.1480727858585932, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
10973,30,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",197
10974,30,0,11,"(0.09033430006888621, 0.17639420648973575, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
10975,30,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",78
10976,30,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.050572060470248224, 0.0, 0.12102781419717128, 0.0, 0.013810663256506353)",1
10977,30,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.050572060470248224, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",121
10978,30,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",3
10979,30,0,11,"(0.06751981069508978, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
10980,30,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",165
10981,30,0,13,"(0.0, 0.0, 0.11679612853536596, 0.0799907568338271, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
10982,30,0,13,"(0.0, 0.0, 0.11679612853536596, 0.05581822311757127, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10629068491581777, 0.0)",3
10983,30,1,8,"(0.09369258606422372, 0.0, 0.06225366093217102, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",13
10984,30,1,8,"(0.09369258606422372, 0.0, 0.049871919546701525, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
10985,30,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07816433381164399, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10986,30,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",278
10987,30,1,8,"(0.11886308920681316, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10988,30,1,8,"(0.10223672173906038, 0.0, 0.08950620996642342, 0.1758291728163155, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10989,30,1,8,"(0.09369258606422372, 0.0, 0.0620370957695193, 0.09247639241939104, 0.09173902283359818, 0.0, 0.057584803076390315, 0.0, 0.0, 0.0)",1
10990,30,1,8,"(0.12910446532157907, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
10991,30,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",444
10992,30,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11973327540623577, 0.0, 0.01812760691895582)",1
10993,30,1,11,"(0.07149377618467333, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11110975619126996, 0.0, 0.02251460608626712)",2
10994,30,1,11,"(0.09033430006888621, 0.13784062869862534, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13986906993264858, 0.0, 0.01812760691895582)",4
10995,30,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0915367033716324, 0.0, 0.01812760691895582)",6
10996,30,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07898350342352485, 0.0, 0.01812760691895582)",9
10997,30,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",26
10998,30,1,11,"(0.08488396191974833, 0.09828227464654753, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1289794904595173, 0.0, 0.01812760691895582)",1
10999,30,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.050572060470248224, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",61
11000,30,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05934012154529818, 0.0, 0.01812760691895582)",1
