,round,tube,sp,st,final_pop
11001,30,1,11,"(0.09033430006888621, 0.12552249688148318, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
11002,30,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.010832861296715441)",3
11003,30,1,13,"(0.0, 0.0, 0.11600518209906648, 0.06920069129515957, 0.09172770611919409, 0.07610560387607963, 0.0, 0.0, 0.17821451229161844, 0.0)",1
11004,30,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",161
11005,30,1,13,"(0.0, 0.0, 0.13568534515233657, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11006,30,2,8,"(0.09369258606422372, 0.0, 0.07302306636698667, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11007,30,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",316
11008,30,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05760847103287169, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11009,30,2,8,"(0.09369258606422372, 0.0, 0.1018770834021829, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11010,30,2,8,"(0.15538293139315357, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11011,30,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",107
11012,30,2,11,"(0.04870551112733794, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
11013,30,2,11,"(0.07821172205991923, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11014,30,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",253
11015,30,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05147614053666706, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",5
11016,30,2,11,"(0.06192044149421303, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.015328454806381587)",1
11017,30,2,11,"(0.09679142258209689, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04852289656162303, 0.0, 0.08673740364102347, 0.0, 0.01812760691895582)",1
11018,30,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10564522950663484, 0.0, 0.01812760691895582)",5
11019,30,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06249096678509708, 0.0, 0.12060504621523348, 0.0, 0.01812760691895582)",41
11020,30,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",104
11021,30,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",190
11022,30,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07834570843556034, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11023,30,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.11492453902114892, 0.0, 0.0, 0.0)",1
11024,30,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.0874980638229883, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11025,30,3,8,"(0.09369258606422372, 0.0, 0.09170766211854371, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11026,30,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.04214040006979326, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
11027,30,3,8,"(0.09369258606422372, 0.0, 0.12889838603400347, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
11028,30,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",366
11029,30,3,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",33
11030,30,3,11,"(0.11642427162819424, 0.1158140118988459, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11031,30,3,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",177
11032,30,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03131380944626853, 0.0, 0.08279881135943302, 0.0, 0.030974864936529796)",1
11033,30,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",247
11034,30,3,11,"(0.09033430006888621, 0.28641421572613507, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11035,30,3,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.10617724529158483, 0.0, 0.02153710955341799)",2
11036,30,3,11,"(0.11345557128778805, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
11037,30,3,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",71
11038,30,3,13,"(0.0, 0.0, 0.09051950061837827, 0.08939271365620748, 0.06635439765105408, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
11039,30,3,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.10320452138819614, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11040,30,3,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.07210078310129628, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11041,30,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",107
11042,30,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.13000952379226094, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11043,30,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11677783496579724, 0.06594343406282754, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11044,30,4,8,"(0.09369258606422372, 0.0, 0.08366149526270536, 0.09247639241939104, 0.049612537457357, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
11045,30,4,8,"(0.05289617539010562, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11046,30,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.0895060549110017, 0.0, 0.0, 0.0)",1
11047,30,4,8,"(0.08165051690442826, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
11048,30,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11677783496579724, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",24
11049,30,4,8,"(0.05708339002994498, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
11050,30,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",270
11051,30,4,11,"(0.1425381109296889, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
11052,30,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",270
11053,30,4,11,"(0.09033430006888621, 0.23403650809252824, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11054,30,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.06330505515696984, 0.0, 0.01812760691895582)",1
11055,30,4,11,"(0.07373494100840756, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.05081769269057617, 0.0, 0.01812760691895582)",1
11056,30,4,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",128
11057,30,4,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",63
11058,30,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.1075777420079073, 0.0, 0.01812760691895582)",16
11059,30,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08697394589973008, 0.0, 0.01812760691895582)",2
11060,30,4,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.026087012628235234)",2
11061,30,4,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",152
11062,30,4,13,"(0.0, 0.0, 0.09051950061837827, 0.07404139326540998, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11063,30,4,13,"(0.0, 0.0, 0.19151083764576723, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
11064,30,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",33
11065,30,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.0624060334877214, 0.1455574895168782, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",32
11066,30,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07244974010254111, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11067,30,5,8,"(0.0712797574932079, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
11068,30,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06153014394343752, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
11069,30,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11128125110417567, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
11070,30,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09129964820505918, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
11071,30,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10878785723741079, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
11072,30,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",247
11073,30,5,8,"(0.0972125185595271, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11074,30,5,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",123
11075,30,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",189
11076,30,5,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.05091398859613331, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
11077,30,5,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08621153308949518, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
11078,30,5,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.012390920067455029)",2
11079,30,5,11,"(0.11642427162819424, 0.17511037982154498, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11080,30,5,11,"(0.07367098030693495, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",13
11081,30,5,11,"(0.09033430006888621, 0.1129223528059593, 0.0, 0.0, 0.0, 0.0339194267199258, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11082,30,5,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.09945427642451317, 0.0, 0.01812760691895582)",2
11083,30,5,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",176
11084,30,5,11,"(0.07371989736722452, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.06404837443689904, 0.0, 0.01812760691895582)",4
11085,30,5,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02860802954137397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
11086,30,5,11,"(0.049188382507083114, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.04717599817263224, 0.0, 0.01812760691895582)",8
11087,30,5,11,"(0.07345994401806501, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
11088,30,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.02042032589157475)",5
11089,30,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",105
11090,30,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.22612318140933688, 0.0)",1
11091,30,5,13,"(0.0, 0.0, 0.2296280633205494, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11092,30,5,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",61
11093,30,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08929611417298006, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11094,30,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",274
11095,30,6,8,"(0.09369258606422372, 0.0, 0.1699097299224221, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11096,30,6,8,"(0.09369258606422372, 0.0, 0.10581629918474106, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",11
11097,30,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.07143788537676163, 0.0, 0.0, 0.0)",1
11098,30,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07898672668888247, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
11099,30,6,11,"(0.11642427162819424, 0.06834314513468652, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",9
11100,30,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06640487008872606, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",10
11101,30,6,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",86
11102,30,6,11,"(0.08126742705851199, 0.14970886995698662, 0.0, 0.0, 0.0, 0.028304920350772873, 0.0, 0.08279881135943302, 0.0, 0.014584986293607567)",10
11103,30,6,11,"(0.08126742705851199, 0.14970886995698662, 0.0, 0.0, 0.0, 0.023566916124981036, 0.0, 0.08279881135943302, 0.0, 0.014584986293607567)",2
11104,30,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",234
11105,30,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.035343997780042456, 0.0, 0.08279881135943302, 0.0, 0.011911462179361905)",3
11106,30,6,11,"(0.07218504246292562, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11107,30,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01735834508923811)",92
11108,30,6,11,"(0.1450486223018913, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07248918759020183, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11109,30,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.035343997780042456, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",47
11110,30,6,11,"(0.09033430006888621, 0.2162583158050564, 0.0, 0.0, 0.0, 0.03187747653674617, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
11111,30,6,13,"(0.0, 0.0, 0.11679612853536596, 0.09094100004851055, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
11112,30,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.04691486780139726, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11113,30,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",182
11114,30,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.052551739247048763, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11115,30,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07340141907842873, 0.06454979193058348, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11116,30,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",315
11117,30,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11783570198653415, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11118,30,7,8,"(0.09369258606422372, 0.0, 0.10581629918474106, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",33
11119,30,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.12151806829510554, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11120,30,7,8,"(0.09369258606422372, 0.0, 0.07577613560190626, 0.15117163610343476, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11121,30,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.046692203316689954, 0.0, 0.1416001770726742, 0.0, 0.01812760691895582)",4
11122,30,7,11,"(0.14058830468109898, 0.07396223909168675, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
11123,30,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01735834508923811)",93
11124,30,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.046692203316689954, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",77
11125,30,7,11,"(0.09033430006888621, 0.17812791797497615, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.022707881390579228)",2
11126,30,7,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",88
11127,30,7,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.0219447108152342)",1
11128,30,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",203
11129,30,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01039190868201187)",2
11130,30,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03740938447596355, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11131,30,7,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.02293133789174326)",1
11132,30,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07417868672354765, 0.07489992963210028, 0.0, 0.0, 0.1367655856198207, 0.0)",1
11133,30,7,13,"(0.0, 0.0, 0.11679612853536596, 0.05921997046000588, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11134,30,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",179
11135,30,8,8,"(0.09369258606422372, 0.0, 0.09515970175517038, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11136,30,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",372
11137,30,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04203921423175659, 0.0, 0.08279881135943302, 0.0, 0.017589142492723905)",5
11138,30,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",121
11139,30,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.020011094357855117, 0.0, 0.08279881135943302, 0.0, 0.01735834508923811)",5
11140,30,8,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",156
11141,30,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01735834508923811)",140
11142,30,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.022768231854905827)",1
11143,30,8,11,"(0.13646046699393802, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11144,30,8,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.14552800160411664, 0.0, 0.013261299607471425)",1
11145,30,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.035343997780042456, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
11146,30,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",151
11147,30,8,13,"(0.0, 0.0, 0.14986943216524806, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11148,30,8,13,"(0.0, 0.0, 0.08527819019496143, 0.03480782599509989, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
11149,30,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05091264171941235, 0.0, 0.0, 0.14899621190854193, 0.0)",7
11150,30,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1458996996704578, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11151,30,9,8,"(0.06429738000845464, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
