,round,tube,sp,st,final_pop
11152,30,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",394
11153,30,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03351690559287727, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11154,30,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01049176743944885)",1
11155,30,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",83
11156,30,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",266
11157,30,9,11,"(0.1896350991512293, 0.10043641178979641, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11158,30,9,13,"(0.0, 0.0, 0.08425124006562179, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.09089653772540723, 0.0)",4
11159,30,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",180
11160,30,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2317722735217345, 0.0)",5
11161,30,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08286151335063796, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11162,30,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",279
11163,30,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.0947926833850767, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11164,30,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.056091259861560466, 0.0, 0.0, 0.0)",1
11165,30,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",267
11166,30,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",274
11167,30,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07251552801033326, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
11168,30,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0502457055911557, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
11169,30,10,11,"(0.08751145555957544, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05547898457128533, 0.0, 0.01812760691895582)",1
11170,30,10,11,"(0.0713641973960202, 0.09202023104695775, 0.0, 0.0, 0.0, 0.017900882872222877, 0.0, 0.08279881135943302, 0.0, 0.01728596293923304)",2
11171,30,10,11,"(0.06970365290475772, 0.14970886995698662, 0.0, 0.0, 0.0, 0.038122154843757944, 0.0, 0.08448694316844474, 0.0, 0.01812760691895582)",2
11172,30,10,11,"(0.09033430006888621, 0.18158800631056632, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01686415329253641)",2
11173,30,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.0805427003381452, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11174,30,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05089824627595925, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11175,30,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",187
11176,30,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.0973028299668905, 0.0)",2
11177,30,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07038138605533607, 0.0, 0.0, 0.0)",2
11178,30,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08523308716072583, 0.09173902283359818, 0.0, 0.15940604909153072, 0.0, 0.0, 0.0)",1
11179,30,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0648133770375436, 0.0, 0.0, 0.0)",1
11180,30,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",334
11181,30,11,8,"(0.09369258606422372, 0.0, 0.17802610292427293, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
11182,30,11,8,"(0.09470823835239084, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06724250809423783, 0.0, 0.0, 0.0)",15
11183,30,11,11,"(0.1158047819284465, 0.14233701286488773, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05684293579081694, 0.0, 0.01812760691895582)",1
11184,30,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",118
11185,30,11,11,"(0.09033430006888621, 0.15477561687476044, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
11186,30,11,11,"(0.09033430006888621, 0.14233701286488773, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05684293579081694, 0.0, 0.01812760691895582)",1
11187,30,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06122111832674835, 0.0, 0.01812760691895582)",1
11188,30,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.048795557435875, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11189,30,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",248
11190,30,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13437476498855652, 0.0, 0.01812760691895582)",3
11191,30,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",201
11192,30,11,13,"(0.0, 0.0, 0.07628429945798232, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11193,30,12,8,"(0.1942522436095093, 0.0, 0.06517907438682968, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11194,30,12,8,"(0.1942522436095093, 0.0, 0.07937687314251125, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",116
11195,30,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",178
11196,30,12,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",498
11197,30,12,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.11249887935637445, 0.0, 0.01812760691895582)",5
11198,30,12,11,"(0.09033430006888621, 0.10439871785222977, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.07489598414416529, 0.0, 0.01812760691895582)",1
11199,30,12,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",42
11200,30,12,11,"(0.07155087218579786, 0.08224762632239763, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
11201,30,12,11,"(0.11198591013207992, 0.09260458904051502, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11202,30,12,11,"(0.09033430006888621, 0.07965699202069622, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
11203,30,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",37
11204,30,12,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.02448294912676256)",7
11205,30,12,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",164
11206,30,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.16999054388347512, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
11207,30,12,13,"(0.0, 0.0, 0.09051950061837827, 0.061704493677567564, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11208,30,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",17
11209,30,13,8,"(0.09369258606422372, 0.0, 0.09585755420285363, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11210,30,13,8,"(0.09369258606422372, 0.0, 0.0636176406231809, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
11211,30,13,8,"(0.1942522436095093, 0.0, 0.07937687314251125, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",26
11212,30,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.05406424582524789, 0.0, 0.0, 0.0)",1
11213,30,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",266
11214,30,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.14128983623503616, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
11215,30,13,8,"(0.09369258606422372, 0.0, 0.07859322468064092, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
11216,30,13,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",72
11217,30,13,11,"(0.09033430006888621, 0.053293691703638395, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11218,30,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09359667154740303, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
11219,30,13,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.15951523451872573, 0.0, 0.01812760691895582)",2
11220,30,13,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.026593583539502523, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11221,30,13,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.09354606078416974, 0.0, 0.01812760691895582)",7
11222,30,13,11,"(0.09033430006888621, 0.11525975753449061, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.06587501758950261, 0.0, 0.03545129541523492)",1
11223,30,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.06587501758950261, 0.0, 0.03121796101725551)",1
11224,30,13,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01801328282380558)",1
11225,30,13,11,"(0.09033430006888621, 0.2549428043300429, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11226,30,13,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",273
11227,30,13,11,"(0.09033430006888621, 0.053518044103280184, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11228,30,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.06587501758950261, 0.0, 0.03545129541523492)",42
11229,30,13,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.0941427336198308, 0.0, 0.01812760691895582)",1
11230,30,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",122
11231,30,13,13,"(0.0, 0.0, 0.08662403680232206, 0.0715588834520128, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
11232,30,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.07680307433661976, 0.0)",1
11233,30,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.16999054388347512, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",16
11234,30,13,13,"(0.0, 0.0, 0.09971397694464698, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
11235,30,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",147
11236,30,13,13,"(0.0, 0.0, 0.11679612853536596, 0.0896223106966729, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11237,30,14,8,"(0.1942522436095093, 0.0, 0.07937687314251125, 0.09247639241939104, 0.07465200933978253, 0.0, 0.04000333676607386, 0.0, 0.0, 0.0)",1
11238,30,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",248
11239,30,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.08677043480403496, 0.0, 0.0, 0.0)",1
11240,30,14,8,"(0.1942522436095093, 0.0, 0.07937687314251125, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",12
11241,30,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.15935499976194342, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11242,30,14,8,"(0.0749597494362332, 0.0, 0.0876669249288639, 0.09247639241939104, 0.07465200933978253, 0.0, 0.0688047524154652, 0.0, 0.0, 0.0)",5
11243,30,14,8,"(0.05219779936235308, 0.0, 0.0685512741463074, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11244,30,14,8,"(0.1121772935643066, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.07929696077364098, 0.0, 0.0, 0.0)",1
11245,30,14,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",364
11246,30,14,11,"(0.16942656148745336, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11247,30,14,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.014787051662362384)",1
11248,30,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.06587501758950261, 0.0, 0.03545129541523492)",40
11249,30,14,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.04461534103816715, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11250,30,14,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08368550080545648, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11251,30,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",71
11252,30,14,11,"(0.05483078970825749, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11253,30,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08263910572834757, 0.0, 0.01812760691895582)",1
11254,30,14,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",82
11255,30,14,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01779168444937775)",2
11256,30,14,13,"(0.0, 0.0, 0.09051950061837827, 0.056523755220004135, 0.09172770611919409, 0.03355539404794887, 0.0, 0.0, 0.14899621190854193, 0.0)",6
11257,30,14,13,"(0.0, 0.0, 0.11679612853536596, 0.0482539188754615, 0.062057973183740206, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11258,30,14,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",65
11259,30,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",121
11260,30,15,8,"(0.11055326089050385, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11261,30,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08930544481967535, 0.0, 0.0, 0.0)",10
11262,30,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",352
11263,30,15,8,"(0.11578858916086242, 0.0, 0.0800355290170191, 0.1452978486164657, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11264,30,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.019264165156972476)",3
11265,30,15,11,"(0.09033430006888621, 0.140414223595628, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
11266,30,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08091195509030549, 0.0, 0.01812760691895582)",1
11267,30,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",14
11268,30,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",320
11269,30,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0392560685773428, 0.0, 0.09523546217639671, 0.0, 0.019264165156972476)",1
11270,30,15,11,"(0.09269394483195599, 0.13487072897427388, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",16
11271,30,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",27
11272,30,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0835103891765166, 0.0, 0.09523546217639671, 0.0, 0.026984686648746294)",2
11273,30,15,11,"(0.09269394483195599, 0.08866930583741739, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
11274,30,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11450111881238771, 0.0, 0.01812760691895582)",2
11275,30,15,11,"(0.08657611041341351, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",4
11276,30,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17130980852484687, 0.0)",1
11277,30,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",168
11278,30,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07026549642864816, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
11279,30,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.17803110930162835, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11280,30,16,8,"(0.09369258606422372, 0.0, 0.08600294816484724, 0.02519093336685988, 0.09173902283359818, 0.0, 0.10863136225520746, 0.0, 0.0, 0.0)",1
11281,30,16,8,"(0.09369258606422372, 0.0, 0.14008973601159386, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11282,30,16,8,"(0.13835481334245714, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11283,30,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08711446925293831, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11284,30,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",312
11285,30,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.12481663039415776, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
11286,30,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",32
11287,30,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03057894342124853, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
11288,30,16,11,"(0.138360739605965, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11289,30,16,11,"(0.04132798894141767, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
11290,30,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",279
11291,30,16,11,"(0.11396262088007568, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
11292,30,16,11,"(0.09033430006888621, 0.18490852534421606, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.018715066438732206)",3
11293,30,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",106
11294,30,16,11,"(0.09033430006888621, 0.1650618513803075, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
11295,30,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1055023473505686, 0.0, 0.01812760691895582)",2
11296,30,16,11,"(0.09033430006888621, 0.16371707485274958, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
11297,30,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1446914917430217, 0.0)",2
11298,30,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",179
11299,30,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09385371130196611, 0.1029516239377153, 0.0, 0.0, 0.14899621190854193, 0.0)",10
11300,30,17,8,"(0.18402681994896447, 0.0, 0.08950620996642342, 0.06425580359805452, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11301,30,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.19166812358315855, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
