,round,tube,sp,st,final_pop
11302,30,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.12603205178789564, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11303,30,17,8,"(0.09369258606422372, 0.0, 0.07665809311801897, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
11304,30,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0414325994304173, 0.0, 0.0, 0.0)",15
11305,30,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",365
11306,30,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",310
11307,30,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02720214364022905, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
11308,30,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01942956271865507)",10
11309,30,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.020286645203606256)",16
11310,30,17,11,"(0.09033430006888621, 0.11481559970660336, 0.0, 0.0, 0.0, 0.052496557977753114, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
11311,30,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
11312,30,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.0992057879326226, 0.0)",2
11313,30,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09745687223157778, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11314,30,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",303
11315,30,18,8,"(0.07635302589017054, 0.0, 0.08950620996642342, 0.21408894809237924, 0.164381141338831, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11316,30,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09007859879721937, 0.09173902283359818, 0.0, 0.04517719646044723, 0.0, 0.0, 0.0)",24
11317,30,18,8,"(0.08537489184409053, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.10876610387451587, 0.0, 0.0, 0.0)",3
11318,30,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",211
11319,30,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",151
11320,30,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05452926536458873, 0.0, 0.01812760691895582)",1
11321,30,18,13,"(0.0, 0.0, 0.11679612853536596, 0.05834417449754886, 0.09172770611919409, 0.07834417968058696, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11322,30,18,13,"(0.0, 0.0, 0.11679612853536596, 0.0910589877548199, 0.09172770611919409, 0.057817724332114385, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11323,30,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",35
11324,30,18,13,"(0.0, 0.0, 0.10382364292673715, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
11325,30,18,13,"(0.0, 0.0, 0.11679612853536596, 0.05834417449754886, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11326,30,18,13,"(0.0, 0.0, 0.11679612853536596, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",143
11327,30,18,13,"(0.0, 0.0, 0.08217605719716271, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11328,30,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",270
11329,30,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1421370966005282, 0.060558850075678565, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11330,30,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.060558850075678565, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",17
11331,30,19,8,"(0.12483441718518368, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11332,30,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09007859879721937, 0.09173902283359818, 0.0, 0.04517719646044723, 0.0, 0.0, 0.0)",5
11333,30,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06504165601393028, 0.0, 0.0, 0.0)",1
11334,30,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.2198253654195827, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11335,30,19,8,"(0.09369258606422372, 0.0, 0.0883230876317554, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
11336,30,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04018442293728474, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11337,30,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",117
11338,30,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.049775092516924344, 0.0, 0.08279881135943302, 0.0, 0.019501431514837037)",1
11339,30,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.10228277482587564, 0.0, 0.01812760691895582)",1
11340,30,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",271
11341,30,19,11,"(0.09033430006888621, 0.1495241279211213, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
11342,30,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.04021374311026144)",8
11343,30,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",42
11344,30,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.13245626269562638, 0.0, 0.01812760691895582)",4
11345,30,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08275870220609138, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11346,30,19,13,"(0.0, 0.0, 0.11679612853536596, 0.31003351037954185, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14930582055515473, 0.0)",2
11347,30,19,13,"(0.0, 0.0, 0.11679612853536596, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",106
11348,30,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",69
11349,30,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09445962419217427, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",29
11350,30,20,8,"(0.07970582916842761, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11351,30,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09823707965188971, 0.0, 0.0, 0.0)",1
11352,30,20,8,"(0.10910744687679054, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
11353,30,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09007859879721937, 0.09173902283359818, 0.0, 0.04517719646044723, 0.0, 0.0, 0.0)",16
11354,30,20,8,"(0.04655775780492597, 0.0, 0.08608241262117443, 0.09247639241939104, 0.10018316219023765, 0.0, 0.03945779924119989, 0.0, 0.0, 0.0)",1
11355,30,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",284
11356,30,20,8,"(0.12555437941131134, 0.0, 0.08950620996642342, 0.09247639241939104, 0.04807152070320912, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
11357,30,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05781230540124658, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11358,30,20,11,"(0.069501321791361, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",14
11359,30,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06531769100301356, 0.0, 0.01812760691895582)",2
11360,30,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.047668043089591786, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11361,30,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",91
11362,30,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.11523610728788064, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
11363,30,20,11,"(0.09033430006888621, 0.10753190408449682, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11364,30,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",312
11365,30,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06773245481259824, 0.0, 0.08279881135943302, 0.0, 0.013414014645949063)",1
11366,30,20,13,"(0.0, 0.0, 0.11679612853536596, 0.15425602932932328, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11367,30,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",57
11368,30,20,13,"(0.0, 0.0, 0.11315596264891994, 0.0939563099490821, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",17
11369,30,20,13,"(0.0, 0.0, 0.11679612853536596, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",80
11370,30,20,13,"(0.0, 0.0, 0.08979731530636591, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11371,31,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.14549380167842754, 0.0, 0.0, 0.0)",3
11372,31,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",269
11373,31,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06913658772567881, 0.0, 0.0, 0.0)",1
11374,31,0,8,"(0.09369258606422372, 0.0, 0.0762851617493245, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
11375,31,0,8,"(0.09369258606422372, 0.0, 0.06476828173477436, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11376,31,0,8,"(0.09369258606422372, 0.0, 0.100697604264439, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11377,31,0,8,"(0.09369258606422372, 0.0, 0.04340191881936118, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11378,31,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.23733802802211756, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11379,31,0,11,"(0.05498720878148616, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.10191692117503647, 0.0, 0.01812760691895582)",2
11380,31,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",50
11381,31,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02690399367822739, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
11382,31,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.15121345138572484, 0.0, 0.01812760691895582)",1
11383,31,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",336
11384,31,0,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
11385,31,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",50
11386,31,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06249096678509708, 0.0, 0.12060504621523348, 0.0, 0.01812760691895582)",16
11387,31,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",193
11388,31,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.3243022683765261, 0.0)",1
11389,31,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09749160247728389, 0.0, 0.0, 0.0)",1
11390,31,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",314
11391,31,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.022013401509697775)",1
11392,31,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.052600312668125156, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",1
11393,31,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",73
11394,31,1,11,"(0.2331634695200285, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
11395,31,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03685081844519576, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",1
11396,31,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04354816574711901, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
11397,31,1,11,"(0.09033430006888621, 0.12706018114913445, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",5
11398,31,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",226
11399,31,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06249096678509708, 0.0, 0.12060504621523348, 0.0, 0.01812760691895582)",12
11400,31,1,11,"(0.08745654692466935, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
11401,31,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",124
11402,31,1,13,"(0.0, 0.0, 0.06073669518992558, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11403,31,1,13,"(0.0, 0.0, 0.0894897281297736, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11404,31,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",182
11405,31,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06710438830040054, 0.0, 0.0, 0.0)",8
11406,31,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.1002451047539589, 0.0, 0.0, 0.0)",1
11407,31,2,8,"(0.0920280814276126, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11408,31,2,8,"(0.055172803840808464, 0.0, 0.09057911581580724, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04280384020279873, 0.0, 0.0, 0.0)",5
11409,31,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",285
11410,31,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08484773294227028, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11411,31,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06185289650932712, 0.0, 0.0, 0.0)",1
11412,31,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04605161763996431, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",1
11413,31,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06779762875553341, 0.0, 0.01812760691895582)",1
11414,31,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06249096678509708, 0.0, 0.12060504621523348, 0.0, 0.01812760691895582)",38
11415,31,2,11,"(0.04870551112733794, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",6
11416,31,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",88
11417,31,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",88
11418,31,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",279
11419,31,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0612785124872159, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
11420,31,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10264520794633407, 0.11696577574973377, 0.0, 0.0, 0.14899621190854193, 0.0)",3
11421,31,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",174
11422,31,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",316
11423,31,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.15864890124528097, 0.1311448467084086, 0.0, 0.033983480964664484, 0.0, 0.0, 0.0)",2
11424,31,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07299905881821138, 0.0, 0.0, 0.0)",2
11425,31,3,8,"(0.09369258606422372, 0.0, 0.05153631700346402, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",17
11426,31,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",47
11427,31,3,11,"(0.0928205916364098, 0.11471822731234033, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
11428,31,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",301
11429,31,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.11523610728788064, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",31
11430,31,3,11,"(0.07820686751800479, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",9
11431,31,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.022319745862107998)",4
11432,31,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",77
11433,31,3,13,"(0.0, 0.0, 0.11679612853536596, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",92
11434,31,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",292
11435,31,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06737891151311778, 0.0, 0.0, 0.0)",3
11436,31,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08869731200146332, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11437,31,4,8,"(0.05684383561645962, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11438,31,4,8,"(0.0642230616339121, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.058147284226903344, 0.0, 0.0, 0.0)",1
11439,31,4,8,"(0.09369258606422372, 0.0, 0.06379939331795034, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",13
11440,31,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09402390960664862, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
11441,31,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.056693366567128624, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11442,31,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02624173920861969)",1
11443,31,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",100
11444,31,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",453
11445,31,4,11,"(0.09033430006888621, 0.09645539715040416, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11446,31,4,11,"(0.09033430006888621, 0.28089562238406246, 0.0, 0.0, 0.0, 0.03494395021485192, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11447,31,4,11,"(0.09033430006888621, 0.11989298462627856, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.055206562983624675, 0.0, 0.010347242846542938)",8
11448,31,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04276213008595174, 0.0, 0.01812760691895582)",1
11449,31,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03494395021485192, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11450,31,4,13,"(0.0, 0.0, 0.11679612853536596, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",106
11451,31,4,13,"(0.0, 0.0, 0.11932119345107149, 0.0910589877548199, 0.032394974388171405, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
