,round,tube,sp,st,final_pop
11452,31,4,13,"(0.0, 0.0, 0.11679612853536596, 0.08102607142379743, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11453,31,4,13,"(0.0, 0.0, 0.11748159241686092, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
11454,31,4,13,"(0.0, 0.0, 0.11315596264891994, 0.0939563099490821, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",12
11455,31,4,13,"(0.0, 0.0, 0.12072602121817562, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
11456,31,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",43
11457,31,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",200
11458,31,5,8,"(0.09369258606422372, 0.0, 0.10553810202911279, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05016614340639968, 0.0, 0.0, 0.0)",1
11459,31,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.2523630226660009, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11460,31,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08666866402568478, 0.0, 0.0712991822609649, 0.0, 0.0, 0.0)",3
11461,31,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10441684489112005, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11462,31,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09445962419217427, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",65
11463,31,5,8,"(0.09657392862438019, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11464,31,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08666866402568478, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",33
11465,31,5,11,"(0.12057120013919376, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
11466,31,5,11,"(0.069501321791361, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",30
11467,31,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",165
11468,31,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03279210544038299, 0.0, 0.08279881135943302, 0.0, 0.02363931381780986)",1
11469,31,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",273
11470,31,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06531769100301356, 0.0, 0.01812760691895582)",49
11471,31,5,11,"(0.14483709968330555, 0.0985455649081474, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11472,31,5,13,"(0.0, 0.0, 0.11679612853536596, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",27
11473,31,5,13,"(0.0, 0.0, 0.08979731530636591, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",25
11474,31,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",127
11475,31,5,13,"(0.0, 0.0, 0.08979731530636591, 0.10325926159750105, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11476,31,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",338
11477,31,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09921941669415105, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11478,31,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06140189685912224, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11479,31,6,8,"(0.09369258606422372, 0.0, 0.07274604744028114, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11480,31,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0414325994304173, 0.0, 0.0, 0.0)",20
11481,31,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01942956271865507)",19
11482,31,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03356046147614844, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",9
11483,31,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02720214364022905, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",4
11484,31,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.048027974430191266, 0.0, 0.09523546217639671, 0.0, 0.013998965483654285)",1
11485,31,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.035395316947816016, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
11486,31,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",316
11487,31,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.020286645203606256)",8
11488,31,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",157
11489,31,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.057664902212782726, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11490,31,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08414853988529228, 0.0, 0.0, 0.14899621190854193, 0.0)",15
11491,31,6,13,"(0.0, 0.0, 0.16646176979020544, 0.06920069129515957, 0.09172770611919409, 0.08414853988529228, 0.0, 0.0, 0.17701765327198585, 0.0)",5
11492,31,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09981829808416205, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11493,31,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09169016299255955, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
11494,31,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09268196188923634, 0.0, 0.0, 0.0)",1
11495,31,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05695207415964397, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11496,31,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",353
11497,31,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11498,31,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10031928062750523, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11499,31,7,8,"(0.09369258606422372, 0.0, 0.06837083478368468, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
11500,31,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1113511375088843, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
11501,31,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08032655706064967, 0.0, 0.01812760691895582)",1
11502,31,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07043138397871555, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
11503,31,7,11,"(0.09033430006888621, 0.11193926502456684, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
11504,31,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",370
11505,31,7,11,"(0.17571251772886645, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
11506,31,7,11,"(0.09033430006888621, 0.15355960089588305, 0.0, 0.0, 0.0, 0.05543819828598344, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
11507,31,7,13,"(0.0, 0.0, 0.11475793022422164, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11508,31,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06857725886152773, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11509,31,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",187
11510,31,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07786854575736125, 0.0, 0.0, 0.0)",4
11511,31,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",332
11512,31,8,8,"(0.09369258606422372, 0.0, 0.0839329285561353, 0.09247639241939104, 0.1350065283098834, 0.0, 0.13871920523857717, 0.0, 0.0, 0.0)",1
11513,31,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1551329469354226, 0.12752822538339542, 0.0, 0.03628107945959398, 0.0, 0.0, 0.0)",1
11514,31,8,11,"(0.09033430006888621, 0.07649874766803273, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
11515,31,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.028281199792932723, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
11516,31,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",415
11517,31,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",176
11518,31,9,8,"(0.16595311576128538, 0.0, 0.04464334664518719, 0.09247639241939104, 0.07465200933978253, 0.0, 0.09179093310410981, 0.0, 0.0, 0.0)",15
11519,31,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",328
11520,31,9,8,"(0.17344851871000577, 0.0, 0.04464334664518719, 0.09247639241939104, 0.07465200933978253, 0.0, 0.09179093310410981, 0.0, 0.0, 0.0)",1
11521,31,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.04253057456402992, 0.0, 0.0, 0.0)",1
11522,31,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10855828578924877, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11523,31,9,8,"(0.09369258606422372, 0.0, 0.1107766637510672, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
11524,31,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01735834508923811)",40
11525,31,9,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",149
11526,31,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.020886851949569303)",1
11527,31,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",140
11528,31,9,11,"(0.1359562097879365, 0.17104667279383753, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
11529,31,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.022768231854905827)",43
11530,31,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",182
11531,31,9,13,"(0.0, 0.0, 0.11679612853536596, 0.0784318273107582, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11532,31,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05966376958215818, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11533,31,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07721302066919626, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
11534,31,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.11551832232708298, 0.0, 0.0, 0.08171509605246963, 0.0)",4
11535,31,10,8,"(0.14509890359315475, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11536,31,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",351
11537,31,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06727254825839633, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11538,31,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0766249993115619, 0.0, 0.028219461244728055)",2
11539,31,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",205
11540,31,10,11,"(0.09033430006888621, 0.16219014147198085, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.023237463706888235)",1
11541,31,10,11,"(0.09033430006888621, 0.12352835868690386, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11542,31,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01735834508923811)",88
11543,31,10,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",50
11544,31,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04203921423175659, 0.0, 0.08279881135943302, 0.0, 0.017589142492723905)",8
11545,31,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",191
11546,31,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.16500160495478722, 0.0)",1
11547,31,10,13,"(0.0, 0.0, 0.21538140682655318, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11548,31,11,8,"(0.05868918489001276, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05373623345542323, 0.0, 0.0922170464724703, 0.0, 0.0, 0.0)",5
11549,31,11,8,"(0.05868918489001276, 0.0, 0.08950620996642342, 0.1581416593734836, 0.05373623345542323, 0.0, 0.0922170464724703, 0.0, 0.0, 0.0)",1
11550,31,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.053411192064597664, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
11551,31,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.09617628565335769, 0.0, 0.0, 0.0)",1
11552,31,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.04238681633674589, 0.0, 0.058644713366740917, 0.0, 0.0, 0.0)",1
11553,31,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.1065565079540388, 0.0, 0.0, 0.0)",3
11554,31,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",350
11555,31,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",62
11556,31,11,11,"(0.10307993926965607, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11557,31,11,11,"(0.09033430006888621, 0.16574281188566473, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01735834508923811)",2
11558,31,11,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",175
11559,31,11,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.05640142871007725, 0.0, 0.01812760691895582)",1
11560,31,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01735834508923811)",69
11561,31,11,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.025303358084457148, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11562,31,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.035343997780042456, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",28
11563,31,11,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.008650081089523405)",1
11564,31,11,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.10154325327533346, 0.0, 0.01812760691895582)",13
11565,31,11,11,"(0.09033430006888621, 0.14222280302199883, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.010297981498790047)",1
11566,31,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0797909356589384, 0.0, 0.01812760691895582)",2
11567,31,11,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03822494014834313, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11568,31,11,11,"(0.027004174115725928, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
11569,31,11,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08090402216165082, 0.0, 0.01812760691895582)",1
11570,31,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1164320413872536, 0.0)",4
11571,31,11,13,"(0.0, 0.0, 0.14986943216524806, 0.06920069129515957, 0.10962573152618489, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11572,31,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",139
11573,31,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05091264171941235, 0.0, 0.0, 0.14899621190854193, 0.0)",6
11574,31,11,13,"(0.0, 0.0, 0.14986943216524806, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",34
11575,31,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07440731433227633, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11576,31,12,8,"(0.09369258606422372, 0.0, 0.12889838603400347, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
11577,31,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",411
11578,31,12,8,"(0.09369258606422372, 0.0, 0.04299550135464908, 0.05553983001037927, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11579,31,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.04368746608491735, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11580,31,12,8,"(0.10499019687461603, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11581,31,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08138617432680983, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
11582,31,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.08807299335318318, 0.0, 0.0, 0.0)",5
11583,31,12,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",54
11584,31,12,11,"(0.10683186989595425, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08360251577840383, 0.0, 0.01812760691895582)",1
11585,31,12,11,"(0.09033430006888621, 0.11906259429423897, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.031601508614307314, 0.0, 0.01812760691895582)",1
11586,31,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",230
11587,31,12,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",34
11588,31,12,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.10617724529158483, 0.0, 0.02153710955341799)",9
11589,31,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08193274337227927, 0.0, 0.01812760691895582)",1
11590,31,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.12433540558721708, 0.0, 0.009945005682532818)",1
11591,31,12,11,"(0.08806717575663349, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.07279730572321226, 0.0, 0.01812760691895582)",1
11592,31,12,11,"(0.11795207309126048, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11593,31,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.00965108241173779)",1
11594,31,12,11,"(0.09033430006888621, 0.1844992726004596, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
11595,31,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",81
11596,31,12,13,"(0.0, 0.0, 0.1331447325571365, 0.07900678182894155, 0.0635267156467636, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",8
11597,31,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.1286107035240548, 0.0, 0.0, 0.19738986742781472, 0.0)",2
11598,31,12,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",104
11599,31,13,8,"(0.05245423021682273, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
11600,31,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.1110601333901259, 0.0, 0.0, 0.0)",3
11601,31,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",331
11602,31,13,8,"(0.09107621116498398, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
