,round,tube,sp,st,final_pop
11603,31,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.03298635640731, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11604,31,13,8,"(0.07972368944073391, 0.0, 0.0635516710323021, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11605,31,13,8,"(0.09369258606422372, 0.0, 0.08845050570138398, 0.09247639241939104, 0.0641428917942333, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
11606,31,13,8,"(0.09369258606422372, 0.0, 0.11168264281728425, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
11607,31,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1360556096156881, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11608,31,13,11,"(0.08478102965504197, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11609,31,13,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.07411081848004233, 0.0, 0.029384131924106768)",7
11610,31,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07500819574869587, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11611,31,13,11,"(0.09928607059694233, 0.15476388606115973, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11612,31,13,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",164
11613,31,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.07205361535559213, 0.0, 0.021783437029351826)",1
11614,31,13,11,"(0.0913090350812683, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11615,31,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",245
11616,31,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.07428344116166608, 0.0, 0.01812760691895582)",5
11617,31,13,11,"(0.09033430006888621, 0.22747702033232278, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.10284203513847391, 0.0, 0.015220342397213378)",2
11618,31,13,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07675912556706278, 0.0, 0.07411081848004233, 0.0, 0.029384131924106768)",2
11619,31,13,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07853223028231565, 0.0, 0.08279881135943302, 0.0, 0.021515297155630008)",3
11620,31,13,11,"(0.06945091504921862, 0.14970886995698662, 0.0, 0.0, 0.0, 0.032857111671556964, 0.0, 0.08279881135943302, 0.0, 0.018483479140624863)",3
11621,31,13,11,"(0.09033430006888621, 0.16470282046460566, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11622,31,13,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.0667992267357531, 0.0)",1
11623,31,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",157
11624,31,13,13,"(0.0, 0.0, 0.11679612853536596, 0.054978561027614094, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11625,31,13,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",41
11626,31,14,8,"(0.07839934644654895, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11627,31,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05710416844868424, 0.0, 0.04421768011424503, 0.0, 0.0, 0.0)",4
11628,31,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",343
11629,31,14,11,"(0.09033430006888621, 0.1672232993856468, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11630,31,14,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.013265342489845948)",1
11631,31,14,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",152
11632,31,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.019539684350853938)",1
11633,31,14,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.012163610280976364)",1
11634,31,14,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.017681961073533786)",1
11635,31,14,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",12
11636,31,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",282
11637,31,14,11,"(0.11642427162819424, 0.1992855606043078, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11638,31,14,11,"(0.11642427162819424, 0.05229079515523815, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11639,31,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03131380944626853, 0.0, 0.08279881135943302, 0.0, 0.030974864936529796)",4
11640,31,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08969545854597513, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11641,31,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10614449447701708, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
11642,31,14,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",50
11643,31,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",126
11644,31,14,13,"(0.0, 0.0, 0.11679612853536596, 0.2158645279595786, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11645,31,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11929409536766142, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11646,31,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.29757706944696327, 0.0)",1
11647,31,15,8,"(0.09369258606422372, 0.0, 0.09404500748512917, 0.07572989443794659, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11648,31,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09007859879721937, 0.09173902283359818, 0.0, 0.04517719646044723, 0.0, 0.0, 0.0)",42
11649,31,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",263
11650,31,15,8,"(0.09369258606422372, 0.0, 0.05466207644143576, 0.09007859879721937, 0.09173902283359818, 0.0, 0.04517719646044723, 0.0, 0.0, 0.0)",3
11651,31,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04960996825951265, 0.0, 0.12909644734520412, 0.0, 0.01812760691895582)",1
11652,31,15,11,"(0.09033430006888621, 0.2180340557208211, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11653,31,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",215
11654,31,15,11,"(0.09033430006888621, 0.09622675280616096, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11655,31,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",258
11656,31,15,11,"(0.09033430006888621, 0.08214100506161308, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11657,31,15,13,"(0.0, 0.0, 0.11679612853536596, 0.05834417449754886, 0.09172770611919409, 0.07834417968058696, 0.0, 0.0, 0.14899621190854193, 0.0)",16
11658,31,15,13,"(0.0, 0.0, 0.11679612853536596, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",87
11659,31,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",77
11660,31,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10912420672587417, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11661,31,16,8,"(0.09369258606422372, 0.0, 0.06066647979718929, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11662,31,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",281
11663,31,16,8,"(0.1238353231049452, 0.0, 0.08950620996642342, 0.10869099287715679, 0.09173902283359818, 0.0, 0.09424883761369315, 0.0, 0.0, 0.0)",3
11664,31,16,8,"(0.09369258606422372, 0.0, 0.09828402383974867, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11665,31,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09148085676903135, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11666,31,16,8,"(0.11442749659024998, 0.0, 0.07036861645310187, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
11667,31,16,11,"(0.05441345411696252, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02035976577388844)",3
11668,31,16,11,"(0.09033430006888621, 0.16762256001371006, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0248443192187575)",1
11669,31,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.04106625324293738, 0.0, 0.01812760691895582)",1
11670,31,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.03092762679379888)",2
11671,31,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10036398327879993, 0.0, 0.01812760691895582)",4
11672,31,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07371607406989089, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
11673,31,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05452926536458873, 0.0, 0.01812760691895582)",6
11674,31,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.046519613283663934, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11675,31,16,11,"(0.09033430006888621, 0.10346581706814997, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11676,31,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",203
11677,31,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",238
11678,31,16,11,"(0.09033430006888621, 0.16229020628908336, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11679,31,16,11,"(0.10883018005775427, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11680,31,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09094709522879825, 0.0, 0.01812760691895582)",10
11681,31,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",85
11682,31,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09433781476523495, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11683,31,16,13,"(0.0, 0.0, 0.11679612853536596, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",72
11684,31,16,13,"(0.0, 0.0, 0.1833327634275979, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
11685,31,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08761920386749399, 0.1145978322304408, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
11686,31,17,8,"(0.09369258606422372, 0.0, 0.05803430174756263, 0.12358179741700312, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11687,31,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",201
11688,31,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09007859879721937, 0.09173902283359818, 0.0, 0.03567688008020565, 0.0, 0.0, 0.0)",4
11689,31,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09007859879721937, 0.09173902283359818, 0.0, 0.04517719646044723, 0.0, 0.0, 0.0)",140
11690,31,17,11,"(0.09803197826846685, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03072641231539958, 0.0, 0.048851357841962026, 0.0, 0.017561523146974598)",1
11691,31,17,11,"(0.09033430006888621, 0.13182980734660166, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.1121852034107864, 0.0, 0.023835373418717637)",2
11692,31,17,11,"(0.04819301012933901, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
11693,31,17,11,"(0.09033430006888621, 0.12070249932975263, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",15
11694,31,17,11,"(0.09033430006888621, 0.07268572333541098, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11695,31,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",329
11696,31,17,11,"(0.09033430006888621, 0.15802022275440544, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06879569876148599, 0.0, 0.01812760691895582)",1
11697,31,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.0217305267866889)",1
11698,31,17,11,"(0.09033430006888621, 0.14751208878771505, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
11699,31,17,11,"(0.09803197826846685, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03072641231539958, 0.0, 0.048851357841962026, 0.0, 0.01812760691895582)",1
11700,31,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",111
11701,31,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",131
11702,31,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13061046615227256, 0.0)",2
11703,31,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.056573837706422346, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11704,31,17,13,"(0.0, 0.0, 0.11679612853536596, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",55
11705,31,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06029328222054819, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11706,31,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",276
11707,31,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11677783496579724, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",27
11708,31,18,11,"(0.1425381109296889, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
11709,31,18,11,"(0.09033430006888621, 0.0782287208916887, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11710,31,18,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",75
11711,31,18,11,"(0.07373494100840756, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.05081769269057617, 0.0, 0.01812760691895582)",25
11712,31,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.053898963098640854, 0.0, 0.08279881135943302, 0.0, 0.024689827072989314)",5
11713,31,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.1075777420079073, 0.0, 0.01812760691895582)",8
11714,31,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.04708701703268654, 0.0, 0.01812760691895582)",2
11715,31,18,11,"(0.09033430006888621, 0.18677817505045724, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11716,31,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",248
11717,31,18,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",137
11718,31,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.04644615303929283, 0.0, 0.01812760691895582)",3
11719,31,18,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",192
11720,31,18,13,"(0.0, 0.0, 0.09051950061837827, 0.04758406651570533, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11721,31,18,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.06780111015373734, 0.0, 0.0, 0.14899621190854193, 0.0)",2
11722,31,18,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.06049436805397122, 0.0, 0.0, 0.15384499849677336, 0.0)",1
11723,31,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11677783496579724, 0.05599057066721839, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11724,31,19,8,"(0.16565500210920892, 0.0, 0.08950620996642342, 0.09247639241939104, 0.12786864202688586, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11725,31,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11677783496579724, 0.07465200933978253, 0.0, 0.09906359913504605, 0.0, 0.0, 0.0)",1
11726,31,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.12593874753305934, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11727,31,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11677783496579724, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",69
11728,31,19,8,"(0.10125942424527877, 0.0, 0.06447132697840646, 0.1444507285185556, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
11729,31,19,8,"(0.05708339002994498, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
11730,31,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",243
11731,31,19,8,"(0.07047959668578334, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09317520534011102, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
11732,31,19,8,"(0.09369258606422372, 0.0, 0.08366149526270536, 0.09247639241939104, 0.049612537457357, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",45
11733,31,19,8,"(0.09369258606422372, 0.0, 0.08599347002415088, 0.14056543938198796, 0.08382348876724702, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11734,31,19,11,"(0.09033430006888621, 0.09063621548192569, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.038049844419028415)",1
11735,31,19,11,"(0.07250934538895967, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11736,31,19,11,"(0.10046663061100657, 0.07602067917889595, 0.0, 0.0, 0.0, 0.04754109378818833, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
11737,31,19,11,"(0.1425381109296889, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",29
11738,31,19,11,"(0.05259667362164069, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.07814282283226574, 0.0, 0.01812760691895582)",7
11739,31,19,11,"(0.13687746935653708, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11740,31,19,11,"(0.11273668990677405, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
11741,31,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",120
11742,31,19,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.043038967163846094)",2
11743,31,19,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",46
11744,31,19,11,"(0.09033430006888621, 0.13329995885090298, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
11745,31,19,11,"(0.12023037808094275, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11746,31,19,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",235
11747,31,19,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.1592085818957201, 0.0, 0.01812760691895582)",1
11748,31,19,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.037933651491630874, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11749,31,19,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",127
11750,31,19,13,"(0.0, 0.0, 0.07748034256078097, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
11751,31,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",65
11752,31,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",127
