,round,tube,sp,st,final_pop
11753,31,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11677783496579724, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",19
11754,31,20,8,"(0.08165051690442826, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",58
11755,31,20,8,"(0.08165051690442826, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10843467698544135, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
11756,31,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.08787244364686483, 0.0, 0.0, 0.0)",1
11757,31,20,8,"(0.05708339002994498, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1048268398500392, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11758,31,20,8,"(0.05708339002994498, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",101
11759,31,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.1075777420079073, 0.0, 0.01812760691895582)",1
11760,31,20,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",21
11761,31,20,11,"(0.09033430006888621, 0.07933869834373855, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.05409036608925263, 0.0, 0.01674701858589903)",2
11762,31,20,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",208
11763,31,20,11,"(0.11730607569744424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01422519959533297)",1
11764,31,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08268992110308021, 0.0, 0.027133963215832065)",1
11765,31,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",328
11766,31,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08697394589973008, 0.0, 0.01812760691895582)",5
11767,31,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07091462816916251, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11768,31,20,11,"(0.09033430006888621, 0.07602067917889595, 0.0, 0.0, 0.0, 0.0499098641491762, 0.0, 0.08279881135943302, 0.0, 0.01836196422062478)",1
11769,31,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03414153027284461, 0.0, 0.07044817961283084, 0.0, 0.01812760691895582)",1
11770,31,20,11,"(0.056664994600451, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08235680050371498, 0.0, 0.01812760691895582)",1
11771,31,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",43
11772,31,20,13,"(0.0, 0.0, 0.09051950061837827, 0.19186858082859937, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11773,31,20,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",131
11774,31,20,13,"(0.0, 0.0, 0.06827159187174138, 0.04486752605598857, 0.15867332757157887, 0.08186279123581947, 0.0, 0.0, 0.0930306097284247, 0.0)",1
11775,32,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",234
11776,32,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.04317774293130388, 0.09173902283359818, 0.0, 0.036272197710328115, 0.0, 0.0, 0.0)",2
11777,32,0,8,"(0.055172803840808464, 0.0, 0.09057911581580724, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04280384020279873, 0.0, 0.0, 0.0)",65
11778,32,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.14679987966001848, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11779,32,0,8,"(0.14772878601748116, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.037426358061708055, 0.0, 0.0, 0.0)",1
11780,32,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06249096678509708, 0.0, 0.12060504621523348, 0.0, 0.01812760691895582)",21
11781,32,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",250
11782,32,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.013946823003321566)",2
11783,32,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",130
11784,32,0,11,"(0.09033430006888621, 0.14313763061657447, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",10
11785,32,0,11,"(0.19320064182912264, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04639239710537316, 0.0, 0.17130001019371308, 0.0, 0.011085355275219694)",2
11786,32,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",74
11787,32,0,11,"(0.08415836968527812, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
11788,32,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",149
11789,32,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.1140275596879437, 0.0, 0.0, 0.14899621190854193, 0.0)",9
11790,32,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.3038316546977023, 0.0)",1
11791,32,0,13,"(0.0, 0.0, 0.11679612853536596, 0.1357583642965752, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
11792,32,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0659317912477128, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11793,32,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06185289650932712, 0.0, 0.0, 0.0)",9
11794,32,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06710438830040054, 0.0, 0.0, 0.0)",4
11795,32,1,8,"(0.07044505491741922, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11796,32,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",333
11797,32,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07613656759283396, 0.0, 0.0, 0.0)",2
11798,32,1,8,"(0.10610983475181036, 0.0, 0.07557732850592562, 0.09231007062659534, 0.09173902283359818, 0.0, 0.11218125830212225, 0.0, 0.0, 0.0)",2
11799,32,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",294
11800,32,1,11,"(0.11902677960372227, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
11801,32,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",10
11802,32,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06249096678509708, 0.0, 0.12060504621523348, 0.0, 0.01812760691895582)",12
11803,32,1,11,"(0.09033430006888621, 0.08405762458622382, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
11804,32,1,11,"(0.09033430006888621, 0.22001803719124907, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
11805,32,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06344915592739515, 0.0, 0.01812760691895582)",1
11806,32,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12116152113178977, 0.0, 0.01812760691895582)",1
11807,32,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",63
11808,32,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.048518154085276446, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
11809,32,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06500150373435591, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11810,32,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",177
11811,32,2,8,"(0.09369258606422372, 0.0, 0.0428789380441612, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
11812,32,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.15323398766960064, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11813,32,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04899577060800102, 0.0, 0.0, 0.0)",6
11814,32,2,8,"(0.10418195131576465, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06710438830040054, 0.0, 0.0, 0.0)",2
11815,32,2,8,"(0.09558920007703443, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11816,32,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06710438830040054, 0.0, 0.0, 0.0)",64
11817,32,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",187
11818,32,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",142
11819,32,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",100
11820,32,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",234
11821,32,2,11,"(0.08240427116694407, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
11822,32,2,11,"(0.09033430006888621, 0.2984983544720175, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",6
11823,32,2,11,"(0.14449346071537378, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",3
11824,32,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06249096678509708, 0.0, 0.12060504621523348, 0.0, 0.01812760691895582)",49
11825,32,2,11,"(0.14848179266928407, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043410018501563334, 0.0, 0.13030434588329337, 0.0, 0.01812760691895582)",1
11826,32,2,11,"(0.08659014894794, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11827,32,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",180
11828,32,2,13,"(0.0, 0.0, 0.24418329829893276, 0.06920069129515957, 0.09172770611919409, 0.07275390229875074, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11829,32,2,13,"(0.0, 0.0, 0.11679612853536596, 0.04660583000555693, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
11830,32,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15966607962013163, 0.0)",1
11831,32,3,8,"(0.09369258606422372, 0.0, 0.09051139206661392, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
11832,32,3,8,"(0.09369258606422372, 0.0, 0.08405653076630912, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11833,32,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04682421625490826, 0.0, 0.0, 0.0)",1
11834,32,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06484808656941148, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
11835,32,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",286
11836,32,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",107
11837,32,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06329499498349278, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",1
11838,32,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",52
11839,32,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.11912917744086192, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
11840,32,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",359
11841,32,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.028740292852579237)",1
11842,32,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07059533697688876, 0.0, 0.01812760691895582)",1
11843,32,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03015385649988001, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",1
11844,32,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05863325663298292, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11845,32,3,13,"(0.0, 0.0, 0.11679612853536596, 0.056204906979327895, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
11846,32,3,13,"(0.0, 0.0, 0.11679612853536596, 0.05256823125227291, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
11847,32,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15117486835365027, 0.0)",1
11848,32,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",187
11849,32,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06849043271045133, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11850,32,4,8,"(0.06845931547542083, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09091698588443785, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11851,32,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",328
11852,32,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07983708412894212, 0.0, 0.01812760691895582)",6
11853,32,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09178457627148198, 0.0, 0.009964721157136891)",1
11854,32,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",184
11855,32,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03531661672972004, 0.0, 0.08279881135943302, 0.0, 0.03189703119029048)",1
11856,32,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.1760641534294559, 0.0, 0.01812760691895582)",1
11857,32,4,11,"(0.11434298535189324, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.07483422773123212, 0.0, 0.01812760691895582)",1
11858,32,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04354816574711901, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",10
11859,32,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",174
11860,32,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06249096678509708, 0.0, 0.12060504621523348, 0.0, 0.01812760691895582)",2
11861,32,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",100
11862,32,4,11,"(0.06851320637167192, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",26
11863,32,4,13,"(0.0, 0.0, 0.11430370947384266, 0.06920069129515957, 0.09172770611919409, 0.04951029457847494, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11864,32,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.03624075765227785, 0.0, 0.0, 0.14899621190854193, 0.0)",2
11865,32,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",175
11866,32,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06258906805515814, 0.0, 0.0, 0.0)",1
11867,32,5,8,"(0.13003824397692837, 0.0, 0.08156318399905788, 0.13580972921562082, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11868,32,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",336
11869,32,5,8,"(0.09369258606422372, 0.0, 0.05344134748036562, 0.09247639241939104, 0.1233405328687139, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11870,32,5,11,"(0.09033430006888621, 0.12706018114913445, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",29
11871,32,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01381907547291422)",1
11872,32,5,11,"(0.09823779634644153, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
11873,32,5,11,"(0.13718830453870962, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
11874,32,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.10205834623858216, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
11875,32,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",321
11876,32,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.008149281400356569)",1
11877,32,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05292109967032405, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
11878,32,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06117313600883952, 0.0, 0.01812760691895582)",1
11879,32,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.017609546101340075)",1
11880,32,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02267905683474803)",1
11881,32,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",56
11882,32,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",24
11883,32,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.18473802235370593, 0.0, 0.01812760691895582)",3
11884,32,5,11,"(0.09033430006888621, 0.11177795976101369, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
11885,32,5,11,"(0.09033430006888621, 0.18938771301508334, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
11886,32,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",200
11887,32,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.16450066292204205, 0.0)",2
11888,32,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.14166115174356314, 0.0, 0.03482848693941355, 0.0, 0.0, 0.0)",1
11889,32,6,8,"(0.1409470268321671, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11890,32,6,8,"(0.24791192319142707, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.10868359488669826, 0.0, 0.0, 0.0)",1
11891,32,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",337
11892,32,6,8,"(0.09369258606422372, 0.0, 0.08845050570138398, 0.09247639241939104, 0.0641428917942333, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",14
11893,32,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10873764281771718, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11894,32,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1360556096156881, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",11
11895,32,6,8,"(0.10741415485014473, 0.0, 0.04336213347516632, 0.09247639241939104, 0.07465200933978253, 0.0, 0.036364214369365606, 0.0, 0.0, 0.0)",3
11896,32,6,8,"(0.09369258606422372, 0.0, 0.1151393269503945, 0.1335890825334455, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11897,32,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.032664239686778146, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11898,32,6,8,"(0.10180815342780716, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
11899,32,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04704074119295555, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11900,32,6,11,"(0.11642427162819424, 0.23176599030816938, 0.0, 0.0, 0.0, 0.08806823352043991, 0.0, 0.15254819217245694, 0.0, 0.01812760691895582)",1
11901,32,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.016972654305179993, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11902,32,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",155
11903,32,6,11,"(0.0913090350812683, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",15
