,round,tube,sp,st,final_pop
11904,32,6,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",201
11905,32,6,11,"(0.16256673276088993, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11906,32,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
11907,32,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06308591514794577, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11908,32,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1234494679376745, 0.0)",2
11909,32,6,13,"(0.0, 0.0, 0.1274108102393201, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
11910,32,7,8,"(0.09369258606422372, 0.0, 0.08845050570138398, 0.09247639241939104, 0.0641428917942333, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
11911,32,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",332
11912,32,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.09616368233329699, 0.0, 0.01812760691895582)",1
11913,32,7,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",127
11914,32,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06211950216222849, 0.0, 0.08487347837815082, 0.0, 0.01812760691895582)",1
11915,32,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0950086498599058, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11916,32,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04619439207364698, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
11917,32,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.045533106265771464, 0.0, 0.01812760691895582)",9
11918,32,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",251
11919,32,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.07700979392203715, 0.0, 0.01812760691895582)",1
11920,32,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",183
11921,32,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06091951198042847, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11922,32,8,8,"(0.10193237802059459, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11923,32,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.03840948545479434, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
11924,32,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",329
11925,32,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.045511327726270534, 0.07465200933978253, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11926,32,8,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09673919166985497, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11927,32,8,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",173
11928,32,8,11,"(0.1266775541944366, 0.12065570414801448, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.09590623624904435, 0.0, 0.01812760691895582)",1
11929,32,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",324
11930,32,8,11,"(0.11642427162819424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.053786590841893134, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
11931,32,8,11,"(0.05774041025738161, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11932,32,8,11,"(0.09033430006888621, 0.19084104666316934, 0.0, 0.0, 0.0, 0.051548873715099995, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
11933,32,8,13,"(0.0, 0.0, 0.09051950061837827, 0.07900678182894155, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",46
11934,32,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06311100707466451, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
11935,32,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",116
11936,32,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13363996214798718, 0.0)",3
11937,32,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06407585177610163, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",11
11938,32,9,8,"(0.11072239406232935, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
11939,32,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",286
11940,32,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.18180120953249915, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11941,32,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04537957441876234, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
11942,32,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09066557348370564, 0.0, 0.11068755286719632, 0.0, 0.018687106020271717)",1
11943,32,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06249096678509708, 0.0, 0.12060504621523348, 0.0, 0.01812760691895582)",11
11944,32,9,11,"(0.09033430006888621, 0.23772051151603943, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14145410852194226, 0.0, 0.01812760691895582)",1
11945,32,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.061352384444834596, 0.0, 0.01812760691895582)",1
11946,32,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.16160583425251782, 0.0, 0.01812760691895582)",1
11947,32,9,11,"(0.09033430006888621, 0.16847967047759238, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
11948,32,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13068579000983357, 0.0, 0.01812760691895582)",2
11949,32,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",32
11950,32,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",398
11951,32,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.21076240684031874, 0.0)",1
11952,32,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
11953,32,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",351
11954,32,10,8,"(0.09369258606422372, 0.0, 0.0828072334946819, 0.043458735964385944, 0.09173902283359818, 0.0, 0.0501762288733265, 0.0, 0.0, 0.0)",2
11955,32,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07013874548304665, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11956,32,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.030321583924278285)",1
11957,32,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.0193345735759132)",9
11958,32,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",33
11959,32,10,11,"(0.09033430006888621, 0.08283890324759066, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
11960,32,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",364
11961,32,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",46
11962,32,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03882838099816093, 0.0, 0.0728988861135346, 0.0, 0.01812760691895582)",2
11963,32,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10089775749285101, 0.0, 0.01812760691895582)",1
11964,32,10,13,"(0.0, 0.0, 0.07665915264058382, 0.06920069129515957, 0.08103000324349292, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
11965,32,10,13,"(0.0, 0.0, 0.18263902234722026, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11966,32,10,13,"(0.0, 0.0, 0.08372857393723139, 0.04895141501858526, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11967,32,10,13,"(0.0, 0.0, 0.13905739683075832, 0.06920069129515957, 0.05645977964102336, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
11968,32,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13374090164802355, 0.0)",1
11969,32,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",167
11970,32,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",266
11971,32,11,8,"(0.09369258606422372, 0.0, 0.1734908806602161, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11972,32,11,8,"(0.09369258606422372, 0.0, 0.06835126455206493, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
11973,32,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.23733802802211756, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
11974,32,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06984331228114066, 0.0, 0.0, 0.0)",1
11975,32,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",61
11976,32,11,11,"(0.10055122403139348, 0.08908810918155294, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.062169515555395446, 0.0, 0.012437440025121819)",1
11977,32,11,11,"(0.1097972467861582, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",1
11978,32,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.017278270806475333)",1
11979,32,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",465
11980,32,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06890658687233107, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
11981,32,11,11,"(0.09033430006888621, 0.17351637400586967, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
11982,32,11,11,"(0.09033430006888621, 0.11134020937989919, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.014827425908661774)",1
11983,32,11,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",38
11984,32,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.006610345828558236)",1
11985,32,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.3243022683765261, 0.0)",2
11986,32,11,13,"(0.0, 0.0, 0.07519574614686309, 0.06920069129515957, 0.1547732000408123, 0.0852952365642529, 0.0, 0.0, 0.14899621190854193, 0.0)",2
11987,32,11,13,"(0.0, 0.0, 0.0996225935606427, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
11988,32,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",169
11989,32,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",304
11990,32,12,8,"(0.12357195866527902, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1627087544250322, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11991,32,12,8,"(0.09369258606422372, 0.0, 0.05153631700346402, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",51
11992,32,12,8,"(0.09369258606422372, 0.0, 0.16313990475367324, 0.17903422903352856, 0.09173902283359818, 0.0, 0.042130595119712795, 0.0, 0.0, 0.0)",3
11993,32,12,8,"(0.09369258606422372, 0.0, 0.05153631700346402, 0.09899769649024556, 0.05032718247647406, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
11994,32,12,11,"(0.12022114257508405, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",7
11995,32,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15670601303220746, 0.0, 0.01812760691895582)",1
11996,32,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.20371820745344427, 0.0, 0.01812760691895582)",3
11997,32,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06659498041991195, 0.0, 0.01812760691895582)",1
11998,32,12,11,"(0.09033430006888621, 0.1546140889630221, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01461863865576305)",1
11999,32,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02588259468679623)",1
12000,32,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.11523610728788064, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
12001,32,12,11,"(0.038913106827078076, 0.3355096851478224, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
12002,32,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06715205563088804, 0.0, 0.08279881135943302, 0.0, 0.025406443340594168)",4
12003,32,12,11,"(0.0825620599601758, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
12004,32,12,11,"(0.09033430006888621, 0.23840045161952905, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
12005,32,12,11,"(0.07820686751800479, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",39
12006,32,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",12
12007,32,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",323
12008,32,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.022319745862107998)",23
12009,32,12,13,"(0.0, 0.0, 0.11679612853536596, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",84
12010,32,12,13,"(0.0, 0.0, 0.2524290142988217, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
12011,32,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",59
12012,32,12,13,"(0.0, 0.0, 0.11679612853536596, 0.0910589877548199, 0.09172770611919409, 0.10382915313777939, 0.0, 0.0, 0.14899621190854193, 0.0)",12
12013,32,13,8,"(0.07736647238497568, 0.0, 0.1472112796848264, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12014,32,13,8,"(0.1312191907829396, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.032148027080026724, 0.0, 0.0, 0.0)",1
12015,32,13,8,"(0.09369258606422372, 0.0, 0.05153631700346402, 0.09247639241939104, 0.08572211337164733, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12016,32,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",300
12017,32,13,8,"(0.09369258606422372, 0.0, 0.05153631700346402, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",45
12018,32,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05165074387087403, 0.0, 0.01812760691895582)",1
12019,32,13,11,"(0.06215816225873437, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
12020,32,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.008398794701218976)",1
12021,32,13,11,"(0.07820686751800479, 0.15164090009480452, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
12022,32,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",6
12023,32,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",371
12024,32,13,11,"(0.11603264860792585, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
12025,32,13,11,"(0.07820686751800479, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",11
12026,32,13,11,"(0.09033430006888621, 0.10749552567788477, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011559950294426148)",7
12027,32,13,13,"(0.0, 0.0, 0.11679612853536596, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",60
12028,32,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1893217317785877, 0.0)",2
12029,32,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",106
12030,32,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07857187766903946, 0.0, 0.014822391334125452, 0.0, 0.0, 0.0)",12
12031,32,14,8,"(0.09594704132453755, 0.0, 0.08950620996642342, 0.10416517392861666, 0.09704190089604886, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
12032,32,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",242
12033,32,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.1384960746020283, 0.0, 0.0, 0.0)",5
12034,32,14,8,"(0.09369258606422372, 0.0, 0.05153631700346402, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",52
12035,32,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07130644735062575, 0.09173902283359818, 0.0, 0.1371315417584895, 0.0, 0.0, 0.0)",2
12036,32,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.019531882693282987)",3
12037,32,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.026842285697919292, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
12038,32,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06926671483407047, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
12039,32,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",8
12040,32,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.11523610728788064, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
12041,32,14,11,"(0.09033430006888621, 0.1557158538212761, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08918359423810376, 0.0, 0.01812760691895582)",5
12042,32,14,11,"(0.09033430006888621, 0.2187965039428955, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
12043,32,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",436
12044,32,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03497800761477024, 0.0, 0.01316925588926799)",1
12045,32,14,13,"(0.0, 0.0, 0.11679612853536596, 0.10328609031226478, 0.09172770611919409, 0.060925992439462444, 0.0, 0.0, 0.14899621190854193, 0.0)",4
12046,32,14,13,"(0.0, 0.0, 0.11679612853536596, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10413055429991284, 0.0)",1
12047,32,14,13,"(0.0, 0.0, 0.11679612853536596, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",63
12048,32,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",117
12049,32,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",339
12050,32,15,8,"(0.09369258606422372, 0.0, 0.09449311578209436, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12051,32,15,8,"(0.08255196869372763, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12052,32,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.10740369925253863, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12053,32,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.019153898665628222)",3
