,round,tube,sp,st,final_pop
12054,32,15,11,"(0.09033430006888621, 0.16844602376229384, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12055,32,15,11,"(0.09033430006888621, 0.1842730525416502, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",5
12056,32,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",497
12057,32,15,11,"(0.09033430006888621, 0.1150948394646725, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12058,32,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06402031234087935, 0.0, 0.01812760691895582)",1
12059,32,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07171254021491176, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12060,32,15,13,"(0.0, 0.0, 0.11679612853536596, 0.03552882515687985, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12061,32,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.0912327741711496, 0.0)",3
12062,32,15,13,"(0.0, 0.0, 0.3051942227449158, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12063,32,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",149
12064,32,15,13,"(0.0, 0.0, 0.04936979511300916, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12065,32,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",300
12066,32,16,11,"(0.08493177409192197, 0.16655185764189306, 0.0, 0.0, 0.0, 0.023154898022273013, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
12067,32,16,11,"(0.09033430006888621, 0.116435367551874, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.020076235521162097)",1
12068,32,16,11,"(0.09033430006888621, 0.20120099001951092, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12069,32,16,11,"(0.09033430006888621, 0.27233111042509067, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12070,32,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.020076235521162097)",3
12071,32,16,11,"(0.09033430006888621, 0.1627738486636152, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01632082572162345)",2
12072,32,16,11,"(0.09033430006888621, 0.0818798698157994, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12073,32,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",564
12074,32,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",189
12075,32,16,13,"(0.0, 0.0, 0.11679612853536596, 0.03284383480628987, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12076,32,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07148266451287259, 0.0, 0.0, 0.14899621190854193, 0.0)",4
12077,32,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",350
12078,32,17,8,"(0.08974685220656071, 0.0, 0.1832154555471172, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12079,32,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",58
12080,32,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05324061156756432, 0.0, 0.0, 0.0)",1
12081,32,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08319035250922865, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
12082,32,17,11,"(0.09033430006888621, 0.06987456933163592, 0.0, 0.0, 0.0, 0.03203889023645213, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12083,32,17,11,"(0.09033430006888621, 0.1592347493063212, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
12084,32,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.047027453343479915, 0.0, 0.09523546217639671, 0.0, 0.011236576414684845)",1
12085,32,17,11,"(0.09033430006888621, 0.4300859941665971, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01802450577567096)",1
12086,32,17,11,"(0.09033430006888621, 0.2907676268706443, 0.0, 0.0, 0.0, 0.07021895619832985, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12087,32,17,11,"(0.07879420374639257, 0.10461220010156615, 0.0, 0.0, 0.0, 0.04901802070659048, 0.0, 0.15299024380168597, 0.0, 0.01812760691895582)",1
12088,32,17,11,"(0.09033430006888621, 0.21996144017739608, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12089,32,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
12090,32,17,11,"(0.10194498656255306, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
12091,32,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09087866690799931, 0.0, 0.01812760691895582)",1
12092,32,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04799563420104097, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12093,32,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",347
12094,32,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15299024380168597, 0.0, 0.01812760691895582)",2
12095,32,17,13,"(0.0, 0.0, 0.11679612853536596, 0.07778144552043274, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
12096,32,17,13,"(0.0, 0.0, 0.09916575521566387, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12097,32,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",187
12098,32,17,13,"(0.0, 0.0, 0.1796607129037407, 0.08511262092408511, 0.09172770611919409, 0.12170697948251502, 0.0, 0.0, 0.14899621190854193, 0.0)",3
12099,32,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07628213527117919, 0.0841291741821007, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12100,32,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10441684489112005, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",13
12101,32,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",168
12102,32,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08666866402568478, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",93
12103,32,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.12867101394669964, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12104,32,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.04671673448680567, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12105,32,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09445962419217427, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",35
12106,32,18,11,"(0.069501321791361, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",70
12107,32,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05309988044180276, 0.0, 0.01812760691895582)",1
12108,32,18,11,"(0.09033430006888621, 0.09204099512948002, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
12109,32,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",124
12110,32,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05034742132541306, 0.0, 0.01812760691895582)",1
12111,32,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07685152118425585, 0.0, 0.01812760691895582)",1
12112,32,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",228
12113,32,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027681623037072976, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
12114,32,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06531769100301356, 0.0, 0.01812760691895582)",24
12115,32,18,11,"(0.1151345198927751, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
12116,32,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.015494450551519903)",1
12117,32,18,13,"(0.0, 0.0, 0.08616537426517064, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",8
12118,32,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",130
12119,32,18,13,"(0.0, 0.0, 0.08979731530636591, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",17
12120,32,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.18326549051940233, 0.0)",1
12121,32,18,13,"(0.0, 0.0, 0.11679612853536596, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
12122,32,19,8,"(0.11843367389096236, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12123,32,19,8,"(0.08503592726362438, 0.0, 0.08950620996642342, 0.09317424254400647, 0.09445962419217427, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
12124,32,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",186
12125,32,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.14364264270321375, 0.08666866402568478, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12126,32,19,8,"(0.09369258606422372, 0.0, 0.12693783052290267, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12127,32,19,8,"(0.09657392862438019, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",11
12128,32,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09445962419217427, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",17
12129,32,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08666866402568478, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",46
12130,32,19,8,"(0.08862770143999965, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12131,32,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",186
12132,32,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05689901317157119, 0.0, 0.01812760691895582)",1
12133,32,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.050808165363949165, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
12134,32,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03279210544038299, 0.0, 0.08279881135943302, 0.0, 0.02363931381780986)",4
12135,32,19,11,"(0.09033430006888621, 0.28987054280255653, 0.0, 0.0, 0.0, 0.044248331623511945, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
12136,32,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06531769100301356, 0.0, 0.01812760691895582)",17
12137,32,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11428322009216207, 0.0, 0.01812760691895582)",1
12138,32,19,11,"(0.09033430006888621, 0.13798877723169298, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.04109017664802899)",2
12139,32,19,11,"(0.09033430006888621, 0.09478190177317782, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
12140,32,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.04400684495200453)",1
12141,32,19,11,"(0.10641075204891767, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
12142,32,19,11,"(0.09033430006888621, 0.11370787909311232, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.02118669845307684)",6
12143,32,19,11,"(0.10850669145473066, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
12144,32,19,11,"(0.069501321791361, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",41
12145,32,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",281
12146,32,19,13,"(0.0, 0.0, 0.11679612853536596, 0.0910589877548199, 0.09172770611919409, 0.08393191506100042, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12147,32,19,13,"(0.0, 0.0, 0.11679612853536596, 0.0910589877548199, 0.14737472302250712, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12148,32,19,13,"(0.0, 0.0, 0.12044100098748814, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12149,32,19,13,"(0.0, 0.0, 0.11679612853536596, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",73
12150,32,19,13,"(0.0, 0.0, 0.08979731530636591, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
12151,32,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",108
12152,32,20,8,"(0.15182579223773773, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12153,32,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08666866402568478, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",25
12154,32,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10047898032663026, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12155,32,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",189
12156,32,20,8,"(0.05948118312328698, 0.0, 0.08950620996642342, 0.05327799227134783, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12157,32,20,8,"(0.049604704517369994, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.056053699367491154, 0.0, 0.0, 0.0)",1
12158,32,20,8,"(0.0813945692342363, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06739382846737664, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12159,32,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09445962419217427, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",56
12160,32,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",139
12161,32,20,11,"(0.11928014622324987, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
12162,32,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08758568946260832, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
12163,32,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.07313360900717374, 0.0, 0.01812760691895582)",3
12164,32,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",290
12165,32,20,11,"(0.069501321791361, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",69
12166,32,20,11,"(0.09033430006888621, 0.2476759358871633, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
12167,32,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.053053192998323874, 0.06776851035419819, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12168,32,20,13,"(0.0, 0.0, 0.11679612853536596, 0.0910589877548199, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",16
12169,32,20,13,"(0.0, 0.0, 0.07719294879757904, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",12
12170,32,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",154
12171,33,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",55
12172,33,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.032244635602721124, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
12173,33,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07039696840687555, 0.0, 0.0, 0.0)",1
12174,33,0,8,"(0.0707623894224922, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12175,33,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11459515762304283, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
12176,33,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",277
12177,33,0,8,"(0.08829965453524319, 0.0, 0.0767637062932069, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12178,33,0,8,"(0.11590777623038442, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
12179,33,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.047027453343479915, 0.0, 0.09523546217639671, 0.0, 0.011236576414684845)",17
12180,33,0,11,"(0.09033430006888621, 0.1592347493063212, 0.0, 0.0, 0.0, 0.06596155897328483, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",5
12181,33,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",345
12182,33,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07241114948740175, 0.0, 0.01812760691895582)",1
12183,33,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.014373998954653121)",1
12184,33,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09087866690799931, 0.0, 0.01812760691895582)",7
12185,33,0,11,"(0.04268348973944286, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
12186,33,0,11,"(0.09033430006888621, 0.1592347493063212, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",31
12187,33,0,11,"(0.09033430006888621, 0.1969980194574669, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10275269327293678, 0.0, 0.01812760691895582)",2
12188,33,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10891247047702969, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12189,33,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",191
12190,33,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11816899184516888, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12191,33,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04319669725072567, 0.0, 0.0, 0.0)",1
12192,33,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.050626882144319145, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12193,33,1,8,"(0.09373281324447401, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06156868600183778, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12194,33,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",309
12195,33,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",42
12196,33,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.072498135933611, 0.09173902283359818, 0.0, 0.05286754050035967, 0.0, 0.0, 0.0)",2
12197,33,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09945284018995329, 0.0, 0.01812760691895582)",1
12198,33,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0785588443041218, 0.0, 0.031051048610206557)",1
12199,33,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.010664112095529083)",1
12200,33,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",305
12201,33,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",50
12202,33,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.028027589509798976, 0.0, 0.06586479250085822, 0.0, 0.031051048610206557)",4
12203,33,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01726816724241358)",1
