,round,tube,sp,st,final_pop
12204,33,1,11,"(0.09372071935414612, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04695705005559677, 0.0, 0.09945284018995329, 0.0, 0.01812760691895582)",1
12205,33,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09239858692110522, 0.0, 0.01812760691895582)",2
12206,33,1,13,"(0.0, 0.0, 0.11679612853536596, 0.1283542613263116, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12207,33,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",175
12208,33,2,8,"(0.06826594230712961, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12209,33,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.11633655385012644, 0.0, 0.0, 0.0)",3
12210,33,2,8,"(0.09369258606422372, 0.0, 0.08838658114788156, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09785607802557415, 0.0, 0.0, 0.0)",6
12211,33,2,8,"(0.26711730361110275, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12212,33,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",307
12213,33,2,11,"(0.09033430006888621, 0.10572877058168248, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
12214,33,2,11,"(0.1185234137166322, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
12215,33,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031333457218084726)",1
12216,33,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",494
12217,33,2,11,"(0.12539688800034482, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.021465554299519116)",3
12218,33,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",188
12219,33,2,13,"(0.0, 0.0, 0.10407167551817416, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.09336612968099928, 0.0)",1
12220,33,2,13,"(0.0, 0.0, 0.0406578159898483, 0.06920069129515957, 0.09172770611919409, 0.09136399933149347, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12221,33,3,8,"(0.09369258606422372, 0.0, 0.08405653076630912, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",53
12222,33,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",240
12223,33,3,8,"(0.05729366348142208, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12224,33,3,8,"(0.11406724840215769, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06229721668748945, 0.0, 0.07198218192118203, 0.0, 0.0, 0.0)",1
12225,33,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.12320720985713807, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12226,33,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05310669860392047, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",1
12227,33,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12166966673752638, 0.0, 0.01812760691895582)",5
12228,33,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.026892813083348812, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12229,33,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",108
12230,33,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01771593126812582)",1
12231,33,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",78
12232,33,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.13556884950196582, 0.0, 0.01812760691895582)",1
12233,33,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",315
12234,33,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08230646026564226, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",5
12235,33,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.08372845540409195, 0.0)",16
12236,33,3,13,"(0.0, 0.0, 0.09457579382954379, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.20671744366139003, 0.0)",1
12237,33,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",176
12238,33,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.18949905020757762, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
12239,33,3,13,"(0.0, 0.0, 0.17379470652946927, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12240,33,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06272715472930276, 0.09349986440692062, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12241,33,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.1026042483494111, 0.0, 0.0, 0.0)",1
12242,33,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05644913304051348, 0.0, 0.0, 0.0)",1
12243,33,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.12353333315976409, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12244,33,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",304
12245,33,4,8,"(0.09369258606422372, 0.0, 0.07816168237572144, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12246,33,4,8,"(0.10969998813631479, 0.0, 0.12812264629687126, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12247,33,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",399
12248,33,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03966762307137503, 0.0, 0.09523546217639671, 0.0, 0.03051727814063481)",1
12249,33,4,11,"(0.09033430006888621, 0.22801687630826417, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",2
12250,33,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07955038805676264, 0.0, 0.01812760691895582)",1
12251,33,4,11,"(0.08497070862089807, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",1
12252,33,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03015385649988001, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",1
12253,33,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",49
12254,33,4,11,"(0.06264055936145922, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05916021828873369, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",10
12255,33,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.3221073274298283, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12256,33,4,13,"(0.0, 0.0, 0.11679612853536596, 0.056204906979327895, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
12257,33,4,13,"(0.0, 0.0, 0.11679612853536596, 0.09579005338596971, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12258,33,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",163
12259,33,4,13,"(0.0, 0.0, 0.14088362261123655, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12260,33,4,13,"(0.0, 0.0, 0.07308053505236722, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12261,33,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",307
12262,33,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.058100911725255396, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12263,33,5,8,"(0.09369258606422372, 0.0, 0.09051139206661392, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
12264,33,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09873669274963098, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12265,33,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06484808656941148, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",25
12266,33,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",304
12267,33,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02260731214919247, 0.0, 0.11068755286719632, 0.0, 0.017502702801547823)",1
12268,33,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",111
12269,33,5,11,"(0.09033430006888621, 0.17351809923996314, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12270,33,5,11,"(0.09033430006888621, 0.1735320476217817, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12271,33,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15745535378115633, 0.0, 0.01812760691895582)",1
12272,33,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03263933137558133)",2
12273,33,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03862836507603643, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",1
12274,33,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",155
12275,33,5,13,"(0.0, 0.0, 0.11679612853536596, 0.07656311431134667, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
12276,33,5,13,"(0.0, 0.0, 0.11679612853536596, 0.057152089679621675, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12277,33,5,13,"(0.0, 0.0, 0.11679612853536596, 0.0655602361386328, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
12278,33,6,8,"(0.18826614316742338, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12279,33,6,8,"(0.055172803840808464, 0.0, 0.09057911581580724, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04280384020279873, 0.0, 0.0, 0.0)",74
12280,33,6,8,"(0.09526740857210791, 0.0, 0.09057911581580724, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04280384020279873, 0.0, 0.0, 0.0)",1
12281,33,6,8,"(0.03602137771667026, 0.0, 0.09057911581580724, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04280384020279873, 0.0, 0.0, 0.0)",2
12282,33,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",249
12283,33,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",161
12284,33,6,11,"(0.09033430006888621, 0.18856565359027008, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",1
12285,33,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06249096678509708, 0.0, 0.12060504621523348, 0.0, 0.01812760691895582)",3
12286,33,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0705522980843678, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
12287,33,6,11,"(0.19320064182912264, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04639239710537316, 0.0, 0.17130001019371308, 0.0, 0.011085355275219694)",7
12288,33,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",83
12289,33,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",114
12290,33,6,11,"(0.09033430006888621, 0.14313763061657447, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",62
12291,33,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04277789714807058, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12292,33,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06458591293065179, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12293,33,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",203
12294,33,6,13,"(0.0, 0.0, 0.14875623757367903, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12295,33,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",247
12296,33,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.04317774293130388, 0.09173902283359818, 0.0, 0.036272197710328115, 0.0, 0.0, 0.0)",45
12297,33,7,8,"(0.10381346117539189, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12298,33,7,8,"(0.055172803840808464, 0.0, 0.09057911581580724, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04280384020279873, 0.0, 0.0, 0.0)",62
12299,33,7,8,"(0.09369258606422372, 0.0, 0.13805125434345925, 0.09595921996366089, 0.09173902283359818, 0.0, 0.10907019066805429, 0.0, 0.0, 0.0)",1
12300,33,7,8,"(0.06721504915236452, 0.0, 0.06199452794829702, 0.04778410827816224, 0.09173902283359818, 0.0, 0.05847136271705657, 0.0, 0.0, 0.0)",1
12301,33,7,8,"(0.055172803840808464, 0.0, 0.09057911581580724, 0.10096303489955322, 0.09173902283359818, 0.0, 0.04280384020279873, 0.0, 0.0, 0.0)",3
12302,33,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08757903737340891, 0.0, 0.01812760691895582)",2
12303,33,7,11,"(0.09033430006888621, 0.20310004649177865, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08763320202707191, 0.0, 0.01812760691895582)",1
12304,33,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",34
12305,33,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
12306,33,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",335
12307,33,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08537067190228395, 0.0, 0.01812760691895582)",3
12308,33,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06249096678509708, 0.0, 0.12060504621523348, 0.0, 0.01812760691895582)",22
12309,33,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",170
12310,33,7,13,"(0.0, 0.0, 0.1413842977994767, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1843304546621117, 0.0)",8
12311,33,8,8,"(0.055172803840808464, 0.0, 0.09057911581580724, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04280384020279873, 0.0, 0.0, 0.0)",137
12312,33,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08539249850464073, 0.0, 0.0, 0.0)",6
12313,33,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",285
12314,33,8,8,"(0.07792106847267034, 0.0, 0.09057911581580724, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04280384020279873, 0.0, 0.0, 0.0)",2
12315,33,8,8,"(0.055172803840808464, 0.0, 0.14036175580640886, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04280384020279873, 0.0, 0.0, 0.0)",1
12316,33,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06249096678509708, 0.0, 0.12060504621523348, 0.0, 0.01812760691895582)",6
12317,33,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",139
12318,33,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",108
12319,33,8,11,"(0.08415836968527812, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",12
12320,33,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",79
12321,33,8,13,"(0.0, 0.0, 0.11679612853536596, 0.0722273903114526, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
12322,33,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08331186869220394, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12323,33,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06163469856851475, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12324,33,8,13,"(0.0, 0.0, 0.10313098861680318, 0.06920069129515957, 0.0899187703731125, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12325,33,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",172
12326,33,9,8,"(0.1282262904973009, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1069251491231616, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12327,33,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.13252572240766916, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12328,33,9,8,"(0.22079771469717194, 0.0, 0.08950620996642342, 0.11961222361059287, 0.10069226782626337, 0.0, 0.07584384520560512, 0.0, 0.0, 0.0)",1
12329,33,9,8,"(0.10186782532085983, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04495596182432019, 0.0, 0.0, 0.0)",1
12330,33,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",395
12331,33,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0352856501501461, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12332,33,9,11,"(0.17894806448577824, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12333,33,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",15
12334,33,9,11,"(0.09033430006888621, 0.1758235108166864, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06585317430697654, 0.0, 0.01812760691895582)",1
12335,33,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.013272246267321134)",1
12336,33,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01381907547291422)",10
12337,33,9,11,"(0.09033430006888621, 0.12706018114913445, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01180639791531138)",1
12338,33,9,11,"(0.09033430006888621, 0.12706018114913445, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",73
12339,33,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",253
12340,33,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04994128110959355, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
12341,33,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10879764468283998, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12342,33,9,13,"(0.0, 0.0, 0.11679612853536596, 0.08210806822510804, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12343,33,9,13,"(0.0, 0.0, 0.11679612853536596, 0.04267639858542653, 0.04362193599358583, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12344,33,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
12345,33,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06781220692291426, 0.0, 0.0, 0.0)",2
12346,33,10,8,"(0.09369258606422372, 0.0, 0.07846362039430682, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
12347,33,10,8,"(0.12700461664795257, 0.0, 0.06569520920541128, 0.1136771423201972, 0.16793242575943051, 0.0, 0.04999701115963737, 0.0, 0.0, 0.0)",2
12348,33,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",329
12349,33,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.044031417686898854, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12350,33,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11486371761319147, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12351,33,10,8,"(0.11001039202278563, 0.0, 0.07902652898241942, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12352,33,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09028567881026989, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12353,33,10,11,"(0.28847559364390507, 0.19414391681288862, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12354,33,10,11,"(0.09033430006888621, 0.12706018114913445, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07148776600271269, 0.0, 0.01812760691895582)",12
