,round,tube,sp,st,final_pop
12355,33,10,11,"(0.09033430006888621, 0.10351367664432379, 0.0, 0.0, 0.0, 0.05894281822149066, 0.0, 0.09523546217639671, 0.0, 0.0181130609714921)",1
12356,33,10,11,"(0.06476802329805074, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12357,33,10,11,"(0.09033430006888621, 0.12706018114913445, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",57
12358,33,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",371
12359,33,10,13,"(0.0, 0.0, 0.1573266603186129, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12360,33,10,13,"(0.0, 0.0, 0.13251986796613813, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12361,33,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07187140569891028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12362,33,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",150
12363,33,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07310867650261403, 0.0, 0.0, 0.0)",1
12364,33,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1406566960884106, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12365,33,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.052526647693920334, 0.0, 0.0, 0.0)",2
12366,33,11,8,"(0.12318369199506193, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12367,33,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",296
12368,33,11,8,"(0.09369258606422372, 0.0, 0.0703085632775905, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12369,33,11,8,"(0.09369258606422372, 0.0, 0.08602934231400781, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12370,33,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1546683231643653, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
12371,33,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.049853895131011246, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12372,33,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.057271168529153295, 0.0, 0.09523546217639671, 0.0, 0.01597877482359043)",2
12373,33,11,11,"(0.045653373765056175, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12374,33,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",50
12375,33,11,11,"(0.17959155065486418, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",4
12376,33,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",343
12377,33,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03337344504841431, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12378,33,11,11,"(0.09033430006888621, 0.12706018114913445, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",88
12379,33,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11958161761488016, 0.0, 0.01812760691895582)",1
12380,33,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",161
12381,33,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.18044022445921942, 0.0)",3
12382,33,12,8,"(0.0963338430309985, 0.0, 0.07248678477017081, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07366509864442909, 0.0, 0.0, 0.0)",19
12383,33,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",263
12384,33,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.035505020086467075, 0.0, 0.01812760691895582)",1
12385,33,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.026298582141603664, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12386,33,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",384
12387,33,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04537957441876234, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",6
12388,33,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06249096678509708, 0.0, 0.12060504621523348, 0.0, 0.01812760691895582)",2
12389,33,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",69
12390,33,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03730610827947981, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
12391,33,12,11,"(0.3035685957633249, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0514110933020582, 0.0, 0.08041681887402499, 0.0, 0.012336349231560958)",1
12392,33,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09884415596239299, 0.0, 0.01812760691895582)",1
12393,33,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",194
12394,33,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.045586132327360064, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12395,33,12,13,"(0.0, 0.0, 0.11352644325314808, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12396,33,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08470875189645638, 0.0, 0.0, 0.0)",1
12397,33,13,8,"(0.09369258606422372, 0.0, 0.20984137677141565, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12398,33,13,8,"(0.09369258606422372, 0.0, 0.09923824257124884, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
12399,33,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",265
12400,33,13,11,"(0.09228544722153796, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.017362864255461012)",1
12401,33,13,11,"(0.06478104765879959, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",10
12402,33,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.017266441013285366)",1
12403,33,13,11,"(0.09033430006888621, 0.09969396608436025, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12404,33,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024474451247512855)",1
12405,33,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0698169456993311, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12406,33,13,11,"(0.09033430006888621, 0.15711626698907769, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",7
12407,33,13,11,"(0.04940550554083788, 0.1821234717547934, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
12408,33,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",552
12409,33,13,11,"(0.09033430006888621, 0.15876356889801177, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12410,33,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",44
12411,33,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",174
12412,33,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07764706017470221, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12413,33,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10654812538854704, 0.0)",3
12414,33,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",318
12415,33,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",414
12416,33,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08190344937500463, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",5
12417,33,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.049316327775482276, 0.0, 0.09523546217639671, 0.0, 0.019847051394278472)",2
12418,33,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04923318014655428, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12419,33,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05505986079186535, 0.0, 0.01812760691895582)",1
12420,33,14,13,"(0.0, 0.0, 0.13131837124796486, 0.06920069129515957, 0.12250152999306552, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12421,33,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",191
12422,33,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.12031814251571578, 0.09173902283359818, 0.0, 0.030058982428201767, 0.0, 0.0, 0.0)",1
12423,33,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.10100675932208528, 0.0, 0.0, 0.0)",1
12424,33,15,8,"(0.10693576621188536, 0.0, 0.10766724637994758, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12425,33,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",417
12426,33,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0649241867903151, 0.0, 0.05093393124917065, 0.0, 0.0, 0.0)",1
12427,33,15,11,"(0.10543353385931485, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03323070527623597, 0.0, 0.2850408530427742, 0.0, 0.01812760691895582)",1
12428,33,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10492160582495508, 0.0, 0.01812760691895582)",1
12429,33,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03030697215062392)",1
12430,33,15,11,"(0.09483200179222721, 0.14970886995698662, 0.0, 0.0, 0.0, 0.026781113220917502, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
12431,33,15,11,"(0.06203104164950272, 0.24901907550653263, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09919113948845154, 0.0, 0.030837027380754063)",1
12432,33,15,11,"(0.09033430006888621, 0.10512749373963096, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",1
12433,33,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",252
12434,33,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",60
12435,33,15,13,"(0.0, 0.0, 0.11679612853536596, 0.11600467825988425, 0.09172770611919409, 0.07011637810266176, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12436,33,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06500150373435591, 0.0, 0.0, 0.14899621190854193, 0.0)",4
12437,33,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",164
12438,33,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05106455697845507, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12439,33,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",322
12440,33,16,8,"(0.09369258606422372, 0.0, 0.17753846470056392, 0.09247639241939104, 0.09386305480027264, 0.0, 0.1057824808273678, 0.0, 0.0, 0.0)",1
12441,33,16,8,"(0.09369258606422372, 0.0, 0.0904596856148293, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12442,33,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",63
12443,33,16,11,"(0.08555771485763983, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09887040460735731, 0.0, 0.12060504621523348, 0.0, 0.02198411015923478)",1
12444,33,16,11,"(0.09033430006888621, 0.22001803719124907, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",6
12445,33,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",263
12446,33,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",56
12447,33,16,11,"(0.09033430006888621, 0.07801464514007969, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06387724336967726, 0.0, 0.01812760691895582)",2
12448,33,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15451152503412646, 0.0, 0.01812760691895582)",22
12449,33,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06249096678509708, 0.0, 0.12060504621523348, 0.0, 0.01812760691895582)",21
12450,33,16,11,"(0.0765325783877933, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03779707287751817, 0.0, 0.09523546217639671, 0.0, 0.018530670337860468)",1
12451,33,16,11,"(0.08387091386936857, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13111564481184704, 0.0, 0.01812760691895582)",2
12452,33,16,11,"(0.09033430006888621, 0.08405762458622382, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",28
12453,33,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04207401218718747, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
12454,33,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0493931904414315, 0.0, 0.04609637322970437, 0.0, 0.01812760691895582)",1
12455,33,16,11,"(0.09033430006888621, 0.32553888505899997, 0.0, 0.0, 0.0, 0.02930749789224843, 0.0, 0.0444395569217601, 0.0, 0.01812760691895582)",1
12456,33,16,13,"(0.0, 0.0, 0.382589699272828, 0.06920069129515957, 0.08460411525152209, 0.04007519653974311, 0.0, 0.0, 0.14899621190854193, 0.0)",5
12457,33,16,13,"(0.0, 0.0, 0.08974450971675099, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12458,33,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.060572119696486716, 0.0, 0.0, 0.12265716585393009, 0.0)",2
12459,33,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
12460,33,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06185289650932712, 0.0, 0.0, 0.0)",25
12461,33,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07257594686912788, 0.09173902283359818, 0.0, 0.03812757497743177, 0.0, 0.0, 0.0)",10
12462,33,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.058554117194405765, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",11
12463,33,17,8,"(0.05311340624632682, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12464,33,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.052868526250694686, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
12465,33,17,8,"(0.13899240929438614, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.13461521402275972, 0.0, 0.0, 0.0)",3
12466,33,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",303
12467,33,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05177383537841701, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
12468,33,17,8,"(0.09369258606422372, 0.0, 0.05798180713336525, 0.06452134571112486, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12469,33,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",268
12470,33,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1024515003949862, 0.0, 0.01812760691895582)",4
12471,33,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",18
12472,33,17,11,"(0.09033430006888621, 0.24622569484710144, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.011637053980591481)",2
12473,33,17,11,"(0.11752197241770561, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12474,33,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.03145189930836911)",1
12475,33,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",55
12476,33,17,11,"(0.09033430006888621, 0.2057454504225529, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12477,33,17,13,"(0.0, 0.0, 0.20103286835790554, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12478,33,17,13,"(0.0, 0.0, 0.15136936778157878, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12479,33,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",176
12480,33,18,8,"(0.07330909628649405, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12481,33,18,8,"(0.06287916181700341, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09368366602468915, 0.0, 0.0, 0.0)",1
12482,33,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",266
12483,33,18,11,"(0.08497578547185748, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
12484,33,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09582407385781798, 0.0, 0.01812760691895582)",2
12485,33,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.10976136434135303, 0.0, 0.12681399686851552, 0.0, 0.027439728242279682)",1
12486,33,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08381163540653723, 0.0, 0.12681399686851552, 0.0, 0.027439728242279682)",3
12487,33,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06105543814040845, 0.0, 0.08161104632820387, 0.0, 0.01812760691895582)",3
12488,33,18,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14650878405717696, 0.0, 0.01812760691895582)",6
12489,33,18,11,"(0.09033430006888621, 0.17351637400586967, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
12490,33,18,11,"(0.08969102693812586, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
12491,33,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",375
12492,33,18,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",205
12493,33,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",180
12494,33,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07942192935727928, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12495,33,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",273
12496,33,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06631594485444063, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12497,33,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04147372083532921, 0.0, 0.0, 0.0)",1
12498,33,19,8,"(0.09369258606422372, 0.0, 0.14385448401691883, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12499,33,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07848383610019374, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12500,33,19,11,"(0.09033430006888621, 0.05880641312093957, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12501,33,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.035391766686469026)",5
12502,33,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",111
12503,33,19,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",54
12504,33,19,11,"(0.10262985802231218, 0.14970886995698662, 0.0, 0.0, 0.0, 0.020323309358654507, 0.0, 0.11068755286719632, 0.0, 0.01758133438792982)",1
