,round,tube,sp,st,final_pop
12505,33,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.045359207624129774, 0.0, 0.022870824667288195)",2
12506,33,19,11,"(0.09033430006888621, 0.15341687166986936, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12507,33,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04706587505290383, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12508,33,19,11,"(0.128351015705876, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",2
12509,33,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",380
12510,33,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",161
12511,33,19,13,"(0.0, 0.0, 0.11679612853536596, 0.09105478532193952, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12512,33,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.2826046683110444, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12513,33,20,8,"(0.06326389391339483, 0.0, 0.1005671082222121, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12514,33,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06984331228114066, 0.0, 0.0, 0.0)",9
12515,33,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10102367389418479, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12516,33,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08772254938048892, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12517,33,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.23733802802211756, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
12518,33,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.14120288101414563, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12519,33,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",276
12520,33,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08229592818489027, 0.09006308538770401, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
12521,33,20,11,"(0.14510973827505008, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12522,33,20,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",171
12523,33,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",22
12524,33,20,11,"(0.16730693808575378, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12525,33,20,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.020833504495720356)",1
12526,33,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",305
12527,33,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.015600699409940834)",1
12528,33,20,11,"(0.09033430006888621, 0.39224827036687837, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07330279311366772, 0.0, 0.016362282801867283)",1
12529,33,20,13,"(0.0, 0.0, 0.11679612853536596, 0.03517644821883159, 0.0856562512848857, 0.07489992963210028, 0.0, 0.0, 0.1248314569311286, 0.0)",2
12530,33,20,13,"(0.0, 0.0, 0.08914388771000496, 0.06920069129515957, 0.09172770611919409, 0.07250375720678577, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12531,33,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05278595167013265, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12532,33,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",187
12533,33,20,13,"(0.0, 0.0, 0.075992037405334, 0.06920069129515957, 0.09172770611919409, 0.05735927761443855, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12534,33,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.03552433498966239, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12535,34,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",284
12536,34,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",111
12537,34,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.052177894949268395, 0.0, 0.0, 0.0)",1
12538,34,0,11,"(0.09989585136334425, 0.5433151433018636, 0.0, 0.0, 0.0, 0.05526625960861164, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12539,34,0,11,"(0.13673138595100803, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
12540,34,0,11,"(0.09033430006888621, 0.2698958705378051, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12541,34,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",327
12542,34,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06355215407906442, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",4
12543,34,0,13,"(0.0, 0.0, 0.1358210725560378, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15505665387652573, 0.0)",9
12544,34,0,13,"(0.0, 0.0, 0.11679612853536596, 0.0976762034421202, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12545,34,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",168
12546,34,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1590381549633721, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12547,34,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.0722391297167492, 0.09173902283359818, 0.0, 0.10365027011448291, 0.0, 0.0, 0.0)",1
12548,34,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",246
12549,34,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",14
12550,34,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.072498135933611, 0.09173902283359818, 0.0, 0.05286754050035967, 0.0, 0.0, 0.0)",13
12551,34,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11816899184516888, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",38
12552,34,1,11,"(0.08666568324695348, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
12553,34,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.017141929744157323)",1
12554,34,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11082984633429234, 0.0, 0.01812760691895582)",1
12555,34,1,11,"(0.09033430006888621, 0.16332714998713238, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12556,34,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10972922344906408, 0.0, 0.01812760691895582)",1
12557,34,1,11,"(0.09033430006888621, 0.21691494522389082, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12558,34,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",20
12559,34,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",378
12560,34,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",179
12561,34,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0763542868513299, 0.06817554114582385, 0.0, 0.0, 0.14899621190854193, 0.0)",6
12562,34,1,13,"(0.0, 0.0, 0.19455164730388985, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12563,34,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.047813799108860626, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12564,34,1,13,"(0.0, 0.0, 0.06799523911500258, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12565,34,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",32
12566,34,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.18182900081617268, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",12
12567,34,2,8,"(0.09651791469743728, 0.0, 0.08950620996642342, 0.053260133207540895, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12568,34,2,8,"(0.18556956382381054, 0.0, 0.08950620996642342, 0.08777409527187208, 0.14328304464162375, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
12569,34,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",295
12570,34,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09239858692110522, 0.0, 0.01812760691895582)",3
12571,34,2,11,"(0.09033430006888621, 0.2985129749839645, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12572,34,2,11,"(0.09033430006888621, 0.12142457083358042, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.020958426529346944)",2
12573,34,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",45
12574,34,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",5
12575,34,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",339
12576,34,2,11,"(0.09033430006888621, 0.21060731836501864, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12577,34,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08363625653749053, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12578,34,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",177
12579,34,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10256006673191125, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12580,34,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",172
12581,34,3,8,"(0.05729366348142208, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",25
12582,34,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.19250564197529324, 0.08657066613796227, 0.0, 0.07916852218240475, 0.0, 0.0, 0.0)",1
12583,34,3,8,"(0.09369258606422372, 0.0, 0.08405653076630912, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",75
12584,34,3,8,"(0.08215567608494515, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12585,34,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06343383496420474, 0.0, 0.0, 0.0)",5
12586,34,3,11,"(0.09033430006888621, 0.09367942453431076, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
12587,34,3,11,"(0.08065867099941522, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.008450364807633415)",1
12588,34,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",93
12589,34,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",132
12590,34,3,11,"(0.09033430006888621, 0.12401278844979317, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12591,34,3,11,"(0.09033430006888621, 0.07270104838490427, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
12592,34,3,11,"(0.15015946480689826, 0.16935589103368484, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.011422409639665947)",4
12593,34,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",312
12594,34,3,11,"(0.09033430006888621, 0.40715125088798215, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",3
12595,34,3,11,"(0.0926000374512862, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
12596,34,3,13,"(0.0, 0.0, 0.17847034711497783, 0.06920069129515957, 0.09342020972978408, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12597,34,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",181
12598,34,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08484659039056748, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12599,34,4,8,"(0.20287150864730344, 0.0, 0.08405653076630912, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12600,34,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",150
12601,34,4,8,"(0.09369258606422372, 0.0, 0.08405653076630912, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",115
12602,34,4,11,"(0.09033430006888621, 0.1788258178391736, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12603,34,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",252
12604,34,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08792882402731289, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",2
12605,34,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01644588422459621)",1
12606,34,4,11,"(0.09033430006888621, 0.23166750134476227, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12509023088984175, 0.0, 0.01812760691895582)",1
12607,34,4,11,"(0.15060841049257545, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1595384280033175, 0.0, 0.01812760691895582)",1
12608,34,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",3
12609,34,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",340
12610,34,4,11,"(0.10306006994797995, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",1
12611,34,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.006699827979770314)",1
12612,34,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.009127467777119752)",3
12613,34,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13231027225977263, 0.0, 0.01812760691895582)",3
12614,34,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05126042301320104, 0.0, 0.01812760691895582)",1
12615,34,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.046053082180639755, 0.0, 0.056805080879774, 0.0, 0.01812760691895582)",2
12616,34,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.18788023632908007, 0.0)",2
12617,34,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.08372845540409195, 0.0)",50
12618,34,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",140
12619,34,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",212
12620,34,5,8,"(0.09369258606422372, 0.0, 0.08405653076630912, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",82
12621,34,5,8,"(0.09157726749403262, 0.0, 0.09924891141063875, 0.09247639241939104, 0.09173902283359818, 0.0, 0.12403106541972422, 0.0, 0.0, 0.0)",13
12622,34,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",63
12623,34,5,11,"(0.09033430006888621, 0.1235783467900421, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
12624,34,5,11,"(0.09033430006888621, 0.1824675453564916, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
12625,34,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10827892310054088, 0.0, 0.01812760691895582)",11
12626,34,5,11,"(0.053548190738946067, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13059631461557078, 0.0, 0.01812760691895582)",1
12627,34,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",429
12628,34,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05474009034676508, 0.0, 0.0, 0.08372845540409195, 0.0)",1
12629,34,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",164
12630,34,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.08372845540409195, 0.0)",12
12631,34,6,8,"(0.03316879092755439, 0.0, 0.08950620996642342, 0.08803052104676798, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",17
12632,34,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",300
12633,34,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06484808656941148, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",19
12634,34,6,8,"(0.09369258606422372, 0.0, 0.11312217111826028, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12635,34,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09856718281703301, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
12636,34,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07290471279032415, 0.0, 0.0, 0.0)",2
12637,34,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",324
12638,34,6,11,"(0.04869236239191149, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12639,34,6,11,"(0.09033430006888621, 0.1511542498623189, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03162442839779805)",2
12640,34,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",86
12641,34,6,11,"(0.1367894255064663, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12642,34,6,11,"(0.10989740191330363, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08920215147015664, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
12643,34,6,11,"(0.08155149151921655, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
12644,34,6,13,"(0.0, 0.0, 0.11679612853536596, 0.07656311431134667, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",11
12645,34,6,13,"(0.0, 0.0, 0.0452850443985279, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12646,34,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",145
12647,34,6,13,"(0.0, 0.0, 0.10324115726217174, 0.06920069129515957, 0.1277207918647481, 0.07380440270069913, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12648,34,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06747470397147956, 0.09172770611919409, 0.07525082866911169, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12649,34,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.0835674206630726, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12650,34,6,13,"(0.0, 0.0, 0.05150672619623865, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
12651,34,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07968460669223988, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12652,34,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.21171271326196167, 0.09173902283359818, 0.0, 0.05693005239060196, 0.0, 0.0, 0.0)",2
12653,34,7,8,"(0.09369258606422372, 0.0, 0.09051139206661392, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",37
12654,34,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06484808656941148, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",46
12655,34,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",206
