,round,tube,sp,st,final_pop
12656,34,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09321933863844063, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12657,34,7,8,"(0.19989202241017134, 0.0, 0.08950620996642342, 0.09247639241939104, 0.04263898225302835, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
12658,34,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02171234962994311)",1
12659,34,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10240562638307911, 0.0, 0.01812760691895582)",3
12660,34,7,11,"(0.09033430006888621, 0.21867949881914028, 0.0, 0.0, 0.0, 0.06733408832478392, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",1
12661,34,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",97
12662,34,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",380
12663,34,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.05697892079190393)",1
12664,34,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",167
12665,34,7,13,"(0.0, 0.0, 0.28243080100775003, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12666,34,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06048226182064615, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
12667,34,8,8,"(0.1148735053391462, 0.0, 0.06889893674142172, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03621430142163985, 0.0, 0.0, 0.0)",1
12668,34,8,8,"(0.1148735053391462, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03621430142163985, 0.0, 0.0, 0.0)",1
12669,34,8,8,"(0.10592944223463541, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12670,34,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08502315192299306, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12671,34,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10082044877642553, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12672,34,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11720279423178541, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12673,34,8,8,"(0.09369258606422372, 0.0, 0.06508093036814157, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12674,34,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1413970757686701, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12675,34,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",322
12676,34,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043923472621922206, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
12677,34,8,11,"(0.09617860501414915, 0.07268220718794662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
12678,34,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",16
12679,34,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",424
12680,34,8,11,"(0.09033430006888621, 0.09649592658096358, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12681,34,8,11,"(0.09033430006888621, 0.18930907486238419, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12682,34,8,11,"(0.09033430006888621, 0.17351809923996314, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",26
12683,34,8,11,"(0.161546557827507, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0507744521712361, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",7
12684,34,8,11,"(0.09033430006888621, 0.11785899931951879, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.018884826993978164)",2
12685,34,8,13,"(0.0, 0.0, 0.11679612853536596, 0.19222027530616526, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12686,34,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",184
12687,34,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",275
12688,34,9,8,"(0.16875591564853246, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
12689,34,9,8,"(0.09369258606422372, 0.0, 0.23893397384875734, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12690,34,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.034617551254970104, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",14
12691,34,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.078610546841816, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12692,34,9,8,"(0.09369258606422372, 0.0, 0.19327225706530307, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06643044733097232, 0.0, 0.0, 0.0)",10
12693,34,9,11,"(0.09033430006888621, 0.09661712044234023, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
12694,34,9,11,"(0.09033430006888621, 0.1436105052219156, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12695,34,9,11,"(0.12485565248736524, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12696,34,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1122493131531667, 0.0, 0.01812760691895582)",1
12697,34,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",483
12698,34,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",174
12699,34,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1369834150686086, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12700,34,9,13,"(0.0, 0.0, 0.13711778380342657, 0.06333538686785894, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12701,34,9,13,"(0.0, 0.0, 0.0953457512437804, 0.06920069129515957, 0.09172770611919409, 0.09868003178415818, 0.0, 0.0, 0.14022017084824556, 0.0)",1
12702,34,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.04783866772639467, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12703,34,10,8,"(0.07549543049072027, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12704,34,10,8,"(0.09369258606422372, 0.0, 0.039438273969867516, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12705,34,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.04953493497957365, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
12706,34,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",319
12707,34,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.0926345894098886, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12708,34,10,8,"(0.09369258606422372, 0.0, 0.28044637435128245, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
12709,34,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.05570019336189855, 0.09173902283359818, 0.0, 0.034000983960070556, 0.0, 0.0, 0.0)",4
12710,34,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.021053875858248756)",1
12711,34,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13196082905866927, 0.0, 0.01812760691895582)",2
12712,34,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",430
12713,34,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02178277248249641)",4
12714,34,10,11,"(0.10401393406728424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03161804656527575)",1
12715,34,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03950825001891568, 0.0, 0.01812760691895582)",32
12716,34,10,13,"(0.0, 0.0, 0.20161308382644264, 0.06920069129515957, 0.04134425426448805, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12717,34,10,13,"(0.0, 0.0, 0.1084524125480973, 0.06920069129515957, 0.09172770611919409, 0.058456140359254546, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12718,34,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.243109207776098, 0.0)",2
12719,34,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",176
12720,34,11,8,"(0.09369258606422372, 0.0, 0.13285302719056624, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12721,34,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",317
12722,34,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08636101965614548, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12723,34,11,11,"(0.09033430006888621, 0.11087103371299614, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",13
12724,34,11,11,"(0.036356842621947626, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04056937477749251, 0.0, 0.01812760691895582)",1
12725,34,11,11,"(0.036356842621947626, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12726,34,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",485
12727,34,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08164694457410092, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12728,34,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",185
12729,34,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05552604933590067, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12730,34,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09302583705819092, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12731,34,12,8,"(0.09369258606422372, 0.0, 0.0645495752058007, 0.09247639241939104, 0.0483484337920388, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12732,34,12,8,"(0.055172803840808464, 0.0, 0.09057911581580724, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04280384020279873, 0.0, 0.0, 0.0)",88
12733,34,12,8,"(0.13604516581720813, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12734,34,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06423434506728906, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",41
12735,34,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.04253092829393742, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12736,34,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.18568638884952812, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12737,34,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",284
12738,34,12,8,"(0.09369258606422372, 0.0, 0.07412159044815206, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12739,34,12,11,"(0.08634146450340782, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06381505208038586, 0.0, 0.11068755286719632, 0.0, 0.027470319829272425)",3
12740,34,12,11,"(0.09033430006888621, 0.1429955288455586, 0.0, 0.0, 0.0, 0.0613488557670255, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",1
12741,34,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",69
12742,34,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",225
12743,34,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.2907968850072972, 0.0, 0.01812760691895582)",1
12744,34,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",13
12745,34,12,13,"(0.0, 0.0, 0.11679612853536596, 0.11446888216063733, 0.09922196648492639, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
12746,34,12,13,"(0.0, 0.0, 0.14875623757367903, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",25
12747,34,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06281679311580678, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12748,34,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",141
12749,34,12,13,"(0.0, 0.0, 0.21327505866125832, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12750,34,13,8,"(0.055172803840808464, 0.0, 0.09057911581580724, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04280384020279873, 0.0, 0.0, 0.0)",156
12751,34,13,8,"(0.055172803840808464, 0.0, 0.09716161494898742, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04280384020279873, 0.0, 0.0, 0.0)",2
12752,34,13,8,"(0.09369258606422372, 0.0, 0.08684290095162023, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12753,34,13,8,"(0.10328574871734056, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10774143864233324, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
12754,34,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.13222652516985808, 0.09173902283359818, 0.0, 0.05503127969805439, 0.0, 0.0, 0.0)",1
12755,34,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",262
12756,34,13,11,"(0.09033430006888621, 0.14313763061657447, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",66
12757,34,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0705522980843678, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",38
12758,34,13,11,"(0.11790584850891493, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0705522980843678, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",3
12759,34,13,11,"(0.09033430006888621, 0.06185809187905292, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.016850005095183352)",1
12760,34,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.1501127519199771, 0.0, 0.01812760691895582)",3
12761,34,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06249096678509708, 0.0, 0.12060504621523348, 0.0, 0.01812760691895582)",24
12762,34,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",187
12763,34,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",24
12764,34,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",29
12765,34,13,11,"(0.0690023638931244, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",1
12766,34,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",177
12767,34,14,8,"(0.09369258606422372, 0.0, 0.13872921175115305, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
12768,34,14,8,"(0.09369258606422372, 0.0, 0.07938671153911424, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12769,34,14,8,"(0.09369258606422372, 0.0, 0.0685191750535447, 0.07436816596836598, 0.05745290248538387, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12770,34,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04811099494590837, 0.0, 0.0, 0.0)",11
12771,34,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",228
12772,34,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05330896333944226, 0.0, 0.0, 0.0)",2
12773,34,14,8,"(0.055172803840808464, 0.0, 0.09057911581580724, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04280384020279873, 0.0, 0.0, 0.0)",53
12774,34,14,11,"(0.09033430006888621, 0.14263569478269336, 0.0, 0.0, 0.0, 0.06424688121965663, 0.0, 0.09523546217639671, 0.0, 0.021861507684639892)",1
12775,34,14,11,"(0.09005183210555227, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02347186804142874)",8
12776,34,14,11,"(0.09033430006888621, 0.14313763061657447, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",25
12777,34,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",263
12778,34,14,11,"(0.09033430006888621, 0.099088754301157, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.13827124129491847, 0.0, 0.01812760691895582)",1
12779,34,14,11,"(0.09005183210555227, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11880439879826137, 0.0, 0.02347186804142874)",1
12780,34,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",166
12781,34,14,11,"(0.09033430006888621, 0.11864329055445189, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",8
12782,34,14,11,"(0.19320064182912264, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04639239710537316, 0.0, 0.17130001019371308, 0.0, 0.011085355275219694)",4
12783,34,14,11,"(0.07253396778772488, 0.14970886995698662, 0.0, 0.0, 0.0, 0.01982565363875874, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",2
12784,34,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.035924158105358206)",1
12785,34,14,11,"(0.09033430006888621, 0.2335951458548753, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.24716482663619782, 0.0, 0.01812760691895582)",1
12786,34,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",15
12787,34,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.025358015637471806, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",1
12788,34,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",163
12789,34,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06458591293065179, 0.0, 0.0, 0.14899621190854193, 0.0)",25
12790,34,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.11179922187189986, 0.0, 0.0, 0.0)",6
12791,34,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",328
12792,34,15,8,"(0.13939483455166593, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07440807116295632, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12793,34,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11001147371777192, 0.0, 0.034065805994785925, 0.0, 0.0, 0.0)",1
12794,34,15,8,"(0.10946737466269435, 0.0, 0.12907257306682618, 0.13316038426884078, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12795,34,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.12665442004781646, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12796,34,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06357419455179686, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12797,34,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07263614389570396, 0.0, 0.01812760691895582)",1
12798,34,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09884415596239299, 0.0, 0.01812760691895582)",2
12799,34,15,11,"(0.08132059291835231, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04537957441876234, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12800,34,15,11,"(0.045546263778028714, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12801,34,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03850195707545342, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12802,34,15,11,"(0.09033430006888621, 0.30566696872603333, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12803,34,15,11,"(0.11497264572082352, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12804,34,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",65
12805,34,15,11,"(0.06467318200810451, 0.17006469160546395, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
