,round,tube,sp,st,final_pop
12806,34,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12058232077168585, 0.0, 0.01812760691895582)",1
12807,34,15,11,"(0.10900034948635207, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",5
12808,34,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08305481497379032, 0.0, 0.01812760691895582)",2
12809,34,15,11,"(0.04427260521878248, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11392551101120252, 0.0, 0.008098934054312655)",2
12810,34,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",351
12811,34,15,11,"(0.10950865226905528, 0.10976014905831753, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.012970014997185577)",2
12812,34,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04537957441876234, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",7
12813,34,15,13,"(0.0, 0.0, 0.11679612853536596, 0.04569156583907185, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.16971941076011382, 0.0)",2
12814,34,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.057507044296768554, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12815,34,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05875482230963784, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12816,34,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",175
12817,34,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.05111963437965174, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12818,34,15,13,"(0.0, 0.0, 0.10524298200826886, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12819,34,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11277778990489755, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12820,34,16,8,"(0.09369258606422372, 0.0, 0.07823206915679046, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
12821,34,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.02953279765039795, 0.0, 0.0, 0.0)",1
12822,34,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.0639592310905169, 0.08978390281439226, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12823,34,16,8,"(0.11868627109476146, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12824,34,16,8,"(0.09364498266749853, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
12825,34,16,8,"(0.0963338430309985, 0.0, 0.07248678477017081, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07366509864442909, 0.0, 0.0, 0.0)",5
12826,34,16,8,"(0.0579167193838804, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12827,34,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",297
12828,34,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09328458431116059, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12829,34,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",353
12830,34,16,11,"(0.08146748570267265, 0.14970886995698662, 0.0, 0.0, 0.0, 0.029773620460159352, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12831,34,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",71
12832,34,16,11,"(0.09033430006888621, 0.06073009428868091, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12833,34,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10375746380858525, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12834,34,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",189
12835,34,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05826005115953079, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12836,34,17,8,"(0.0963338430309985, 0.0, 0.07248678477017081, 0.09247639241939104, 0.08434068664751668, 0.0, 0.07366509864442909, 0.0, 0.0, 0.0)",1
12837,34,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",234
12838,34,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0827257692471912, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12839,34,17,8,"(0.0963338430309985, 0.0, 0.07248678477017081, 0.16589008113494916, 0.09173902283359818, 0.0, 0.07366509864442909, 0.0, 0.0, 0.0)",1
12840,34,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.052318058179579734, 0.0, 0.0, 0.0)",4
12841,34,17,8,"(0.0963338430309985, 0.0, 0.07248678477017081, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07366509864442909, 0.0, 0.0, 0.0)",75
12842,34,17,11,"(0.085333993637581, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12843,34,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.022230678098665635)",1
12844,34,17,11,"(0.07378138226917913, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12845,34,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11993913009381947, 0.0, 0.01812760691895582)",1
12846,34,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",110
12847,34,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.035505020086467075, 0.0, 0.01812760691895582)",15
12848,34,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04537957441876234, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",12
12849,34,17,11,"(0.09033430006888621, 0.13003645186789553, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
12850,34,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",384
12851,34,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.17090435571246176, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12852,34,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",178
12853,34,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",282
12854,34,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.14683459388897727, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12855,34,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08250808689282037, 0.0, 0.0, 0.0)",1
12856,34,18,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.047386934025007155, 0.0, 0.09154501948734653, 0.0, 0.013659867031362237)",3
12857,34,18,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",236
12858,34,18,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04345642558500822, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",6
12859,34,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08312968184689266, 0.0, 0.09523546217639671, 0.0, 0.013259871215037872)",2
12860,34,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",259
12861,34,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.026908288030509927, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
12862,34,18,11,"(0.09033430006888621, 0.05788260543020466, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
12863,34,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",76
12864,34,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06973879002407835, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",2
12865,34,18,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.07558660754830983, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
12866,34,18,11,"(0.0667290395656425, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12334661888690945, 0.0, 0.01812760691895582)",3
12867,34,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0262965343517355, 0.0, 0.16578884232913452, 0.0, 0.01812760691895582)",1
12868,34,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02122388469378734, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12869,34,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10397480272836396, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
12870,34,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
12871,34,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",279
12872,34,19,8,"(0.09369258606422372, 0.0, 0.06842744862424988, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05173107288604986, 0.0, 0.0, 0.0)",2
12873,34,19,8,"(0.11117077528254836, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1246162733961394, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12874,34,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.31990013283750124, 0.0, 0.01812760691895582)",1
12875,34,19,11,"(0.08675360879168728, 0.14676662107195784, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12876,34,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05336919127915028, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12877,34,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03313527112497726, 0.0, 0.11470218632810632, 0.0, 0.020494919426805085)",1
12878,34,19,11,"(0.11639818002335442, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.17809681720475068, 0.0, 0.042246384682705036)",1
12879,34,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.049766894180605946, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12880,34,19,11,"(0.09033430006888621, 0.06219871402316394, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15929075442315377, 0.0, 0.01812760691895582)",1
12881,34,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.035391766686469026)",10
12882,34,19,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",173
12883,34,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",318
12884,34,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",7
12885,34,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.06015149605507778, 0.0)",1
12886,34,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.05068310103951094, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12887,34,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",193
12888,34,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.040590954703022805, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12889,34,20,8,"(0.09369258606422372, 0.0, 0.11747315795604513, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07992088004244914, 0.0, 0.0, 0.0)",2
12890,34,20,8,"(0.09369258606422372, 0.0, 0.05033514840567106, 0.1224483330065067, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
12891,34,20,8,"(0.07279049216435125, 0.0, 0.0760592354136554, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12892,34,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07848383610019374, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
12893,34,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",248
12894,34,20,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",23
12895,34,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12339039607398722, 0.0, 0.01812760691895582)",2
12896,34,20,11,"(0.09033430006888621, 0.12577577263062995, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12897,34,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",316
12898,34,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.028575357398763757)",1
12899,34,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.12071971130164909, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12900,34,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",10
12901,34,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",125
12902,34,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12732631543806194, 0.0)",1
12903,34,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09668978019294969, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12904,34,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",205
12905,34,20,13,"(0.0, 0.0, 0.11516977726696521, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12906,34,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.16340886326036874, 0.0)",1
12907,35,0,8,"(0.24976148345293403, 0.0, 0.0903789051370389, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12908,35,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.18182900081617268, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",48
12909,35,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1429791175875131, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12910,35,0,8,"(0.09369258606422372, 0.0, 0.050542487912341755, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",30
12911,35,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09265857722341282, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
12912,35,0,8,"(0.09369258606422372, 0.0, 0.07273525429762104, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
12913,35,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",176
12914,35,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",462
12915,35,0,11,"(0.09033430006888621, 0.24989189469675985, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12916,35,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",53
12917,35,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.035268435695374065)",1
12918,35,0,13,"(0.0, 0.0, 0.11679612853536596, 0.09761700316391028, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
12919,35,0,13,"(0.0, 0.0, 0.11679612853536596, 0.0721339686838231, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12920,35,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",186
12921,35,0,13,"(0.0, 0.0, 0.11679612853536596, 0.10236761440901598, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12922,35,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",134
12923,35,1,8,"(0.10198616553964525, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12924,35,1,8,"(0.08829965453524319, 0.0, 0.04621857573183239, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04588427877682555, 0.0, 0.0, 0.0)",2
12925,35,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0911533206057771, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
12926,35,1,8,"(0.09369258606422372, 0.0, 0.12822467959267322, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12927,35,1,8,"(0.08678612542906733, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12928,35,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",209
12929,35,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",59
12930,35,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11678857541892076, 0.0, 0.031051048610206557)",1
12931,35,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",276
12932,35,1,11,"(0.05888197866202265, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12933,35,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04833906063394511, 0.0, 0.12188541517995718, 0.0, 0.026437626280920883)",1
12934,35,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",107
12935,35,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.008110338188885301)",1
12936,35,1,11,"(0.09033430006888621, 0.09813238284816138, 0.0, 0.0, 0.0, 0.05656428943514236, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12937,35,1,13,"(0.0, 0.0, 0.11679612853536596, 0.097965944914387, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12938,35,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",181
12939,35,1,13,"(0.0, 0.0, 0.11679612853536596, 0.07071107412630842, 0.09172770611919409, 0.17396700048913497, 0.0, 0.0, 0.183090734485018, 0.0)",1
12940,35,1,13,"(0.0, 0.0, 0.11679612853536596, 0.12556926221365974, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12941,35,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.3906634731916856, 0.0)",1
12942,35,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17701872636954935, 0.0)",2
12943,35,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.0954330976313348, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12944,35,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.18182900081617268, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",11
12945,35,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.12488824003436397, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
12946,35,2,8,"(0.08829965453524319, 0.0, 0.1093139431526926, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12947,35,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",289
12948,35,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03931707759027466, 0.0, 0.0, 0.0)",2
12949,35,2,8,"(0.08829965453524319, 0.0, 0.11624161151052648, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
12950,35,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11761120341399939, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
12951,35,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",65
12952,35,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.18580283106292791, 0.06977256926532237, 0.0, 0.10485561409379272, 0.0, 0.0, 0.0)",2
12953,35,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09239858692110522, 0.0, 0.01812760691895582)",9
12954,35,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05142716060413047, 0.0, 0.10052301792766187, 0.0, 0.01812760691895582)",1
12955,35,2,11,"(0.07915921542967205, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10403014765642082, 0.0, 0.018078981413021115)",2
