,round,tube,sp,st,final_pop
12956,35,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",335
12957,35,2,11,"(0.09033430006888621, 0.11493409973182062, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",5
12958,35,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",12
12959,35,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03313976898643157, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
12960,35,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",190
12961,35,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07357106193332935, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12962,35,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08852562832150393, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
12963,35,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",304
12964,35,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07016781444343798, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
12965,35,3,8,"(0.0963338430309985, 0.0, 0.07248678477017081, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07366509864442909, 0.0, 0.0, 0.0)",10
12966,35,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.052318058179579734, 0.0, 0.0, 0.0)",4
12967,35,3,8,"(0.0963338430309985, 0.0, 0.07248678477017081, 0.09247639241939104, 0.08434068664751668, 0.0, 0.07366509864442909, 0.0, 0.0, 0.0)",17
12968,35,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05207606183238435, 0.0, 0.0, 0.0)",1
12969,35,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.062458233294153336, 0.0, 0.01812760691895582)",7
12970,35,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04537957441876234, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",30
12971,35,3,11,"(0.09447330120971345, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12972,35,3,11,"(0.06836019254097275, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04537957441876234, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12973,35,3,11,"(0.11012447462491397, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12974,35,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",42
12975,35,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",320
12976,35,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05638608806534045, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
12977,35,3,13,"(0.0, 0.0, 0.23195621025334692, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
12978,35,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
12979,35,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08932868372167763, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
12980,35,3,13,"(0.0, 0.0, 0.11679612853536596, 0.10066627064630362, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
12981,35,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.0869202917395586, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
12982,35,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",245
12983,35,4,8,"(0.0963338430309985, 0.0, 0.07248678477017081, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07366509864442909, 0.0, 0.0, 0.0)",61
12984,35,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09310103910990945, 0.0, 0.0, 0.0)",3
12985,35,4,8,"(0.0963338430309985, 0.0, 0.07248678477017081, 0.09247639241939104, 0.06007723599602043, 0.0, 0.05610460461695214, 0.0, 0.0, 0.0)",1
12986,35,4,8,"(0.08143673624485029, 0.0, 0.07248678477017081, 0.09247639241939104, 0.06911441284482862, 0.0, 0.07366509864442909, 0.0, 0.0, 0.0)",4
12987,35,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",262
12988,35,4,11,"(0.09033430006888621, 0.10185364600880244, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.035505020086467075, 0.0, 0.017235468042176055)",2
12989,35,4,11,"(0.09033430006888621, 0.18367666106169453, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12990,35,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.035505020086467075, 0.0, 0.01812760691895582)",60
12991,35,4,11,"(0.09033430006888621, 0.22616661575854652, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
12992,35,4,11,"(0.08635593460494663, 0.18842270683430307, 0.0, 0.0, 0.0, 0.06856167311884867, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12993,35,4,11,"(0.10967273142260328, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051420441426426086, 0.0, 0.11068755286719632, 0.0, 0.025638603081490498)",1
12994,35,4,11,"(0.09033430006888621, 0.11841179137663294, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
12995,35,4,11,"(0.0731805298837045, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
12996,35,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",129
12997,35,4,11,"(0.09033430006888621, 0.14389458969597707, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",1
12998,35,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.16754965331849125, 0.0)",1
12999,35,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",177
13000,35,4,13,"(0.0, 0.0, 0.06755957429332823, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
13001,35,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0838796577111695, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
13002,35,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",237
13003,35,5,8,"(0.0963338430309985, 0.0, 0.07248678477017081, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07366509864442909, 0.0, 0.0, 0.0)",16
13004,35,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09226649160756278, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13005,35,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05030825691333475, 0.0, 0.0, 0.0)",1
13006,35,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",410
13007,35,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.035505020086467075, 0.0, 0.01812760691895582)",5
13008,35,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04715406761610038, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
13009,35,5,11,"(0.0973596921471438, 0.13529576236645938, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13010,35,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",129
13011,35,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.05697265419873292, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13012,35,5,13,"(0.0, 0.0, 0.14788154657154506, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13013,35,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",174
13014,35,5,13,"(0.0, 0.0, 0.13604257473111972, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
13015,35,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.19982242528490549, 0.0)",1
13016,35,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.13183292582676842, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13017,35,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11720279423178541, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
13018,35,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06048226182064615, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",41
13019,35,6,8,"(0.09369258606422372, 0.0, 0.09473852078334265, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13020,35,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",285
13021,35,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.11498507832635382, 0.0, 0.0, 0.0)",11
13022,35,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.13348213107743673, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
13023,35,6,8,"(0.06800649247760134, 0.0, 0.10608114755929678, 0.06048226182064615, 0.082219339235252, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
13024,35,6,11,"(0.09033430006888621, 0.22251462597888147, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13025,35,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11027813785922373, 0.0, 0.013018793085800024)",1
13026,35,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.022556370785380912)",2
13027,35,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06104513207735648, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13028,35,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",380
13029,35,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",11
13030,35,6,11,"(0.09033430006888621, 0.46577374245246594, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13031,35,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",195
13032,35,7,8,"(0.07398031583118791, 0.0, 0.08950620996642342, 0.07180288348189688, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
13033,35,7,8,"(0.05425912006249914, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
13034,35,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",291
13035,35,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0665432095876319, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13036,35,7,8,"(0.09369258606422372, 0.0, 0.09580726489886003, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13037,35,7,11,"(0.06925757796540914, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08302887141547091, 0.0, 0.09523546217639671, 0.0, 0.008879263946041906)",1
13038,35,7,11,"(0.0814905718730873, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13039,35,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",414
13040,35,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.009144408896387932)",4
13041,35,7,11,"(0.09982456517715038, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06934279269159073, 0.0, 0.019480610383688802)",1
13042,35,7,11,"(0.161546557827507, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0507744521712361, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",27
13043,35,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13071207408828742, 0.0, 0.01812760691895582)",1
13044,35,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11593687454702173, 0.0, 0.01812760691895582)",1
13045,35,7,11,"(0.09033430006888621, 0.17351809923996314, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",9
13046,35,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",7
13047,35,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.023437061211655123, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13048,35,7,11,"(0.09284257682927784, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",4
13049,35,7,11,"(0.06060708340541656, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13050,35,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",188
13051,35,7,13,"(0.0, 0.0, 0.1168108721237119, 0.06920069129515957, 0.09172770611919409, 0.0641111442939519, 0.0, 0.0, 0.1124121543327964, 0.0)",1
13052,35,8,8,"(0.09369258606422372, 0.0, 0.06246257982063539, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13053,35,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",327
13054,35,8,8,"(0.10495163411595418, 0.0, 0.07210180366928537, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07315429214295432, 0.0, 0.0, 0.0)",1
13055,35,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.1063142739226248, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
13056,35,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02865867388635274)",2
13057,35,8,11,"(0.09033430006888621, 0.1559260062938835, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13058,35,8,11,"(0.06236891226251829, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13059,35,8,11,"(0.09617860501414915, 0.07268220718794662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",16
13060,35,8,11,"(0.09033430006888621, 0.15575760389578708, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13061,35,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",13
13062,35,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11695492592161053, 0.0, 0.01812760691895582)",25
13063,35,8,11,"(0.10835055226644187, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07241354197581877, 0.0, 0.022174160641259176)",1
13064,35,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046738609314596315, 0.0, 0.01812760691895582)",2
13065,35,8,11,"(0.09033430006888621, 0.06434316048873266, 0.0, 0.0, 0.0, 0.06962557382884567, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13066,35,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",368
13067,35,8,13,"(0.0, 0.0, 0.11679612853536596, 0.09754602956557347, 0.09172770611919409, 0.09737430795670983, 0.0, 0.0, 0.14899621190854193, 0.0)",2
13068,35,8,13,"(0.0, 0.0, 0.11679612853536596, 0.09486381578227722, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.23167958577734737, 0.0)",1
13069,35,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",175
13070,35,8,13,"(0.0, 0.0, 0.11017490683684472, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13071,35,8,13,"(0.0, 0.0, 0.09602890221932034, 0.06920069129515957, 0.09172770611919409, 0.15463451785145252, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13072,35,9,8,"(0.09369258606422372, 0.0, 0.12106693273916003, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
13073,35,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.10836266553762872, 0.0, 0.0, 0.0)",1
13074,35,9,8,"(0.09369258606422372, 0.0, 0.09627321838125809, 0.08643115852084893, 0.09173902283359818, 0.0, 0.07049444185520189, 0.0, 0.0, 0.0)",1
13075,35,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08505756954791502, 0.0, 0.0, 0.0)",1
13076,35,9,8,"(0.09364498266749853, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
13077,35,9,8,"(0.09369258606422372, 0.0, 0.053799055185717794, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07496150818225689, 0.0, 0.0, 0.0)",2
13078,35,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07111672574612259, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13079,35,9,8,"(0.0963338430309985, 0.0, 0.07248678477017081, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07366509864442909, 0.0, 0.0, 0.0)",6
13080,35,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",273
13081,35,9,11,"(0.09033430006888621, 0.12375017516755991, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13082,35,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.020612982647125577)",2
13083,35,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",374
13084,35,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",132
13085,35,9,13,"(0.0, 0.0, 0.11679612853536596, 0.05900900373712834, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13086,35,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",186
13087,35,10,8,"(0.0963338430309985, 0.0, 0.07248678477017081, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07366509864442909, 0.0, 0.0, 0.0)",5
13088,35,10,8,"(0.09369258606422372, 0.0, 0.08723145659537539, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
13089,35,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05061869763551334, 0.0, 0.0, 0.0)",18
13090,35,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",247
13091,35,10,8,"(0.10235192385459847, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13092,35,10,8,"(0.09369258606422372, 0.0, 0.0731357509112323, 0.09247639241939104, 0.133511165859348, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
13093,35,10,8,"(0.09364498266749853, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",38
13094,35,10,8,"(0.09369258606422372, 0.0, 0.1334647018337987, 0.07176860457372587, 0.06921116943548157, 0.0, 0.05061869763551334, 0.0, 0.0, 0.0)",2
13095,35,10,8,"(0.09369258606422372, 0.0, 0.09190363422545857, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13096,35,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.009751525999345135)",3
13097,35,10,11,"(0.09101863128135369, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13098,35,10,11,"(0.09478660132319915, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04544687911422176, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13099,35,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",342
13100,35,10,11,"(0.10253987737302486, 0.14970886995698662, 0.0, 0.0, 0.0, 0.048829250149187924, 0.0, 0.09523546217639671, 0.0, 0.023591831643610735)",1
13101,35,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04950770283432093, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13102,35,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",76
13103,35,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",191
13104,35,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09358296976558314, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13105,35,11,8,"(0.09369258606422372, 0.0, 0.1119514781072098, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13106,35,11,8,"(0.051052083767949126, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
