,round,tube,sp,st,final_pop
13107,35,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11277778990489755, 0.09173902283359818, 0.0, 0.07403065841263086, 0.0, 0.0, 0.0)",3
13108,35,11,8,"(0.14059919522989914, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06778714442793458, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13109,35,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11277778990489755, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",16
13110,35,11,8,"(0.0852692182597639, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13111,35,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04736948769462479, 0.0, 0.0, 0.0)",1
13112,35,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",352
13113,35,11,8,"(0.09369258606422372, 0.0, 0.11492469301686122, 0.09247639241939104, 0.09173902283359818, 0.0, 0.11426831997719537, 0.0, 0.0, 0.0)",1
13114,35,11,8,"(0.10862264842087523, 0.0, 0.08950620996642342, 0.09247639241939104, 0.13560216653578602, 0.0, 0.05777492110640245, 0.0, 0.0, 0.0)",1
13115,35,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",293
13116,35,11,11,"(0.09239655558589276, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13117,35,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",64
13118,35,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",168
13119,35,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11816899184516888, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",24
13120,35,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",188
13121,35,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.072498135933611, 0.09173902283359818, 0.0, 0.05286754050035967, 0.0, 0.0, 0.0)",78
13122,35,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",61
13123,35,12,11,"(0.09033430006888621, 0.0789064888768145, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13124,35,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05953170136399521, 0.0, 0.09523546217639671, 0.0, 0.014471488258343811)",1
13125,35,12,11,"(0.09033430006888621, 0.1572783323016042, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",18
13126,35,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",467
13127,35,12,11,"(0.06767583354416885, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09528260425301364, 0.0, 0.017512294978832763)",1
13128,35,12,13,"(0.0, 0.0, 0.11844788996604141, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13129,35,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",197
13130,35,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11816899184516888, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",61
13131,35,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05847185018620752, 0.0, 0.0, 0.0)",2
13132,35,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",220
13133,35,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05854907957957473, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
13134,35,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09870185796544867, 0.0, 0.08791026909391066, 0.0, 0.0, 0.0)",1
13135,35,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
13136,35,13,8,"(0.11067766213403739, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11816899184516888, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
13137,35,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.17714668290905516, 0.0, 0.01812760691895582)",1
13138,35,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04069289391063488, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13139,35,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.007461987970195789)",1
13140,35,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",85
13141,35,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.059798784640871475, 0.0, 0.031051048610206557)",1
13142,35,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",413
13143,35,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.061577832467668535, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
13144,35,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03991403668801227, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13145,35,13,13,"(0.0, 0.0, 0.19455164730388985, 0.06920069129515957, 0.09172770611919409, 0.10433466648068342, 0.0, 0.0, 0.12118834392284195, 0.0)",1
13146,35,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.1426784693808765, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13147,35,13,13,"(0.0, 0.0, 0.11679612853536596, 0.07708613161346363, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
13148,35,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",152
13149,35,13,13,"(0.0, 0.0, 0.19455164730388985, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",11
13150,35,14,8,"(0.10707607152278836, 0.0, 0.08950620996642342, 0.05994910185220641, 0.09173902283359818, 0.0, 0.05286754050035967, 0.0, 0.0, 0.0)",1
13151,35,14,8,"(0.04231329985235072, 0.0, 0.08950620996642342, 0.072498135933611, 0.09173902283359818, 0.0, 0.05286754050035967, 0.0, 0.0, 0.0)",1
13152,35,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",181
13153,35,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11816899184516888, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",86
13154,35,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.072498135933611, 0.09173902283359818, 0.0, 0.05286754050035967, 0.0, 0.0, 0.0)",44
13155,35,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.018449329869156594)",3
13156,35,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04886246538591056, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13157,35,14,11,"(0.13066396127432353, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13158,35,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05841823094501931, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13159,35,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",479
13160,35,14,11,"(0.09033430006888621, 0.16332714998713238, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
13161,35,14,11,"(0.10166193929032839, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13162,35,14,11,"(0.17300696988412165, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13163,35,14,11,"(0.09400025754683161, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13164,35,14,11,"(0.09033430006888621, 0.1794962454683616, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13165,35,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.22314404664329945, 0.0, 0.0, 0.14899621190854193, 0.0)",4
13166,35,14,13,"(0.0, 0.0, 0.0575207978900717, 0.15751898977318593, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13167,35,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.061030770637404363, 0.0753015273048298, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13168,35,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",170
13169,35,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",198
13170,35,15,8,"(0.09369258606422372, 0.0, 0.08405653076630912, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",128
13171,35,15,8,"(0.06683857129715577, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
13172,35,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.2580075714231022, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
13173,35,15,8,"(0.08541358413643793, 0.0, 0.08405653076630912, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13174,35,15,11,"(0.09033430006888621, 0.29732595698995157, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13175,35,15,11,"(0.09033430006888621, 0.30986519096783127, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
13176,35,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.020129264246265974)",1
13177,35,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06707712596138904, 0.0, 0.01812760691895582)",2
13178,35,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",45
13179,35,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",424
13180,35,15,11,"(0.0754869774661192, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1304441901180219, 0.0, 0.01812760691895582)",1
13181,35,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01523813992251509)",10
13182,35,15,11,"(0.11712686088917144, 0.34950757876602057, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.028242708184124495)",1
13183,35,15,13,"(0.0, 0.0, 0.11679612853536596, 0.08018676499026851, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.07609461933066355, 0.0)",1
13184,35,15,13,"(0.0, 0.0, 0.10790252046109496, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13185,35,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",181
13186,35,15,13,"(0.0, 0.0, 0.13964613911963641, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13187,35,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06785693818826245, 0.07489992963210028, 0.0, 0.0, 0.09872655984476023, 0.0)",4
13188,35,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",159
13189,35,16,8,"(0.09369258606422372, 0.0, 0.08405653076630912, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",143
13190,35,16,8,"(0.09369258606422372, 0.0, 0.08405653076630912, 0.09247639241939104, 0.1832458672436857, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13191,35,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09227324841023656, 0.0, 0.0, 0.0)",4
13192,35,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07042837430377608, 0.0, 0.01812760691895582)",2
13193,35,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",442
13194,35,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",34
13195,35,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.08372845540409195, 0.0)",3
13196,35,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.23128079296803086, 0.0)",1
13197,35,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.051968427058054906, 0.0, 0.0, 0.14899621190854193, 0.0)",2
13198,35,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09928454444654765, 0.0, 0.0, 0.16080559369005348, 0.0)",1
13199,35,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",182
13200,35,17,8,"(0.09369258606422372, 0.0, 0.09060033377355069, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
13201,35,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",245
13202,35,17,8,"(0.09157726749403262, 0.0, 0.09924891141063875, 0.09247639241939104, 0.09173902283359818, 0.0, 0.12403106541972422, 0.0, 0.0, 0.0)",35
13203,35,17,11,"(0.1338762219852575, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13204,35,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.011255441193802687)",1
13205,35,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",27
13206,35,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10052815798654809, 0.0, 0.01812760691895582)",1
13207,35,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.014199835696126834)",10
13208,35,17,11,"(0.09033430006888621, 0.2756433744503838, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",1
13209,35,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",462
13210,35,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",153
13211,35,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0746602664841813, 0.07489992963210028, 0.0, 0.0, 0.1269430275811155, 0.0)",1
13212,35,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07848383610019374, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",57
13213,35,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07842184084690296, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13214,35,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.10664440439870936, 0.0, 0.0, 0.0)",1
13215,35,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",215
13216,35,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",37
13217,35,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08979075813594095, 0.0, 0.01812760691895582)",1
13218,35,18,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08279308826028929, 0.0, 0.01812760691895582)",1
13219,35,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0934666666428019, 0.0, 0.01812760691895582)",1
13220,35,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",383
13221,35,18,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",18
13222,35,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",11
13223,35,18,11,"(0.11991112351216987, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13224,35,18,11,"(0.12775134155874557, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10899547933234816, 0.0, 0.01812760691895582)",1
13225,35,18,11,"(0.04697692587309928, 0.28029972795345437, 0.0, 0.0, 0.0, 0.031262741568280954, 0.0, 0.1363522483969403, 0.0, 0.01812760691895582)",3
13226,35,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09949689609091858, 0.0, 0.01812760691895582)",1
13227,35,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
13228,35,19,8,"(0.09369258606422372, 0.0, 0.10225449047720192, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
13229,35,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",281
13230,35,19,8,"(0.06954264389397426, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13231,35,19,8,"(0.09369258606422372, 0.0, 0.05033514840567106, 0.1224483330065067, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",23
13232,35,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.13306279854999495, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
13233,35,19,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06935502331375007, 0.0, 0.01812760691895582)",1
13234,35,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",99
13235,35,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.016332287940657705)",1
13236,35,19,11,"(0.09224849473499712, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",1
13237,35,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",288
13238,35,19,11,"(0.09033430006888621, 0.10033561789600874, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05923430320183534, 0.0, 0.01812760691895582)",1
13239,35,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",30
13240,35,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.027822844031744662)",1
13241,35,19,11,"(0.08268893229343359, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024073684789431924)",1
13242,35,19,11,"(0.13542555983623128, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",3
13243,35,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12339039607398722, 0.0, 0.01812760691895582)",3
13244,35,19,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",24
13245,35,19,13,"(0.0, 0.0, 0.24349676690965558, 0.06399350573585051, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13246,35,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",182
13247,35,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1642063761330777, 0.0)",1
13248,35,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06042978447318494, 0.0, 0.0, 0.14899621190854193, 0.0)",4
13249,35,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",265
13250,35,20,8,"(0.09369258606422372, 0.0, 0.07032312204352346, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
13251,35,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.025500023021446005, 0.0, 0.0, 0.0)",10
13252,35,20,8,"(0.10581914116089562, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
13253,35,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",84
13254,35,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",109
13255,35,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.034218052736607524)",1
13256,35,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",348
