,round,tube,sp,st,final_pop
13257,35,20,11,"(0.09033430006888621, 0.0935864005526227, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",2
13258,35,20,11,"(0.09033430006888621, 0.20659586060448107, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.14300161249249552, 0.0, 0.01812760691895582)",6
13259,35,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03999288223478377, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13260,35,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06387804421226166, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13261,35,20,13,"(0.0, 0.0, 0.07751592370756429, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.08892897867160908, 0.0)",2
13262,35,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",158
13263,35,20,13,"(0.0, 0.0, 0.11679612853536596, 0.05718380627592206, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
13264,36,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",247
13265,36,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.055213404465301416, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13266,36,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",54
13267,36,0,11,"(0.09033430006888621, 0.6089995929090354, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13268,36,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",52
13269,36,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",282
13270,36,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",199
13271,36,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12635191267662815, 0.0, 0.012094717013826346)",12
13272,36,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09817787031727261, 0.0, 0.09523546217639671, 0.0, 0.01020275986567772)",6
13273,36,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13274,36,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07609989074539647, 0.0, 0.031051048610206557)",1
13275,36,0,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
13276,36,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17701872636954935, 0.0)",9
13277,36,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",175
13278,36,1,8,"(0.11778697161792247, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13279,36,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08666321945454356, 0.0, 0.0, 0.0)",1
13280,36,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",167
13281,36,1,8,"(0.07550468789885216, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
13282,36,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",136
13283,36,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043267212028031174, 0.0, 0.09523546217639671, 0.0, 0.01756481860154168)",1
13284,36,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",341
13285,36,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01877283505709166)",2
13286,36,1,11,"(0.09033430006888621, 0.13301688148591898, 0.0, 0.0, 0.0, 0.021939847885793284, 0.0, 0.07851631155931958, 0.0, 0.034286300543172415)",1
13287,36,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.04349473185737594)",3
13288,36,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07549648917786098, 0.0, 0.01812760691895582)",1
13289,36,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09199313686751115, 0.0, 0.01812760691895582)",2
13290,36,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",124
13291,36,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",75
13292,36,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09030720688081306, 0.0, 0.031051048610206557)",5
13293,36,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.252291027936762, 0.0)",2
13294,36,1,13,"(0.0, 0.0, 0.11679612853536596, 0.08790626668783519, 0.047612328511878986, 0.0774554560513728, 0.0, 0.0, 0.1972759875625906, 0.0)",16
13295,36,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",147
13296,36,1,13,"(0.0, 0.0, 0.07670603510511013, 0.08790626668783519, 0.047612328511878986, 0.0774554560513728, 0.0, 0.0, 0.1972759875625906, 0.0)",1
13297,36,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08277977436199936, 0.07489992963210028, 0.0, 0.0, 0.17701872636954935, 0.0)",1
13298,36,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17701872636954935, 0.0)",24
13299,36,2,8,"(0.08829965453524319, 0.0, 0.05629667250400583, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13300,36,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.100888385772041, 0.0, 0.0, 0.0)",2
13301,36,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",220
13302,36,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10792508526628435, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13303,36,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.032502671749858415, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
13304,36,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",137
13305,36,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.17328313334639317, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13306,36,2,11,"(0.09033430006888621, 0.23369743172983112, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13307,36,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0416732042186207, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13308,36,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09981676578131864, 0.0, 0.01812760691895582)",1
13309,36,2,11,"(0.05078108706805214, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08306549426687608, 0.0, 0.01812760691895582)",2
13310,36,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",22
13311,36,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",96
13312,36,2,11,"(0.09033430006888621, 0.31391154988958564, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13313,36,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14358529821847132, 0.0, 0.01812760691895582)",2
13314,36,2,11,"(0.1008054984720906, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
13315,36,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",253
13316,36,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11616470991625397, 0.0, 0.031051048610206557)",2
13317,36,2,13,"(0.0, 0.0, 0.10552205654634225, 0.10947825201759409, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13318,36,2,13,"(0.0, 0.0, 0.11679612853536596, 0.05592225264648444, 0.09912396757305388, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
13319,36,2,13,"(0.0, 0.0, 0.11679612853536596, 0.07071107412630842, 0.09172770611919409, 0.17396700048913497, 0.0, 0.0, 0.183090734485018, 0.0)",2
13320,36,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",164
13321,36,2,13,"(0.0, 0.0, 0.1118016567578764, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
13322,36,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14346896662459366, 0.0)",1
13323,36,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.19578996572770369, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13324,36,3,8,"(0.09369258606422372, 0.0, 0.12001441625617618, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13325,36,3,8,"(0.12891596022576501, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13326,36,3,8,"(0.09369258606422372, 0.0, 0.08405653076630912, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",92
13327,36,3,8,"(0.06130756746689358, 0.0, 0.15978737247610858, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13328,36,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",202
13329,36,3,8,"(0.09369258606422372, 0.0, 0.08405653076630912, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05473262363304295, 0.0, 0.0, 0.0)",1
13330,36,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06707712596138904, 0.0, 0.01812760691895582)",9
13331,36,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",441
13332,36,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06086248374115494, 0.0, 0.020483574970789127)",1
13333,36,3,11,"(0.09033430006888621, 0.20728920042334084, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13334,36,3,11,"(0.09033430006888621, 0.1313077629342975, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13335,36,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",175
13336,36,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13463127672852152, 0.0)",2
13337,36,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.12338397887715347, 0.0, 0.0, 0.14899621190854193, 0.0)",2
13338,36,4,8,"(0.09369258606422372, 0.0, 0.08405653076630912, 0.09518246799996939, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13339,36,4,8,"(0.09369258606422372, 0.0, 0.06315130175176702, 0.09247639241939104, 0.09173902283359818, 0.0, 0.15787090796500755, 0.0, 0.0, 0.0)",1
13340,36,4,8,"(0.09369258606422372, 0.0, 0.08405653076630912, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",113
13341,36,4,8,"(0.09369258606422372, 0.0, 0.08405653076630912, 0.09247639241939104, 0.1042565854195316, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13342,36,4,8,"(0.07099512202066138, 0.0, 0.08405653076630912, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13343,36,4,8,"(0.09369258606422372, 0.0, 0.08405653076630912, 0.09247639241939104, 0.08297323301123076, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
13344,36,4,8,"(0.10736250737888536, 0.0, 0.08950620996642342, 0.1066114056265951, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13345,36,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08345664026195657, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13346,36,4,8,"(0.06683857129715577, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",29
13347,36,4,8,"(0.04906805710486642, 0.0, 0.08405653076630912, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
13348,36,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",147
13349,36,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043524319930856314, 0.0, 0.09523546217639671, 0.0, 0.01523813992251509)",2
13350,36,4,11,"(0.09033430006888621, 0.08553333598175807, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07988566151353493, 0.0, 0.007548076774757385)",1
13351,36,4,11,"(0.11505660559776758, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13352,36,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01523813992251509)",91
13353,36,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",44
13354,36,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06254439687585332, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13355,36,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10577235868183558, 0.0, 0.01812760691895582)",2
13356,36,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",320
13357,36,4,11,"(0.07095460219303061, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13358,36,4,13,"(0.0, 0.0, 0.1413076074267694, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
13359,36,4,13,"(0.0, 0.0, 0.11679612853536596, 0.10761889983145922, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10442872720747537, 0.0)",2
13360,36,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",186
13361,36,5,8,"(0.07156408897684459, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13362,36,5,8,"(0.04841057868528288, 0.0, 0.08950620996642342, 0.10805545178815844, 0.09173902283359818, 0.0, 0.15838068251574228, 0.0, 0.0, 0.0)",1
13363,36,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10500413864573747, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
13364,36,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",238
13365,36,5,8,"(0.09369258606422372, 0.0, 0.02967479863425459, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
13366,36,5,8,"(0.09369258606422372, 0.0, 0.08405653076630912, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",33
13367,36,5,11,"(0.11132205124323663, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.19258944021248942, 0.0, 0.01812760691895582)",1
13368,36,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.052332377268549536, 0.0, 0.09523546217639671, 0.0, 0.0169612387650751)",1
13369,36,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",413
13370,36,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",52
13371,36,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",159
13372,36,5,13,"(0.0, 0.0, 0.10790252046109496, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",14
13373,36,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",298
13374,36,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.052318058179579734, 0.0, 0.0, 0.0)",23
13375,36,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1877163200521401, 0.0, 0.01812760691895582)",1
13376,36,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04537957441876234, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",29
13377,36,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",391
13378,36,6,11,"(0.07976055753354624, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04537957441876234, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
13379,36,6,11,"(0.08225375983988688, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13380,36,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04361568078178501, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13381,36,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",8
13382,36,6,11,"(0.1867728845222505, 0.0693551802039392, 0.0, 0.0, 0.0, 0.02803215527292739, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13383,36,6,13,"(0.0, 0.0, 0.1359152625781698, 0.06920069129515957, 0.09172770611919409, 0.07731617906416345, 0.0, 0.0, 0.1903009345209145, 0.0)",1
13384,36,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13988727623297587, 0.0)",2
13385,36,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",152
13386,36,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.030057029684472835, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13387,36,7,8,"(0.09369258606422372, 0.0, 0.08308769846892344, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13388,36,7,8,"(0.0963338430309985, 0.0, 0.07248678477017081, 0.09247639241939104, 0.08434068664751668, 0.0, 0.07366509864442909, 0.0, 0.0, 0.0)",11
13389,36,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.16489933107124455, 0.09173902283359818, 0.0, 0.04582343051922133, 0.0, 0.0, 0.0)",1
13390,36,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",283
13391,36,7,8,"(0.0963338430309985, 0.0, 0.07248678477017081, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07366509864442909, 0.0, 0.0, 0.0)",11
13392,36,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07710652320751643, 0.0, 0.01812760691895582)",2
13393,36,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",15
13394,36,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04537957441876234, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",42
13395,36,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04537957441876234, 0.0, 0.0895636581038705, 0.0, 0.021986199332692115)",1
13396,36,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",420
13397,36,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.022884420781880827, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13398,36,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.0375516667442278, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13399,36,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",150
13400,36,7,13,"(0.0, 0.0, 0.07513786632190937, 0.06920069129515957, 0.07920734186763051, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
13401,36,7,13,"(0.0, 0.0, 0.11679612853536596, 0.17646758826541145, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10657258136417293, 0.0)",1
13402,36,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.052318058179579734, 0.0, 0.0, 0.0)",2
13403,36,8,8,"(0.0963338430309985, 0.0, 0.07248678477017081, 0.09247639241939104, 0.08434068664751668, 0.0, 0.07366509864442909, 0.0, 0.0, 0.0)",31
13404,36,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",327
13405,36,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.1014742741955721, 0.0, 0.0, 0.0)",1
13406,36,8,8,"(0.13467331045290418, 0.0, 0.19263375299593266, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13407,36,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09714279186052537, 0.0, 0.07942594289980631, 0.0, 0.0, 0.0)",4
