,round,tube,sp,st,final_pop
13408,36,8,8,"(0.09369258606422372, 0.0, 0.03536753407480662, 0.0815968714059972, 0.05689404711908534, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13409,36,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",193
13410,36,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04537957441876234, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",21
13411,36,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",115
13412,36,8,11,"(0.09033430006888621, 0.20900093350176294, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
13413,36,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04490913739126972, 0.0, 0.09523546217639671, 0.0, 0.035376669974379306)",1
13414,36,8,13,"(0.0, 0.0, 0.11679612853536596, 0.05290572176662426, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13415,36,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",184
13416,36,9,8,"(0.09369258606422372, 0.0, 0.20044021752194746, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
13417,36,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",215
13418,36,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08153537571568806, 0.0, 0.0, 0.0)",1
13419,36,9,8,"(0.09369258606422372, 0.0, 0.07032312204352346, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",36
13420,36,9,8,"(0.09369258606422372, 0.0, 0.14265555221205212, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13421,36,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",405
13422,36,9,11,"(0.09033430006888621, 0.17256969225053817, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13423,36,9,11,"(0.14330039207490453, 0.1088453812302026, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",2
13424,36,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",70
13425,36,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",107
13426,36,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07965381608029196, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13427,36,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08721746737128394, 0.0, 0.01812760691895582)",7
13428,36,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07781336312353089, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13429,36,9,11,"(0.14511632320046639, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05676215105288708, 0.0, 0.09523546217639671, 0.0, 0.010165597871394755)",4
13430,36,9,11,"(0.09033430006888621, 0.2276806715563595, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13431,36,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10205133295685297, 0.0)",1
13432,36,9,13,"(0.0, 0.0, 0.07197808500827964, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
13433,36,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",174
13434,36,10,8,"(0.10581914116089562, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",13
13435,36,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09051565865132222, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
13436,36,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",249
13437,36,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.025500023021446005, 0.0, 0.0, 0.0)",16
13438,36,10,8,"(0.08331159049757338, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
13439,36,10,11,"(0.09033430006888621, 0.10553459335638259, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13440,36,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14608604621644658, 0.0, 0.01812760691895582)",1
13441,36,10,11,"(0.09033430006888621, 0.2506959248810778, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",4
13442,36,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05790800287130845, 0.0, 0.01812760691895582)",1
13443,36,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03914885259810637, 0.0, 0.09523546217639671, 0.0, 0.014864553506637884)",1
13444,36,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.021776044489827093)",2
13445,36,10,11,"(0.09033430006888621, 0.3014884227807795, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13446,36,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",407
13447,36,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027582673373411103, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13448,36,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.018967783253450287)",1
13449,36,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04384876502433295, 0.0, 0.01812760691895582)",1
13450,36,10,11,"(0.09033430006888621, 0.20659586060448107, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.14300161249249552, 0.0, 0.01812760691895582)",4
13451,36,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",31
13452,36,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02162360184803239)",9
13453,36,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",55
13454,36,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07638721777401616, 0.0, 0.0, 0.14899621190854193, 0.0)",3
13455,36,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",180
13456,36,11,8,"(0.12312507743807916, 0.0, 0.08918168142190772, 0.10752839268029335, 0.08176963447916424, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13457,36,11,8,"(0.15294997566222393, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13458,36,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08176963447916424, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13459,36,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",277
13460,36,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06806178121272216, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13461,36,11,8,"(0.09369258606422372, 0.0, 0.06937665304184586, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
13462,36,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03999288223478377, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",24
13463,36,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",1
13464,36,11,11,"(0.09943147853653811, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",7
13465,36,11,11,"(0.09033430006888621, 0.11581743650389068, 0.0, 0.0, 0.0, 0.023620272236426345, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13466,36,11,11,"(0.09033430006888621, 0.20659586060448107, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.14300161249249552, 0.0, 0.01812760691895582)",8
13467,36,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",13
13468,36,11,11,"(0.09033430006888621, 0.1371991296028212, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",5
13469,36,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.024755364502592775, 0.0, 0.09523546217639671, 0.0, 0.011670968589888414)",1
13470,36,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",490
13471,36,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",172
13472,36,12,8,"(0.09369258606422372, 0.0, 0.05033514840567106, 0.1224483330065067, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",40
13473,36,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",254
13474,36,12,8,"(0.09369258606422372, 0.0, 0.05033514840567106, 0.1224483330065067, 0.20894734024990103, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13475,36,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.13306279854999495, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
13476,36,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",230
13477,36,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",41
13478,36,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12339039607398722, 0.0, 0.01812760691895582)",3
13479,36,12,11,"(0.09033430006888621, 0.10033561789600874, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05923430320183534, 0.0, 0.01812760691895582)",43
13480,36,12,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",68
13481,36,12,11,"(0.09033430006888621, 0.1330485477067216, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.03868744244907303, 0.0, 0.01812760691895582)",1
13482,36,12,11,"(0.09033430006888621, 0.1057635253041933, 0.0, 0.0, 0.0, 0.03992780018995745, 0.0, 0.09523546217639671, 0.0, 0.012958792893823791)",4
13483,36,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",32
13484,36,12,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06004782058744367, 0.0, 0.01812760691895582)",1
13485,36,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.018477909800593606)",9
13486,36,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03921880860190143, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13487,36,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07525713733249335, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13488,36,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07882785182282577, 0.0, 0.0, 0.14899621190854193, 0.0)",2
13489,36,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",184
13490,36,13,8,"(0.09369258606422372, 0.0, 0.05033514840567106, 0.1224483330065067, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",73
13491,36,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",236
13492,36,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.13306279854999495, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
13493,36,13,8,"(0.07926546606055182, 0.0, 0.058111870875476423, 0.09247639241939104, 0.06155112275580025, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13494,36,13,11,"(0.09033430006888621, 0.08183977349251621, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13495,36,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.050297712356662326, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13496,36,13,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06935502331375007, 0.0, 0.01812760691895582)",31
13497,36,13,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",29
13498,36,13,11,"(0.13130623431386673, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10311943080315995, 0.0, 0.01812760691895582)",1
13499,36,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",317
13500,36,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12339039607398722, 0.0, 0.01812760691895582)",8
13501,36,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",21
13502,36,13,11,"(0.04571005349076093, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13503,36,13,11,"(0.07263750655755005, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13504,36,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01827127030725536)",1
13505,36,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2576170965379175, 0.0)",1
13506,36,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",175
13507,36,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06096806549026547, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
13508,36,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.03422945886737576, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13509,36,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",271
13510,36,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.12149439961500426, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
13511,36,14,8,"(0.09369258606422372, 0.0, 0.05033514840567106, 0.1224483330065067, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",37
13512,36,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",307
13513,36,14,11,"(0.08706126964074332, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03904725762972662, 0.0, 0.05753688827205048, 0.0, 0.01812760691895582)",1
13514,36,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13012396758049988, 0.0, 0.01812760691895582)",2
13515,36,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",124
13516,36,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",23
13517,36,14,11,"(0.09033430006888621, 0.32315186958063, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13518,36,14,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",55
13519,36,14,11,"(0.1040243738941539, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13520,36,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.148594145320466, 0.0, 0.01812760691895582)",1
13521,36,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",169
13522,36,14,13,"(0.0, 0.0, 0.1211443793984094, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13523,36,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15155177243484522, 0.0)",2
13524,36,14,13,"(0.0, 0.0, 0.13665479918238413, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
13525,36,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11816899184516888, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",81
13526,36,15,8,"(0.09369258606422372, 0.0, 0.1325572672457625, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
13527,36,15,8,"(0.09369258606422372, 0.0, 0.06503779545053875, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
13528,36,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06943363177297004, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
13529,36,15,8,"(0.1482764148640115, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13530,36,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",35
13531,36,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",172
13532,36,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024086236017390298)",1
13533,36,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.18531258859711544, 0.0, 0.01812760691895582)",1
13534,36,15,11,"(0.12893887031203793, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13535,36,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04069289391063488, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",66
13536,36,15,11,"(0.09033430006888621, 0.17758812866704804, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13537,36,15,11,"(0.15012134312581998, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13538,36,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",451
13539,36,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.059798784640871475, 0.0, 0.031051048610206557)",31
13540,36,15,11,"(0.12064643004325706, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13541,36,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",27
13542,36,15,11,"(0.09033430006888621, 0.13454266642520782, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13543,36,15,11,"(0.09033430006888621, 0.2297882603152916, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13544,36,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08542425928710792, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
13545,36,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",155
13546,36,15,13,"(0.0, 0.0, 0.05260496217953231, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13547,36,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09670807724572145, 0.0, 0.0, 0.14899621190854193, 0.0)",3
13548,36,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",305
13549,36,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08914683571274042, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
13550,36,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028452592943214994, 0.0, 0.0, 0.0)",3
13551,36,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10947864707656356, 0.0, 0.01812760691895582)",1
13552,36,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",436
13553,36,16,11,"(0.11236094827987152, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.028549476167808653)",1
13554,36,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07569479396023049, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13555,36,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03551520753659669, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13556,36,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.010513209545799568)",1
13557,36,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14492617485378875, 0.0, 0.01812760691895582)",2
