,round,tube,sp,st,final_pop
13558,36,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02539017374943245)",1
13559,36,16,11,"(0.05098681108429409, 0.1265554344498864, 0.0, 0.0, 0.0, 0.02010512109302053, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13560,36,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",42
13561,36,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06969521680604103, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13562,36,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06563097052556302, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13563,36,16,13,"(0.0, 0.0, 0.11679612853536596, 0.07708613161346363, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13564,36,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",175
13565,36,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0758928232843122, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13566,36,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09275569646919918, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
13567,36,17,8,"(0.09369258606422372, 0.0, 0.05259051703956306, 0.09247639241939104, 0.04905167704516379, 0.0, 0.04724226086991037, 0.0, 0.0, 0.0)",6
13568,36,17,8,"(0.09369258606422372, 0.0, 0.04995110164544228, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
13569,36,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",272
13570,36,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.13237987736991857, 0.11627990979367, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
13571,36,17,8,"(0.09369258606422372, 0.0, 0.07570034798829217, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
13572,36,17,8,"(0.050397009787935904, 0.0, 0.148050853023326, 0.05694663943455882, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
13573,36,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11816899184516888, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",29
13574,36,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.125845569681048, 0.12312185283522875, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13575,36,17,11,"(0.28611767137940697, 0.061754073815887586, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.020724681326785517)",1
13576,36,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.17610925118350823, 0.0, 0.01812760691895582)",4
13577,36,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",124
13578,36,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08855174472206458, 0.0, 0.031051048610206557)",1
13579,36,17,11,"(0.09033430006888621, 0.1527144911725312, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.020410449613568738)",2
13580,36,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",353
13581,36,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03889608818852634)",1
13582,36,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.086511393883298, 0.0, 0.01812760691895582)",1
13583,36,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.025834281947859)",1
13584,36,17,11,"(0.11921977310226964, 0.1575205821451793, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.07004454684826136)",1
13585,36,17,13,"(0.0, 0.0, 0.19455164730388985, 0.06920069129515957, 0.09172770611919409, 0.10433466648068342, 0.0, 0.0, 0.12118834392284195, 0.0)",2
13586,36,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11220178101765987, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13587,36,17,13,"(0.0, 0.0, 0.10215728367142493, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
13588,36,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
13589,36,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.18182900081617268, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
13590,36,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",269
13591,36,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0653844377285439, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
13592,36,18,8,"(0.10061912444852798, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13593,36,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04132685672033443, 0.0, 0.0, 0.0)",2
13594,36,18,8,"(0.09369258606422372, 0.0, 0.050542487912341755, 0.14092008588671656, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13595,36,18,8,"(0.09369258606422372, 0.0, 0.050542487912341755, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
13596,36,18,11,"(0.09033430006888621, 0.12427963680630855, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",8
13597,36,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01572859529911364)",2
13598,36,18,11,"(0.09033430006888621, 0.11170918384353032, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13599,36,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07581109816854725, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13600,36,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",515
13601,36,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.062245000121892324, 0.0, 0.01812760691895582)",1
13602,36,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11149519011973448, 0.0, 0.01812760691895582)",1
13603,36,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
13604,36,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14431912956723286, 0.0, 0.01812760691895582)",1
13605,36,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",139
13606,36,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08639818543092387, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13607,36,18,13,"(0.0, 0.0, 0.11679612853536596, 0.05855511721754124, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
13608,36,18,13,"(0.0, 0.0, 0.08187340398630384, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13609,36,18,13,"(0.0, 0.0, 0.11679612853536596, 0.09761700316391028, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
13610,36,19,8,"(0.06760966944827483, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13611,36,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08161743012194167, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
13612,36,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.18182900081617268, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",88
13613,36,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.3332549262847167, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13614,36,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",232
13615,36,19,11,"(0.09033430006888621, 0.1361933949875835, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13616,36,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",390
13617,36,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.028375812727423507, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13618,36,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",48
13619,36,19,11,"(0.08567605948252673, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04766870027689241, 0.0, 0.02187620983428158)",2
13620,36,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.018459682373240402)",2
13621,36,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01700168869271275)",1
13622,36,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",170
13623,36,19,13,"(0.0, 0.0, 0.11865580405098879, 0.08655916365711505, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13624,36,20,8,"(0.07372073315136349, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07424621760179219, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13625,36,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",269
13626,36,20,8,"(0.09369258606422372, 0.0, 0.09141489339335561, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13627,36,20,8,"(0.09369258606422372, 0.0, 0.050542487912341755, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",42
13628,36,20,8,"(0.09369258606422372, 0.0, 0.050542487912341755, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04233565415639307, 0.0, 0.0, 0.0)",3
13629,36,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.059386744680510535, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
13630,36,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1157135407189584, 0.0, 0.01812760691895582)",1
13631,36,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05273182945479818, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13632,36,20,11,"(0.08508252270565168, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.018184371113145786)",2
13633,36,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.044246592799920395, 0.0, 0.01812760691895582)",1
13634,36,20,11,"(0.15025045274159451, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04568739734101223, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13635,36,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.012150062514885481)",4
13636,36,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.037833900713756856, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
13637,36,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0880663408109839, 0.0, 0.01812760691895582)",3
13638,36,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",48
13639,36,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",379
13640,36,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07888840147546106, 0.0, 0.0, 0.06627731317410766, 0.0)",6
13641,36,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",191
13642,36,20,13,"(0.0, 0.0, 0.07932097369460536, 0.13085381063398824, 0.09172770611919409, 0.09476408072467418, 0.0, 0.0, 0.14899621190854193, 0.0)",2
13643,36,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11821758034846196, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13644,37,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",27
13645,37,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.033088306546623106, 0.0, 0.0, 0.0)",7
13646,37,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",311
13647,37,0,8,"(0.08829965453524319, 0.0, 0.11348400890772924, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13648,37,0,8,"(0.08829965453524319, 0.0, 0.0993882796106323, 0.14131076443980406, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13649,37,0,8,"(0.04293502550989359, 0.0, 0.08950620996642342, 0.06562314537734648, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
13650,37,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.15250514808080318, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
13651,37,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",112
13652,37,0,11,"(0.06082036897635737, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13653,37,0,11,"(0.09033430006888621, 0.11774974115996308, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13654,37,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05227572090702451, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13655,37,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12635191267662815, 0.0, 0.012094717013826346)",11
13656,37,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",256
13657,37,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",51
13658,37,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",156
13659,37,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17701872636954935, 0.0)",28
13660,37,0,13,"(0.0, 0.0, 0.13471035401539513, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
13661,37,0,13,"(0.0, 0.0, 0.11679612853536596, 0.08283693184535793, 0.09172770611919409, 0.061789896525922205, 0.0, 0.0, 0.17701872636954935, 0.0)",2
13662,37,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08532056162745146, 0.06311517792642399, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13663,37,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",111
13664,37,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",219
13665,37,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.06286124141970802, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13666,37,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",164
13667,37,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",129
13668,37,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",210
13669,37,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10459687559400649, 0.0, 0.01812760691895582)",4
13670,37,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03498998136117883)",1
13671,37,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09817787031727261, 0.0, 0.09523546217639671, 0.0, 0.024258765248294293)",1
13672,37,1,11,"(0.09033430006888621, 0.1134463168518883, 0.0, 0.0, 0.0, 0.06468293904272204, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13673,37,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09817787031727261, 0.0, 0.09523546217639671, 0.0, 0.01020275986567772)",6
13674,37,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.16842726360890856, 0.0)",2
13675,37,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",163
13676,37,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17701872636954935, 0.0)",14
13677,37,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0815749124759806, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",14
13678,37,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
13679,37,2,8,"(0.09743596253173338, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
13680,37,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.055213404465301416, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
13681,37,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.07721376776404439, 0.09173902283359818, 0.0, 0.03746489836234758, 0.0, 0.0, 0.0)",2
13682,37,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04711572957708235, 0.0, 0.0, 0.0)",2
13683,37,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",326
13684,37,2,8,"(0.10234672033607238, 0.0, 0.04804361033437622, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13685,37,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",19
13686,37,2,11,"(0.048194760918465286, 0.1327280450340645, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",2
13687,37,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14956821759941455, 0.0, 0.031051048610206557)",1
13688,37,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",213
13689,37,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",55
13690,37,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",82
13691,37,2,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",7
13692,37,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",196
13693,37,3,8,"(0.09369258606422372, 0.0, 0.06829004444751857, 0.09247639241939104, 0.09173902283359818, 0.0, 0.047823257560503936, 0.0, 0.0, 0.0)",5
13694,37,3,8,"(0.09369258606422372, 0.0, 0.05033514840567106, 0.1224483330065067, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",28
13695,37,3,8,"(0.09369258606422372, 0.0, 0.09103365677068397, 0.09247639241939104, 0.14514847263130018, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
13696,37,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06021607535404871, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
13697,37,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08700169305603266, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
13698,37,3,8,"(0.08150870985621766, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13699,37,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11494996791941074, 0.0, 0.11912675990736064, 0.0, 0.0, 0.0)",4
13700,37,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",308
13701,37,3,11,"(0.05627224781760041, 0.19917097798262914, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",1
13702,37,3,11,"(0.09033430006888621, 0.10033561789600874, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05923430320183534, 0.0, 0.01812760691895582)",6
13703,37,3,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",119
13704,37,3,11,"(0.04834278441841478, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06331132908446933, 0.0, 0.01812760691895582)",1
13705,37,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0998268839008733, 0.0, 0.01812760691895582)",2
13706,37,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.047185482792781036, 0.0, 0.01812760691895582)",3
13707,37,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",86
13708,37,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",23
