,round,tube,sp,st,final_pop
13709,37,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.019290562930864782, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
13710,37,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",211
13711,37,3,11,"(0.14974835837433936, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02780891278848405)",1
13712,37,3,11,"(0.09033430006888621, 0.23428181205486884, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13713,37,3,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.1869776996619567, 0.0, 0.10939175631927535, 0.0, 0.02481730765853294)",2
13714,37,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",151
13715,37,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15367953101537812, 0.0)",2
13716,37,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1009813083904231, 0.07489992963210028, 0.0, 0.0, 0.12254110233923718, 0.0)",2
13717,37,4,8,"(0.09369258606422372, 0.0, 0.05033514840567106, 0.1224483330065067, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",34
13718,37,4,8,"(0.09369258606422372, 0.0, 0.10013484249931293, 0.09247639241939104, 0.07068875744005748, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
13719,37,4,8,"(0.07898452990003238, 0.0, 0.1417319964273146, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07320437858003678, 0.0, 0.0, 0.0)",1
13720,37,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.10819469497417418, 0.0, 0.0, 0.0)",3
13721,37,4,8,"(0.09369258606422372, 0.0, 0.0802212637233748, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13722,37,4,8,"(0.09369258606422372, 0.0, 0.0794436786395388, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13723,37,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0660116344636013, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
13724,37,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",290
13725,37,4,11,"(0.09416627900677199, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13726,37,4,11,"(0.09033430006888621, 0.10033561789600874, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05923430320183534, 0.0, 0.01812760691895582)",88
13727,37,4,11,"(0.09033430006888621, 0.2929820477045938, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13728,37,4,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",134
13729,37,4,11,"(0.09033430006888621, 0.10299195516331351, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.020553385879904705)",1
13730,37,4,11,"(0.08191087040162362, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13731,37,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",109
13732,37,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",5
13733,37,4,11,"(0.12399685199730165, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07604986647011763, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
13734,37,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.018477909800593606)",7
13735,37,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0314381020909656, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13736,37,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",54
13737,37,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12339039607398722, 0.0, 0.01812760691895582)",5
13738,37,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05458480939692922, 0.0, 0.0, 0.08672726227089911, 0.0)",1
13739,37,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",183
13740,37,4,13,"(0.0, 0.0, 0.1629805478297661, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.08306860716825672, 0.0)",2
13741,37,4,13,"(0.0, 0.0, 0.09890142248654263, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",8
13742,37,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.0711632126846667, 0.09173902283359818, 0.0, 0.09074202796620377, 0.0, 0.0, 0.0)",18
13743,37,5,8,"(0.16442112421937588, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13744,37,5,8,"(0.10927058941682123, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07962190371793743, 0.0, 0.0, 0.0)",1
13745,37,5,8,"(0.09369258606422372, 0.0, 0.05033514840567106, 0.1224483330065067, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
13746,37,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",304
13747,37,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.13306279854999495, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",17
13748,37,5,8,"(0.09369258606422372, 0.0, 0.05889611726769503, 0.09247639241939104, 0.17721359578154455, 0.0, 0.05760507777055662, 0.0, 0.0, 0.0)",1
13749,37,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10862773811653745, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
13750,37,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024637279355964818)",1
13751,37,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.018477909800593606)",27
13752,37,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",36
13753,37,5,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",60
13754,37,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",149
13755,37,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04032967438737892, 0.0, 0.06843704594674967, 0.0, 0.01812760691895582)",5
13756,37,5,11,"(0.1014195976248727, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08436514967798087, 0.0, 0.01812760691895582)",1
13757,37,5,11,"(0.14909550941167307, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13758,37,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.047148874311628, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",2
13759,37,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13976035305104761, 0.0, 0.024289316412166986)",5
13760,37,5,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.07485007908711676, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13761,37,5,11,"(0.09033430006888621, 0.1057635253041933, 0.0, 0.0, 0.0, 0.03992780018995745, 0.0, 0.09523546217639671, 0.0, 0.012958792893823791)",3
13762,37,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",103
13763,37,5,13,"(0.0, 0.0, 0.13827136857543065, 0.06920069129515957, 0.037645990316173356, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
13764,37,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",165
13765,37,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15070686276793688, 0.0)",1
13766,37,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",226
13767,37,6,8,"(0.10568021297664217, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13768,37,6,8,"(0.1395995670325153, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
13769,37,6,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.10128475323672043, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
13770,37,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",133
13771,37,6,8,"(0.08286605455356424, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
13772,37,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10772413432405313, 0.0, 0.031051048610206557)",1
13773,37,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",268
13774,37,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0653262486974494, 0.0, 0.01812760691895582)",2
13775,37,6,11,"(0.11339604561390622, 0.1390830088589002, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
13776,37,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09964044563226866, 0.0, 0.01812760691895582)",1
13777,37,6,11,"(0.15860147756698653, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13778,37,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07601752835181905, 0.0, 0.031051048610206557)",2
13779,37,6,11,"(0.20205890991268793, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.023586100909938137)",1
13780,37,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",119
13781,37,6,11,"(0.052827103914813864, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13782,37,6,13,"(0.0, 0.0, 0.08672609382749537, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13783,37,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.05887625781817141, 0.12770352404789267, 0.0, 0.0, 0.14899621190854193, 0.0)",4
13784,37,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",170
13785,37,7,8,"(0.07765496072932489, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09936127509058425, 0.0, 0.0, 0.0)",1
13786,37,7,8,"(0.08829965453524319, 0.0, 0.06452258418302258, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
13787,37,7,8,"(0.08829965453524319, 0.0, 0.1334130572270427, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13788,37,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.07463361423777508, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13789,37,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.04689360896174777, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
13790,37,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06988384588682327, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
13791,37,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",245
13792,37,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.1663251289958729, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
13793,37,7,8,"(0.08457833852406953, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",12
13794,37,7,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",38
13795,37,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.029409630062033808)",4
13796,37,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.034869316517939)",5
13797,37,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",306
13798,37,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0702885254924885, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13799,37,7,11,"(0.047970201822431384, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13800,37,7,11,"(0.19430067398916573, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13801,37,7,11,"(0.11186282237789275, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13802,37,7,11,"(0.0735415392246762, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13803,37,7,11,"(0.09033430006888621, 0.12080187796643364, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13804,37,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",94
13805,37,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0416732042186207, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",39
13806,37,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06491422631027827, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13807,37,7,13,"(0.0, 0.0, 0.11679612853536596, 0.07782512182922477, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13808,37,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",187
13809,37,7,13,"(0.0, 0.0, 0.11679612853536596, 0.08739325257353474, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13810,37,8,8,"(0.05360079108121607, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06431027398634956, 0.0, 0.0, 0.0)",1
13811,37,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",251
13812,37,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",126
13813,37,8,8,"(0.0866360217862159, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13814,37,8,8,"(0.10758729664708838, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",12
13815,37,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.026744079779134056)",1
13816,37,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
13817,37,8,11,"(0.09033430006888621, 0.16555934055530733, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10840575797380528, 0.0, 0.02559716628222556)",2
13818,37,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",278
13819,37,8,11,"(0.1008054984720906, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",35
13820,37,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",23
13821,37,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",177
13822,37,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07894857515951433, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13823,37,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07225342511013687, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13824,37,9,8,"(0.09369258606422372, 0.0, 0.08405653076630912, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",186
13825,37,9,8,"(0.08417502347885654, 0.0, 0.09525875459333372, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13826,37,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",94
13827,37,9,8,"(0.09369258606422372, 0.0, 0.08405653076630912, 0.09518246799996939, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
13828,37,9,8,"(0.04906805710486642, 0.0, 0.08405653076630912, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
13829,37,9,8,"(0.11796957822718025, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
13830,37,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",322
13831,37,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09128544210966769, 0.0, 0.01523813992251509)",1
13832,37,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01523813992251509)",169
13833,37,9,13,"(0.0, 0.0, 0.09543197635296662, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
13834,37,9,13,"(0.0, 0.0, 0.06444598308954198, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13835,37,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",192
13836,37,10,8,"(0.06683857129715577, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",85
13837,37,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.03025021545324809, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13838,37,10,8,"(0.09369258606422372, 0.0, 0.08405653076630912, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",106
13839,37,10,8,"(0.09369258606422372, 0.0, 0.11301811027383465, 0.10582351816510914, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
13840,37,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",140
13841,37,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.04892967992379729, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13842,37,10,8,"(0.04906805710486642, 0.0, 0.08405653076630912, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
13843,37,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",48
13844,37,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01523813992251509)",22
13845,37,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",262
13846,37,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.014989709735705863)",1
13847,37,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06254439687585332, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",64
13848,37,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06254439687585332, 0.0, 0.09049611409115206, 0.0, 0.01812760691895582)",1
13849,37,10,11,"(0.09033430006888621, 0.14893446065140295, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",5
13850,37,10,11,"(0.09033430006888621, 0.1490842392093685, 0.0, 0.0, 0.0, 0.033750517636407205, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13851,37,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13339826566122776, 0.0)",4
13852,37,10,13,"(0.0, 0.0, 0.08264147711453156, 0.06920069129515957, 0.09332416484899586, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
13853,37,10,13,"(0.0, 0.0, 0.05516593134358476, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13854,37,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.13008391092259952, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13855,37,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",173
13856,37,10,13,"(0.0, 0.0, 0.15272004876967202, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13857,37,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06694312840084747, 0.0, 0.0, 0.14899621190854193, 0.0)",2
13858,37,10,13,"(0.0, 0.0, 0.05709987592122544, 0.06920069129515957, 0.09332416484899586, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13859,37,11,8,"(0.06683857129715577, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",139
