,round,tube,sp,st,final_pop
13860,37,11,8,"(0.09369258606422372, 0.0, 0.08405653076630912, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",36
13861,37,11,8,"(0.07918032286651155, 0.0, 0.08405653076630912, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0692324921417702, 0.0, 0.0, 0.0)",2
13862,37,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",132
13863,37,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07468200589554125, 0.0, 0.01812760691895582)",1
13864,37,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01523813992251509)",71
13865,37,11,11,"(0.09033430006888621, 0.2104665781521289, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13866,37,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.041182692928732625, 0.0, 0.09523546217639671, 0.0, 0.0172217888243477)",1
13867,37,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08020390647941837, 0.0, 0.01812760691895582)",1
13868,37,11,11,"(0.16828636251357887, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.08362176050415256, 0.0, 0.01812760691895582)",1
13869,37,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",385
13870,37,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",99
13871,37,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.034943832070613044, 0.0, 0.09523546217639671, 0.0, 0.009047281977289533)",1
13872,37,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",182
13873,37,12,8,"(0.0625736263090055, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
13874,37,12,8,"(0.09010320504668846, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11726729222624256, 0.0, 0.04556001283256436, 0.0, 0.0, 0.0)",1
13875,37,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11612843176216493, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13876,37,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",143
13877,37,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.060544683614587244, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13878,37,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",157
13879,37,12,8,"(0.18804850892966837, 0.0, 0.08950620996642342, 0.09247639241939104, 0.04260975390641224, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13880,37,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1025417585968128, 0.0, 0.06224389679818485, 0.0, 0.0, 0.0)",1
13881,37,12,11,"(0.10819307630086014, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.027227726273629075)",1
13882,37,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",313
13883,37,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.039444058412745696, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13884,37,12,11,"(0.1656984013489686, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13885,37,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.027311698709369368)",1
13886,37,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",70
13887,37,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08485872894004316, 0.0, 0.01812760691895582)",2
13888,37,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10260374232319444, 0.0, 0.01812760691895582)",1
13889,37,12,11,"(0.09033430006888621, 0.17453635143904464, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13890,37,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.015126310640009634)",1
13891,37,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",72
13892,37,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11506120150914474, 0.0, 0.01812760691895582)",1
13893,37,12,11,"(0.10110319838543919, 0.18023572747510272, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",4
13894,37,12,13,"(0.0, 0.0, 0.11679612853536596, 0.08790626668783519, 0.047612328511878986, 0.0774554560513728, 0.0, 0.0, 0.2779114669623792, 0.0)",1
13895,37,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17701872636954935, 0.0)",23
13896,37,12,13,"(0.0, 0.0, 0.04785669849597544, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
13897,37,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06160432267130046, 0.18797546822277122, 0.14655500219599646, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13898,37,12,13,"(0.0, 0.0, 0.11679612853536596, 0.19699461428366188, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
13899,37,12,13,"(0.0, 0.0, 0.11679612853536596, 0.08790626668783519, 0.047612328511878986, 0.0774554560513728, 0.0, 0.0, 0.1972759875625906, 0.0)",21
13900,37,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",121
13901,37,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07330322267925769, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
13902,37,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",183
13903,37,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",145
13904,37,13,8,"(0.10977604372024914, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
13905,37,13,8,"(0.08829965453524319, 0.0, 0.08599016044591308, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
13906,37,13,8,"(0.07791841203750201, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.062400092570671604, 0.0, 0.0, 0.0)",3
13907,37,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.15540461246684353, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
13908,37,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07629831881387401, 0.0, 0.01812760691895582)",1
13909,37,13,11,"(0.09033430006888621, 0.09980186157808478, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13910,37,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08187761466567434, 0.0, 0.0200729748567585)",1
13911,37,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",82
13912,37,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",50
13913,37,13,11,"(0.05461699700888558, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.018414714064907092)",2
13914,37,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",226
13915,37,13,11,"(0.09033430006888621, 0.24566764775103223, 0.0, 0.0, 0.0, 0.0793453951555584, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13916,37,13,13,"(0.0, 0.0, 0.11679612853536596, 0.1023208214833248, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13917,37,13,13,"(0.0, 0.0, 0.11679612853536596, 0.08790626668783519, 0.047612328511878986, 0.0774554560513728, 0.0, 0.0, 0.1972759875625906, 0.0)",41
13918,37,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06443941672265392, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13919,37,13,13,"(0.0, 0.0, 0.10770554246621603, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13920,37,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.20182560959868373, 0.0)",1
13921,37,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",105
13922,37,14,8,"(0.1347587625552706, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13923,37,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",115
13924,37,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",174
13925,37,14,8,"(0.09369258606422372, 0.0, 0.0698408217724412, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13926,37,14,11,"(0.09033430006888621, 0.2753237949843863, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13927,37,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09030720688081306, 0.0, 0.031051048610206557)",43
13928,37,14,11,"(0.14553839008288114, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0961268555719031, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
13929,37,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",70
13930,37,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",332
13931,37,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",51
13932,37,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.060662360703737116, 0.0, 0.01812760691895582)",1
13933,37,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12344623101698697, 0.0, 0.01812760691895582)",1
13934,37,14,11,"(0.062311363227361846, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0353733999813465, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
13935,37,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.016695289064744663)",1
13936,37,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11816915392173431, 0.0, 0.01812760691895582)",1
13937,37,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",159
13938,37,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08277977436199936, 0.07489992963210028, 0.0, 0.0, 0.17701872636954935, 0.0)",2
13939,37,14,13,"(0.0, 0.0, 0.07608462025288126, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
13940,37,14,13,"(0.0, 0.0, 0.13453769135973417, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
13941,37,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",22
13942,37,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.11282050566807336, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
13943,37,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.12739592341555514, 0.11816899184516888, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
13944,37,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",254
13945,37,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10651757049743897, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13946,37,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11816899184516888, 0.0, 0.07719247240615625, 0.0, 0.0, 0.0)",1
13947,37,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11816899184516888, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",79
13948,37,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03778982786592948, 0.0, 0.0, 0.0)",3
13949,37,15,11,"(0.09033430006888621, 0.13832848641481688, 0.0, 0.0, 0.0, 0.04069289391063488, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13950,37,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04069289391063488, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",137
13951,37,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09696112710927865, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
13952,37,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04069289391063488, 0.0, 0.09523546217639671, 0.0, 0.016270820610708506)",2
13953,37,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",224
13954,37,15,11,"(0.06608949674646085, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05347791493747659, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13955,37,15,11,"(0.07883818723502807, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04069289391063488, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
13956,37,15,11,"(0.10869636200394217, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13957,37,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.059798784640871475, 0.0, 0.031051048610206557)",3
13958,37,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03934679524975875, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13959,37,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
13960,37,15,13,"(0.0, 0.0, 0.1328907903838961, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
13961,37,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",85
13962,37,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",47
13963,37,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06943363177297004, 0.0, 0.046204387109060344, 0.0, 0.0, 0.0)",1
13964,37,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11816899184516888, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",103
13965,37,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.12220816173121389, 0.11816899184516888, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13966,37,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06843660792242898, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
13967,37,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06943363177297004, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",63
13968,37,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04069289391063488, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",109
13969,37,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",301
13970,37,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.0169645698547389)",1
13971,37,16,11,"(0.09401174007883964, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1122332616645805, 0.0, 0.01812760691895582)",1
13972,37,16,11,"(0.09033430006888621, 0.09411995800586315, 0.0, 0.0, 0.0, 0.034170700333611144, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",8
13973,37,16,11,"(0.15012134312581998, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",10
13974,37,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",207
13975,37,17,8,"(0.1462405645250919, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13976,37,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
13977,37,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",233
13978,37,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.05868954988345606, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13979,37,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06943363177297004, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",18
13980,37,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11816899184516888, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",47
13981,37,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.12474851213103566, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
13982,37,17,11,"(0.11753340281989223, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05747244837317528, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13983,37,17,11,"(0.05895988328663123, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04069289391063488, 0.0, 0.09523546217639671, 0.0, 0.02282223892657265)",1
13984,37,17,11,"(0.09033430006888621, 0.10952289436331555, 0.0, 0.0, 0.0, 0.055410585115536266, 0.0, 0.09523546217639671, 0.0, 0.02396131417086461)",1
13985,37,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03261362353552298, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
13986,37,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",324
13987,37,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.034594062565054096, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13988,37,17,11,"(0.14577234007240242, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04069289391063488, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13989,37,17,11,"(0.07614188476897082, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04069289391063488, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13990,37,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",14
13991,37,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04069289391063488, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",138
13992,37,17,11,"(0.09033430006888621, 0.08246444717312738, 0.0, 0.0, 0.0, 0.04069289391063488, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
13993,37,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08260712731348585, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13994,37,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",179
13995,37,17,13,"(0.0, 0.0, 0.11679612853536596, 0.09517323938498863, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
13996,37,17,13,"(0.0, 0.0, 0.11958533760556216, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
13997,37,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11806504926963607, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
13998,37,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.15792449940807632, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
13999,37,18,8,"(0.04919488334611939, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14000,37,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",309
14001,37,18,8,"(0.09369258606422372, 0.0, 0.08538830812944224, 0.0870075126117389, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14002,37,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11377464833301187, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
14003,37,18,8,"(0.23966571463198455, 0.0, 0.12714973138091515, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14004,37,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1062210578007841, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14005,37,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04537957441876234, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",28
14006,37,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08089560217881916, 0.0, 0.01812760691895582)",3
14007,37,18,11,"(0.1536149771231986, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06490156716873675, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14008,37,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",356
14009,37,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0450396512585233, 0.0, 0.1016519997870862, 0.0, 0.01812760691895582)",2
