,round,tube,sp,st,final_pop
14010,37,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15105633227720872, 0.0, 0.01812760691895582)",1
14011,37,18,11,"(0.09033430006888621, 0.13012782598500297, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
14012,37,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",22
14013,37,18,11,"(0.09033430006888621, 0.13423599691486723, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.04310996140999035, 0.0, 0.01812760691895582)",1
14014,37,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",175
14015,37,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.056562379555228345, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14016,37,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07890661085587333, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14017,37,19,8,"(0.07180139223488678, 0.0, 0.08950620996642342, 0.06366835210704432, 0.09173902283359818, 0.0, 0.052318058179579734, 0.0, 0.0, 0.0)",1
14018,37,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.17248574309643308, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14019,37,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",279
14020,37,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.052318058179579734, 0.0, 0.0, 0.0)",53
14021,37,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.04952467045289741, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14022,37,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.0874942289364353, 0.09173902283359818, 0.0, 0.04323800676576034, 0.0, 0.0, 0.0)",4
14023,37,19,8,"(0.07208047788593967, 0.0, 0.08950620996642342, 0.03764779540772175, 0.09173902283359818, 0.0, 0.10686261863248585, 0.0, 0.0, 0.0)",1
14024,37,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",20
14025,37,19,11,"(0.2020987304408172, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
14026,37,19,11,"(0.09185338737609845, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02770729860045895)",1
14027,37,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",442
14028,37,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05838777028472535, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14029,37,19,11,"(0.06621917159383041, 0.09829124229989887, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0715188810341873, 0.0, 0.01812760691895582)",3
14030,37,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.018620592533212667)",1
14031,37,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04537957441876234, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",13
14032,37,19,11,"(0.12465082433434906, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04537957441876234, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14033,37,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.13617018314958518, 0.05886005694246897, 0.0, 0.0, 0.14899621190854193, 0.0)",2
14034,37,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",143
14035,37,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.04025859900715511, 0.0, 0.0, 0.14899621190854193, 0.0)",2
14036,37,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.052318058179579734, 0.0, 0.0, 0.0)",15
14037,37,20,8,"(0.09369258606422372, 0.0, 0.18608154865925336, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
14038,37,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",337
14039,37,20,11,"(0.049243935611962206, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
14040,37,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02364010996218068, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
14041,37,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.046125529225270724, 0.0, 0.01812760691895582)",2
14042,37,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024841730531455806)",2
14043,37,20,11,"(0.09033430006888621, 0.11502620229713964, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14044,37,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",394
14045,37,20,11,"(0.04890199447161779, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14046,37,20,11,"(0.09033430006888621, 0.10712152182813911, 0.0, 0.0, 0.0, 0.02320575126548285, 0.0, 0.10615614256267639, 0.0, 0.01812760691895582)",1
14047,37,20,11,"(0.1408129875368887, 0.14970886995698662, 0.0, 0.0, 0.0, 0.025286573646726426, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14048,37,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",181
14049,37,20,13,"(0.0, 0.0, 0.11679612853536596, 0.04481811861752588, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14050,37,20,13,"(0.0, 0.0, 0.20172243145924307, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14051,38,0,8,"(0.08829965453524319, 0.0, 0.10956921989969828, 0.0703855470973182, 0.0776826501401381, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
14052,38,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08532056162745146, 0.06311517792642399, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",22
14053,38,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",226
14054,38,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",65
14055,38,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10194577475168133, 0.0, 0.01839189103984854)",1
14056,38,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.028903789048161387, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
14057,38,0,11,"(0.11828037697628863, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
14058,38,0,11,"(0.09033430006888621, 0.15186715160580663, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
14059,38,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",213
14060,38,0,11,"(0.05275056008524249, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.013702623128813814)",1
14061,38,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",139
14062,38,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",114
14063,38,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.023401741976847443)",1
14064,38,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08740879602620487, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14065,38,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",165
14066,38,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1897524233033657, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14067,38,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",181
14068,38,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.11062418454747187, 0.0, 0.0, 0.0)",1
14069,38,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.048699439777449116, 0.0, 0.0, 0.0)",2
14070,38,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",120
14071,38,1,11,"(0.10881627422945676, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04814568331003821, 0.0, 0.07851631155931958, 0.0, 0.014979458930544491)",1
14072,38,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",135
14073,38,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",220
14074,38,1,11,"(0.09033430006888621, 0.10728811464016517, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
14075,38,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",168
14076,38,1,11,"(0.11578495450417153, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14077,38,1,11,"(0.028538570323148722, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14078,38,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0815749124759806, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
14079,38,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17701872636954935, 0.0)",9
14080,38,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",163
14081,38,2,8,"(0.12352528916652336, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14082,38,2,8,"(0.09369258606422372, 0.0, 0.0581066486362343, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
14083,38,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.080585340636638, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14084,38,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",17
14085,38,2,8,"(0.09858899390808973, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06979119565491369, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14086,38,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.047390649692784816, 0.0, 0.0, 0.0)",1
14087,38,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",298
14088,38,2,8,"(0.08829965453524319, 0.0, 0.0632474072400223, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14089,38,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",71
14090,38,2,11,"(0.09033430006888621, 0.19556967840272124, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.19430869115782104, 0.0, 0.031051048610206557)",1
14091,38,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.013528494834914969)",1
14092,38,2,11,"(0.06516962171708808, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.017404359748426683)",1
14093,38,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",179
14094,38,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10459687559400649, 0.0, 0.01812760691895582)",2
14095,38,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06817145208940263, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",2
14096,38,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06142270866301576, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14097,38,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1323626826612515, 0.0, 0.01812760691895582)",1
14098,38,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",163
14099,38,2,13,"(0.0, 0.0, 0.09864676646684525, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14100,38,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17701872636954935, 0.0)",31
14101,38,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",163
14102,38,2,13,"(0.0, 0.0, 0.22074762956980803, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17625762205136694, 0.0)",1
14103,38,3,8,"(0.08457833852406953, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",34
14104,38,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.14132769459994501, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14105,38,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08068767282900362, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
14106,38,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.07463361423777508, 0.06962192264099616, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
14107,38,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",199
14108,38,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.07463361423777508, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
14109,38,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",24
14110,38,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06988384588682327, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
14111,38,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0416732042186207, 0.0, 0.09523546217639671, 0.0, 0.03534710012552275)",2
14112,38,3,11,"(0.09548421370549984, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0416732042186207, 0.0, 0.09523546217639671, 0.0, 0.02246381402029771)",1
14113,38,3,11,"(0.09033430006888621, 0.2430540327283599, 0.0, 0.0, 0.0, 0.06458515140512719, 0.0, 0.09523546217639671, 0.0, 0.02655121312707641)",1
14114,38,3,11,"(0.03572771615050501, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04658013502123488, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14115,38,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.17041338885692414, 0.0, 0.01812760691895582)",1
14116,38,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",343
14117,38,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0416732042186207, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",63
14118,38,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",109
14119,38,3,11,"(0.047970201822431384, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",5
14120,38,3,11,"(0.09033430006888621, 0.1525415905727749, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14121,38,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05055614104444661, 0.0, 0.16756803320738042, 0.0, 0.01812760691895582)",1
14122,38,3,11,"(0.09033430006888621, 0.19364681633615183, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06049224046730989, 0.0, 0.031051048610206557)",1
14123,38,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.16171819739206586, 0.0, 0.0, 0.14899621190854193, 0.0)",2
14124,38,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",173
14125,38,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.1113996315812267, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14126,38,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06018344421493144, 0.0, 0.0, 0.0)",1
14127,38,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",295
14128,38,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
14129,38,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",241
14130,38,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02788031990660379)",4
14131,38,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03535132769834101, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
14132,38,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0416732042186207, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",111
14133,38,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.023902830293296796)",1
14134,38,4,11,"(0.050448930073212585, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02788031990660379)",2
14135,38,4,11,"(0.09033430006888621, 0.2578565793441292, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
14136,38,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.015537114060667627)",1
14137,38,4,11,"(0.23769424580542875, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06005320409859317, 0.0, 0.03813547652072719, 0.0, 0.01812760691895582)",1
14138,38,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.028969239163529763, 0.0, 0.13980013742832986, 0.0, 0.01812760691895582)",1
14139,38,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",55
14140,38,4,11,"(0.09033430006888621, 0.18828529242352451, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14141,38,4,13,"(0.0, 0.0, 0.0818819330504847, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14142,38,4,13,"(0.0, 0.0, 0.19170371804345854, 0.06920069129515957, 0.09172770611919409, 0.0901011601097069, 0.0, 0.0, 0.0745183760803423, 0.0)",3
14143,38,4,13,"(0.0, 0.0, 0.11679612853536596, 0.028072433144160004, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14144,38,4,13,"(0.0, 0.0, 0.11679612853536596, 0.09785649988675404, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14145,38,4,13,"(0.0, 0.0, 0.09272890383277323, 0.053532886142601335, 0.09172770611919409, 0.08406485748058659, 0.0, 0.0, 0.14899621190854193, 0.0)",4
14146,38,4,13,"(0.0, 0.0, 0.0818590753228351, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
14147,38,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",161
14148,38,4,13,"(0.0, 0.0, 0.11679612853536596, 0.0439525575632741, 0.1572540723109829, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14149,38,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.19993140644716928, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14150,38,5,8,"(0.09627809608516841, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05531294405665557, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14151,38,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",143
14152,38,5,8,"(0.08457833852406953, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",109
14153,38,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",21
14154,38,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.029409630062033808)",3
14155,38,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.11990644801673443, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",5
14156,38,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0416732042186207, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",12
14157,38,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.21557101996039477, 0.0, 0.01812760691895582)",1
14158,38,5,11,"(0.0872843424968424, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14159,38,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",404
14160,38,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03817342967936687, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
