,round,tube,sp,st,final_pop
14161,38,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05279492216823342, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
14162,38,5,11,"(0.053042382967409395, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14163,38,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",148
14164,38,5,11,"(0.1348827383004302, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11636080709612345, 0.0, 0.01812760691895582)",1
14165,38,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",191
14166,38,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.05339118952262651, 0.07489992963210028, 0.0, 0.0, 0.18258979371512554, 0.0)",1
14167,38,6,8,"(0.08829965453524319, 0.0, 0.08114650164710055, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14168,38,6,8,"(0.07715804795432364, 0.0, 0.08950620996642342, 0.10494314804296173, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14169,38,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",348
14170,38,6,8,"(0.052573382728024774, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
14171,38,6,11,"(0.09033430006888621, 0.24630066558075772, 0.0, 0.0, 0.0, 0.058732871518580775, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
14172,38,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06739774742898476, 0.0, 0.01812760691895582)",1
14173,38,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",293
14174,38,6,11,"(0.09033430006888621, 0.06245400547575535, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",10
14175,38,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12635191267662815, 0.0, 0.012094717013826346)",44
14176,38,6,11,"(0.09033430006888621, 0.30590808226382776, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14177,38,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",52
14178,38,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",62
14179,38,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.019763056344377097)",1
14180,38,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04812292637737698, 0.0, 0.09523546217639671, 0.0, 0.01240781554532358)",1
14181,38,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17701872636954935, 0.0)",29
14182,38,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06309464647525388, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14183,38,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",139
14184,38,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.16001681965248124, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14185,38,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",273
14186,38,7,8,"(0.053509122870307506, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14187,38,7,11,"(0.06082036897635737, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",30
14188,38,7,11,"(0.07742865130911843, 0.13424551609112312, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14189,38,7,11,"(0.09033430006888621, 0.05973437691951575, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10174418168351801, 0.0, 0.01812760691895582)",11
14190,38,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",142
14191,38,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",350
14192,38,7,11,"(0.0703207003242182, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
14193,38,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15324593695470123, 0.0, 0.01812760691895582)",1
14194,38,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",66
14195,38,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.11661661123394677, 0.0, 0.08708618033616745, 0.0, 0.031051048610206557)",1
14196,38,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10100814993687438, 0.0, 0.01812760691895582)",1
14197,38,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10033035300959414, 0.0, 0.0, 0.14899621190854193, 0.0)",3
14198,38,7,13,"(0.0, 0.0, 0.12853288250766293, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14199,38,7,13,"(0.0, 0.0, 0.11679612853536596, 0.037661069906841524, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14200,38,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",194
14201,38,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17701872636954935, 0.0)",2
14202,38,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",302
14203,38,8,8,"(0.08829965453524319, 0.0, 0.06627498157880825, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14204,38,8,8,"(0.0997418681805926, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14205,38,8,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",36
14206,38,8,11,"(0.0917608628225163, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14207,38,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.020772047593109716)",2
14208,38,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07879802147592156, 0.0, 0.01812760691895582)",3
14209,38,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.043392845536205406)",1
14210,38,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",78
14211,38,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15707423457705097, 0.0, 0.01812760691895582)",1
14212,38,8,11,"(0.12300726369053847, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
14213,38,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",24
14214,38,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.015244952087642755)",4
14215,38,8,11,"(0.09033430006888621, 0.08873060347568756, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14216,38,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.021776352809138505)",2
14217,38,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",280
14218,38,8,11,"(0.09033430006888621, 0.1775149452507219, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05754510124221201, 0.0, 0.03367976824884123)",1
14219,38,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17701872636954935, 0.0)",30
14220,38,8,13,"(0.0, 0.0, 0.11679612853536596, 0.05385257385731041, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17701872636954935, 0.0)",1
14221,38,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",130
14222,38,8,13,"(0.0, 0.0, 0.13968669452961177, 0.06920069129515957, 0.07224107799630392, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
14223,38,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07337536370934845, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14224,38,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.055213404465301416, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",32
14225,38,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",29
14226,38,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",263
14227,38,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06465839506255834, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14228,38,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05016436451702349, 0.0, 0.031051048610206557)",1
14229,38,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06914851609480469, 0.0, 0.100052555091486, 0.0, 0.045645431733019624)",1
14230,38,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01658038310939062)",2
14231,38,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02214175814731034)",9
14232,38,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0464242830364103, 0.0, 0.01812760691895582)",1
14233,38,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",64
14234,38,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",229
14235,38,9,11,"(0.09033430006888621, 0.22374608269963614, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03202206858691606)",2
14236,38,9,11,"(0.0645330592104676, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
14237,38,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07739716804432396, 0.0, 0.031051048610206557)",1
14238,38,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03367354598978026, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
14239,38,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",121
14240,38,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
14241,38,10,8,"(0.08829965453524319, 0.0, 0.11486892472334921, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
14242,38,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05485270624794899, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14243,38,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.095734235379406, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
14244,38,10,8,"(0.08829965453524319, 0.0, 0.042822626708889464, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14245,38,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",313
14246,38,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06664498984159793, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
14247,38,10,11,"(0.09033430006888621, 0.1280938623970155, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10793795017872773, 0.0, 0.031051048610206557)",1
14248,38,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",18
14249,38,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",341
14250,38,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1553835030071433, 0.0, 0.031051048610206557)",2
14251,38,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1671578634656711, 0.0, 0.01812760691895582)",1
14252,38,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",86
14253,38,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0649288749595634, 0.0, 0.031051048610206557)",1
14254,38,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06149905853735232, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
14255,38,10,13,"(0.0, 0.0, 0.0473884710610537, 0.06920069129515957, 0.07955411097353036, 0.09263141101476421, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14256,38,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
14257,38,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06465707535054328, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14258,38,10,13,"(0.0, 0.0, 0.1970059357953898, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14259,38,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",308
14260,38,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.055213404465301416, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14261,38,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.1474786929243097, 0.09173902283359818, 0.0, 0.09432089849383364, 0.0, 0.0, 0.0)",1
14262,38,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10444832289895432, 0.0, 0.08017389399493065, 0.0, 0.0, 0.0)",3
14263,38,11,8,"(0.05793631291256135, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1642214281106571, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14264,38,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.08213390147799839, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14265,38,11,8,"(0.08707700162774144, 0.0, 0.08950620996642342, 0.07491585993460718, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14266,38,11,8,"(0.08829965453524319, 0.0, 0.08901447158778153, 0.04678691544644684, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
14267,38,11,8,"(0.08707700162774144, 0.0, 0.06667800725386029, 0.07491585993460718, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14268,38,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",48
14269,38,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.019227338140557278, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",6
14270,38,11,11,"(0.09033430006888621, 0.09532101520998491, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",14
14271,38,11,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",41
14272,38,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",52
14273,38,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09854153814139138, 0.0, 0.010887616999020612)",1
14274,38,11,11,"(0.09033430006888621, 0.13326544191852008, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14275,38,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",295
14276,38,11,13,"(0.0, 0.0, 0.11679612853536596, 0.07683106305485417, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14277,38,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
14278,38,11,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
14279,38,12,8,"(0.08829965453524319, 0.0, 0.10100587883270921, 0.09251900429666064, 0.09173902283359818, 0.0, 0.09107492782411486, 0.0, 0.0, 0.0)",2
14280,38,12,8,"(0.08829965453524319, 0.0, 0.12666603411762448, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
14281,38,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",300
14282,38,12,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",63
14283,38,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.10356635572210984, 0.17973029479459532, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14284,38,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07526054046163791, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
14285,38,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0888927335535961, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14286,38,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",197
14287,38,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07131084293089796, 0.0, 0.01812760691895582)",1
14288,38,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",22
14289,38,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09544321824757405, 0.0, 0.01812760691895582)",1
14290,38,12,11,"(0.09033430006888621, 0.09406525076310937, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
14291,38,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06719690064142451, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14292,38,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",128
14293,38,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",190
14294,38,12,13,"(0.0, 0.0, 0.11679612853536596, 0.08790626668783519, 0.03542135645604675, 0.0774554560513728, 0.0, 0.0, 0.1972759875625906, 0.0)",6
14295,38,12,13,"(0.0, 0.0, 0.11679612853536596, 0.08790626668783519, 0.047612328511878986, 0.0774554560513728, 0.0, 0.0, 0.1972759875625906, 0.0)",4
14296,38,13,8,"(0.09369258606422372, 0.0, 0.06575404901668419, 0.09247639241939104, 0.09173902283359818, 0.0, 0.055783647949491734, 0.0, 0.0, 0.0)",1
14297,38,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.04430915348199773, 0.09173902283359818, 0.0, 0.09760669770700008, 0.0, 0.0, 0.0)",6
14298,38,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",114
14299,38,13,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",193
14300,38,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.07934043055776342, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
14301,38,13,11,"(0.13568408913028165, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
14302,38,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07847037972978224, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",11
14303,38,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.043643308884573455, 0.0, 0.01812760691895582)",1
14304,38,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",266
14305,38,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",52
14306,38,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12153894606214641, 0.0, 0.01812760691895582)",20
14307,38,13,11,"(0.09033430006888621, 0.10638519510754722, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.014989839085851966)",1
14308,38,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",64
14309,38,13,11,"(0.2605459262239403, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14310,38,13,11,"(0.09033430006888621, 0.187008834234394, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",10
14311,38,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.20761691833653234, 0.0, 0.01812760691895582)",1
