,round,tube,sp,st,final_pop
14312,38,13,13,"(0.0, 0.0, 0.11679612853536596, 0.08790626668783519, 0.047612328511878986, 0.0774554560513728, 0.0, 0.0, 0.1972759875625906, 0.0)",27
14313,38,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",134
14314,38,13,13,"(0.0, 0.0, 0.11679612853536596, 0.08790626668783519, 0.047612328511878986, 0.043868125466913786, 0.0, 0.0, 0.1972759875625906, 0.0)",1
14315,38,13,13,"(0.0, 0.0, 0.11679612853536596, 0.051484126734306995, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
14316,38,13,13,"(0.0, 0.0, 0.11679612853536596, 0.051484126734306995, 0.10856364358667844, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
14317,38,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",251
14318,38,14,8,"(0.08829965453524319, 0.0, 0.08599016044591308, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
14319,38,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",58
14320,38,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07327432000612501, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14321,38,14,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.059216809780234386, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14322,38,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.37326159328043573, 0.0, 0.031051048610206557)",1
14323,38,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",12
14324,38,14,11,"(0.09033430006888621, 0.1815715625483276, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14325,38,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",410
14326,38,14,11,"(0.09033430006888621, 0.19342578708802405, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.014294548587214118)",1
14327,38,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11670310704075267, 0.0, 0.02974035795569644)",13
14328,38,14,11,"(0.04354187415105264, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08943897051490036, 0.0, 0.07851631155931958, 0.0, 0.017971539066401247)",2
14329,38,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",46
14330,38,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.05557521169387416, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14331,38,14,13,"(0.0, 0.0, 0.11679612853536596, 0.08790626668783519, 0.06814918574538, 0.0774554560513728, 0.0, 0.0, 0.2308945649666954, 0.0)",1
14332,38,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",55
14333,38,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06067689356887813, 0.047612328511878986, 0.0774554560513728, 0.0, 0.0, 0.1972759875625906, 0.0)",2
14334,38,14,13,"(0.0, 0.0, 0.11679612853536596, 0.050523989170525495, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
14335,38,14,13,"(0.0, 0.0, 0.11679612853536596, 0.08790626668783519, 0.047612328511878986, 0.0774554560513728, 0.0, 0.0, 0.1972759875625906, 0.0)",111
14336,38,15,8,"(0.15187648638166176, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08680592314419908, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14337,38,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11337614331522994, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14338,38,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",279
14339,38,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11494996791941074, 0.0, 0.11912675990736064, 0.0, 0.0, 0.0)",6
14340,38,15,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1791517304122851, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14341,38,15,11,"(0.09033430006888621, 0.17189669171048844, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.04139895305824323)",1
14342,38,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.006075672924457883)",4
14343,38,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",208
14344,38,15,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.035642035524374574, 0.0, 0.09523546217639671, 0.0, 0.026389818332148672)",2
14345,38,15,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",121
14346,38,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.008118163314435201)",1
14347,38,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05877529254663516, 0.0, 0.10806390051880584, 0.0, 0.025356974678972882)",1
14348,38,15,11,"(0.09033430006888621, 0.11939504451705392, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
14349,38,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06916200143237183, 0.0, 0.024289316412166986)",9
14350,38,15,11,"(0.09033430006888621, 0.24625961355148454, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14351,38,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.057505049153360695, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",3
14352,38,15,11,"(0.04834278441841478, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06331132908446933, 0.0, 0.01812760691895582)",6
14353,38,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.013143552107787327)",2
14354,38,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",178
14355,38,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15367953101537812, 0.0)",37
14356,38,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",157
14357,38,16,8,"(0.09369258606422372, 0.0, 0.05033514840567106, 0.1224483330065067, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",39
14358,38,16,8,"(0.07877696830304899, 0.0, 0.13203548681673047, 0.10221891182837473, 0.033848598904815945, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14359,38,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.23667089443083478, 0.0, 0.04593320566178686, 0.0, 0.0, 0.0)",1
14360,38,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09694616114981626, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14361,38,16,8,"(0.09369258606422372, 0.0, 0.06898761419959339, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07062335925530304, 0.0, 0.0, 0.0)",4
14362,38,16,8,"(0.09369258606422372, 0.0, 0.05033514840567106, 0.1224483330065067, 0.03937228640573525, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14363,38,16,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",242
14364,38,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",139
14365,38,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15994133700182428, 0.0, 0.01812760691895582)",17
14366,38,16,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",162
14367,38,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0998268839008733, 0.0, 0.01812760691895582)",13
14368,38,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03554164491834786, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",10
14369,38,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05092423551258363, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14370,38,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",225
14371,38,16,11,"(0.08191756630481145, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07014563651608789, 0.0, 0.01812760691895582)",2
14372,38,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.026757446563518007)",1
14373,38,16,11,"(0.09497900739717346, 0.07772315213211577, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13101067742002695, 0.0, 0.01812760691895582)",1
14374,38,16,11,"(0.22375283140153043, 0.12054740286604539, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",1
14375,38,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1282944323636106, 0.0, 0.01812760691895582)",1
14376,38,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
14377,38,16,13,"(0.0, 0.0, 0.1745955673459087, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14378,38,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06021607535404871, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
14379,38,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07392874823787064, 0.0, 0.0, 0.0)",1
14380,38,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11997186488957325, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14381,38,17,8,"(0.09369258606422372, 0.0, 0.06829004444751857, 0.09247639241939104, 0.09173902283359818, 0.0, 0.047823257560503936, 0.0, 0.0, 0.0)",3
14382,38,17,8,"(0.07445824862979407, 0.0, 0.06829004444751857, 0.09247639241939104, 0.09173902283359818, 0.0, 0.047823257560503936, 0.0, 0.0, 0.0)",2
14383,38,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11494996791941074, 0.0, 0.11912675990736064, 0.0, 0.0, 0.0)",16
14384,38,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11494996791941074, 0.0, 0.08997107999017478, 0.0, 0.0, 0.0)",2
14385,38,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",288
14386,38,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.05756075784782419, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14387,38,17,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.03350766386706808, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14388,38,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.030315661046116174, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",1
14389,38,17,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",67
14390,38,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",168
14391,38,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",3
14392,38,17,11,"(0.09033430006888621, 0.17352217697511488, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",3
14393,38,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",161
14394,38,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.04107106800028869)",1
14395,38,17,11,"(0.09033430006888621, 0.1113153968801477, 0.0, 0.0, 0.0, 0.058842503674995335, 0.0, 0.09523546217639671, 0.0, 0.027991420480181228)",3
14396,38,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0587950070579475, 0.0, 0.11662041847118586, 0.0, 0.024289316412166986)",6
14397,38,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.013936657427001018)",6
14398,38,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03054107549722307)",1
14399,38,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10777217736441512, 0.0, 0.024289316412166986)",1
14400,38,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06797807534839258, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
14401,38,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14208011942233553, 0.0)",1
14402,38,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10477025706573037, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14403,38,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",173
14404,38,18,8,"(0.09369258606422372, 0.0, 0.05033514840567106, 0.1224483330065067, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",30
14405,38,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.10481421026003228, 0.0, 0.0, 0.0)",1
14406,38,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",282
14407,38,18,8,"(0.07664481537767065, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14408,38,18,8,"(0.09369258606422372, 0.0, 0.04915204108362436, 0.1224483330065067, 0.06936140933554756, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14409,38,18,8,"(0.09369258606422372, 0.0, 0.05215338946737687, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14410,38,18,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",139
14411,38,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",24
14412,38,18,11,"(0.0300846177476902, 0.07923215507982538, 0.0, 0.0, 0.0, 0.030191617744692038, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
14413,38,18,11,"(0.09033430006888621, 0.10582530983975791, 0.0, 0.0, 0.0, 0.06389072433219073, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",2
14414,38,18,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.05109298482550116, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14415,38,18,11,"(0.09033430006888621, 0.09570570389917521, 0.0, 0.0, 0.0, 0.07747441539181503, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14416,38,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07646078399247012, 0.0, 0.01812760691895582)",2
14417,38,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.018477909800593606)",3
14418,38,18,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.06416019888324904, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14419,38,18,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.07485007908711676, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",60
14420,38,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08465754481141138, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14421,38,18,11,"(0.0702981721269612, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14422,38,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",109
14423,38,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.16569048419925467, 0.0, 0.10152550498918109, 0.0, 0.024289316412166986)",1
14424,38,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",129
14425,38,18,13,"(0.0, 0.0, 0.13827136857543065, 0.06920069129515957, 0.037645990316173356, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
14426,38,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",181
14427,38,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.13306279854999495, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
14428,38,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0792666270603134, 0.0, 0.0, 0.0)",3
14429,38,19,8,"(0.09369258606422372, 0.0, 0.11025785410233226, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14430,38,19,8,"(0.09369258606422372, 0.0, 0.12988835212116356, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14431,38,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",350
14432,38,19,8,"(0.09369258606422372, 0.0, 0.08623893872606442, 0.12703057336118215, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
14433,38,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08053233524955379, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
14434,38,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13976035305104761, 0.0, 0.024289316412166986)",30
14435,38,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",246
14436,38,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06620505619780011, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",1
14437,38,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.17018940055205753, 0.0, 0.024289316412166986)",3
14438,38,19,11,"(0.09033430006888621, 0.1057635253041933, 0.0, 0.0, 0.0, 0.03992780018995745, 0.0, 0.09523546217639671, 0.0, 0.012958792893823791)",54
14439,38,19,11,"(0.09033430006888621, 0.12202001472923778, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.014479184217314405)",6
14440,38,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",93
14441,38,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0532347709653259, 0.0, 0.022010503039139047)",1
14442,38,19,11,"(0.09033430006888621, 0.2546515107657672, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
14443,38,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.032776156436433175, 0.0, 0.01812760691895582)",1
14444,38,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.018477909800593606)",6
14445,38,19,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",44
14446,38,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",165
14447,38,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.0711632126846667, 0.09173902283359818, 0.0, 0.09074202796620377, 0.0, 0.0, 0.0)",47
14448,38,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07593678249651906, 0.09173902283359818, 0.0, 0.18104379756890845, 0.0, 0.0, 0.0)",1
14449,38,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08824486991729122, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
14450,38,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0557477961834518, 0.0, 0.0, 0.0)",4
14451,38,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",302
14452,38,20,8,"(0.09369258606422372, 0.0, 0.08435859508543081, 0.09247639241939104, 0.043724070090588193, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
14453,38,20,11,"(0.09033430006888621, 0.06441312833375501, 0.0, 0.0, 0.0, 0.10176085564346997, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14454,38,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",25
14455,38,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",58
14456,38,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",81
14457,38,20,11,"(0.14909550941167307, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",10
14458,38,20,11,"(0.11000236322195496, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.01812760691895582)",1
14459,38,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.018477909800593606)",27
14460,38,20,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.013418017034347297)",1
14461,38,20,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04323050520394292, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
