,round,tube,sp,st,final_pop
14462,38,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04032967438737892, 0.0, 0.06843704594674967, 0.0, 0.01812760691895582)",15
14463,38,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043578699822787226, 0.0, 0.11068755286719632, 0.0, 0.03426056277207963)",7
14464,38,20,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",267
14465,38,20,13,"(0.0, 0.0, 0.11679612853536596, 0.044960573061616, 0.09172770611919409, 0.060364209507832396, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14466,38,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",158
14467,38,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.041833160797312724, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
14468,38,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06906636547432357, 0.0, 0.0, 0.14899621190854193, 0.0)",5
14469,39,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11494996791941074, 0.0, 0.11912675990736064, 0.0, 0.0, 0.0)",7
14470,39,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06922073533527345, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14471,39,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09638134534287764, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14472,39,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05389903198433421, 0.0, 0.0, 0.0)",1
14473,39,0,8,"(0.09369258606422372, 0.0, 0.07693964633087232, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
14474,39,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",313
14475,39,0,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.03130308202584284, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14476,39,0,11,"(0.09033430006888621, 0.06806047422710287, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",1
14477,39,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",128
14478,39,0,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",123
14479,39,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06585181171037253, 0.0, 0.024289316412166986)",1
14480,39,0,11,"(0.0991390571535092, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07305620841312144, 0.0, 0.0882507392308397, 0.0, 0.024289316412166986)",2
14481,39,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",156
14482,39,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03407612591835623, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",2
14483,39,0,11,"(0.08273586351462514, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05063836464459526, 0.0, 0.03756569961821323)",1
14484,39,0,11,"(0.04834278441841478, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06331132908446933, 0.0, 0.01812760691895582)",32
14485,39,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15367953101537812, 0.0)",11
14486,39,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",157
14487,39,0,13,"(0.0, 0.0, 0.13772425605542193, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
14488,39,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.1548575700160265, 0.0, 0.0, 0.14899621190854193, 0.0)",2
14489,39,0,13,"(0.0, 0.0, 0.18801526528546758, 0.06920069129515957, 0.09172770611919409, 0.06247903031998399, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14490,39,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.12105404287342456, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14491,39,1,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",314
14492,39,1,8,"(0.05424360245635683, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
14493,39,1,11,"(0.11551527772610139, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02765076213792195)",3
14494,39,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",221
14495,39,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10055979738741405, 0.0, 0.024289316412166986)",1
14496,39,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06916200143237183, 0.0, 0.024289316412166986)",65
14497,39,1,11,"(0.06955305218031746, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.009943853918792744)",1
14498,39,1,11,"(0.11657296511420465, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",1
14499,39,1,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0817540200789784, 0.0, 0.01812760691895582)",2
14500,39,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",54
14501,39,1,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",110
14502,39,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.21815049182096588, 0.0)",1
14503,39,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15367953101537812, 0.0)",46
14504,39,1,13,"(0.0, 0.0, 0.08410749090880706, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
14505,39,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",123
14506,39,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",300
14507,39,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.18039974282727017, 0.0, 0.058737293854481704, 0.0, 0.0, 0.0)",1
14508,39,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.035475241458439194, 0.0, 0.0, 0.0)",7
14509,39,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.06319357077124127, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14510,39,2,8,"(0.14996404097022548, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14511,39,2,8,"(0.09369258606422372, 0.0, 0.10357311775877155, 0.04967031018811756, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",15
14512,39,2,8,"(0.09369258606422372, 0.0, 0.19796452140468804, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
14513,39,2,8,"(0.09369258606422372, 0.0, 0.08285923364143333, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14514,39,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11606828897162615, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14515,39,2,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.15493894849717516, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14516,39,2,8,"(0.09369258606422372, 0.0, 0.09811101823339051, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
14517,39,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08872422887630498, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14518,39,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",260
14519,39,2,11,"(0.1454160581165366, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14520,39,2,11,"(0.09033430006888621, 0.07923215507982538, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",13
14521,39,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07760011604332645, 0.0, 0.01812760691895582)",2
14522,39,2,11,"(0.10109517154529851, 0.14970886995698662, 0.0, 0.0, 0.0, 0.029353945280385676, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14523,39,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024289316412166986)",185
14524,39,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",184
14525,39,2,13,"(0.0, 0.0, 0.11679612853536596, 0.07475181830599428, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
14526,39,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06684871104644394, 0.07101892891802741, 0.0, 0.0, 0.10997907638182249, 0.0)",1
14527,39,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.11787398805798838, 0.0, 0.0, 0.0)",1
14528,39,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",57
14529,39,3,8,"(0.0921729620369559, 0.0, 0.08950620996642342, 0.15644167579512772, 0.09173902283359818, 0.0, 0.06278923808789219, 0.0, 0.0, 0.0)",1
14530,39,3,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",267
14531,39,3,11,"(0.09510668286375239, 0.23358197596709748, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14532,39,3,11,"(0.09033430006888621, 0.2106360462595583, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
14533,39,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.019933370411426253)",1
14534,39,3,11,"(0.06769595123219573, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02089609932101123, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14535,39,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",224
14536,39,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0630399228090004, 0.0, 0.01812760691895582)",1
14537,39,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06805516900497033, 0.0, 0.09523546217639671, 0.0, 0.021976668651230713)",1
14538,39,3,11,"(0.09033430006888621, 0.15186715160580663, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",46
14539,39,3,11,"(0.10199685894015222, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02566830482450411, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14540,39,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",177
14541,39,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",64
14542,39,3,11,"(0.11709770475163297, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14543,39,3,11,"(0.09199117000777798, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.014426932684199279)",1
14544,39,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",163
14545,39,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12681089841750529, 0.0)",2
14546,39,4,8,"(0.08070631405136455, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14547,39,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.07017809672428396, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
14548,39,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",18
14549,39,4,8,"(0.05834907261144066, 0.0, 0.11119166392557318, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14550,39,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08532056162745146, 0.06311517792642399, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",37
14551,39,4,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",279
14552,39,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",72
14553,39,4,11,"(0.11828037697628863, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",26
14554,39,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",267
14555,39,4,11,"(0.1521779858911588, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
14556,39,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.028903789048161387, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",4
14557,39,4,11,"(0.09033430006888621, 0.09199175322975417, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.011869313439538457)",2
14558,39,4,11,"(0.0640590188924034, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",9
14559,39,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",76
14560,39,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",183
14561,39,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15110487270890177, 0.0)",6
14562,39,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.039169521445362204, 0.0, 0.0, 0.12460060075621936, 0.0)",4
14563,39,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1228263555655489, 0.0)",2
14564,39,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.3765353885698002, 0.0)",1
14565,39,5,8,"(0.09369258606422372, 0.0, 0.12726843309380034, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14566,39,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",35
14567,39,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08532056162745146, 0.06311517792642399, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",30
14568,39,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08730783553119124, 0.0, 0.0, 0.0)",1
14569,39,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0944305777999648, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
14570,39,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",262
14571,39,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.04401471690712427, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",17
14572,39,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06802786614689099, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14573,39,5,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.048264061234575335, 0.0, 0.0, 0.0)",1
14574,39,5,11,"(0.048188368513523365, 0.1371161360645661, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
14575,39,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.022505707839264467)",1
14576,39,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",242
14577,39,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",159
14578,39,5,11,"(0.09033430006888621, 0.18495804752263478, 0.0, 0.0, 0.0, 0.08137939816697755, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14579,39,5,11,"(0.18500240269905133, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
14580,39,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03573228943182795, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",5
14581,39,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03443544905059927)",1
14582,39,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",63
14583,39,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13187199951711465, 0.0, 0.015735976687760403)",2
14584,39,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08215035998803363, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14585,39,5,11,"(0.03561482449470681, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
14586,39,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",169
14587,39,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.12433043874765527, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
14588,39,6,8,"(0.0896128425282868, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14589,39,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",169
14590,39,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.08743578650045465, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14591,39,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07749427525222953, 0.0, 0.0, 0.0)",1
14592,39,6,8,"(0.08829965453524319, 0.0, 0.05588888888322628, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14593,39,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.055213404465301416, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",75
14594,39,6,8,"(0.12444110113842338, 0.0, 0.08950620996642342, 0.11120448596581255, 0.10105074091437612, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
14595,39,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",358
14596,39,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.04498080510671632)",1
14597,39,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04281026674635062, 0.0, 0.031051048610206557)",1
14598,39,6,11,"(0.09033430006888621, 0.0948210716125217, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14599,39,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02214175814731034)",34
14600,39,6,11,"(0.10147184245171816, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14601,39,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07894633061811077, 0.0, 0.01812760691895582)",4
14602,39,6,11,"(0.03545431563876187, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14603,39,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03482151260003058, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
14604,39,6,11,"(0.09033430006888621, 0.1064555613871121, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
14605,39,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",12
14606,39,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05555464149541941, 0.0, 0.031051048610206557)",2
14607,39,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.10576667264780164, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14608,39,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",150
14609,39,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06589903416849432, 0.0, 0.017247421125025975)",2
14610,39,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03761440276874256, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14611,39,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11664237313440134, 0.05780116367506727, 0.0, 0.0, 0.14899621190854193, 0.0)",3
14612,39,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",180
