,round,tube,sp,st,final_pop
14613,39,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.051290534015247365, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14614,39,6,13,"(0.0, 0.0, 0.14797670574701835, 0.07063359095166953, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14615,39,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10111627651003599, 0.0)",3
14616,39,6,13,"(0.0, 0.0, 0.11679612853536596, 0.10307735659718394, 0.0650815202966293, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14617,39,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09049797017240939, 0.0, 0.0, 0.0)",3
14618,39,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.14039765371498886, 0.09530109719318211, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14619,39,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",329
14620,39,7,8,"(0.08829965453524319, 0.0, 0.06486062170289898, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14621,39,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.15323266125947388, 0.09566347973210536, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14622,39,7,8,"(0.09214798350275497, 0.0, 0.08950620996642342, 0.07738793926319183, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14623,39,7,8,"(0.09214798350275497, 0.0, 0.08950620996642342, 0.11552318519672432, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14624,39,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.11799419249345086, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14625,39,7,11,"(0.09033430006888621, 0.20555260794559654, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14626,39,7,11,"(0.12499371851779602, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
14627,39,7,11,"(0.10424889367602898, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14628,39,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",81
14629,39,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02850886938066079, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
14630,39,7,11,"(0.14833223024630718, 0.25146586220530825, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10598580675763446, 0.0, 0.031051048610206557)",1
14631,39,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",61
14632,39,7,11,"(0.09033430006888621, 0.12091781227625505, 0.0, 0.0, 0.0, 0.03609549905256174, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14633,39,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",253
14634,39,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.19323963553480933, 0.0)",2
14635,39,7,13,"(0.0, 0.0, 0.11679612853536596, 0.02501489498230547, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14636,39,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",178
14637,39,8,8,"(0.08829965453524319, 0.0, 0.059003630985269166, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",13
14638,39,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.055213404465301416, 0.06192572443334155, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14639,39,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.055213404465301416, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",164
14640,39,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",141
14641,39,8,8,"(0.0932499314584002, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",11
14642,39,8,8,"(0.0729676963045288, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08988589358610481, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14643,39,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.04543930478709492)",3
14644,39,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.04211220054503171)",2
14645,39,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",75
14646,39,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",289
14647,39,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",91
14648,39,8,11,"(0.0645330592104676, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",20
14649,39,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",180
14650,39,8,13,"(0.0, 0.0, 0.11893821281562028, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14651,39,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05864636969958041, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14652,39,9,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",191
14653,39,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",136
14654,39,9,8,"(0.09369258606422372, 0.0, 0.10925084715593754, 0.09247639241939104, 0.11543828959384289, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14655,39,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.04412342731289583, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
14656,39,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.052486740871287345, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14657,39,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07847037972978224, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",9
14658,39,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",63
14659,39,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12153894606214641, 0.0, 0.01812760691895582)",52
14660,39,9,11,"(0.09033430006888621, 0.5777547913519551, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10603142381724148, 0.0, 0.01812760691895582)",1
14661,39,9,11,"(0.09033430006888621, 0.187008834234394, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",19
14662,39,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",281
14663,39,9,11,"(0.09033430006888621, 0.0904633831591308, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14664,39,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09954475557666688, 0.0, 0.01812760691895582)",9
14665,39,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
14666,39,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06895992973258627, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
14667,39,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.09913688825313619, 0.0)",4
14668,39,9,13,"(0.0, 0.0, 0.09351027834478538, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14669,39,9,13,"(0.0, 0.0, 0.11679612853536596, 0.041108388952119324, 0.09172770611919409, 0.03727237974009185, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14670,39,9,13,"(0.0, 0.0, 0.09889184325622252, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14167063971806074, 0.0)",4
14671,39,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
14672,39,9,13,"(0.0, 0.0, 0.04812133368783522, 0.06920069129515957, 0.09172770611919409, 0.06839427888816633, 0.0, 0.0, 0.14899621190854193, 0.0)",2
14673,39,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09717586983836804, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14674,39,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",201
14675,39,10,8,"(0.09844051624955091, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14676,39,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",52
14677,39,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.061225188522119556, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14678,39,10,8,"(0.09369258606422372, 0.0, 0.08787409459366212, 0.09890515772912675, 0.09173902283359818, 0.0, 0.08771579311681042, 0.0, 0.0, 0.0)",1
14679,39,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08511227917416646, 0.0, 0.07746963417528846, 0.0, 0.0, 0.0)",6
14680,39,10,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07373977046991098, 0.0, 0.0, 0.0)",2
14681,39,10,11,"(0.09033430006888621, 0.3113196580954254, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.012276920215926157)",1
14682,39,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",21
14683,39,10,11,"(0.09033430006888621, 0.10720974412470201, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14684,39,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12153894606214641, 0.0, 0.01812760691895582)",18
14685,39,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",71
14686,39,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.024405015477756004, 0.0, 0.05666092639117179, 0.0, 0.031051048610206557)",1
14687,39,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",409
14688,39,10,11,"(0.09033430006888621, 0.16418187750609242, 0.0, 0.0, 0.0, 0.044251045078578244, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14689,39,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",170
14690,39,10,13,"(0.0, 0.0, 0.11679612853536596, 0.051484126734306995, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",21
14691,39,10,13,"(0.0, 0.0, 0.11679612853536596, 0.031756745729565765, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14692,39,10,13,"(0.0, 0.0, 0.06257734384973766, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14693,39,10,13,"(0.0, 0.0, 0.14697556054403102, 0.1708143329353802, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
14694,39,10,13,"(0.0, 0.0, 0.11679612853536596, 0.08790626668783519, 0.047612328511878986, 0.0774554560513728, 0.0, 0.0, 0.1972759875625906, 0.0)",2
14695,39,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.11453145904722441, 0.09173902283359818, 0.0, 0.08436129147026537, 0.0, 0.0, 0.0)",1
14696,39,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03724654069106734, 0.0, 0.0, 0.0)",2
14697,39,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06187285786315272, 0.0, 0.0, 0.0)",17
14698,39,11,8,"(0.07883567562095586, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14699,39,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",182
14700,39,11,8,"(0.12094096799610621, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14701,39,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.0726147015188801, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
14702,39,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09859613650852309, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
14703,39,11,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",121
14704,39,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",14
14705,39,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",297
14706,39,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10942539797677356, 0.0, 0.01812760691895582)",2
14707,39,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01989394254458138)",1
14708,39,11,11,"(0.08426400583893487, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
14709,39,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",101
14710,39,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.036798049010778114, 0.0, 0.06179037371973667, 0.0, 0.01812760691895582)",1
14711,39,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",150
14712,39,11,13,"(0.0, 0.0, 0.11679612853536596, 0.08790626668783519, 0.047612328511878986, 0.0774554560513728, 0.0, 0.0, 0.1972759875625906, 0.0)",11
14713,39,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14228467900295746, 0.0)",1
14714,39,11,13,"(0.0, 0.0, 0.11679612853536596, 0.08790626668783519, 0.06014714328716934, 0.0774554560513728, 0.0, 0.0, 0.1972759875625906, 0.0)",10
14715,39,11,13,"(0.0, 0.0, 0.11679612853536596, 0.051484126734306995, 0.10856364358667844, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",29
14716,39,11,13,"(0.0, 0.0, 0.062466765283744785, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14717,39,12,8,"(0.08829965453524319, 0.0, 0.1700721961670327, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14718,39,12,8,"(0.08829965453524319, 0.0, 0.16393502037587052, 0.058986115239520576, 0.10259333684208019, 0.0, 0.0624730541388568, 0.0, 0.0, 0.0)",1
14719,39,12,8,"(0.08826608681905405, 0.0, 0.06895553985425773, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
14720,39,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",410
14721,39,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",257
14722,39,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",42
14723,39,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08881216583227987, 0.0, 0.01812760691895582)",19
14724,39,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09319799146787515, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14725,39,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.022532187564056595)",6
14726,39,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.040728641837922096, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
14727,39,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",41
14728,39,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.017459847305938435)",2
14729,39,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.34410890681965606, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14730,39,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",161
14731,39,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",363
14732,39,13,8,"(0.06002878635585089, 0.0, 0.031508414181473154, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14733,39,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.06972650517434112, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
14734,39,13,8,"(0.08829965453524319, 0.0, 0.09446233694170246, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14735,39,13,8,"(0.08829965453524319, 0.0, 0.09049005262222944, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14736,39,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.0856578495042743, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14737,39,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.029746175694171376, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14738,39,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.08562566136373793, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
14739,39,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.03424642962468131, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
14740,39,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",18
14741,39,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.06573816491365705)",3
14742,39,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.054869332719832804)",10
14743,39,13,11,"(0.10785731424131617, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10473628288308628, 0.0, 0.031051048610206557)",1
14744,39,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.04590358159436591)",7
14745,39,13,11,"(0.06000594556467267, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03391155370034485, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
14746,39,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",306
14747,39,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10102986541834598, 0.0, 0.031051048610206557)",1
14748,39,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.05337682719124521)",2
14749,39,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",16
14750,39,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.0967217281788795, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14751,39,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13386311871821513, 0.0)",3
14752,39,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",185
14753,39,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10613410186502155, 0.0, 0.0, 0.14899621190854193, 0.0)",2
14754,39,13,13,"(0.0, 0.0, 0.11679612853536596, 0.07665905962056599, 0.030773084442050628, 0.07489992963210028, 0.0, 0.0, 0.09786432821988468, 0.0)",1
14755,39,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",250
14756,39,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07030650099628254, 0.0, 0.0, 0.0)",1
14757,39,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.12874791171597674, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14758,39,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06664498984159793, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
14759,39,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10430556007842554, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14760,39,14,8,"(0.08829965453524319, 0.0, 0.11486892472334921, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",43
14761,39,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",458
14762,39,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",44
14763,39,14,11,"(0.09033430006888621, 0.16746930053675832, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
