,round,tube,sp,st,final_pop
14764,39,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",24
14765,39,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",199
14766,39,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06390035410928077, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14767,39,15,8,"(0.08829965453524319, 0.0, 0.17945267770659856, 0.09247639241939104, 0.05279681224621052, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14768,39,15,8,"(0.11524676572553466, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
14769,39,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",323
14770,39,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09296568706362056, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14771,39,15,8,"(0.08829965453524319, 0.0, 0.07874143275677703, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04729122314198867, 0.0, 0.0, 0.0)",1
14772,39,15,8,"(0.2455532153932297, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
14773,39,15,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.055294785938324716, 0.0, 0.031051048610206557)",1
14774,39,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.019227338140557278, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",7
14775,39,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",346
14776,39,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",24
14777,39,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05669327488537461, 0.0, 0.031051048610206557)",1
14778,39,15,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",74
14779,39,15,11,"(0.07915178535335844, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",4
14780,39,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
14781,39,15,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",20
14782,39,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",133
14783,39,15,13,"(0.0, 0.0, 0.10210200986923515, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.26098454809227906, 0.0)",5
14784,39,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.06845091026559168, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14785,39,16,8,"(0.08829965453524319, 0.0, 0.106594432677931, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
14786,39,16,8,"(0.1668566759815726, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08099000847348813, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14787,39,16,8,"(0.04712824264394264, 0.0, 0.061862886291700545, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
14788,39,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",325
14789,39,16,8,"(0.05793631291256135, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1642214281106571, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",13
14790,39,16,11,"(0.09505562715519413, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
14791,39,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.025142999513130142)",1
14792,39,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",28
14793,39,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02073097225133764)",2
14794,39,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",33
14795,39,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.01947959382010602, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14796,39,16,11,"(0.1389567373015839, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14797,39,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",291
14798,39,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01498310317689335)",1
14799,39,16,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",56
14800,39,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.13734186672268323, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14801,39,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",176
14802,39,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1694424693495189, 0.0)",5
14803,39,16,13,"(0.0, 0.0, 0.09156939092925596, 0.08974155574850266, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2512586377342767, 0.0)",1
14804,39,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05692461050886863, 0.0, 0.0, 0.0)",1
14805,39,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",287
14806,39,17,8,"(0.08829965453524319, 0.0, 0.12285853333578939, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14807,39,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.053926536942382544, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14808,39,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10444832289895432, 0.0, 0.08017389399493065, 0.0, 0.0, 0.0)",1
14809,39,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.08171171265013077, 0.17063066444117636, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
14810,39,17,11,"(0.09033430006888621, 0.09532101520998491, 0.0, 0.0, 0.0, 0.02208618032493811, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14811,39,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",327
14812,39,17,11,"(0.09033430006888621, 0.09532101520998491, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",56
14813,39,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",59
14814,39,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.025481816439580023)",1
14815,39,17,11,"(0.09033430006888621, 0.09532101520998491, 0.0, 0.0, 0.0, 0.07872461328431521, 0.0, 0.09523546217639671, 0.0, 0.029811047599657733)",1
14816,39,17,11,"(0.09033430006888621, 0.16698255670247364, 0.0, 0.0, 0.0, 0.038175173481563594, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14817,39,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06482062474521542, 0.0, 0.053066311624282075, 0.0, 0.031051048610206557)",1
14818,39,17,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",54
14819,39,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05419655306803258, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14820,39,17,13,"(0.0, 0.0, 0.1695274251631349, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14821,39,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",157
14822,39,17,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",16
14823,39,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08352811329537738, 0.0, 0.08346440372311299, 0.0, 0.0, 0.0)",2
14824,39,18,8,"(0.08829965453524319, 0.0, 0.06627498157880825, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",16
14825,39,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",29
14826,39,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07138403916457652, 0.0, 0.0, 0.0)",1
14827,39,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",273
14828,39,18,11,"(0.05154044786241094, 0.1797881257952389, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.21002602705026163, 0.0, 0.017243676092408504)",1
14829,39,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.030111791936013495)",5
14830,39,18,11,"(0.09033430006888621, 0.0788524922253486, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14831,39,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",418
14832,39,18,11,"(0.09033430006888621, 0.1179863610845412, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14833,39,18,11,"(0.09033430006888621, 0.07623221928819943, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08746702915253482, 0.0, 0.01812760691895582)",1
14834,39,18,11,"(0.0729764563329712, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08914655358877362, 0.0, 0.031051048610206557)",4
14835,39,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07545657687452031, 0.0, 0.012921510122803478)",1
14836,39,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",7
14837,39,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",151
14838,39,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10208240272977216, 0.0, 0.0, 0.14899621190854193, 0.0)",4
14839,39,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17701872636954935, 0.0)",13
14840,39,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06127123870354464, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14841,39,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",342
14842,39,19,8,"(0.10315520640933941, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14843,39,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09099765164921644, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14844,39,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06089104514587461, 0.0, 0.0, 0.0)",1
14845,39,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",66
14846,39,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",10
14847,39,19,11,"(0.09033430006888621, 0.2699332123510437, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14848,39,19,11,"(0.11231285910256185, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
14849,39,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",321
14850,39,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13894212991811328, 0.0, 0.01812760691895582)",5
14851,39,19,13,"(0.0, 0.0, 0.10275440768713594, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
14852,39,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",179
14853,39,20,8,"(0.09369258606422372, 0.0, 0.08364523597379403, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08900756514096224, 0.0, 0.0, 0.0)",2
14854,39,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",180
14855,39,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.07406174596081694, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14856,39,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",46
14857,39,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07528896807759217, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
14858,39,20,8,"(0.0997418681805926, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",27
14859,39,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.015822793727657637)",2
14860,39,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043444512156189496, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14861,39,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06441448799056843, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
14862,39,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",198
14863,39,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",248
14864,39,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04689896304470895, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
14865,39,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.015260470449227475)",12
14866,39,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.013682638789322625)",1
14867,39,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",64
14868,39,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07402043234808336, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
14869,39,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.016242387709470694, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
14870,39,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07402043234808336, 0.0, 0.052976453328387456, 0.0, 0.031051048610206557)",1
14871,39,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.034997154341549576)",1
14872,39,20,13,"(0.0, 0.0, 0.11679612853536596, 0.055083599225959734, 0.06387769480610583, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
14873,39,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.048920975224565, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14874,39,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",163
14875,39,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.052254231241547794, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14876,39,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08911683704899423, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14877,39,20,13,"(0.0, 0.0, 0.11679612853536596, 0.08082011330906691, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
14878,40,0,8,"(0.08829965453524319, 0.0, 0.07582416199365329, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14879,40,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",306
14880,40,0,8,"(0.06296420276733257, 0.0, 0.08560114541265043, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14881,40,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08818414384039411, 0.0, 0.031051048610206557)",1
14882,40,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",425
14883,40,0,11,"(0.09033430006888621, 0.11438891080176446, 0.0, 0.0, 0.0, 0.050690453974340015, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14884,40,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",59
14885,40,0,11,"(0.1537941419493979, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14886,40,0,11,"(0.09033430006888621, 0.12734915348589493, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14887,40,0,13,"(0.0, 0.0, 0.11679612853536596, 0.040397348836880585, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14888,40,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.14602364391214034, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
14889,40,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1662834887392061, 0.0)",1
14890,40,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",176
14891,40,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",241
14892,40,1,8,"(0.08829965453524319, 0.0, 0.11486892472334921, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",76
14893,40,1,8,"(0.0687459488147922, 0.0, 0.11486892472334921, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14894,40,1,8,"(0.09470927242649758, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
14895,40,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06664498984159793, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",19
14896,40,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.12798782643367232, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14897,40,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09241747984093347, 0.0, 0.0, 0.0)",1
14898,40,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.23451727407336884, 0.0, 0.01812760691895582)",1
14899,40,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03219412758283692, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14900,40,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09825119930731571, 0.0, 0.031051048610206557)",2
14901,40,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06295227457107144, 0.0, 0.031051048610206557)",1
14902,40,1,11,"(0.09033430006888621, 0.16746930053675832, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",19
14903,40,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",74
14904,40,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",280
14905,40,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.05390182140689677)",1
14906,40,1,11,"(0.09033430006888621, 0.12881424345150574, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14907,40,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06606296490397968, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
14908,40,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
14909,40,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11206991756303358, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14910,40,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",288
14911,40,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06140016569408619, 0.0, 0.0, 0.0)",1
14912,40,2,8,"(0.14356547615976717, 0.0, 0.0644286472708214, 0.09247639241939104, 0.04648560623190767, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14913,40,2,8,"(0.08829965453524319, 0.0, 0.11486892472334921, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",19
