,round,tube,sp,st,final_pop
14914,40,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06126123212185629, 0.0, 0.0, 0.0)",4
14915,40,2,8,"(0.08829965453524319, 0.0, 0.05755813445438694, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14916,40,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.16259750373640164, 0.0, 0.031051048610206557)",1
14917,40,2,11,"(0.09033430006888621, 0.14821828133810477, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
14918,40,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",11
14919,40,2,11,"(0.11245347726241099, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0724665793423595, 0.0, 0.09302874956716263, 0.0, 0.031051048610206557)",1
14920,40,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.04856926442069508)",2
14921,40,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06605230623003186, 0.0, 0.031051048610206557)",1
14922,40,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",300
14923,40,2,11,"(0.09033430006888621, 0.1963469719732441, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14924,40,2,11,"(0.11015962996514948, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",7
14925,40,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",47
14926,40,2,11,"(0.08695523738009533, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0823853320506323, 0.0, 0.031051048610206557)",1
14927,40,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01894036449716697)",4
14928,40,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",168
14929,40,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.1683016930325024, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14930,40,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10265492017472305, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14931,40,2,13,"(0.0, 0.0, 0.095433497897542, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14932,40,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11023238684877575, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14933,40,3,8,"(0.08829965453524319, 0.0, 0.07293661196072336, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14934,40,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1005753687947289, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14935,40,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.06986969497945773, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14936,40,3,8,"(0.1581162728106576, 0.0, 0.16136425960381365, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14937,40,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",355
14938,40,3,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",39
14939,40,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",352
14940,40,3,11,"(0.09033430006888621, 0.10597947608879515, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07841310540427855, 0.0, 0.030480611865943)",4
14941,40,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",85
14942,40,3,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",79
14943,40,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08028449966939394, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14944,40,3,13,"(0.0, 0.0, 0.10210200986923515, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.26098454809227906, 0.0)",3
14945,40,4,8,"(0.08829965453524319, 0.0, 0.0612355250049976, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14946,40,4,8,"(0.08829965453524319, 0.0, 0.05937269771160999, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03083532231483738, 0.0, 0.0, 0.0)",6
14947,40,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08126295376519026, 0.0, 0.06788981595706242, 0.0, 0.0, 0.0)",2
14948,40,4,8,"(0.11481426153899203, 0.0, 0.08211353188494193, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14949,40,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",305
14950,40,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06762279389945641, 0.0, 0.0, 0.0)",1
14951,40,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07414934398744585, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
14952,40,4,8,"(0.10139256894923473, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
14953,40,4,11,"(0.09033430006888621, 0.23140112375171398, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.04447814287720444)",3
14954,40,4,11,"(0.05698090122225617, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09969674358051304, 0.0, 0.01812760691895582)",1
14955,40,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",63
14956,40,4,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",29
14957,40,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.02208763096043913)",2
14958,40,4,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13751925746165108, 0.0, 0.04459200540362215)",1
14959,40,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11203837422939579, 0.0, 0.031051048610206557)",3
14960,40,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06923129027677058, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
14961,40,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",386
14962,40,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12683451398587736, 0.0, 0.031051048610206557)",1
14963,40,4,11,"(0.0594758137620647, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14964,40,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.052279389215284265, 0.0, 0.01812760691895582)",1
14965,40,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.19855267703682092, 0.0)",2
14966,40,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.12410639515366916, 0.0, 0.0, 0.14899621190854193, 0.0)",1
14967,40,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
14968,40,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.13514349549016597, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14969,40,5,8,"(0.09298849037123254, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14970,40,5,8,"(0.11524676572553466, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",44
14971,40,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",322
14972,40,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.1054806860966749, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
14973,40,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09296568706362056, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
14974,40,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09997960677249794, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
14975,40,5,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06842119638520236, 0.0, 0.031051048610206557)",16
14976,40,5,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",223
14977,40,5,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10453458866416059, 0.0, 0.031051048610206557)",2
14978,40,5,11,"(0.07062314915020533, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
14979,40,5,11,"(0.07915178535335844, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",24
14980,40,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",114
14981,40,5,11,"(0.05595493401288263, 0.09004378578411489, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
14982,40,5,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07030767042201479, 0.0, 0.06842119638520236, 0.0, 0.031051048610206557)",1
14983,40,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",12
14984,40,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.019227338140557278, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",21
14985,40,5,11,"(0.0574222576865683, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
14986,40,5,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.055752348055271045, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
14987,40,5,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15446730240859727, 0.0, 0.031051048610206557)",1
14988,40,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03372701928006785)",2
14989,40,5,13,"(0.0, 0.0, 0.10210200986923515, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.26098454809227906, 0.0)",4
14990,40,5,13,"(0.0, 0.0, 0.11679612853536596, 0.1186810934679919, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
14991,40,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",175
14992,40,5,13,"(0.0, 0.0, 0.05523286901882407, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
14993,40,5,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",14
14994,40,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.07656193445638183, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
14995,40,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06178165916840824, 0.0, 0.0, 0.0)",1
14996,40,6,8,"(0.15902090435176486, 0.0, 0.06358920845105172, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
14997,40,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08442276854508335, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
14998,40,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",350
14999,40,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",31
15000,40,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08881216583227987, 0.0, 0.01812760691895582)",20
15001,40,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03581597728982191, 0.0, 0.08881216583227987, 0.0, 0.01812760691895582)",6
15002,40,6,11,"(0.09033430006888621, 0.1944138541007402, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05176257606085535, 0.0, 0.031051048610206557)",1
15003,40,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07203625484705223, 0.0, 0.030678822671300322)",3
15004,40,6,11,"(0.09033430006888621, 0.16326295152709294, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
15005,40,6,11,"(0.09033430006888621, 0.16060834776037136, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
15006,40,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",289
15007,40,6,11,"(0.11290988887080862, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.015959946122856852)",1
15008,40,6,11,"(0.08463837287749254, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15009,40,6,11,"(0.09033430006888621, 0.11873125220901432, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15010,40,6,11,"(0.09033430006888621, 0.1833543366137572, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",4
15011,40,6,13,"(0.0, 0.0, 0.11679612853536596, 0.10616114594140608, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14892366306062668, 0.0)",1
15012,40,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",190
15013,40,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.05770078761393059, 0.0)",2
15014,40,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08799405455313485, 0.0, 0.0, 0.0)",1
15015,40,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",335
15016,40,7,11,"(0.13391592917787415, 0.12735687522983868, 0.0, 0.0, 0.0, 0.06392454459029313, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15017,40,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.022595786666560265)",1
15018,40,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",29
15019,40,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",5
15020,40,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.05938066367891428)",1
15021,40,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027476791921149633, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
15022,40,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",466
15023,40,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",172
15024,40,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10872948136833484, 0.0)",1
15025,40,8,8,"(0.08829965453524319, 0.0, 0.042088797961536334, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15026,40,8,8,"(0.08829965453524319, 0.0, 0.08105279658666349, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06258816928383047, 0.0, 0.0, 0.0)",1
15027,40,8,8,"(0.08829965453524319, 0.0, 0.08105279658666349, 0.09247639241939104, 0.09173902283359818, 0.0, 0.11994291395308247, 0.0, 0.0, 0.0)",1
15028,40,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",330
15029,40,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.1116366070623885, 0.0, 0.0, 0.0)",1
15030,40,8,8,"(0.08829965453524319, 0.0, 0.056564117836071466, 0.09247639241939104, 0.17132235350199637, 0.0, 0.047418092081920875, 0.0, 0.0, 0.0)",4
15031,40,8,8,"(0.08829965453524319, 0.0, 0.18163320449718026, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15032,40,8,8,"(0.08829965453524319, 0.0, 0.08105279658666349, 0.12212140498409695, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15033,40,8,8,"(0.08829965453524319, 0.0, 0.08105279658666349, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",29
15034,40,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.136304330443082, 0.0, 0.031051048610206557)",1
15035,40,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12204867793459827, 0.0, 0.031051048610206557)",3
15036,40,8,11,"(0.09033430006888621, 0.16603118112333906, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
15037,40,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",270
15038,40,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",108
15039,40,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.045671763293516986)",1
15040,40,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13520693091981617, 0.0, 0.030279133901566675)",1
15041,40,8,13,"(0.0, 0.0, 0.08866498170050846, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15042,40,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.20257545414534708, 0.0)",1
15043,40,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
15044,40,8,13,"(0.0, 0.0, 0.11679612853536596, 0.0591387250347741, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
15045,40,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.06972650517434112, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
15046,40,9,8,"(0.08829965453524319, 0.0, 0.05847652423816559, 0.18457292093884264, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15047,40,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.13753402599485395, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15048,40,9,8,"(0.09770469196630176, 0.0, 0.08950620996642342, 0.06275751439107582, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15049,40,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",475
15050,40,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",51
15051,40,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.042918277642587835, 0.0, 0.07851631155931958, 0.0, 0.02060976663057633)",1
15052,40,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",174
15053,40,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",41
15054,40,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.028058073870072708)",2
15055,40,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03343528158375287)",1
15056,40,9,11,"(0.06000594556467267, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03391155370034485, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",45
15057,40,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",164
15058,40,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.06430303039135607, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15059,40,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.08902595713576546, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15060,40,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06668362811647703, 0.0, 0.0, 0.0)",2
15061,40,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.08562566136373793, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",29
15062,40,10,8,"(0.04296928086884557, 0.0, 0.08343112044187594, 0.09108002238800889, 0.05996250711265295, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15063,40,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",282
15064,40,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",322
