,round,tube,sp,st,final_pop
15065,40,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03375523536304361, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15066,40,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.04590358159436591)",24
15067,40,10,11,"(0.10223021955679146, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15068,40,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.054869332719832804)",1
15069,40,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.19790250555774666, 0.0, 0.04590358159436591)",2
15070,40,10,11,"(0.04112496673859432, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08582079201368607, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15071,40,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1121565956555381, 0.0, 0.031051048610206557)",2
15072,40,10,11,"(0.09033430006888621, 0.11952141813220005, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
15073,40,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",5
15074,40,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",69
15075,40,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",170
15076,40,10,13,"(0.0, 0.0, 0.09874868443555869, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
15077,40,11,8,"(0.08829965453524319, 0.0, 0.13724654819028112, 0.06972650517434112, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15078,40,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",341
15079,40,11,8,"(0.08829965453524319, 0.0, 0.09446233694170246, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
15080,40,11,8,"(0.08829965453524319, 0.0, 0.07049655488152233, 0.13785242576626303, 0.05856438870576146, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15081,40,11,8,"(0.08829965453524319, 0.0, 0.05062628713777289, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
15082,40,11,8,"(0.08829965453524319, 0.0, 0.12379545044489054, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15083,40,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.06972650517434112, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",31
15084,40,11,8,"(0.07712877777628721, 0.0, 0.08950620996642342, 0.09247639241939104, 0.12336346366274309, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15085,40,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05926833123184639, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15086,40,11,11,"(0.09033430006888621, 0.12236141458328277, 0.0, 0.0, 0.0, 0.03876122201083256, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15087,40,11,11,"(0.09033430006888621, 0.13313555850615644, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
15088,40,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.06573816491365705)",4
15089,40,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.045702339114402045, 0.0, 0.11241108844885146, 0.0, 0.031051048610206557)",1
15090,40,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",321
15091,40,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",30
15092,40,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.054869332719832804)",12
15093,40,11,11,"(0.052561808645154494, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15094,40,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",159
15095,40,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1677714714558073, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
15096,40,11,13,"(0.0, 0.0, 0.11679612853536596, 0.07665905962056599, 0.030773084442050628, 0.07489992963210028, 0.0, 0.0, 0.09786432821988468, 0.0)",3
15097,40,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.1133939949869455, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15098,40,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",319
15099,40,12,8,"(0.08829965453524319, 0.0, 0.106594432677931, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
15100,40,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.05868402308571306, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15101,40,12,11,"(0.08840325978570439, 0.31457984475970685, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15102,40,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03396018594134287, 0.0, 0.01812760691895582)",1
15103,40,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",82
15104,40,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",14
15105,40,12,11,"(0.0818589461351646, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09406502005904649, 0.0, 0.031237119556127155)",1
15106,40,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.04186053932463962)",1
15107,40,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.18165892660544491, 0.0, 0.031051048610206557)",2
15108,40,12,11,"(0.06498593084868831, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.016691074677628745)",3
15109,40,12,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",6
15110,40,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.021521277815800495)",8
15111,40,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",354
15112,40,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1694424693495189, 0.0)",95
15113,40,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",96
15114,40,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06780286550132483, 0.09172770611919409, 0.09814145024836109, 0.0, 0.0, 0.16457178359777014, 0.0)",4
15115,40,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.13449765429612984, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15116,40,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",335
15117,40,13,8,"(0.05756939175905559, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1642214281106571, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15118,40,13,8,"(0.040553966945086645, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1642214281106571, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15119,40,13,8,"(0.05793631291256135, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1642214281106571, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",47
15120,40,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08123554399314603, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
15121,40,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.1574694681348306, 0.1863385477473921, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15122,40,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.039053426189105116, 0.09173902283359818, 0.0, 0.03410896819185636, 0.0, 0.0, 0.0)",2
15123,40,13,8,"(0.08829965453524319, 0.0, 0.09576423423280278, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15124,40,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07401724109244388, 0.0, 0.031051048610206557)",1
15125,40,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",292
15126,40,13,11,"(0.10364058019943502, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15127,40,13,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",33
15128,40,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.017494751682488475)",12
15129,40,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",24
15130,40,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",27
15131,40,13,11,"(0.09033430006888621, 0.08441177806162055, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.17494500585394196, 0.0, 0.031051048610206557)",10
15132,40,13,11,"(0.07848553328072594, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15133,40,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10208955480735322, 0.0)",1
15134,40,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",188
15135,40,13,13,"(0.0, 0.0, 0.11679612853536596, 0.08123026324162542, 0.20796267630345022, 0.10436184966539018, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15136,40,14,8,"(0.08829965453524319, 0.0, 0.1277371305231786, 0.09247639241939104, 0.09173902283359818, 0.0, 0.11707280314090703, 0.0, 0.0, 0.0)",1
15137,40,14,8,"(0.08829965453524319, 0.0, 0.10013577608221425, 0.07790105142030347, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
15138,40,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",321
15139,40,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09242319926990639, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15140,40,14,8,"(0.08829965453524319, 0.0, 0.1254941088458879, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15141,40,14,8,"(0.10907774388107261, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
15142,40,14,8,"(0.08829965453524319, 0.0, 0.04923582746315328, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
15143,40,14,8,"(0.06515582683791749, 0.0, 0.08950620996642342, 0.09247639241939104, 0.12541284112293016, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15144,40,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.12541284112293016, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
15145,40,14,11,"(0.1389567373015839, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",2
15146,40,14,11,"(0.07161610885447127, 0.14970886995698662, 0.0, 0.0, 0.0, 0.040587799892960165, 0.0, 0.09523546217639671, 0.0, 0.04011069695569781)",1
15147,40,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02052042529349291)",1
15148,40,14,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02278048313663492)",1
15149,40,14,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",78
15150,40,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",347
15151,40,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",48
15152,40,14,11,"(0.05595493401288263, 0.22952834456813628, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15153,40,14,13,"(0.0, 0.0, 0.11679612853536596, 0.07760947628916443, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
15154,40,14,13,"(0.0, 0.0, 0.11679612853536596, 0.1068044763573952, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15155,40,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1581720758299005, 0.0)",2
15156,40,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",172
15157,40,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",241
15158,40,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.26223379043733835, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",22
15159,40,15,8,"(0.06881001807279077, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.025549578579343892, 0.0, 0.0, 0.0)",2
15160,40,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.017713822493228313)",2
15161,40,15,11,"(0.0884581876880064, 0.12798753316327036, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",6
15162,40,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03509777984719587, 0.0, 0.053812423440540096, 0.0, 0.031051048610206557)",1
15163,40,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08102092540998677, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",4
15164,40,15,11,"(0.09033430006888621, 0.18054632178642718, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.017246307916673274)",1
15165,40,15,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03128115124950547, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
15166,40,15,11,"(0.09033430006888621, 0.09532101520998491, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",108
15167,40,15,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.042560192485506444, 0.0, 0.11745426545456406, 0.0, 0.031051048610206557)",1
15168,40,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",45
15169,40,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",284
15170,40,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.026157526959082696, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15171,40,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09856766039627206, 0.0, 0.031051048610206557)",3
15172,40,15,11,"(0.08877202435625144, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",4
15173,40,15,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.10038436106072568, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15174,40,15,11,"(0.09033430006888621, 0.1445379443047483, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15175,40,15,11,"(0.0734518392822002, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03837062437008142)",5
15176,40,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051388443753082574, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
15177,40,15,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03367145784117536, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
15178,40,15,11,"(0.09033430006888621, 0.21883505502639272, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05032134748100553, 0.0, 0.031051048610206557)",1
15179,40,15,11,"(0.09033430006888621, 0.09532101520998491, 0.0, 0.0, 0.0, 0.02208618032493811, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",26
15180,40,15,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",76
15181,40,15,13,"(0.0, 0.0, 0.11679612853536596, 0.061643914598442824, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15182,40,15,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",17
15183,40,15,13,"(0.0, 0.0, 0.12993945320245456, 0.06920069129515957, 0.19373285206155866, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
15184,40,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",150
15185,40,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.17919628350962172, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15186,40,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.11970925031021916, 0.0, 0.0, 0.0)",1
15187,40,16,8,"(0.08829965453524319, 0.0, 0.11113274498222929, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15188,40,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09347341672597936, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15189,40,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",302
15190,40,16,8,"(0.08829965453524319, 0.0, 0.1264710224751684, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
15191,40,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09143449522998674, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
15192,40,16,11,"(0.09033430006888621, 0.09532101520998491, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",50
15193,40,16,11,"(0.06306400109217446, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08020746638223121, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15194,40,16,11,"(0.09033430006888621, 0.07268234712388934, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08289277373946152, 0.0, 0.02364855747572101)",1
15195,40,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0610791455623273, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15196,40,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",442
15197,40,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",176
15198,40,16,13,"(0.0, 0.0, 0.11679612853536596, 0.0836881238183057, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15199,40,17,8,"(0.08829965453524319, 0.0, 0.05814767726997942, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15200,40,17,8,"(0.08829965453524319, 0.0, 0.10212317003175475, 0.09247639241939104, 0.053926536942382544, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15201,40,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06721059289768296, 0.0, 0.0, 0.0)",5
15202,40,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.053926536942382544, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",20
15203,40,17,8,"(0.12389310359736949, 0.0, 0.1377382143190519, 0.120233870166942, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
15204,40,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.049023452081610824, 0.0, 0.0, 0.0)",1
15205,40,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.10981372646232693, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15206,40,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",244
15207,40,17,11,"(0.0535664967394208, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
15208,40,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",83
15209,40,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10372748283751901, 0.0, 0.031051048610206557)",2
15210,40,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",339
15211,40,17,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",70
15212,40,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04080058060418699, 0.0, 0.09523546217639671, 0.0, 0.02284998136289581)",2
15213,40,17,11,"(0.10209891272470951, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
15214,40,17,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",80
