,round,tube,sp,st,final_pop
15215,40,17,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.042712401267940465, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15216,40,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07857121476797316, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15217,40,17,13,"(0.0, 0.0, 0.1695274251631349, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",16
15218,40,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",67
15219,40,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10572758321412508, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
15220,40,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11173280496562979, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
15221,40,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08532056162745146, 0.06311517792642399, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",41
15222,40,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",34
15223,40,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1307075834247675, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15224,40,18,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",209
15225,40,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04984759286612543, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",2
15226,40,18,11,"(0.046238959587613676, 0.0684777912916135, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0919539831987369, 0.0, 0.01812760691895582)",1
15227,40,18,11,"(0.11695137168796602, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
15228,40,18,11,"(0.046238959587613676, 0.09697361130256385, 0.0, 0.0, 0.0, 0.04855916653009378, 0.0, 0.0919539831987369, 0.0, 0.01812760691895582)",1
15229,40,18,11,"(0.11615165551426063, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
15230,40,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03573228943182795, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",16
15231,40,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.18380778295690872, 0.0, 0.01812760691895582)",2
15232,40,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.019739593573175333)",1
15233,40,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",154
15234,40,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",82
15235,40,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",266
15236,40,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",160
15237,40,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09646453963162628, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15238,40,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05495723444825298, 0.0, 0.0, 0.14899621190854193, 0.0)",7
15239,40,18,13,"(0.0, 0.0, 0.18148702813602155, 0.07820372567929544, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
15240,40,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.06794538366489097, 0.0)",1
15241,40,18,13,"(0.0, 0.0, 0.11679612853536596, 0.12040641496463315, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
15242,40,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07796372603086973, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15243,40,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.04401471690712427, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
15244,40,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.05539575378196433, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15245,40,19,8,"(0.11817714585253873, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15246,40,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",38
15247,40,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08532056162745146, 0.06311517792642399, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",28
15248,40,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.116587009006485, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15249,40,19,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",277
15250,40,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.031082481892294126)",1
15251,40,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06153926280291915, 0.0, 0.031051048610206557)",1
15252,40,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",277
15253,40,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02772041989321129)",1
15254,40,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",33
15255,40,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",160
15256,40,19,13,"(0.0, 0.0, 0.1684097635458848, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15257,40,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
15258,40,19,13,"(0.0, 0.0, 0.11679612853536596, 0.08200286423849845, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15259,40,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.08532056162745146, 0.06311517792642399, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",23
15260,40,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0944305777999648, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",16
15261,40,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",240
15262,40,20,8,"(0.09369258606422372, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1500482961119079, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
15263,40,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",29
15264,40,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04481212728390293, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",5
15265,40,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.012731967927297924)",1
15266,40,20,11,"(0.09033430006888621, 0.09249445371662596, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
15267,40,20,11,"(0.1380918856635984, 0.22553935250629223, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06857180320707736, 0.0, 0.01812760691895582)",2
15268,40,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",248
15269,40,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.017884174958222192)",1
15270,40,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",18
15271,40,20,11,"(0.09033430006888621, 0.13959670708487795, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
15272,40,20,11,"(0.04497841115488318, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.022804572666515244)",1
15273,40,20,11,"(0.06101981057535465, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07863868794282722, 0.0, 0.01812760691895582)",1
15274,40,20,11,"(0.1494643268869116, 0.24155400110486164, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06677282424080967, 0.0, 0.01812760691895582)",2
15275,40,20,11,"(0.10047948227349995, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
15276,40,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",149
15277,40,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",179
15278,41,0,8,"(0.08829965453524319, 0.0, 0.10212317003175475, 0.14715802975882988, 0.053926536942382544, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15279,41,0,8,"(0.06780767312861179, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
15280,41,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.053926536942382544, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
15281,41,0,8,"(0.10137185902632309, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15282,41,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",288
15283,41,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.04300494672396789, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15284,41,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.11026706124946803, 0.0, 0.0, 0.0)",2
15285,41,0,8,"(0.08829965453524319, 0.0, 0.10212317003175475, 0.09247639241939104, 0.053926536942382544, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",17
15286,41,0,8,"(0.05657769065915539, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15287,41,0,11,"(0.0535664967394208, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",20
15288,41,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08811379238358658, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15289,41,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",121
15290,41,0,11,"(0.05595493401288263, 0.08588658740478036, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
15291,41,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.06153880275878919, 0.0, 0.01812760691895582)",6
15292,41,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.045934893798372324, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",18
15293,41,0,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",86
15294,41,0,11,"(0.09033430006888621, 0.13020642598901072, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
15295,41,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",254
15296,41,0,13,"(0.0, 0.0, 0.11679612853536596, 0.07703657759348523, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15297,41,0,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",120
15298,41,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",37
15299,41,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08982013732564327, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15300,41,1,8,"(0.08829965453524319, 0.0, 0.06754212880082397, 0.14785153712770627, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15301,41,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.053926536942382544, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",17
15302,41,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",301
15303,41,1,8,"(0.07125111760934427, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",13
15304,41,1,8,"(0.12443206434346163, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
15305,41,1,11,"(0.05595493401288263, 0.12461864596051528, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",6
15306,41,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",22
15307,41,1,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10533217996207046, 0.0, 0.038111999703286124)",1
15308,41,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",316
15309,41,1,11,"(0.0755075641109694, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
15310,41,1,11,"(0.10508998475207833, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15311,41,1,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",89
15312,41,1,11,"(0.06994176213078436, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15313,41,1,13,"(0.0, 0.0, 0.1695274251631349, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",57
15314,41,1,13,"(0.0, 0.0, 0.23888811325242335, 0.08450146653387244, 0.09172770611919409, 0.07012044574135508, 0.0, 0.0, 0.14899621190854193, 0.0)",2
15315,41,1,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",100
15316,41,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",298
15317,41,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.053926536942382544, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",13
15318,41,2,8,"(0.08829965453524319, 0.0, 0.11046883557781753, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15319,41,2,8,"(0.07145455925896047, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15320,41,2,8,"(0.10389871196046041, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15321,41,2,8,"(0.10598187139556148, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
15322,41,2,11,"(0.04920459198974484, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15323,41,2,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",115
15324,41,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",276
15325,41,2,11,"(0.10686559324621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15326,41,2,11,"(0.05646949992641129, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15327,41,2,11,"(0.10758400152178219, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
15328,41,2,11,"(0.07236202773704022, 0.25316471398475, 0.0, 0.0, 0.0, 0.03923499160855431, 0.0, 0.09523546217639671, 0.0, 0.04358715847652366)",1
15329,41,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",45
15330,41,2,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2361539511715872, 0.0)",2
15331,41,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",69
15332,41,2,13,"(0.0, 0.0, 0.1695274251631349, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",59
15333,41,2,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",35
15334,41,2,13,"(0.0, 0.0, 0.12120461662956096, 0.08450146653387244, 0.09172770611919409, 0.07355837978512951, 0.0, 0.0, 0.13308146963513198, 0.0)",4
15335,41,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09779695585146904, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
15336,41,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",293
15337,41,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09655497158430663, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15338,41,3,8,"(0.08829965453524319, 0.0, 0.07373720339422499, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15339,41,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08404600220724998, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
15340,41,3,8,"(0.10100960296729858, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
15341,41,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",377
15342,41,3,11,"(0.06841892135190743, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15343,41,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08818414384039411, 0.0, 0.031051048610206557)",1
15344,41,3,11,"(0.09033430006888621, 0.11438891080176446, 0.0, 0.0, 0.0, 0.050690453974340015, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",21
15345,41,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",29
15346,41,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.06318279934993049)",1
15347,41,3,11,"(0.1548171320077814, 0.17549937156653245, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02356890538584543)",1
15348,41,3,13,"(0.0, 0.0, 0.12650938008048596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1398656871683118, 0.0)",1
15349,41,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10428071674643695, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15350,41,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1662834887392061, 0.0)",64
15351,41,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06495619880925325, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1393228451491684, 0.0)",1
15352,41,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",105
15353,41,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",351
15354,41,4,8,"(0.06296420276733257, 0.0, 0.08560114541265043, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
15355,41,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.10171626846835144, 0.0, 0.0, 0.0)",4
15356,41,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.06367499782645654, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15357,41,4,8,"(0.06296420276733257, 0.0, 0.08560114541265043, 0.07406045133739483, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15358,41,4,8,"(0.08939045018089324, 0.0, 0.08950620996642342, 0.11564251865078717, 0.07750800000596797, 0.0, 0.06042910086488096, 0.0, 0.0, 0.0)",7
15359,41,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",19
15360,41,4,11,"(0.09033430006888621, 0.2084693489814678, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15361,41,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.017836652792117328)",1
15362,41,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",410
15363,41,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01508747749054114)",3
15364,41,4,11,"(0.1188357325801951, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15365,41,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.14602364391214034, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
