,round,tube,sp,st,final_pop
15366,41,4,13,"(0.0, 0.0, 0.11679612853536596, 0.040397348836880585, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
15367,41,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",154
15368,41,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1709832033036692, 0.0)",1
15369,41,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09058758205067315, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15370,41,4,13,"(0.0, 0.0, 0.07075369754721036, 0.07474501545045284, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15371,41,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",298
15372,41,5,11,"(0.040940925083510486, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15373,41,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10202973050795502, 0.0, 0.031051048610206557)",2
15374,41,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.037056671121008786)",2
15375,41,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",439
15376,41,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",53
15377,41,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024440947416996067)",1
15378,41,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.05866709769152723)",2
15379,41,5,11,"(0.09033430006888621, 0.22607028285088449, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
15380,41,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.028480315466343165, 0.0, 0.0, 0.14899621190854193, 0.0)",6
15381,41,5,13,"(0.0, 0.0, 0.10079924340729306, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
15382,41,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.10627960880500499, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15383,41,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",154
15384,41,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.0547239251393682, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15385,41,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.1234860669929856, 0.0, 0.0, 0.0)",2
15386,41,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07151134090037878, 0.0, 0.0, 0.0)",1
15387,41,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",401
15388,41,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.16488435878749916, 0.0, 0.031051048610206557)",1
15389,41,6,11,"(0.09033430006888621, 0.15619239441101754, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03288850081389237)",2
15390,41,6,11,"(0.10347236399577754, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04148349846172949, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
15391,41,6,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.030998460918295574)",2
15392,41,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.0694072908745083)",1
15393,41,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.05405918489105362)",2
15394,41,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",293
15395,41,6,11,"(0.09033430006888621, 0.20142473729905794, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15396,41,6,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",54
15397,41,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",151
15398,41,6,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",25
15399,41,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.17502416781925573, 0.0942941949156442, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15400,41,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",256
15401,41,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.10076569795634538, 0.0, 0.0, 0.0)",1
15402,41,7,11,"(0.11254824635566403, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15403,41,7,11,"(0.13695075116621153, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02781759253786923, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15404,41,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.051101448644560524)",1
15405,41,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.035370898056062694)",2
15406,41,7,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",9
15407,41,7,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",74
15408,41,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",478
15409,41,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",92
15410,41,7,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.11744566696650352, 0.0)",1
15411,41,7,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",78
15412,41,7,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10949292047564341, 0.0)",1
15413,41,8,8,"(0.08829965453524319, 0.0, 0.06664917915132444, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15414,41,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.06986969497945773, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",17
15415,41,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.0679227642381126, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
15416,41,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",305
15417,41,8,8,"(0.08829965453524319, 0.0, 0.05578256677546119, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06307460308934372, 0.0, 0.0, 0.0)",2
15418,41,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04063229023973992, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15419,41,8,11,"(0.09033430006888621, 0.10597947608879515, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07841310540427855, 0.0, 0.030480611865943)",14
15420,41,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",408
15421,41,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.030600321169101573)",3
15422,41,8,11,"(0.07401768453072145, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.013782126304465814)",1
15423,41,8,13,"(0.0, 0.0, 0.11679612853536596, 0.11688081669479078, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10086411646265526, 0.0)",1
15424,41,8,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",81
15425,41,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",82
15426,41,8,13,"(0.0, 0.0, 0.11679612853536596, 0.05884446240442196, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15427,41,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06928335580438888, 0.0, 0.0, 0.0)",4
15428,41,9,8,"(0.039591392653792794, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09290149978497557, 0.0, 0.0, 0.0)",1
15429,41,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0867434824788212, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15430,41,9,8,"(0.0998669575252455, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07361300595403536, 0.0, 0.0, 0.0)",6
15431,41,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",372
15432,41,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06230545999401229, 0.0, 0.0, 0.0)",2
15433,41,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.043247781839771814, 0.10736240437377076, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15434,41,9,8,"(0.11518711896785666, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15435,41,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",138
15436,41,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",263
15437,41,9,11,"(0.06572218348569858, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
15438,41,9,11,"(0.08793373812633347, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09797049622003308, 0.0, 0.01812760691895582)",2
15439,41,9,11,"(0.04754144776163686, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15440,41,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
15441,41,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02606712634732587, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
15442,41,9,11,"(0.11770843665683157, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
15443,41,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027189511426869022, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
15444,41,9,13,"(0.0, 0.0, 0.05777995751326583, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1694424693495189, 0.0)",1
15445,41,9,13,"(0.0, 0.0, 0.11679612853536596, 0.03872024586194893, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1694424693495189, 0.0)",1
15446,41,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1694424693495189, 0.0)",122
15447,41,9,13,"(0.0, 0.0, 0.12274153459814033, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1694424693495189, 0.0)",1
15448,41,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",60
15449,41,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",297
15450,41,10,8,"(0.07592308926547625, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15451,41,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.0847412251989503, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15452,41,10,8,"(0.12575960848163634, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15453,41,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08582140318173964, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15454,41,10,8,"(0.15167419503495122, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15455,41,10,11,"(0.09033430006888621, 0.333393265298929, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05903154453200392, 0.0, 0.031051048610206557)",1
15456,41,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.032607820264371305, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15457,41,10,11,"(0.08478351868642736, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",6
15458,41,10,11,"(0.09033430006888621, 0.1309644193867885, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15459,41,10,11,"(0.09033430006888621, 0.19892579164674165, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07700545613846918, 0.0, 0.031051048610206557)",1
15460,41,10,11,"(0.09033430006888621, 0.1459545822238366, 0.0, 0.0, 0.0, 0.043216268225481885, 0.0, 0.08679431850885495, 0.0, 0.031051048610206557)",1
15461,41,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.18165892660544491, 0.0, 0.031051048610206557)",1
15462,41,10,11,"(0.09033430006888621, 0.10983715597699661, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
15463,41,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",9
15464,41,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",464
15465,41,10,11,"(0.084826901741238, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15466,41,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",105
15467,41,10,13,"(0.0, 0.0, 0.11679612853536596, 0.036389344904575904, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15468,41,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1694424693495189, 0.0)",62
15469,41,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",352
15470,41,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09119340820313628, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15471,41,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.04937439987679843, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15472,41,11,8,"(0.08829965453524319, 0.0, 0.09111617117758812, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07413944953516355, 0.0, 0.0, 0.0)",1
15473,41,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.07744377016758343, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
15474,41,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.14666471809984807, 0.09173902283359818, 0.0, 0.044165928468196704, 0.0, 0.0, 0.0)",5
15475,41,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07241634330711863, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
15476,41,11,8,"(0.08829965453524319, 0.0, 0.12719243219122017, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15477,41,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.021802152963977393)",1
15478,41,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",14
15479,41,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12046975275617768, 0.0, 0.031051048610206557)",3
15480,41,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.12366161119477144, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
15481,41,11,11,"(0.09033430006888621, 0.19768439675374885, 0.0, 0.0, 0.0, 0.019793928323649443, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
15482,41,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.045363823371292085, 0.0, 0.09523546217639671, 0.0, 0.08308753792960856)",5
15483,41,11,11,"(0.09033430006888621, 0.19709147640687172, 0.0, 0.0, 0.0, 0.02241297763381863, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
15484,41,11,11,"(0.058796863287285984, 0.07244470470025167, 0.0, 0.0, 0.0, 0.030321394558833255, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",2
15485,41,11,11,"(0.09033430006888621, 0.12311532797595283, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
15486,41,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",244
15487,41,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10403791125872966, 0.0, 0.031051048610206557)",2
15488,41,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",106
15489,41,11,11,"(0.09033430006888621, 0.09156486612707872, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
15490,41,11,13,"(0.0, 0.0, 0.11679612853536596, 0.05079482557286921, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1694424693495189, 0.0)",5
15491,41,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1694424693495189, 0.0)",103
15492,41,11,13,"(0.0, 0.0, 0.11679612853536596, 0.04795585612245746, 0.05311190095523267, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
15493,41,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",82
15494,41,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05557295942732162, 0.0, 0.0, 0.1694424693495189, 0.0)",1
15495,41,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08606990699455222, 0.0, 0.0, 0.0)",1
15496,41,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.17541881327027095, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
15497,41,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.13434048022678485, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15498,41,12,8,"(0.08829965453524319, 0.0, 0.13300021198529335, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15499,41,12,8,"(0.08829965453524319, 0.0, 0.09214117084993129, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15500,41,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",285
15501,41,12,8,"(0.05132941025273337, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06525320909895992, 0.0, 0.0, 0.0)",1
15502,41,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08297714934220234, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
15503,41,12,11,"(0.11245046945759454, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08787710604208727, 0.0, 0.031051048610206557)",1
15504,41,12,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.041497146903582985, 0.0, 0.09523546217639671, 0.0, 0.049407779750619045)",1
15505,41,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03248052543322138)",2
15506,41,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",500
15507,41,12,11,"(0.09033430006888621, 0.12744766506582167, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
15508,41,12,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",10
15509,41,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",65
15510,41,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.11796772387105904, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15511,41,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06719377714918862, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15512,41,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
15513,41,13,8,"(0.08829965453524319, 0.0, 0.04923582746315328, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",21
15514,41,13,8,"(0.08829965453524319, 0.0, 0.032688955894459824, 0.12703843950538787, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
15515,41,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",333
15516,41,13,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",58
