,round,tube,sp,st,final_pop
15517,41,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09102140971487568, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15518,41,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",45
15519,41,13,11,"(0.048756881849737185, 0.1810565507476972, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01766550664378258)",6
15520,41,13,11,"(0.06288753208708435, 0.14184814466772694, 0.0, 0.0, 0.0, 0.03141393462638596, 0.0, 0.09523546217639671, 0.0, 0.0227820134530499)",2
15521,41,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",336
15522,41,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05322131079125222, 0.0, 0.0, 0.14899621190854193, 0.0)",2
15523,41,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",151
15524,41,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.13293413437113452, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15525,41,14,8,"(0.07337937155054167, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15526,41,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",302
15527,41,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.12541284112293016, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",12
15528,41,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.2233924830294734, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15529,41,14,8,"(0.08829965453524319, 0.0, 0.07066093819136857, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
15530,41,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.05723093515769776, 0.12541284112293016, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15531,41,14,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",110
15532,41,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",281
15533,41,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",32
15534,41,14,11,"(0.07175661228482703, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15535,41,14,11,"(0.19613780496134708, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15536,41,14,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08643541134915836, 0.0, 0.031051048610206557)",3
15537,41,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1551194802139145, 0.0)",6
15538,41,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1581720758299005, 0.0)",87
15539,41,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",91
15540,41,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.14723982572811292, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
15541,41,15,8,"(0.08829965453524319, 0.0, 0.09743322539401018, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15542,41,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.17643408414858303, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
15543,41,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",416
15544,41,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03375455183594716)",1
15545,41,15,11,"(0.06187594883268897, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.047542920472606186, 0.0, 0.01812760691895582)",1
15546,41,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.0221283813248914)",26
15547,41,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",202
15548,41,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.054869332719832804)",4
15549,41,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",124
15550,41,15,13,"(0.0, 0.0, 0.11679612853536596, 0.046623942379867216, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
15551,41,15,13,"(0.0, 0.0, 0.11679612853536596, 0.1302199874794212, 0.09172770611919409, 0.13391434664212618, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15552,41,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09553412318720331, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15553,41,15,13,"(0.0, 0.0, 0.10449072036997957, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.11169534400893026, 0.0)",1
15554,41,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",182
15555,41,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1458328913659459, 0.07489992963210028, 0.0, 0.0, 0.08855234671012216, 0.0)",3
15556,41,16,8,"(0.08829965453524319, 0.0, 0.05062628713777289, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",13
15557,41,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.13607341085073918, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15558,41,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.06972650517434112, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",28
15559,41,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05345264418022735, 0.0, 0.0, 0.0)",1
15560,41,16,8,"(0.11073170574956133, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15561,41,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",344
15562,41,16,11,"(0.09033430006888621, 0.15920916536004945, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
15563,41,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.038072197526755835)",1
15564,41,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",323
15565,41,16,11,"(0.09033430006888621, 0.1171382423683462, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07686686188254738, 0.0, 0.031051048610206557)",1
15566,41,16,13,"(0.0, 0.0, 0.11722393429024243, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.19646722441012127, 0.0)",1
15567,41,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.12007298141368695, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15568,41,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",183
15569,41,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",284
15570,41,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.06972650517434112, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
15571,41,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.07850193543820369, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15572,41,17,8,"(0.09257746144782496, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
15573,41,17,8,"(0.18369889794341004, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15574,41,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",404
15575,41,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04220508581317299, 0.0, 0.11241108844885146, 0.0, 0.031051048610206557)",1
15576,41,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03884375233691311, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15577,41,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",58
15578,41,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.045702339114402045, 0.0, 0.11241108844885146, 0.0, 0.031051048610206557)",27
15579,41,17,11,"(0.1614197060324182, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
15580,41,17,11,"(0.05597026570592551, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15581,41,17,11,"(0.09033430006888621, 0.2957112918203267, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",7
15582,41,17,11,"(0.09033430006888621, 0.12236141458328277, 0.0, 0.0, 0.0, 0.03876122201083256, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",11
15583,41,17,11,"(0.10300112959215398, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.043949476885512644)",1
15584,41,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.054869332719832804)",1
15585,41,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03477033042736474, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
15586,41,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",115
15587,41,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1677714714558073, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",30
15588,41,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06835230203434102, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
15589,41,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06358603996234484, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15590,41,18,8,"(0.08829965453524319, 0.0, 0.11867045944567647, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15591,41,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",347
15592,41,18,8,"(0.05607454890620516, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07093158412666165, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15593,41,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.019124640143594253)",1
15594,41,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",20
15595,41,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06477389130011461, 0.0, 0.031051048610206557)",1
15596,41,18,11,"(0.13439539829823288, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.0678128211834132)",2
15597,41,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03622274580358064, 0.0, 0.09523546217639671, 0.0, 0.01589180483097622)",1
15598,41,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",326
15599,41,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09277900285050814, 0.0, 0.031051048610206557)",1
15600,41,18,11,"(0.1063100225016845, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
15601,41,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",55
15602,41,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07777671491603672, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
15603,41,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.20831018811838903, 0.0)",2
15604,41,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",169
15605,41,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08398566465388421, 0.0, 0.0, 0.0)",1
15606,41,19,8,"(0.1384009659969147, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15607,41,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11505518074619463, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15608,41,19,8,"(0.08829965453524319, 0.0, 0.11173196692541512, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09307871260351411, 0.0, 0.0, 0.0)",2
15609,41,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",314
15610,41,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.10749092465768637, 0.0, 0.0, 0.0)",1
15611,41,19,11,"(0.09033430006888621, 0.19248106617706232, 0.0, 0.0, 0.0, 0.04737724290700425, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15612,41,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",90
15613,41,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027476791921149633, 0.0, 0.07321613865788815, 0.0, 0.031051048610206557)",2
15614,41,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.023144241017531365, 0.0, 0.0739526080316216, 0.0, 0.031051048610206557)",1
15615,41,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",373
15616,41,19,11,"(0.2335307038485233, 0.14970886995698662, 0.0, 0.0, 0.0, 0.045154081320291424, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15617,41,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.014062954053327085, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15618,41,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",5
15619,41,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027476791921149633, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",23
15620,41,19,13,"(0.0, 0.0, 0.12720963280831674, 0.06920069129515957, 0.09257340479867329, 0.08291739612392585, 0.0, 0.0, 0.14899621190854193, 0.0)",2
15621,41,19,13,"(0.0, 0.0, 0.14335339196028885, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",9
15622,41,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",164
15623,41,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09257340479867329, 0.08291739612392585, 0.0, 0.0, 0.14899621190854193, 0.0)",4
15624,41,20,8,"(0.08829965453524319, 0.0, 0.07877489336115776, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
15625,41,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.05461862201337989, 0.08192757690248662, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15626,41,20,8,"(0.030378374818499563, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
15627,41,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",321
15628,41,20,8,"(0.08829965453524319, 0.0, 0.08580441335762345, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15629,41,20,8,"(0.08829965453524319, 0.0, 0.09200232690020851, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15630,41,20,11,"(0.09033430006888621, 0.10597528400234175, 0.0, 0.0, 0.0, 0.04636380998850504, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15631,41,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",404
15632,41,20,11,"(0.13391592917787415, 0.12735687522983868, 0.0, 0.0, 0.0, 0.06392454459029313, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",5
15633,41,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03479839086198922, 0.0, 0.023521742198698514)",1
15634,41,20,11,"(0.09033430006888621, 0.08938111617538103, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",4
15635,41,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",23
15636,41,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.022595786666560265)",16
15637,41,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",193
15638,41,20,13,"(0.0, 0.0, 0.11679612853536596, 0.03852275364640987, 0.09172770611919409, 0.06950187608639942, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15639,42,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",199
15640,42,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.08625268268233718, 0.0720102669675542, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15641,42,0,8,"(0.08829965453524319, 0.0, 0.1794724563137862, 0.11772406872243138, 0.14286052940661015, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15642,42,0,11,"(0.04471354713562356, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15643,42,0,11,"(0.06719781605794246, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.016681460257606875)",3
15644,42,0,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",73
15645,42,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04790272170547323, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",5
15646,42,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",494
15647,42,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.021985785318469498, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
15648,42,0,11,"(0.05280248393472404, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15649,42,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2586495393654734, 0.0)",8
15650,42,0,13,"(0.0, 0.0, 0.11679612853536596, 0.08563940042617012, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",29
15651,42,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",80
15652,42,0,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",50
15653,42,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",203
15654,42,1,8,"(0.16216251652614685, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15655,42,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.17502416781925573, 0.0942941949156442, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",30
15656,42,1,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",107
15657,42,1,11,"(0.11258321870487677, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
15658,42,1,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.030076473888861175)",3
15659,42,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",437
15660,42,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01813548144044588)",1
15661,42,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",96
15662,42,1,13,"(0.0, 0.0, 0.11679612853536596, 0.11881053868174331, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.18377341732155902, 0.0)",2
15663,42,1,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06452949851251892, 0.07489992963210028, 0.0, 0.0, 0.17132309463282863, 0.0)",3
15664,42,1,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",53
15665,42,1,13,"(0.0, 0.0, 0.11679612853536596, 0.03686447950775144, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
15666,42,1,13,"(0.0, 0.0, 0.11679612853536596, 0.1039197656106044, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
