,round,tube,sp,st,final_pop
15667,42,1,13,"(0.0, 0.0, 0.0886889596273245, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.24669022805184407, 0.0)",4
15668,42,2,8,"(0.14974632313777206, 0.0, 0.08950620996642342, 0.07451563692351923, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
15669,42,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",329
15670,42,2,8,"(0.08829965453524319, 0.0, 0.18246420465503496, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15671,42,2,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",86
15672,42,2,11,"(0.04935593353760253, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15673,42,2,11,"(0.09272642588880567, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15674,42,2,11,"(0.040975789983920874, 0.14970886995698662, 0.0, 0.0, 0.0, 0.040574508766695584, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
15675,42,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15166605961559387, 0.0, 0.031051048610206557)",6
15676,42,2,11,"(0.09033430006888621, 0.2702472396783278, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1404119500927739, 0.0, 0.031051048610206557)",1
15677,42,2,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03597928777069023, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15678,42,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",331
15679,42,2,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",85
15680,42,2,13,"(0.0, 0.0, 0.1154145766150033, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15681,42,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",54
15682,42,2,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",91
15683,42,3,8,"(0.03987581326967144, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04926093022121712, 0.0, 0.0, 0.0)",1
15684,42,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08404600220724998, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",17
15685,42,3,8,"(0.08829965453524319, 0.0, 0.06089908980452584, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15686,42,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09779695585146904, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
15687,42,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.056377278081054055, 0.0, 0.0, 0.0)",1
15688,42,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",321
15689,42,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03350483408643902)",1
15690,42,3,11,"(0.09033430006888621, 0.1366082460122897, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15691,42,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07764879776308563, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15692,42,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05492599233111294, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
15693,42,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",15
15694,42,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.015036087930988321)",2
15695,42,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.0371759882962942)",3
15696,42,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",390
15697,42,3,11,"(0.09033430006888621, 0.07635927473497116, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
15698,42,3,11,"(0.05637816109636167, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15699,42,3,13,"(0.0, 0.0, 0.11356879923527763, 0.08282942912730255, 0.2060534089633427, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15700,42,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07612742761030755, 0.05924703509891496, 0.0, 0.0, 0.13213193048633695, 0.0)",1
15701,42,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",132
15702,42,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0905063407272949, 0.07489992963210028, 0.0, 0.0, 0.19365202959018474, 0.0)",1
15703,42,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1662834887392061, 0.0)",32
15704,42,3,13,"(0.0, 0.0, 0.11679612853536596, 0.04271806776247767, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
15705,42,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",340
15706,42,4,8,"(0.08829965453524319, 0.0, 0.04352660620562837, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15707,42,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.1301911726170389, 0.0, 0.0, 0.0)",1
15708,42,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",324
15709,42,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10100161501894438, 0.0, 0.01812760691895582)",1
15710,42,4,11,"(0.09033430006888621, 0.15393470548283575, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15711,42,4,11,"(0.09033430006888621, 0.21071433632937756, 0.0, 0.0, 0.0, 0.03249129437553517, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15712,42,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09921305591711238, 0.0, 0.031051048610206557)",1
15713,42,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",98
15714,42,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.060883600917032946, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
15715,42,4,11,"(0.09033430006888621, 0.07610288089766162, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.021604721890677393)",1
15716,42,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.015262201092225114)",11
15717,42,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0638282124873152, 0.0, 0.031051048610206557)",4
15718,42,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",97
15719,42,4,13,"(0.0, 0.0, 0.11679612853536596, 0.05429696445617479, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",13
15720,42,4,13,"(0.0, 0.0, 0.11679612853536596, 0.07855407967866407, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
15721,42,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11849213123337415, 0.07489992963210028, 0.0, 0.0, 0.1662834887392061, 0.0)",1
15722,42,4,13,"(0.0, 0.0, 0.14315212236460428, 0.05429696445617479, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
15723,42,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1662834887392061, 0.0)",57
15724,42,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05288484956587802, 0.0, 0.0, 0.0)",2
15725,42,5,8,"(0.10554557909632604, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
15726,42,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.06976504178907156, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15727,42,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.20225847999352592, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15728,42,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09779695585146904, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",34
15729,42,5,8,"(0.08829965453524319, 0.0, 0.06398577246510805, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15730,42,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",283
15731,42,5,8,"(0.08829965453524319, 0.0, 0.09803506514746084, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
15732,42,5,11,"(0.06654417693281346, 0.1568035407487786, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.04878092346492942)",1
15733,42,5,11,"(0.09033430006888621, 0.13550527338121102, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.040577139358099285)",1
15734,42,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",498
15735,42,5,11,"(0.15365366702585928, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
15736,42,5,11,"(0.09033430006888621, 0.10475514666645808, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07017356457316716, 0.0, 0.031051048610206557)",2
15737,42,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",9
15738,42,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03253275170080936, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15739,42,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1662834887392061, 0.0)",46
15740,42,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",115
15741,42,6,8,"(0.0787483359757557, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15742,42,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",359
15743,42,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.07690225168386469, 0.09173902283359818, 0.0, 0.08524841959537637, 0.0, 0.0, 0.0)",1
15744,42,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",418
15745,42,6,11,"(0.07922877757035392, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07220315047820627, 0.0, 0.04288440578318889)",12
15746,42,6,11,"(0.046652808084848334, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15747,42,6,11,"(0.0867746062274317, 0.14970886995698662, 0.0, 0.0, 0.0, 0.039371480152721565, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
15748,42,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03296854321301969)",1
15749,42,6,11,"(0.09033430006888621, 0.18432777191695296, 0.0, 0.0, 0.0, 0.04494819512567164, 0.0, 0.1402569347840593, 0.0, 0.031051048610206557)",2
15750,42,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09588784236480374, 0.0, 0.0, 0.18615644341555096, 0.0)",9
15751,42,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1677714714558073, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",30
15752,42,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",145
15753,42,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",336
15754,42,7,8,"(0.14968188448946246, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
15755,42,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.06972650517434112, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
15756,42,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.12211270194505494, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15757,42,7,8,"(0.08101583422804919, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15758,42,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.036721160635533844, 0.0, 0.09523546217639671, 0.0, 0.01600747647480073)",1
15759,42,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",310
15760,42,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.045702339114402045, 0.0, 0.11241108844885146, 0.0, 0.031051048610206557)",38
15761,42,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",44
15762,42,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.046670692632652284, 0.0, 0.09523546217639671, 0.0, 0.05443228356421964)",1
15763,42,7,11,"(0.09033430006888621, 0.0778785318796702, 0.0, 0.0, 0.0, 0.032120783756986925, 0.0, 0.1430260662319615, 0.0, 0.031051048610206557)",1
15764,42,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.05166792972824143, 0.0, 0.0, 0.09259556774407822, 0.0)",1
15765,42,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1677714714558073, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",28
15766,42,7,13,"(0.0, 0.0, 0.12984445133934502, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
15767,42,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",139
15768,42,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.11470423749509885, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15769,42,8,8,"(0.08829965453524319, 0.0, 0.11200326577202598, 0.09247639241939104, 0.08103681448646105, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15770,42,8,8,"(0.1350241561815618, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
15771,42,8,8,"(0.08829965453524319, 0.0, 0.03954252613683094, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
15772,42,8,8,"(0.09811589034266842, 0.0, 0.08950620996642342, 0.11359296368262713, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15773,42,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",287
15774,42,8,11,"(0.09033430006888621, 0.2957112918203267, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
15775,42,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.021142089004491244)",1
15776,42,8,11,"(0.07719355708538195, 0.15267464619617896, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
15777,42,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",425
15778,42,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.15119533639912291, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15779,42,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",120
15780,42,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07797470177148405, 0.0, 0.031051048610206557)",1
15781,42,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07341865176498294, 0.0, 0.031051048610206557)",2
15782,42,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0806349464921892, 0.0, 0.031051048610206557)",2
15783,42,8,11,"(0.12899772746559243, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08149066223236942, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15784,42,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.07121332579798037, 0.0)",1
15785,42,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1677714714558073, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",11
15786,42,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",150
15787,42,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.16315549764195453, 0.0)",1
15788,42,8,13,"(0.0, 0.0, 0.11679612853536596, 0.07749149449329631, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
15789,42,9,8,"(0.07240334322293841, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
15790,42,9,8,"(0.08582315920243747, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15791,42,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",325
15792,42,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09829480623476806, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
15793,42,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",133
15794,42,9,11,"(0.10148927048751456, 0.23323670623298579, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15795,42,9,11,"(0.0535664967394208, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",22
15796,42,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",204
15797,42,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.045934893798372324, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",3
15798,42,9,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06375502554558847, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15799,42,9,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",66
15800,42,9,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",47
15801,42,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",136
15802,42,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",323
15803,42,10,8,"(0.08829965453524319, 0.0, 0.07915412293620143, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07009999886550095, 0.0, 0.0, 0.0)",2
15804,42,10,8,"(0.199073087129698, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
15805,42,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",150
15806,42,10,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",125
15807,42,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.045934893798372324, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",39
15808,42,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02488693906283154)",1
15809,42,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07783336927060625, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
15810,42,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.17282947136782623, 0.0, 0.03309358875581608)",5
15811,42,10,11,"(0.09033430006888621, 0.20073979948038356, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15812,42,10,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03906321670701822)",1
15813,42,10,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.018595288339475647, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
15814,42,10,11,"(0.05595493401288263, 0.08588658740478036, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",127
15815,42,10,11,"(0.05595493401288263, 0.07549233584648075, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15816,42,10,11,"(0.0535664967394208, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
15817,42,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",11
