,round,tube,sp,st,final_pop
15818,42,10,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",150
15819,42,10,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10460753568968056, 0.0)",8
15820,42,10,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.042727086925197916, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
15821,42,10,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
15822,42,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.059949545114650324, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15823,42,11,8,"(0.09441885773519892, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15824,42,11,8,"(0.08829965453524319, 0.0, 0.12588807848673103, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15825,42,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.07986706310610821, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15826,42,11,8,"(0.05811090188823773, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15827,42,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.053926536942382544, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",38
15828,42,11,8,"(0.08829965453524319, 0.0, 0.1026540837458474, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",28
15829,42,11,8,"(0.08829965453524319, 0.0, 0.16181566270205291, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
15830,42,11,8,"(0.08829965453524319, 0.0, 0.1136882219571731, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15831,42,11,8,"(0.08829965453524319, 0.0, 0.10212317003175475, 0.09247639241939104, 0.053926536942382544, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",72
15832,42,11,8,"(0.08319196953919461, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15833,42,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",177
15834,42,11,8,"(0.08829965453524319, 0.0, 0.2067143517009034, 0.09837998943258433, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15835,42,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.08477458678108342, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15836,42,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",36
15837,42,11,11,"(0.09033430006888621, 0.07514899966389779, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15838,42,11,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",136
15839,42,11,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.049768462018301374, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15840,42,11,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08442325445179935, 0.0, 0.031051048610206557)",1
15841,42,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.045934893798372324, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
15842,42,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0947652945772466, 0.0, 0.031051048610206557)",2
15843,42,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",316
15844,42,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.025084692604981782)",1
15845,42,11,13,"(0.0, 0.0, 0.11679612853536596, 0.1068617321567516, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15846,42,11,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.11983171728684013, 0.04492995022047357, 0.0, 0.0, 0.09600530311127661, 0.0)",1
15847,42,11,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.09172770611919409, 0.06102377554718671, 0.0, 0.0, 0.14899621190854193, 0.0)",2
15848,42,11,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
15849,42,11,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.1105187785563948, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15850,42,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.04856330836809282, 0.0, 0.04957173016097424, 0.0, 0.0, 0.0)",4
15851,42,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",333
15852,42,12,8,"(0.0884659589684483, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07654796810499831, 0.0, 0.0, 0.0)",2
15853,42,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",36
15854,42,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",245
15855,42,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09102140971487568, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",6
15856,42,12,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",97
15857,42,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15059096484422974, 0.0, 0.031051048610206557)",3
15858,42,12,13,"(0.0, 0.0, 0.05648096598684541, 0.06920069129515957, 0.07001420906834491, 0.08705682764085537, 0.0, 0.0, 0.2712500529223661, 0.0)",1
15859,42,12,13,"(0.0, 0.0, 0.08630991723178144, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15860,42,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.08065516921158901, 0.0)",8
15861,42,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.13293413437113452, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",15
15862,42,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",145
15863,42,13,8,"(0.043860219796072075, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15864,42,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",303
15865,42,13,8,"(0.08829965453524319, 0.0, 0.07592217088978274, 0.09247639241939104, 0.04531975322100149, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15866,42,13,8,"(0.08829965453524319, 0.0, 0.04923582746315328, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",27
15867,42,13,8,"(0.08829965453524319, 0.0, 0.04923582746315328, 0.07984250316250317, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15868,42,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10730476212844786, 0.0, 0.037934447849955484, 0.0, 0.0, 0.0)",4
15869,42,13,8,"(0.07819532586588278, 0.0, 0.08950620996642342, 0.05061756223794652, 0.03686212439157554, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15870,42,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04547873531429234, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
15871,42,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.044414611917448964, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15872,42,13,11,"(0.03922932639784729, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08621845168209495, 0.0, 0.031051048610206557)",1
15873,42,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06604081593845178, 0.0, 0.031051048610206557)",1
15874,42,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",398
15875,42,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",50
15876,42,13,11,"(0.09033430006888621, 0.1704449082380447, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
15877,42,13,11,"(0.09033430006888621, 0.11696487240757159, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10224071055520714, 0.0, 0.031051048610206557)",1
15878,42,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04335592468610189, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15879,42,13,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",67
15880,42,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.04991822852863671)",1
15881,42,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04167312572891479, 0.0, 0.09523546217639671, 0.0, 0.027092432806265217)",1
15882,42,13,11,"(0.18853181158363921, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09233147425327844, 0.0, 0.031051048610206557)",1
15883,42,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",171
15884,42,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06288396755699975, 0.0, 0.0, 0.0)",1
15885,42,14,8,"(0.13619943566551307, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06568785805408313, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15886,42,14,8,"(0.08829965453524319, 0.0, 0.032688955894459824, 0.12703843950538787, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",35
15887,42,14,8,"(0.08829965453524319, 0.0, 0.04923582746315328, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
15888,42,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",290
15889,42,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.12826352379836742, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
15890,42,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.06870066078305449)",1
15891,42,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",272
15892,42,14,11,"(0.1119830215535397, 0.14970886995698662, 0.0, 0.0, 0.0, 0.028861956370961415, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
15893,42,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",15
15894,42,14,11,"(0.09033430006888621, 0.13665385943240835, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15895,42,14,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",117
15896,42,14,11,"(0.09033430006888621, 0.22507096008099034, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15897,42,14,11,"(0.09033430006888621, 0.3629014685453417, 0.0, 0.0, 0.0, 0.05088782377618686, 0.0, 0.2681973517701102, 0.0, 0.031051048610206557)",2
15898,42,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07081245413344026, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15899,42,14,13,"(0.0, 0.0, 0.2963670400056317, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15900,42,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.07817924190141823, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15901,42,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",162
15902,42,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",305
15903,42,15,8,"(0.08829965453524319, 0.0, 0.08731225647801286, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
15904,42,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",344
15905,42,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.014681752262819908)",4
15906,42,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02384164417148185)",2
15907,42,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",122
15908,42,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027476791921149633, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",13
15909,42,15,11,"(0.028438973080462226, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04987852493139618, 0.0, 0.07851631155931958, 0.0, 0.024430250840676775)",1
15910,42,15,11,"(0.09033430006888621, 0.12647118275902305, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",1
15911,42,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.036364439471862894, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
15912,42,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027527142021739944, 0.0, 0.17086201303355347, 0.0, 0.031051048610206557)",1
15913,42,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",150
15914,42,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1232148122663174, 0.07489992963210028, 0.0, 0.0, 0.20117716659240953, 0.0)",2
15915,42,15,13,"(0.0, 0.0, 0.11679612853536596, 0.14743263906453524, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15916,42,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09477781346883431, 0.0, 0.041414611980921355, 0.0, 0.0, 0.0)",1
15917,42,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05979578493821285, 0.0, 0.0, 0.0)",2
15918,42,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07258831882300379, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15919,42,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",319
15920,42,16,8,"(0.08829965453524319, 0.0, 0.07501378378547952, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
15921,42,16,8,"(0.08627785382022593, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15922,42,16,8,"(0.04114625043296843, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15923,42,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03372441919654007, 0.0, 0.09523546217639671, 0.0, 0.04713870251773707)",1
15924,42,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",51
15925,42,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",348
15926,42,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027476791921149633, 0.0, 0.07321613865788815, 0.0, 0.031051048610206557)",15
15927,42,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03691684486595684, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15928,42,16,11,"(0.09033430006888621, 0.1487848778491625, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15929,42,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0557671567052974, 0.0, 0.04428691693114604)",1
15930,42,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15232675102474164, 0.0, 0.031051048610206557)",3
15931,42,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14328717629293197, 0.0, 0.031051048610206557)",1
15932,42,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027476791921149633, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",22
15933,42,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02530621506716302, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",2
15934,42,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",174
15935,42,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12357950008299778, 0.0)",1
15936,42,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1472780013896589, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15937,42,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.13036864433611992, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15938,42,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.049519653866253385, 0.0, 0.0, 0.0)",7
15939,42,17,8,"(0.044291837108667485, 0.0, 0.0488970996255212, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15940,42,17,8,"(0.08829965453524319, 0.0, 0.07425969651089348, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15941,42,17,8,"(0.08829965453524319, 0.0, 0.1051023677956591, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06814187972956216, 0.0, 0.0, 0.0)",1
15942,42,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.14866675807882113, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15943,42,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09166560923420565, 0.11871359833717184, 0.0, 0.048508743009245285, 0.0, 0.0, 0.0)",2
15944,42,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",309
15945,42,17,11,"(0.13195907414969935, 0.14970886995698662, 0.0, 0.0, 0.0, 0.044395222125938175, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15946,42,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027476791921149633, 0.0, 0.06484469767522423, 0.0, 0.031051048610206557)",6
15947,42,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",105
15948,42,17,11,"(0.09033430006888621, 0.15410813604310233, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",2
15949,42,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",265
15950,42,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027476791921149633, 0.0, 0.10790379455807225, 0.0, 0.031051048610206557)",1
15951,42,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.027476791921149633, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",85
15952,42,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.08243143395309482, 0.0, 0.0, 0.18949515621871665, 0.0)",1
15953,42,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",147
15954,42,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09257340479867329, 0.08291739612392585, 0.0, 0.0, 0.14899621190854193, 0.0)",38
15955,42,18,8,"(0.08553576089738105, 0.0, 0.08950620996642342, 0.11347868150756256, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15956,42,18,8,"(0.12083522090722851, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15957,42,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",296
15958,42,18,8,"(0.08829965453524319, 0.0, 0.08826586698471535, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15959,42,18,8,"(0.09257287194080271, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15960,42,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.11230511086975388, 0.09173902283359818, 0.0, 0.0633465651495008, 0.0, 0.0, 0.0)",3
15961,42,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.028396343190136637, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15962,42,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13159745269847184, 0.0, 0.031051048610206557)",11
15963,42,18,11,"(0.09546318251156982, 0.14970886995698662, 0.0, 0.0, 0.0, 0.037572284200646934, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",4
15964,42,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07556491409538801, 0.0, 0.031051048610206557)",2
15965,42,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.022205677816201155, 0.0, 0.09523546217639671, 0.0, 0.01914521899848342)",1
15966,42,18,11,"(0.09033430006888621, 0.1309644193867885, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",9
15967,42,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14384123018089676, 0.0, 0.031051048610206557)",1
