,round,tube,sp,st,final_pop
15968,42,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1258891814462773, 0.0, 0.031051048610206557)",1
15969,42,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02295731457363136)",1
15970,42,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14279240975539925, 0.0, 0.031051048610206557)",1
15971,42,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",516
15972,42,18,11,"(0.15141504642563564, 0.15063154840693535, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.025896564684457026)",1
15973,42,18,11,"(0.12587626241100378, 0.17143243106017508, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
15974,42,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1694424693495189, 0.0)",66
15975,42,18,13,"(0.0, 0.0, 0.11679612853536596, 0.09014055452103918, 0.09172770611919409, 0.12342461380998773, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15976,42,18,13,"(0.0, 0.0, 0.28194745821318373, 0.06920069129515957, 0.09172770611919409, 0.20301512718791204, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15977,42,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",103
15978,42,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",287
15979,42,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.046565321839219055, 0.0, 0.0, 0.0)",2
15980,42,19,8,"(0.034610513570087154, 0.0, 0.08950620996642342, 0.07684491685348911, 0.07486696501863106, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
15981,42,19,8,"(0.08829965453524319, 0.0, 0.0538522847330519, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
15982,42,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.027037446171215878, 0.0, 0.0, 0.0)",1
15983,42,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024298424115020107)",4
15984,42,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",437
15985,42,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02455137290158434, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15986,42,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08855739522277979, 0.0, 0.031051048610206557)",1
15987,42,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04047546701665719, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",4
15988,42,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",25
15989,42,19,13,"(0.0, 0.0, 0.11679612853536596, 0.08791048842683145, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1170527697991, 0.0)",1
15990,42,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1694424693495189, 0.0)",41
15991,42,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",122
15992,42,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06575797928199294, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
15993,42,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",329
15994,42,20,8,"(0.04577832714212483, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
15995,42,20,11,"(0.09033430006888621, 0.10983715597699661, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09937388015846889, 0.0, 0.031051048610206557)",18
15996,42,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02988294842916737)",1
15997,42,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03972502685610739, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15998,42,20,11,"(0.18802990087542842, 0.13144831602504, 0.0, 0.0, 0.0, 0.060195791808367344, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
15999,42,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.021388204695942322, 0.0, 0.09523546217639671, 0.0, 0.03326656048139026)",13
16000,42,20,11,"(0.09033430006888621, 0.10983715597699661, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",24
16001,42,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",415
16002,42,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",162
16003,42,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06480666873440667, 0.08794272107222519, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16004,42,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.16868925648725147, 0.0)",8
16005,42,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17034125298193478, 0.0)",3
16006,42,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1694424693495189, 0.0)",4
16007,43,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",290
16008,43,0,8,"(0.08829965453524319, 0.0, 0.05668127217441307, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16009,43,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07806786223162793, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16010,43,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03204894336647217, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",5
16011,43,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",399
16012,43,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07846467342292344, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16013,43,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1443632807305505, 0.0, 0.031051048610206557)",1
16014,43,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.034284326333513686)",8
16015,43,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11229954524772201, 0.0, 0.031051048610206557)",1
16016,43,0,11,"(0.07780842566855686, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04633967696960905, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
16017,43,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.04129335121382607)",2
16018,43,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07944005632215269, 0.0, 0.02797694621450918)",7
16019,43,0,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",57
16020,43,0,11,"(0.09033430006888621, 0.1326790410048593, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16021,43,0,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",74
16022,43,0,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.013737511461228572)",3
16023,43,0,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",28
16024,43,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",139
16025,43,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.044155108462018165, 0.0, 0.0, 0.14899621190854193, 0.0)",2
16026,43,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10103807920430642, 0.0, 0.10420487522989899, 0.0, 0.0, 0.0)",1
16027,43,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",303
16028,43,1,8,"(0.07409529636320394, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16029,43,1,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.05852431516467177, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",2
16030,43,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15166605961559387, 0.0, 0.031051048610206557)",11
16031,43,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07756994520194557, 0.0, 0.031051048610206557)",1
16032,43,1,11,"(0.09033430006888621, 0.06813065232395715, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
16033,43,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.052905246555685605, 0.0, 0.031051048610206557)",1
16034,43,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",242
16035,43,1,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",95
16036,43,1,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",97
16037,43,1,13,"(0.0, 0.0, 0.08375434679389529, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16038,43,1,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",172
16039,43,1,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.22561439318847681, 0.0)",1
16040,43,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",282
16041,43,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.10544290672615995, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",13
16042,43,2,8,"(0.08829965453524319, 0.0, 0.18246420465503496, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",14
16043,43,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.08079540471669892, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16044,43,2,8,"(0.14974632313777206, 0.0, 0.08950620996642342, 0.07451563692351923, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
16045,43,2,8,"(0.0802313078550485, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16046,43,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07989148627411136, 0.0, 0.0, 0.0)",1
16047,43,2,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.023650360821430044)",2
16048,43,2,11,"(0.05595493401288263, 0.25285277015730784, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
16049,43,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.013844069886294358)",6
16050,43,2,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",148
16051,43,2,11,"(0.09033430006888621, 0.3074055150390515, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16052,43,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.019928337062280598)",2
16053,43,2,11,"(0.09033430006888621, 0.1943096536967759, 0.0, 0.0, 0.0, 0.019652911404324132, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16054,43,2,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.06482596462834579, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
16055,43,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",280
16056,43,2,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",66
16057,43,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.034354372810901, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",4
16058,43,2,13,"(0.0, 0.0, 0.11679612853536596, 0.066703177901758, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
16059,43,2,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",134
16060,43,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",42
16061,43,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.17502416781925573, 0.0942941949156442, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",16
16062,43,3,8,"(0.09594328276653039, 0.0, 0.10284293119500615, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
16063,43,3,8,"(0.16216251652614685, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",16
16064,43,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.17502416781925573, 0.0942941949156442, 0.0, 0.12309335713964271, 0.0, 0.0, 0.0)",5
16065,43,3,8,"(0.11161265010313863, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16066,43,3,8,"(0.08829965453524319, 0.0, 0.0451426622925856, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16067,43,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",320
16068,43,3,11,"(0.09033430006888621, 0.0834613122604881, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1075980557104491, 0.0, 0.025205919859639065)",2
16069,43,3,11,"(0.14938615598102767, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16070,43,3,11,"(0.05595493401288263, 0.18372096305026456, 0.0, 0.0, 0.0, 0.04257627984563577, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16071,43,3,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",75
16072,43,3,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03997612957867856)",1
16073,43,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",326
16074,43,3,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.030076473888861175)",8
16075,43,3,11,"(0.10472361992527553, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05321148997815745, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16076,43,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",97
16077,43,3,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",64
16078,43,3,13,"(0.0, 0.0, 0.15840374328316625, 0.06920069129515957, 0.09172770611919409, 0.157515018448648, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16079,43,4,8,"(0.08829965453524319, 0.0, 0.09775965023764335, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04765266319491741, 0.0, 0.0, 0.0)",1
16080,43,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",332
16081,43,4,8,"(0.0855066810623902, 0.0, 0.06605743696962246, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
16082,43,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",299
16083,43,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.038573120973400016)",1
16084,43,4,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.025878378736392527)",1
16085,43,4,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",156
16086,43,4,11,"(0.11258321870487677, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
16087,43,4,13,"(0.0, 0.0, 0.11679612853536596, 0.03686447950775144, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",116
16088,43,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10668784031128785, 0.0)",1
16089,43,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",84
16090,43,5,8,"(0.08829965453524319, 0.0, 0.12717907603080317, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16091,43,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.17502416781925573, 0.0942941949156442, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16092,43,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",350
16093,43,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",246
16094,43,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12177932762136531, 0.0, 0.018055273071350655)",9
16095,43,5,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",160
16096,43,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05990758014030925, 0.0, 0.031051048610206557)",1
16097,43,5,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03785886642868131)",1
16098,43,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08471338899613612, 0.0, 0.031051048610206557)",1
16099,43,5,11,"(0.09033430006888621, 0.15007977444527698, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.039694900907973896)",1
16100,43,5,11,"(0.05681094679658691, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
16101,43,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14916040038246328, 0.0, 0.031051048610206557)",1
16102,43,5,11,"(0.09033430006888621, 0.18279733386605138, 0.0, 0.0, 0.0, 0.030548936588325103, 0.0, 0.09523546217639671, 0.0, 0.03325954516236396)",16
16103,43,5,13,"(0.0, 0.0, 0.11679612853536596, 0.11881053868174331, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.18377341732155902, 0.0)",12
16104,43,5,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",33
16105,43,5,13,"(0.0, 0.0, 0.18187221165342268, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",11
16106,43,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",101
16107,43,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",292
16108,43,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.06311732590169733, 0.19956902700023915, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
16109,43,6,8,"(0.08829965453524319, 0.0, 0.032688955894459824, 0.12703843950538787, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",54
16110,43,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07726510047236819, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16111,43,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0618904551378796, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
16112,43,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09147062251088876, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16113,43,6,11,"(0.09033430006888621, 0.16361607758737506, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",5
16114,43,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",125
16115,43,6,11,"(0.05595493401288263, 0.08385390553011891, 0.0, 0.0, 0.0, 0.03902039700546418, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",5
16116,43,6,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",130
16117,43,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",179
16118,43,6,11,"(0.09033430006888621, 0.08391120491961343, 0.0, 0.0, 0.0, 0.09167549899878323, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
