,round,tube,sp,st,final_pop
16119,43,6,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.049366542390131204, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",6
16120,43,6,11,"(0.08638318671204698, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16121,43,6,11,"(0.05595493401288263, 0.1005334084802018, 0.0, 0.0, 0.0, 0.033163419083891005, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
16122,43,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.027328708069412858)",2
16123,43,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",165
16124,43,6,13,"(0.0, 0.0, 0.1084175874325896, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16125,43,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07201225824579659, 0.0, 0.0, 0.14899621190854193, 0.0)",2
16126,43,6,13,"(0.0, 0.0, 0.11679612853536596, 0.05817722799538505, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16127,43,6,13,"(0.0, 0.0, 0.135930871262029, 0.08396210717409093, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
16128,43,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.05947357392203574, 0.0)",1
16129,43,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07274078079307485, 0.0, 0.0, 0.0)",6
16130,43,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",266
16131,43,7,8,"(0.08829965453524319, 0.0, 0.032688955894459824, 0.12703843950538787, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",85
16132,43,7,8,"(0.08577186713566329, 0.0, 0.08950620996642342, 0.11583226502031847, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
16133,43,7,11,"(0.09033430006888621, 0.15983834615141293, 0.0, 0.0, 0.0, 0.07657907620043301, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16134,43,7,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09610271655403166, 0.0, 0.031051048610206557)",1
16135,43,7,11,"(0.05595493401288263, 0.0756926350367452, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16136,43,7,11,"(0.09033430006888621, 0.15644344752332084, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16137,43,7,11,"(0.05595493401288263, 0.10223066584896232, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
16138,43,7,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",228
16139,43,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",157
16140,43,7,11,"(0.06511267225861178, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14365360639342706, 0.0, 0.031051048610206557)",12
16141,43,7,11,"(0.03885795330820653, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16142,43,7,11,"(0.09033430006888621, 0.1570312316796281, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08285089051102607, 0.0, 0.031051048610206557)",1
16143,43,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2288939786560064, 0.0)",1
16144,43,7,13,"(0.0, 0.0, 0.11679612853536596, 0.055104804875052475, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
16145,43,7,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",176
16146,43,8,8,"(0.1372451933714495, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1173538774681555, 0.0, 0.056588620028435434, 0.0, 0.0, 0.0)",3
16147,43,8,8,"(0.08829965453524319, 0.0, 0.032688955894459824, 0.12703843950538787, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",33
16148,43,8,8,"(0.08829965453524319, 0.0, 0.04923582746315328, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",11
16149,43,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",319
16150,43,8,8,"(0.1218483547297787, 0.0, 0.03185756453016583, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06682337250090882, 0.0, 0.0, 0.0)",2
16151,43,8,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",245
16152,43,8,11,"(0.06380641142088031, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.05345595773613619)",1
16153,43,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",134
16154,43,8,11,"(0.054357993414418875, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16155,43,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05612152629968709, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
16156,43,8,11,"(0.05595493401288263, 0.080068857434908, 0.0, 0.0, 0.0, 0.04006487186985469, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16157,43,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10011937628855976, 0.0, 0.031051048610206557)",2
16158,43,8,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.07114260237453036)",21
16159,43,8,11,"(0.07319556066184468, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.17440563433968206, 0.0, 0.031051048610206557)",1
16160,43,8,11,"(0.05595493401288263, 0.29949023505898187, 0.0, 0.0, 0.0, 0.02761498182767447, 0.0, 0.08230562358740173, 0.0, 0.031051048610206557)",1
16161,43,8,11,"(0.05777929930818593, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16162,43,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",169
16163,43,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09674305919902751, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16164,43,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",260
16165,43,9,8,"(0.08829965453524319, 0.0, 0.07915412293620143, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07009999886550095, 0.0, 0.0, 0.0)",37
16166,43,9,11,"(0.06027057853109013, 0.14611558682707035, 0.0, 0.0, 0.0, 0.04228173862332015, 0.0, 0.09523546217639671, 0.0, 0.031054242171997568)",1
16167,43,9,11,"(0.029165456316712215, 0.08588658740478036, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.021691714610915427)",1
16168,43,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",4
16169,43,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",124
16170,43,9,11,"(0.05595493401288263, 0.08588658740478036, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",169
16171,43,9,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",268
16172,43,9,11,"(0.04360831663869412, 0.2559077839303677, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11947657876668175, 0.0, 0.031051048610206557)",2
16173,43,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.04223920121969831)",1
16174,43,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14643838879365456, 0.0, 0.031051048610206557)",1
16175,43,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.045934893798372324, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",16
16176,43,9,11,"(0.04293950868504512, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16177,43,9,11,"(0.0535664967394208, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",8
16178,43,9,11,"(0.05595493401288263, 0.08588658740478036, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.022189069268650045)",2
16179,43,9,11,"(0.06027057853109013, 0.14611558682707035, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03360148455826815)",2
16180,43,9,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",150
16181,43,9,13,"(0.0, 0.0, 0.2350374933499902, 0.08450146653387244, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16182,43,9,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10460753568968056, 0.0)",6
16183,43,10,8,"(0.0878685325789621, 0.0, 0.08950620996642342, 0.1227411454951122, 0.09173902283359818, 0.0, 0.10480111521816347, 0.0, 0.0, 0.0)",7
16184,43,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06323218031292079, 0.0, 0.0, 0.0)",2
16185,43,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08546190846459781, 0.0, 0.0, 0.0)",2
16186,43,10,8,"(0.08829965453524319, 0.0, 0.06513821683414858, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
16187,43,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",300
16188,43,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",246
16189,43,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02549474970904019, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16190,43,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.045934893798372324, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",11
16191,43,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03166290667274013, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16192,43,10,11,"(0.05595493401288263, 0.08588658740478036, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",179
16193,43,10,11,"(0.05595493401288263, 0.03961348623731816, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16194,43,10,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",65
16195,43,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07393954758331271, 0.0, 0.031051048610206557)",2
16196,43,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09044813926881723, 0.0, 0.031051048610206557)",5
16197,43,10,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.09172770611919409, 0.03142299078245421, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16198,43,10,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",110
16199,43,10,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10460753568968056, 0.0)",47
16200,43,10,13,"(0.0, 0.0, 0.11679612853536596, 0.03687848042874971, 0.09172770611919409, 0.06537276600116179, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16201,43,11,8,"(0.09032123655180917, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
16202,43,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",295
16203,43,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.04368749762203554, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",13
16204,43,11,8,"(0.033195251940224026, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16205,43,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11847711871892433, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
16206,43,11,11,"(0.05595493401288263, 0.08588658740478036, 0.0, 0.0, 0.0, 0.039640920504412404, 0.0, 0.06617202402510247, 0.0, 0.031051048610206557)",1
16207,43,11,11,"(0.05595493401288263, 0.08588658740478036, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",209
16208,43,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.045934893798372324, 0.0, 0.09523546217639671, 0.0, 0.018737674542237882)",1
16209,43,11,11,"(0.05595493401288263, 0.13742297915456228, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16210,43,11,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14003233811122548, 0.0, 0.031051048610206557)",2
16211,43,11,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",79
16212,43,11,11,"(0.05595493401288263, 0.07334402192641573, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16213,43,11,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04712487052623586, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16214,43,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.045934893798372324, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",84
16215,43,11,11,"(0.10553891627116144, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.036345790510001724)",5
16216,43,11,11,"(0.05595493401288263, 0.08588658740478036, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11288594548801638, 0.0, 0.031051048610206557)",1
16217,43,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07665864899674878, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
16218,43,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",126
16219,43,11,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.15943566574939913, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16220,43,11,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",174
16221,43,11,13,"(0.0, 0.0, 0.08382705736946837, 0.04541553611407187, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16222,43,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",289
16223,43,12,8,"(0.06311577511469782, 0.0, 0.09648395616561786, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0714553674997845, 0.0, 0.0, 0.0)",8
16224,43,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06014049075683327, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16225,43,12,8,"(0.08829965453524319, 0.0, 0.04797350439171323, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16226,43,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.0707047681984538, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
16227,43,12,8,"(0.26137497579234314, 0.0, 0.08950620996642342, 0.0796571309344853, 0.09173902283359818, 0.0, 0.07453110566729759, 0.0, 0.0, 0.0)",1
16228,43,12,8,"(0.15916469565326807, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
16229,43,12,11,"(0.06719781605794246, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.016681460257606875)",67
16230,43,12,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05739262036772274, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16231,43,12,11,"(0.09033430006888621, 0.14523678600853818, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16232,43,12,11,"(0.05595493401288263, 0.11105468425259754, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10870448781731448, 0.0, 0.031051048610206557)",1
16233,43,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",372
16234,43,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.051119149668392795)",1
16235,43,12,11,"(0.09033430006888621, 0.09115475690190732, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16236,43,12,11,"(0.11781275634449763, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16237,43,12,11,"(0.13059004875041186, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16238,43,12,11,"(0.12774974094302677, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16239,43,12,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",54
16240,43,12,13,"(0.0, 0.0, 0.11679612853536596, 0.08563940042617012, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",45
16241,43,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",78
16242,43,12,13,"(0.0, 0.0, 0.15777074524312915, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16243,43,12,13,"(0.0, 0.0, 0.11679612853536596, 0.09734689126755842, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16244,43,12,13,"(0.0, 0.0, 0.18734994660808607, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16245,43,12,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",43
16246,43,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",314
16247,43,13,11,"(0.09033430006888621, 0.1353047658861371, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16248,43,13,11,"(0.05595493401288263, 0.12318918541793229, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16249,43,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04790272170547323, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",10
16250,43,13,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",139
16251,43,13,11,"(0.05280248393472404, 0.16514108813035389, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16252,43,13,11,"(0.05595493401288263, 0.13644689934726018, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16253,43,13,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06952207509378208, 0.0, 0.03631717513547824, 0.0, 0.031051048610206557)",2
16254,43,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",319
16255,43,13,11,"(0.05280248393472404, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",28
16256,43,13,11,"(0.06289714433725728, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16257,43,13,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",62
16258,43,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",54
16259,43,13,13,"(0.0, 0.0, 0.11679612853536596, 0.08563940042617012, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",64
16260,43,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06707211481160678, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
16261,43,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06690816478925718, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
16262,43,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",285
16263,43,14,11,"(0.14514564630508384, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16264,43,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02456701172992344, 0.0, 0.09523546217639671, 0.0, 0.034193620212684094)",6
16265,43,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",359
16266,43,14,11,"(0.09743830492993946, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16267,43,14,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",188
16268,43,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05228568194119895, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
