,round,tube,sp,st,final_pop
16269,43,14,11,"(0.08275374568076092, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16270,43,14,11,"(0.09033430006888621, 0.16161292596420615, 0.0, 0.0, 0.0, 0.059152253066872024, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16271,43,14,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05926878456591531, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16272,43,14,11,"(0.07113339802063882, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16273,43,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02942218959893588, 0.0, 0.19579733044185427, 0.0, 0.031051048610206557)",5
16274,43,14,13,"(0.0, 0.0, 0.11679612853536596, 0.08563940042617012, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",25
16275,43,14,13,"(0.0, 0.0, 0.06473547246250105, 0.0524657102917142, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2343054726947321, 0.0)",1
16276,43,14,13,"(0.0, 0.0, 0.11679612853536596, 0.08898665949680656, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16277,43,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2586495393654734, 0.0)",4
16278,43,14,13,"(0.0, 0.0, 0.1110480428457371, 0.06775079170873113, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16279,43,14,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",66
16280,43,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",73
16281,43,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",205
16282,43,15,8,"(0.09441885773519892, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",11
16283,43,15,8,"(0.08829965453524319, 0.0, 0.10212317003175475, 0.09247639241939104, 0.053926536942382544, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",79
16284,43,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.07891529891919395, 0.09173902283359818, 0.0, 0.0360685487624011, 0.0, 0.0, 0.0)",1
16285,43,15,8,"(0.09810287477540851, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11615966876460807, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16286,43,15,8,"(0.08829965453524319, 0.0, 0.1026540837458474, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",64
16287,43,15,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",186
16288,43,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",269
16289,43,15,11,"(0.20254417764121233, 0.14970886995698662, 0.0, 0.0, 0.0, 0.030349547387891206, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",1
16290,43,15,11,"(0.09033430006888621, 0.13811094226388063, 0.0, 0.0, 0.0, 0.026445361321614475, 0.0, 0.09581660704298282, 0.0, 0.031051048610206557)",1
16291,43,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",9
16292,43,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.19445685071917573, 0.0, 0.031051048610206557)",1
16293,43,15,11,"(0.15695840679637493, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16294,43,15,13,"(0.0, 0.0, 0.11679612853536596, 0.04594919739667704, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16295,43,15,13,"(0.0, 0.0, 0.11835386907594021, 0.08450146653387244, 0.09172770611919409, 0.049686459888864505, 0.0, 0.0, 0.1166527815164652, 0.0)",5
16296,43,15,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",161
16297,43,15,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15841603244112334, 0.0)",1
16298,43,16,8,"(0.08829965453524319, 0.0, 0.0525893064470947, 0.09247639241939104, 0.053926536942382544, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
16299,43,16,8,"(0.08829965453524319, 0.0, 0.10612702930552001, 0.09247639241939104, 0.053926536942382544, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
16300,43,16,8,"(0.08829965453524319, 0.0, 0.10212317003175475, 0.09247639241939104, 0.053926536942382544, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",59
16301,43,16,8,"(0.08829965453524319, 0.0, 0.04915310414711593, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16302,43,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.053926536942382544, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",25
16303,43,16,8,"(0.08829965453524319, 0.0, 0.1026540837458474, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
16304,43,16,8,"(0.05811090188823773, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
16305,43,16,8,"(0.08829965453524319, 0.0, 0.10212317003175475, 0.08469448918837841, 0.053926536942382544, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16306,43,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",258
16307,43,16,8,"(0.08829965453524319, 0.0, 0.08936075953674899, 0.09247639241939104, 0.09173902283359818, 0.0, 0.058375056042125326, 0.0, 0.0, 0.0)",1
16308,43,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1190115777912425, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16309,43,16,11,"(0.035282771738250014, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16310,43,16,11,"(0.09033430006888621, 0.21234240780096067, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16311,43,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",229
16312,43,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04281407067328117, 0.0, 0.09523546217639671, 0.0, 0.01812760691895582)",5
16313,43,16,11,"(0.019676080149365973, 0.20868557129426982, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09127412973782442, 0.0, 0.031051048610206557)",12
16314,43,16,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04795784574063768, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16315,43,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.041087305683369144, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16316,43,16,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.029660024371400362, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16317,43,16,11,"(0.09033430006888621, 0.07962954412730111, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16318,43,16,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",213
16319,43,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024351146088816306)",1
16320,43,16,13,"(0.0, 0.0, 0.11679612853536596, 0.050972886934013355, 0.20138997522122679, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
16321,43,16,13,"(0.0, 0.0, 0.09128677443841568, 0.08450146653387244, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
16322,43,16,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",144
16323,43,16,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.07780724005750943, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
16324,43,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.053926536942382544, 0.0, 0.08317929151318175, 0.0, 0.0, 0.0)",3
16325,43,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",97
16326,43,17,8,"(0.08829965453524319, 0.0, 0.05592931931710335, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16327,43,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.053926536942382544, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",154
16328,43,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06977967924596357, 0.0, 0.0, 0.0)",1
16329,43,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.053926536942382544, 0.0, 0.03493216095850269, 0.0, 0.0, 0.0)",1
16330,43,17,8,"(0.08829965453524319, 0.0, 0.1026540837458474, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",12
16331,43,17,8,"(0.08829965453524319, 0.0, 0.10212317003175475, 0.09247639241939104, 0.053926536942382544, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",108
16332,43,17,11,"(0.09033430006888621, 0.14394918631218873, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16333,43,17,11,"(0.09033430006888621, 0.2634468768277739, 0.0, 0.0, 0.0, 0.08193665956606944, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16334,43,17,11,"(0.09033430006888621, 0.19945604911234185, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16335,43,17,11,"(0.09033430006888621, 0.13318220632472696, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
16336,43,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",350
16337,43,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.056166612082633766, 0.0, 0.031051048610206557)",1
16338,43,17,11,"(0.05595493401288263, 0.13584772843118753, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",4
16339,43,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06061056970181395, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",8
16340,43,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.030255371839758214)",1
16341,43,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03884245934552215, 0.0, 0.1820650146021093, 0.0, 0.031051048610206557)",1
16342,43,17,11,"(0.08316676859445368, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16343,43,17,11,"(0.05509177497961777, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.059039624972733594, 0.0, 0.031051048610206557)",1
16344,43,17,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",54
16345,43,17,13,"(0.0, 0.0, 0.11679612853536596, 0.08450146653387244, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",165
16346,43,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09795167452318461, 0.06645362963238159, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16347,43,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",348
16348,43,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07417671052868029, 0.0, 0.0, 0.0)",1
16349,43,18,8,"(0.06989881805912015, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16350,43,18,8,"(0.08829965453524319, 0.0, 0.11619598726245467, 0.09247639241939104, 0.15796077314108017, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
16351,43,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06027870158852841, 0.0, 0.031051048610206557)",1
16352,43,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.018751967497919842)",5
16353,43,18,11,"(0.09033430006888621, 0.1704449082380447, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",20
16354,43,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.036348135024847426, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",7
16355,43,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0180521960150389, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16356,43,18,11,"(0.04575798973478498, 0.17329177803859083, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0666283458529366, 0.0, 0.031051048610206557)",2
16357,43,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",282
16358,43,18,11,"(0.09033430006888621, 0.11696487240757159, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10224071055520714, 0.0, 0.031051048610206557)",12
16359,43,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.041005166016811666)",1
16360,43,18,11,"(0.21090783304807434, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16361,43,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08685630282546444, 0.0, 0.031051048610206557)",1
16362,43,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",34
16363,43,18,11,"(0.09033430006888621, 0.3204283014176047, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16364,43,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",62
16365,43,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.11489508807725597, 0.07489992963210028, 0.0, 0.0, 0.08637636959621627, 0.0)",2
16366,43,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",170
16367,43,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.08247147107776255, 0.052931526847954734, 0.0, 0.037328802340856095, 0.0, 0.0, 0.0)",6
16368,43,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",241
16369,43,19,8,"(0.08829965453524319, 0.0, 0.04923582746315328, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",21
16370,43,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10730476212844786, 0.0, 0.037934447849955484, 0.0, 0.0, 0.0)",29
16371,43,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09815629206380076, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16372,43,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",380
16373,43,19,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",38
16374,43,19,11,"(0.09033430006888621, 0.10747597790430764, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11683761673378337, 0.0, 0.031051048610206557)",1
16375,43,19,11,"(0.11259312366001242, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16376,43,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09242764315569504, 0.0, 0.031051048610206557)",1
16377,43,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",29
16378,43,19,13,"(0.0, 0.0, 0.11679612853536596, 0.07454200917453553, 0.09172770611919409, 0.04833085404694659, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16379,43,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",183
16380,43,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.11924847344088615, 0.0)",1
16381,43,20,8,"(0.08829965453524319, 0.0, 0.04923582746315328, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",154
16382,43,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.0593265628264825, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16383,43,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.16390237224641024, 0.0, 0.0, 0.0)",3
16384,43,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.1178980388912101, 0.0, 0.0, 0.0)",1
16385,43,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.14017206021389753, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
16386,43,20,8,"(0.08829965453524319, 0.0, 0.15873001662865627, 0.09247639241939104, 0.09173902283359818, 0.0, 0.1178980388912101, 0.0, 0.0, 0.0)",1
16387,43,20,8,"(0.08829965453524319, 0.0, 0.04923582746315328, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07718292430187053, 0.0, 0.0, 0.0)",1
16388,43,20,8,"(0.0764561820972762, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
16389,43,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",173
16390,43,20,11,"(0.1608665542229365, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16391,43,20,11,"(0.07642815131441184, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16392,43,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07596809858012187, 0.0, 0.031051048610206557)",1
16393,43,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",444
16394,43,20,11,"(0.09033430006888621, 0.09215821364750656, 0.0, 0.0, 0.0, 0.05349055996015486, 0.0, 0.09523546217639671, 0.0, 0.033009880363344554)",1
16395,43,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05776729945703133, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
16396,43,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",41
16397,43,20,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",20
16398,43,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03618146999908525)",1
16399,43,20,13,"(0.0, 0.0, 0.11679612853536596, 0.05508113899722255, 0.09172770611919409, 0.12533293113687266, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16400,43,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",191
16401,44,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.11246019366757298, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16402,44,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09838786814530825, 0.0, 0.0, 0.0)",3
16403,44,0,8,"(0.09308415704742891, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
16404,44,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",346
16405,44,0,8,"(0.11807624234351909, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
16406,44,0,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",151
16407,44,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.023304058031627727)",2
16408,44,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07702654271982474, 0.0, 0.031051048610206557)",3
16409,44,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12177932762136531, 0.0, 0.018055273071350655)",36
16410,44,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04992916929948739, 0.0, 0.09523546217639671, 0.0, 0.03790184538689016)",1
16411,44,0,11,"(0.05681094679658691, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
16412,44,0,11,"(0.07328219215338751, 0.20094919886133053, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.020839465743461676)",2
16413,44,0,11,"(0.09033430006888621, 0.06874907266643632, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
16414,44,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06006494754146369, 0.0, 0.031051048610206557)",1
16415,44,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.01644007232362974, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16416,44,0,11,"(0.09033430006888621, 0.10767983477410194, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",4
16417,44,0,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07252426793900123, 0.0, 0.031051048610206557)",2
16418,44,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",258
